scenario_id,scope_id,scope_candidate_id,event_index,trade_date,exchange,symbol,richer_event_bar_id,exit_bar_id,candidate_id,candidate_rank,family_id,side,horizon,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,decision,rejection_reason,cash_before_or_after_release_inr,notional_inr,gross_edge_bps,modeled_cost_bps,extra_slippage_bps_applied,net_edge_bps,net_pnl_inr,cumulative_net_pnl_inr,cash_after_decision_inr,open_positions_after_decision,open_notional_after_decision_inr,avg_cum_top5_qty_imbalance,avg_depth_beyond_l1_qty_imbalance,avg_level_weighted_depth_imbalance,depth_replenishment_pressure,depth_withdrawal_pressure,top5_churn_pressure,avg_spread_bps,phase294_variant_id,continuation_family
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,13,2026-07-14,NSE,ITC,8,13,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,11.372450481774182,16.53624,0.0,-5.163789518225817,0.0,-39.37945071790894,50000.0,1,50000.0,0.5825353548245459,0.5241646756804149,0.6139194735814077,58267.05479677596,11076.430035776344,421379.4976681877,4.647981002415245,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,14,2026-07-14,NSE,ITC,9,14,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,12.353597047503163,16.53624,0.0,-4.1826429524968365,0.0,-39.37945071790894,50000.0,1,50000.0,0.6343502338208875,0.5266315702471229,0.5899974303986882,51905.15459920881,10210.990115645836,416134.46538765775,4.647981002415245,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,15,2026-07-14,NSE,ITC,6,11,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,6.309460994520706,16.53624,0.0,-10.226779005479294,0.0,-39.37945071790894,50000.0,1,50000.0,0.6589092585441922,0.5464322593084883,0.6215521939072964,59167.267659563215,11032.840148891002,419728.5861945972,5.147981002415245,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,16,2026-07-14,NSE,ITC,8,13,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,7.726859085574222,16.53624,0.0,-8.809380914425777,0.0,-39.37945071790894,50000.0,1,50000.0,0.5656449831757403,0.575817078136146,0.648557887970397,55291.92020019887,10489.0306452231,456554.5984017491,5.147981002415245,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,17,2026-07-14,NSE,ITC,7,12,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,5.668462406956638,16.53624,0.0,-10.86777759304336,0.0,-39.37945071790894,50000.0,1,50000.0,0.5884301394699213,0.5943683872480436,0.5821166707541617,56811.89034127336,10946.09464106795,404016.4579567705,5.147981002415245,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,18,2026-07-14,NSE,ITC,10,15,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,6.023089643557225,16.53624,0.0,-10.513150356442775,0.0,-39.37945071790894,50000.0,1,50000.0,0.6044325000336772,0.5393136872700468,0.6261806109965801,52278.07210012229,10544.10222583843,394600.6304089094,5.147981002415245,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,19,2026-07-14,NSE,ITBEES,9,14,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,23.725584736943354,16.53624,0.0,7.1893447369433545,0.0,-39.37945071790894,50000.0,1,50000.0,0.6365044754948962,0.6072222669312349,0.6235909502179753,1000149.5578308252,188452.5443360271,7022076.206273508,5.640197189982563,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,20,2026-07-14,NSE,ITBEES,16,21,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,24.86361401262103,16.53624,0.0,8.327374012621032,0.0,-39.37945071790894,50000.0,1,50000.0,0.5411797305507768,0.5551732161575833,0.7163426224168254,1001765.6421937436,189027.7868879093,7153654.908549635,5.640197189982563,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,21,2026-07-14,NSE,ITC,9,14,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,6.29250089772429,16.53624,0.0,-10.24373910227571,0.0,-39.37945071790894,50000.0,1,50000.0,0.6687108813784801,0.6095721644017054,0.6131084531593888,53128.75637007221,11075.381066194772,403298.2273435778,5.147981002415245,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,22,2026-07-14,NSE,ITBEES,10,15,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,24.39996607267942,16.53624,0.0,7.86372607267942,0.0,-39.37945071790894,50000.0,1,50000.0,0.6008495074466464,0.6507222185670525,0.6621018587195044,1044142.81565175,204379.75188472896,6852086.755306174,5.640197189982563,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,23,2026-07-14,NSE,ITBEES,14,19,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,15.50182845927658,16.53624,0.0,-1.0344115407234202,0.0,-39.37945071790894,50000.0,1,50000.0,0.539239507023586,0.5841097892686177,0.6196471711677384,985812.6973471869,179939.5728041304,7491421.632170498,6.140197189982563,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,24,2026-07-14,NSE,ITBEES,14,19,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,24.729524128844087,16.53624,0.0,8.193284128844088,0.0,-39.37945071790894,50000.0,1,50000.0,0.5628515448837732,0.5625698433903975,0.6691058897913297,929631.7432360688,186179.6385681064,6784167.584684436,5.640197189982563,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,25,2026-07-15,NSE,NIFTYBEES,16,21,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,9.02176249579986,16.53624,0.0,-7.514477504200139,0.0,-39.37945071790894,50000.0,1,50000.0,0.5806992347890167,0.5920092564116043,0.4572120281358721,55949.13149902359,3959.221553311988,565340.5895559473,0.7324129344117554,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,26,2026-07-15,NSE,NIFTYBEES,16,21,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,4.422911847917739,16.53624,0.0,-12.11332815208226,0.0,-39.37945071790894,50000.0,1,50000.0,0.5780509497048949,0.5668400475072475,0.4679870265232749,62939.80731166423,3732.072579011313,663028.6091363939,1.2324129344117554,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,27,2026-07-15,NSE,TCS,20,25,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,21.361613500801518,16.53624,0.0,4.825373500801518,0.0,-39.37945071790894,50000.0,1,50000.0,0.7268591380766708,0.5285929333249182,0.717186137003069,9836.074739991718,700.3984120302594,73006.9168886187,3.4375165129820693,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,28,2026-07-15,NSE,TCS,20,25,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,13.650739099912576,16.53624,0.0,-2.8855009000874237,0.0,-39.37945071790894,50000.0,1,50000.0,0.7486756140266287,0.488588586602547,0.7195128374641888,9974.548259802064,693.7830297426947,64513.58180501108,3.937516512982069,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,29,2026-07-15,NSE,TCS,20,25,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,21.91734817321822,16.53624,0.0,5.3811081732182195,0.0,-39.37945071790894,50000.0,1,50000.0,0.7374968723508433,0.4624211694424014,0.7247714669842799,9894.085231035984,771.1111974178854,68220.32188714936,3.4375165129820693,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,30,2026-07-15,NSE,TCS,20,25,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,22.32478583263557,16.53624,0.0,5.78854583263557,0.0,-39.37945071790894,50000.0,1,50000.0,0.7905630437755486,0.4642850465228323,0.8090375707360851,8730.572925888198,688.501640757748,69679.59604715495,3.4375165129820693,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,31,2026-07-15,NSE,TCS,20,25,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,11.89717003761319,16.53624,0.0,-4.6390699623868095,0.0,-39.37945071790894,50000.0,1,50000.0,0.7763247932879757,0.5411428526954959,0.7070021779222402,10079.61870713438,750.2103531841178,66416.93335553161,3.937516512982069,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,32,2026-07-15,NSE,M&M,10,15,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,9.595571391154111,16.53624,0.0,-6.940668608845888,0.0,-39.37945071790894,50000.0,1,50000.0,0.5371565047528066,0.6001464918362681,0.463947252076151,13650.313659713587,1088.3641903358046,44199.551790405225,4.0158548297327865,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,33,2026-07-15,NSE,TCS,20,25,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,12.509098396284731,16.53624,0.0,-4.027141603715268,0.0,-39.37945071790894,50000.0,1,50000.0,0.720732874979743,0.4805019988898527,0.7046343561989684,9031.307556907932,795.3932676019597,66788.51275923739,3.937516512982069,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,34,2026-07-15,NSE,M&M,9,14,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,9.007420383991215,16.53624,0.0,-7.528819616008784,0.0,-39.37945071790894,50000.0,1,50000.0,0.4857481743482427,0.619680811950933,0.4948598787710817,13233.634809620353,1151.424787128637,47371.942904399984,4.0158548297327865,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
P271_P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5_CAP100000_NOT50000_CONC1_COST200,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,35,2026-07-15,NSE,M&M,11,16,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,1,P294_REPLENISHMENT_ABSORPTION_CONT,1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,max_concurrent_positions,50000.0,0.0,10.543320592527273,16.53624,0.0,-5.992919407472726,0.0,-39.37945071790894,50000.0,1,50000.0,0.527821733664585,0.5857992822231892,0.4886376888767814,13934.525128225088,1220.3004328981997,46195.86634817028,4.0158548297327865,P294_P294_REPLENISHMENT_ABSORPTION_CONT_P35_S35_I35_ANYSPREAD_ALL_PRESSURE_SIGN_CONT_H5,replenishment_absorption_continuation
