trade_date,symbol,candidate_start_row,horizon_ticks,top_fraction,signal_side,probability,confidence,entry_price,exit_price,quantity,gross_pnl_inr,zerodha_total_charges_inr,adverse_slippage_inr,net_pnl_inr,forward_return_bps,label_side,charge_brokerage,charge_stt,charge_transaction_charge,charge_sebi_charge,charge_stamp_duty,charge_gst,holdout_days,scenario_id
2026-03-25,AXISBANK,5000,1800,0.1,short,0.30281208120824143,0.19718791879175857,1321.3325,1319.1950000000002,75,160.31249999998545,82.576056624875,19.8199875,57.91645587511046,-16.176851776519673,short,40.0,25.0,6.07981456875,0.1980395625,2.9681887500000004,8.330013743625,22,horizon_1800_top_0.10_cost200
2026-03-25,HCLTECH,10000,1800,0.1,short,0.30656646660898706,0.19343353339101294,1222.4325,1220.6999999999998,81,140.33250000000407,82.568713957895,19.803406499999998,37.96037954210908,-14.172561675185117,short,40.0,25.0,6.07533758775,0.19789373249999997,2.9663009999999996,8.329181637645,22,horizon_1800_top_0.10_cost200
2026-03-13,INFY,0,1800,0.1,short,0.31139938000395734,0.18860061999604266,1123.0,1123.9975,89,-88.77749999999651,82.681629100165,19.9894,-191.4485291001615,8.882457702581883,long,40.0,25.0,6.13947126925,0.1999827775,3.001073325,8.341101728415,22,horizon_1800_top_0.10_cost200
2026-03-13,HDFCBANK,0,1800,0.1,long,0.6851665293243774,0.18516652932437738,833.25,834.3562,120,132.7439999999915,82.68511730206401,19.998,30.060882697927486,13.275727572756608,long,40.0,25.0,6.143461240800001,0.200112744,2.9997000000000003,8.341843317264,22,horizon_1800_top_0.10_cost200
2026-03-12,HDFCBANK,5000,1800,0.1,long,0.6843496869322154,0.18434968693221543,826.865,827.345,120,57.60000000000582,82.6019995112,19.84476,-44.846759511194186,5.805058866925292,long,40.0,25.0,6.09410964,0.1985052,2.9767140000000003,8.332670671199999,22,horizon_1800_top_0.10_cost200
2026-03-27,HCLTECH,5000,1800,0.1,short,0.3169836645900667,0.18301633540993328,1221.1625,1221.1399999999999,81,1.8224999999947613,82.567268352515,19.782832499999998,-100.52760085252024,-0.18425066279087657,short,40.0,25.0,6.07327362675,0.1978265025,2.9673702,8.328798023265,22,horizon_1800_top_0.10_cost200
2026-03-12,INFY,20000,1800,0.1,short,0.3215793519512752,0.17842064804872482,1116.3175,1117.5475000000001,89,-109.47000000000116,82.62068774791001,19.8704515,-211.96113924791118,11.01837066963492,long,40.0,25.0,6.103589339500001,0.198813985,2.9838518250000003,8.33443259841,22,horizon_1800_top_0.10_cost200
2026-03-12,RELIANCE,20000,1800,0.1,short,0.32187021484096245,0.17812978515903755,1308.1625,1309.04,76,-66.69000000000233,82.62494103034001,19.884069999999998,-169.19901103034235,6.707882239401103,long,40.0,25.0,6.106456873,0.19890739,2.9846112,8.33496556734,22,horizon_1800_top_0.10_cost200
2026-03-25,RELIANCE,5000,1800,0.1,short,0.32380810054982995,0.17619189945017005,1297.3474999999999,1295.6,77,134.55749999999534,82.66120415224499,19.9791515,31.91714434775035,-13.469791247140382,short,40.0,25.0,6.12946859525,0.19965695749999998,2.992836,8.339242599495,22,horizon_1800_top_0.10_cost200
2026-03-25,AXISBANK,10000,1800,0.1,long,0.668302815352278,0.16830281535227798,1320.275,1318.8874999999998,75,-104.06250000001455,82.574657185625,19.804125000000003,-206.44128218563955,-10.509174225068815,short,40.0,25.0,6.07667165625,0.1979371875,2.97061875,8.329429591875,22,horizon_1800_top_0.10_cost200
2026-03-16,INFY,5000,1800,0.1,short,0.33522252355110205,0.16477747644889795,1102.9975,1103.0349999999999,90,-3.375,82.60489115255,19.853955,-105.83384615255,0.339982638219117,long,40.0,25.0,6.0952677975,0.19854292499999998,2.9781945,8.332885930049999,22,horizon_1800_top_0.10_cost200
2026-03-23,INFY,10000,1800,0.1,short,0.33569047928190726,0.16430952071809274,1103.2150000000001,1103.2975000000001,90,-7.42500000000291,82.60721584175,19.857870000000002,-109.89008584175292,0.7478143426257058,long,40.0,25.0,6.0965940375,0.198586125,2.9789032500000006,8.333132429249998,22,horizon_1800_top_0.10_cost200
2026-03-03,HDFCBANK,5000,1800,0.1,long,0.662266820823487,0.16226682082348698,816.7937999999999,816.4112,122,-46.67719999999099,82.64264858806,19.92976872,-149.249617308051,-4.684168758380772,short,40.0,25.0,6.1170060070000005,0.19925101,2.9894653079999998,8.336926263059999,22,horizon_1800_top_0.10_cost200
2026-03-04,HCLTECH,5000,1800,0.1,short,0.33794932994943516,0.16205067005056484,1248.3825000000002,1247.9625,80,33.60000000000582,82.66537248559999,19.974120000000003,-69.03949248559417,-3.364353473395155,short,40.0,25.0,6.131023320000001,0.19970759999999999,2.99511,8.339531565599998,22,horizon_1800_top_0.10_cost200
2026-03-03,HDFCBANK,0,1800,0.1,long,0.6603877321433461,0.16038773214334612,816.8499999999999,816.7937999999999,122,-6.856399999989662,82.64485675790158,19.93114,-109.43239675789124,-0.6880088143476748,short,40.0,25.0,6.118649488519999,0.19930454359999997,2.9896709999999995,8.3372317257816,22,horizon_1800_top_0.10_cost200
2026-03-27,HDFCBANK,20000,1800,0.1,long,0.6571705243304378,0.15717052433043777,817.22875,816.74125,122,-59.47499999999127,82.64773160704,19.9403815,-162.06311310703126,-5.965282058419439,short,40.0,25.0,6.119871238000001,0.19934434,2.991057225,8.33745880404,22,horizon_1800_top_0.10_cost200
2026-03-20,HCLTECH,10000,1800,0.1,short,0.3429600960822772,0.15703990391772282,1217.88,1218.525,82,-52.88999999999942,82.67073706526001,19.973232000000003,-155.53396906525944,5.2960882845599055,long,40.0,25.0,6.133405947000001,0.19978521000000002,2.9975715000000003,8.33997440826,22,horizon_1800_top_0.10_cost200
2026-03-23,TCS,5000,1800,0.1,short,0.344093322957801,0.15590667704219902,2176.885,2176.9825,45,-4.38749999999709,81.467660921725,19.591965000000002,-105.44712592172209,0.4478876927345931,long,40.0,24.0,6.014867951250001,0.19592403750000004,2.9389263750000003,8.317942557975,22,horizon_1800_top_0.10_cost200
2026-03-06,HCLTECH,20000,1800,0.1,long,0.6556229109051714,0.15562291090517144,1218.665,1220.4125,82,143.29499999999825,82.67927880312999,19.986106,40.629615196868265,14.339461623989738,long,40.0,25.0,6.1401336985,0.20000435499999997,2.9979159,8.341224849629999,22,horizon_1800_top_0.10_cost200
2026-03-12,ICICIBANK,10000,1800,0.1,long,0.6547871072568369,0.15478710725683686,1423.8449999999998,1425.75,70,133.35000000002037,82.6515110399,19.933829999999997,30.764658960120375,13.37926529924395,long,40.0,25.0,6.123779654999999,0.19947164999999994,2.9900744999999995,8.3381852349,22,horizon_1800_top_0.10_cost200
2026-03-31,INFY,20000,1800,0.1,short,0.3463596592509954,0.15364034074900462,1102.545,1102.335,90,18.89999999999418,82.59912121519999,19.84581,-83.5449312152058,-1.9046841625515183,short,40.0,25.0,6.092083440000001,0.1984392,2.9763045000000004,8.3322940752,22,horizon_1800_top_0.10_cost200
2026-03-25,INFY,5000,1800,0.1,short,0.34644406562661223,0.15355593437338777,1099.4475,1098.135,90,118.125,82.56321388955,19.790055,15.771731110450002,-11.937814220324299,short,40.0,25.0,6.0719204475,0.19778242499999998,2.9649645,8.328546517049999,22,horizon_1800_top_0.10_cost200
2026-03-11,HDFCBANK,20000,1800,0.1,long,0.6530604389466551,0.1530604389466551,818.115,818.5875000000001,122,57.64500000001863,82.66344513323,19.962006000000002,-44.980451133211375,5.775471663520189,long,40.0,25.0,6.130105543500001,0.199677705,2.9943009,8.33936098473,22,horizon_1800_top_0.10_cost200
2026-03-13,HDFCBANK,10000,1800,0.1,short,0.3484911175561299,0.15150888244387012,833.745,834.3562,119,-72.73279999999795,82.6038938589768,19.843131,-175.17982485897474,7.330778595373163,long,40.0,25.0,6.09407411396,0.19850404279999997,2.9786516339999998,8.3326640682168,22,horizon_1800_top_0.10_cost200
2026-03-30,HCLTECH,10000,1800,0.1,short,0.3489497284548318,0.1510502715451682,1224.1375,1223.9575,81,14.580000000001746,82.59166549217001,19.8310275,-87.84269299216827,-1.4704230529663838,short,40.0,25.0,6.0876778365,0.198295695,2.974216725,8.33147523567,22,horizon_1800_top_0.10_cost200
2026-03-13,ICICIBANK,5000,1800,0.1,short,0.35004335690961913,0.14995664309038087,1412.2125,1413.54,70,-92.92500000000291,82.56744086105,19.770975,-195.2634158610529,9.400143392016941,long,40.0,25.0,6.0725421225,0.19780267499999998,2.9684340000000002,8.328662063549999,22,horizon_1800_top_0.10_cost200
2026-03-24,HDFCBANK,5000,1800,0.1,long,0.6495369698092516,0.14953696980925157,817.3963,817.6738,122,33.85500000001048,82.65336518159322,19.94446972,-68.74283490158274,3.3949260597342055,long,40.0,25.0,6.123991552540001,0.1994785522,2.991670458,8.338224618853198,22,horizon_1800_top_0.10_cost200
2026-03-19,TCS,5000,1800,0.1,short,0.35110184778169246,0.14889815221830754,2176.6000000000004,2174.7174999999997,45,84.71250000002328,81.46031083322501,19.589400000000005,-16.33721083320173,-8.64881007075539,short,40.0,24.0,6.01134512625,0.19580928749999998,2.935868625,8.317287794475,22,horizon_1800_top_0.10_cost200
2026-03-17,AXISBANK,5000,1800,0.1,long,0.6483362754864861,0.1483362754864861,1321.525,1322.455,75,69.75,82.590984941,19.822875,-32.663859941,7.037324303360408,long,40.0,25.0,6.08776395,0.1982985,2.97343125,8.331491241,22,horizon_1800_top_0.10_cost200
2026-03-23,HDFCBANK,5000,1800,0.1,long,0.6455338222657248,0.14553382226572475,817.9662000000001,818.06,122,11.443599999984144,82.6598142085384,19.958375280000002,-91.17458948855426,1.1467466504101729,long,40.0,25.0,6.127572529480001,0.1995951964,2.9937562920000005,8.338890190658399,22,horizon_1800_top_0.10_cost200
2026-03-06,INFY,5000,1800,0.1,long,0.644849963866711,0.144849963866711,1102.245,1101.5625,90,-61.42499999998836,82.59526760105001,19.84041,-163.86067760103836,-6.191908332538509,short,40.0,25.0,6.0891201225,0.19834267499999997,2.9760614999999997,8.331743303549999,22,horizon_1800_top_0.10_cost200
2026-03-27,TCS,5000,1800,0.1,short,0.3571536396122493,0.14284636038775073,2178.5275,2178.535,45,-0.33749999999417923,82.475134844375,19.6067475,-102.41938234436918,0.034426923689092566,long,40.0,25.0,6.01928184375,0.1960678125,2.94102225,8.318762938125,22,horizon_1800_top_0.10_cost200
2026-03-12,INFY,10000,1800,0.1,short,0.357923269101703,0.14207673089829698,1115.4625,1117.0825,89,-144.17999999999302,82.61505174103,19.855232500000003,-246.65028424102303,14.523123816353223,long,40.0,25.0,6.0999827035,0.198696505,2.982610275,8.333762257530001,22,horizon_1800_top_0.10_cost200
2026-03-06,AXISBANK,5000,1800,0.1,long,0.6415165003034121,0.14151650030341212,1318.8775,1319.4850000000001,75,45.56250000001455,82.569268450625,19.7831625,-56.789930950610454,4.606189733315435,long,40.0,25.0,6.07482965625,0.1978771875,2.967474375,8.329087231875,22,horizon_1800_top_0.10_cost200
2026-03-23,INFY,20000,1800,0.1,short,0.35908821806547714,0.14091178193452286,1103.2224999999999,1103.29,90,-6.07499999999709,82.60719559175,19.858005,-108.5402005917471,0.6118439390069469,long,40.0,25.0,6.0965940375,0.198586125,2.9788829999999997,8.333132429249998,22,horizon_1800_top_0.10_cost200
2026-03-20,INFY,20000,1800,0.1,short,0.3591678227717157,0.14083217722828428,1099.1825,1099.8575,90,-60.75000000001455,82.57277137160001,19.785285,-163.10805637161457,6.140927462001824,long,40.0,25.0,6.07594752,0.19791359999999997,2.9696152500000004,8.3292950016,22,horizon_1800_top_0.10_cost200
2026-03-17,INFY,20000,1800,0.1,short,0.35917285661496823,0.14082714338503177,1100.6,1100.7125,90,-10.125000000029104,82.58273033374999,19.810799999999997,-112.5185303337791,1.0221697256058688,long,40.0,25.0,6.0822264375,0.19811812499999998,2.9719237500000006,8.33046202125,22,horizon_1800_top_0.10_cost200
2026-03-06,ICICIBANK,20000,1800,0.1,long,0.6401992356123335,0.1401992356123335,1400.7024999999999,1403.605,71,206.07750000001397,82.63124909549501,19.8899755,103.55627540451897,20.721744981537093,long,40.0,25.0,6.11254905775,0.19910583249999997,2.9834963249999995,8.336097880245001,22,horizon_1800_top_0.10_cost200
2026-03-11,ICICIBANK,20000,1800,0.1,long,0.6399942788814674,0.13999427888146743,1407.4924999999998,1407.74,71,17.572500000009313,82.67472669454499,19.9863935,-85.08862019453568,1.7584463149904728,long,40.0,25.0,6.136362280249999,0.19988150749999997,2.9979590249999997,8.340523881794999,22,horizon_1800_top_0.10_cost200
2026-03-20,INFY,5000,1800,0.2,long,0.9053677032909305,0.4053677032909305,1098.74,1099.4825,91,67.56750000000466,82.68219088598501,19.997068,-35.11175888598035,6.757740684784968,long,40.0,25.0,6.14117419825,0.2000382475,2.9995602,8.341418240234999,22,horizon_1800_top_0.20_cost200
2026-03-13,HCLTECH,20000,1800,0.2,long,0.8542534088758684,0.3542534088758684,1237.27,1238.5225,80,100.19999999999709,82.5782075404,19.79632,-2.174527540402913,10.123093585070798,long,40.0,25.0,6.080546380000001,0.1980634,2.9694480000000003,8.330149760400001,22,horizon_1800_top_0.20_cost200
2026-03-20,HCLTECH,5000,1800,0.2,long,0.8378940282438448,0.33789402824384485,1217.865,1218.3675,82,41.205000000001746,82.66858435739,19.972986000000002,-61.43657035738826,4.126073086918949,long,40.0,25.0,6.1329716955,0.199771065,2.9959479000000004,8.33989369689,22,horizon_1800_top_0.20_cost200
2026-03-20,AXISBANK,5000,1800,0.2,long,0.8317773100927685,0.33177731009276845,1316.8525,1317.7150000000001,75,64.68750000001455,82.55406551787502,19.7527875,-37.61935301786046,6.549708490511898,long,40.0,25.0,6.06609166875,0.19759256249999999,2.9629181250000003,8.327463161625,22,horizon_1800_top_0.20_cost200
2026-03-20,ICICIBANK,5000,1800,0.2,long,0.8216914380587159,0.3216914380587159,1399.8225,1400.5875,71,54.31500000000233,82.61902361366,19.877479500000003,-48.18150311365768,5.464978595501216,long,40.0,25.0,6.1040536770000005,0.19882911,2.9816219250000002,8.33451890166,22,horizon_1800_top_0.20_cost200
2026-03-27,INFY,5000,1800,0.2,short,0.19653099653492337,0.30346900346507666,1104.0225,1103.415,90,54.67500000001746,82.61064714125,19.872405000000004,-47.80805214123254,-5.5026052458176595,short,40.0,25.0,6.0991498125,0.19866937499999998,2.9792205,8.33360745375,22,horizon_1800_top_0.20_cost200
2026-03-06,HDFCBANK,5000,1800,0.2,long,0.796019190934108,0.296019190934108,817.7711999999999,818.4837,122,86.92500000001746,82.6601441883068,19.95361728,-15.68876146828934,8.712705950027232,long,40.0,25.0,6.12842910246,0.19962309779999998,2.9930425919999997,8.3390493960468,22,horizon_1800_top_0.20_cost200
2026-03-13,TCS,20000,1800,0.2,long,0.7883291614323135,0.28832916143231346,2194.9300000000003,2192.6800000000003,45,-101.25,82.5486877847,19.75437,-203.5530577847,-10.25089638393935,short,40.0,25.0,6.061483215000001,0.19744245,2.9631555,8.3266066197,22,horizon_1800_top_0.20_cost200
2026-03-03,HDFCBANK,20000,1800,0.2,long,0.7819612708571024,0.28196127085710243,816.115,816.0287000000001,122,-10.528599999990547,82.6353209035484,19.913206000000002,-113.07712690353895,-1.0574490114743318,short,40.0,25.0,6.113031013980001,0.1991215314,2.9869809,8.3361874581684,22,horizon_1800_top_0.20_cost200
2026-03-12,RELIANCE,5000,1800,0.2,long,0.7500919109673565,0.2500919109673565,1307.3449999999998,1308.6125000000002,76,96.33000000003085,82.61753707462002,19.871644,-6.159181074589167,9.695221995727081,long,40.0,25.0,6.103552039000001,0.19881277,2.9807466,8.33442566562,22,horizon_1800_top_0.20_cost200
2026-03-27,HDFCBANK,5000,1800,0.2,short,0.25129433131870893,0.24870566868129107,817.5699999999999,817.3488,122,26.98639999999432,82.65250086920159,19.948708,-75.61480886920727,-2.7055787272032172,short,40.0,25.0,6.12342487352,0.19946009359999997,2.991496608,8.3381192940816,22,horizon_1800_top_0.20_cost200
2026-03-12,TCS,5000,1800,0.2,long,0.7457574675508155,0.2457574675508155,2190.9225,2194.1775,45,146.47499999997672,82.539052652,19.718302500000004,44.217644847976715,14.856755544751831,long,40.0,25.0,6.05801565,0.1973295,2.9577453750000005,8.325962127,22,horizon_1800_top_0.20_cost200
2026-03-06,RELIANCE,5000,1800,0.2,long,0.7434262919009617,0.24342629190096166,1297.0974999999999,1297.315,77,16.747500000012224,82.66888296107498,19.9753015,-85.89668446106276,1.6768207478635964,long,40.0,25.0,6.13293170875,0.1997697625,2.996295225,8.339886264825,22,horizon_1800_top_0.20_cost200
2026-03-13,INFY,10000,1800,0.2,long,0.741797436950217,0.24179743695021705,1121.4775,1123.81,89,207.59249999999884,82.66920788102502,19.9622995,104.96099261897382,20.798455608783787,long,40.0,25.0,6.13479903625,0.1998305875,2.994344925,8.340233332275,22,horizon_1800_top_0.20_cost200
2026-03-26,HCLTECH,5000,1800,0.2,short,0.2583177656378004,0.2416822343621996,1219.2849999999999,1217.3125,82,161.74499999999534,82.66834476897,19.996274,59.08038123102534,-16.177513870832943,short,40.0,25.0,6.1338905465,0.19980099499999998,2.99458875,8.34006447747,22,horizon_1800_top_0.20_cost200
2026-03-13,RELIANCE,20000,1800,0.2,long,0.7403175352292747,0.24031753522927468,1301.745,1302.2849999999999,76,41.0399999999936,82.57086090968,19.786524,-61.317384909686396,4.148277888526276,long,40.0,25.0,6.075722795999999,0.19790627999999996,2.9679786,8.32925323368,22,horizon_1800_top_0.20_cost200
2026-03-20,RELIANCE,5000,1800,0.2,long,0.7347469251412856,0.2347469251412856,1300.6,1300.48,76,-9.119999999995343,82.55986388448,19.76912,-111.44898388447534,-0.9226510841141847,short,40.0,25.0,6.068839855999999,0.19768207999999998,2.965368,8.327973948479999,22,horizon_1800_top_0.20_cost200
2026-03-13,HCLTECH,10000,1800,0.2,long,0.7238023705668898,0.22380237056688979,1238.6125,1240.1275,80,121.20000000001164,82.59024987519999,19.817800000000002,18.791950124811653,12.231428311922413,long,40.0,25.0,6.08778544,0.1982992,2.97267,8.3314952352,22,horizon_1800_top_0.20_cost200
2026-03-12,AXISBANK,5000,1800,0.2,long,0.7235613456564772,0.22356134565647723,1351.2575000000002,1352.4499999999998,74,88.24499999998079,82.68377297313,19.998611000000004,-14.437383973149217,8.82511290408863,long,40.0,25.0,6.1422826985,0.20007435499999998,2.99979165,8.34162426963,22,horizon_1800_top_0.20_cost200
2026-03-13,AXISBANK,20000,1800,0.2,long,0.7193103042278448,0.2193103042278448,1328.7525,1330.26,75,113.0625,82.649419743125,19.9312875,10.481792756875006,11.345227948771019,long,40.0,25.0,6.12237628125,0.19942593749999998,2.989693125,8.337924399375,22,horizon_1800_top_0.20_cost200
2026-03-30,HDFCBANK,20000,1800,0.2,long,0.7159651857006638,0.2159651857006638,820.4225,820.94,121,62.61750000000757,82.607147161675,19.8542245,-39.843871661667436,6.307725592606747,long,40.0,25.0,6.09716927875,0.19860486249999998,2.978133675,8.333239345425,22,horizon_1800_top_0.20_cost200
2026-03-06,ICICIBANK,5000,1800,0.2,long,0.7133533349873671,0.21335333498736708,1402.15,1402.795,71,45.794999999998254,82.63602535957001,19.91053,-56.75155535957176,4.600078450950196,long,40.0,25.0,6.113938616500001,0.19915109500000003,2.9865795000000004,8.33635614807,22,horizon_1800_top_0.20_cost200
2026-03-30,ICICIBANK,20000,1800,0.2,long,0.6985812572598888,0.19858125725988884,1415.04,1415.1675,70,8.92500000000291,82.58225592215001,19.810560000000002,-93.46781592214711,0.9010345997290152,long,40.0,25.0,6.082115917500001,0.198114525,2.971584,8.33044147965,22,horizon_1800_top_0.20_cost200
2026-03-25,AXISBANK,5000,1800,0.2,short,0.30281208120824143,0.19718791879175857,1321.3325,1319.1950000000002,75,160.31249999998545,82.576056624875,19.8199875,57.91645587511046,-16.176851776519673,short,40.0,25.0,6.07981456875,0.1980395625,2.9681887500000004,8.330013743625,22,horizon_1800_top_0.20_cost200
2026-03-25,HCLTECH,10000,1800,0.2,short,0.30656646660898706,0.19343353339101294,1222.4325,1220.6999999999998,81,140.33250000000407,82.568713957895,19.803406499999998,37.96037954210908,-14.172561675185117,short,40.0,25.0,6.07533758775,0.19789373249999997,2.9663009999999996,8.329181637645,22,horizon_1800_top_0.20_cost200
2026-03-13,INFY,0,1800,0.2,short,0.31139938000395734,0.18860061999604266,1123.0,1123.9975,89,-88.77749999999651,82.681629100165,19.9894,-191.4485291001615,8.882457702581883,long,40.0,25.0,6.13947126925,0.1999827775,3.001073325,8.341101728415,22,horizon_1800_top_0.20_cost200
2026-03-13,HDFCBANK,0,1800,0.2,long,0.6851665293243774,0.18516652932437738,833.25,834.3562,120,132.7439999999915,82.68511730206401,19.998,30.060882697927486,13.275727572756608,long,40.0,25.0,6.143461240800001,0.200112744,2.9997000000000003,8.341843317264,22,horizon_1800_top_0.20_cost200
2026-03-12,HDFCBANK,5000,1800,0.2,long,0.6843496869322154,0.18434968693221543,826.865,827.345,120,57.60000000000582,82.6019995112,19.84476,-44.846759511194186,5.805058866925292,long,40.0,25.0,6.09410964,0.1985052,2.9767140000000003,8.332670671199999,22,horizon_1800_top_0.20_cost200
2026-03-27,HCLTECH,5000,1800,0.2,short,0.3169836645900667,0.18301633540993328,1221.1625,1221.1399999999999,81,1.8224999999947613,82.567268352515,19.782832499999998,-100.52760085252024,-0.18425066279087657,short,40.0,25.0,6.07327362675,0.1978265025,2.9673702,8.328798023265,22,horizon_1800_top_0.20_cost200
2026-03-12,INFY,20000,1800,0.2,short,0.3215793519512752,0.17842064804872482,1116.3175,1117.5475000000001,89,-109.47000000000116,82.62068774791001,19.8704515,-211.96113924791118,11.01837066963492,long,40.0,25.0,6.103589339500001,0.198813985,2.9838518250000003,8.33443259841,22,horizon_1800_top_0.20_cost200
2026-03-12,RELIANCE,20000,1800,0.2,short,0.32187021484096245,0.17812978515903755,1308.1625,1309.04,76,-66.69000000000233,82.62494103034001,19.884069999999998,-169.19901103034235,6.707882239401103,long,40.0,25.0,6.106456873,0.19890739,2.9846112,8.33496556734,22,horizon_1800_top_0.20_cost200
2026-03-25,RELIANCE,5000,1800,0.2,short,0.32380810054982995,0.17619189945017005,1297.3474999999999,1295.6,77,134.55749999999534,82.66120415224499,19.9791515,31.91714434775035,-13.469791247140382,short,40.0,25.0,6.12946859525,0.19965695749999998,2.992836,8.339242599495,22,horizon_1800_top_0.20_cost200
2026-03-25,AXISBANK,10000,1800,0.2,long,0.668302815352278,0.16830281535227798,1320.275,1318.8874999999998,75,-104.06250000001455,82.574657185625,19.804125000000003,-206.44128218563955,-10.509174225068815,short,40.0,25.0,6.07667165625,0.1979371875,2.97061875,8.329429591875,22,horizon_1800_top_0.20_cost200
2026-03-16,INFY,5000,1800,0.2,short,0.33522252355110205,0.16477747644889795,1102.9975,1103.0349999999999,90,-3.375,82.60489115255,19.853955,-105.83384615255,0.339982638219117,long,40.0,25.0,6.0952677975,0.19854292499999998,2.9781945,8.332885930049999,22,horizon_1800_top_0.20_cost200
2026-03-23,INFY,10000,1800,0.2,short,0.33569047928190726,0.16430952071809274,1103.2150000000001,1103.2975000000001,90,-7.42500000000291,82.60721584175,19.857870000000002,-109.89008584175292,0.7478143426257058,long,40.0,25.0,6.0965940375,0.198586125,2.9789032500000006,8.333132429249998,22,horizon_1800_top_0.20_cost200
2026-03-03,HDFCBANK,5000,1800,0.2,long,0.662266820823487,0.16226682082348698,816.7937999999999,816.4112,122,-46.67719999999099,82.64264858806,19.92976872,-149.249617308051,-4.684168758380772,short,40.0,25.0,6.1170060070000005,0.19925101,2.9894653079999998,8.336926263059999,22,horizon_1800_top_0.20_cost200
2026-03-04,HCLTECH,5000,1800,0.2,short,0.33794932994943516,0.16205067005056484,1248.3825000000002,1247.9625,80,33.60000000000582,82.66537248559999,19.974120000000003,-69.03949248559417,-3.364353473395155,short,40.0,25.0,6.131023320000001,0.19970759999999999,2.99511,8.339531565599998,22,horizon_1800_top_0.20_cost200
2026-03-03,HDFCBANK,0,1800,0.2,long,0.6603877321433461,0.16038773214334612,816.8499999999999,816.7937999999999,122,-6.856399999989662,82.64485675790158,19.93114,-109.43239675789124,-0.6880088143476748,short,40.0,25.0,6.118649488519999,0.19930454359999997,2.9896709999999995,8.3372317257816,22,horizon_1800_top_0.20_cost200
2026-03-27,HDFCBANK,20000,1800,0.2,long,0.6571705243304378,0.15717052433043777,817.22875,816.74125,122,-59.47499999999127,82.64773160704,19.9403815,-162.06311310703126,-5.965282058419439,short,40.0,25.0,6.119871238000001,0.19934434,2.991057225,8.33745880404,22,horizon_1800_top_0.20_cost200
2026-03-20,HCLTECH,10000,1800,0.2,short,0.3429600960822772,0.15703990391772282,1217.88,1218.525,82,-52.88999999999942,82.67073706526001,19.973232000000003,-155.53396906525944,5.2960882845599055,long,40.0,25.0,6.133405947000001,0.19978521000000002,2.9975715000000003,8.33997440826,22,horizon_1800_top_0.20_cost200
2026-03-23,TCS,5000,1800,0.2,short,0.344093322957801,0.15590667704219902,2176.885,2176.9825,45,-4.38749999999709,81.467660921725,19.591965000000002,-105.44712592172209,0.4478876927345931,long,40.0,24.0,6.014867951250001,0.19592403750000004,2.9389263750000003,8.317942557975,22,horizon_1800_top_0.20_cost200
2026-03-06,HCLTECH,20000,1800,0.2,long,0.6556229109051714,0.15562291090517144,1218.665,1220.4125,82,143.29499999999825,82.67927880312999,19.986106,40.629615196868265,14.339461623989738,long,40.0,25.0,6.1401336985,0.20000435499999997,2.9979159,8.341224849629999,22,horizon_1800_top_0.20_cost200
2026-03-12,ICICIBANK,10000,1800,0.2,long,0.6547871072568369,0.15478710725683686,1423.8449999999998,1425.75,70,133.35000000002037,82.6515110399,19.933829999999997,30.764658960120375,13.37926529924395,long,40.0,25.0,6.123779654999999,0.19947164999999994,2.9900744999999995,8.3381852349,22,horizon_1800_top_0.20_cost200
2026-03-31,INFY,20000,1800,0.2,short,0.3463596592509954,0.15364034074900462,1102.545,1102.335,90,18.89999999999418,82.59912121519999,19.84581,-83.5449312152058,-1.9046841625515183,short,40.0,25.0,6.092083440000001,0.1984392,2.9763045000000004,8.3322940752,22,horizon_1800_top_0.20_cost200
2026-03-25,INFY,5000,1800,0.2,short,0.34644406562661223,0.15355593437338777,1099.4475,1098.135,90,118.125,82.56321388955,19.790055,15.771731110450002,-11.937814220324299,short,40.0,25.0,6.0719204475,0.19778242499999998,2.9649645,8.328546517049999,22,horizon_1800_top_0.20_cost200
2026-03-11,HDFCBANK,20000,1800,0.2,long,0.6530604389466551,0.1530604389466551,818.115,818.5875000000001,122,57.64500000001863,82.66344513323,19.962006000000002,-44.980451133211375,5.775471663520189,long,40.0,25.0,6.130105543500001,0.199677705,2.9943009,8.33936098473,22,horizon_1800_top_0.20_cost200
2026-03-13,HDFCBANK,10000,1800,0.2,short,0.3484911175561299,0.15150888244387012,833.745,834.3562,119,-72.73279999999795,82.6038938589768,19.843131,-175.17982485897474,7.330778595373163,long,40.0,25.0,6.09407411396,0.19850404279999997,2.9786516339999998,8.3326640682168,22,horizon_1800_top_0.20_cost200
2026-03-30,HCLTECH,10000,1800,0.2,short,0.3489497284548318,0.1510502715451682,1224.1375,1223.9575,81,14.580000000001746,82.59166549217001,19.8310275,-87.84269299216827,-1.4704230529663838,short,40.0,25.0,6.0876778365,0.198295695,2.974216725,8.33147523567,22,horizon_1800_top_0.20_cost200
2026-03-13,ICICIBANK,5000,1800,0.2,short,0.35004335690961913,0.14995664309038087,1412.2125,1413.54,70,-92.92500000000291,82.56744086105,19.770975,-195.2634158610529,9.400143392016941,long,40.0,25.0,6.0725421225,0.19780267499999998,2.9684340000000002,8.328662063549999,22,horizon_1800_top_0.20_cost200
