candidate_id,family_id,uses_full_top_five_depth,uses_depth_beyond_l1,uses_l1_only,horizon,imbalance_quantile,imbalance_min,shock_quantile,shock_min,spread_regime,symbols,trade_dates,cost100_event_rows,cost100_net_pnl_inr,cost100_gross_pnl_inr,cost100_cost_inr,cost100_win_rate,cost100_profit_factor,cost100_avg_net_per_event,cost100_max_drawdown_inr,cost100_cost_hurdle_hit_rate,cost100_annualized_return_pct,cost150_event_rows,cost150_net_pnl_inr,cost150_gross_pnl_inr,cost150_cost_inr,cost150_win_rate,cost150_profit_factor,cost150_avg_net_per_event,cost150_max_drawdown_inr,cost150_cost_hurdle_hit_rate,cost150_annualized_return_pct,cost200_event_rows,cost200_net_pnl_inr,cost200_gross_pnl_inr,cost200_cost_inr,cost200_win_rate,cost200_profit_factor,cost200_avg_net_per_event,cost200_max_drawdown_inr,cost200_cost_hurdle_hit_rate,cost200_annualized_return_pct,side_flip_net_pnl_inr,side_flip_degrades,random_side_net_pnl_inr,random_side_beat,shuffle_label_net_pnl_inr,shuffle_label_margin_inr,shuffle_label_beat,exploratory_candidate,annualized_profitable_research_lead,cost200_annualized_profitable_research_lead,acceptance_grade_candidate,has_events
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H6_IQ0p9_SQ0p6_SPHIGH,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.9,0.4628532906704733,0.6,4528.0,high,6,1,15,-120.57875188636476,1119.6392481136352,1240.218,0.5333333333333333,0.8825906693682064,-8.038583459090983,-471.4839854086808,0.5333333333333333,-30.385845475363922,15,-740.6877518863648,1119.6392481136352,1860.327,0.3333333333333333,0.454964429774272,-49.37918345909099,-565.1926351262114,0.3333333333333333,-186.65331347536394,15,-1360.7967518863645,1119.6392481136352,2480.436,0.2,0.2396818524309522,-90.71978345909096,-906.1847937954001,0.2,-342.92078147536387,-2359.8572481136353,1,-1850.891297893627,1,-120.57875188636473,-2.842170943040401e-14,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H6_IQ0p9_SQ0p5_SPMID,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.9,0.4628532906704733,0.5,2937.0,mid,7,1,15,-126.91123774493812,1113.3067622550618,1240.218,0.3333333333333333,0.8366904462901995,-8.460749182995874,-549.948979175037,0.3333333333333333,-31.981631911724406,15,-747.0202377449381,1113.3067622550618,1860.327,0.26666666666666666,0.3889298995422789,-49.80134918299587,-863.7578799563091,0.26666666666666666,-188.2490999117244,15,-1367.1292377449379,1113.3067622550618,2480.436,0.2,0.19921885145021873,-91.14194918299586,-1235.823279956309,0.2,-344.51656791172434,-2353.524762255062,1,-199.43863753771473,1,-126.91123774493815,2.842170943040401e-14,1,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H3_IQ0p9_SQ0p6_SPLOW,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.9,0.4628532906704733,0.6,4528.0,low,7,1,10,-582.3256556214417,244.48634437855833,826.812,0.3,0.11369883349365502,-58.23256556214417,-480.33862610029826,0.3,-146.7460652166033,10,-995.7316556214417,244.48634437855833,1240.218,0.0,0.0,-99.57316556214417,-852.4040261002983,0.0,-250.9243772166033,10,-1409.1376556214416,244.48634437855833,1653.624,0.0,0.0,-140.91376556214416,-1224.469426100298,0.0,-355.10268921660327,-1071.2983443785583,1,-535.4452435661249,0,-582.3256556214417,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H6_IQ0p9_SQ0p75_SPALL_WITH_SPREAD_CAP,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.9,0.4628532906704733,0.75,7530.25,all_with_spread_cap,6,1,12,-426.2058944774151,565.968505522585,992.1744,0.08333333333333333,0.05527780307737333,-35.517157873117924,-382.1259851031766,0.08333333333333333,-107.40388540830861,12,-922.293094477415,565.968505522585,1488.2616,0.0,0.0,-76.85775787311792,-836.8725851031766,0.0,-232.4178598083086,12,-1418.3802944774147,565.968505522585,1984.3488,0.0,0.0,-118.1983578731179,-1291.6191851031763,0.0,-357.4318342083085,-1558.1429055225851,1,-823.3325385566637,1,-426.20589447741503,-5.684341886080802e-14,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H6_IQ0p9_SQ0p5_SPHIGH,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.9,0.4628532906704733,0.5,2937.0,high,7,1,16,-115.13966769844444,1207.7595323015555,1322.8992,0.5625,0.887886786833044,-7.196229231152778,-843.4147434996455,0.5625,-29.015196260008004,16,-776.5892676984447,1207.7595323015555,1984.3488,0.3125,0.44325446502764393,-48.536829231152794,-978.4639932171762,0.3125,-195.70049546000806,16,-1438.0388676984446,1207.7595323015555,2645.7984,0.1875,0.22976573816215137,-89.87742923115279,-1360.796751886365,0.1875,-362.38579466000806,-2530.6587323015556,1,-2021.6927820815472,1,-115.13966769844447,2.842170943040401e-14,1,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p6_SPCOMPRESSION,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.9,0.4628532906704733,0.6,4528.0,compression,6,1,11,-543.4373824023676,366.05581759763254,909.4932,0.18181818181818182,0.3375928670646294,-49.40339840021523,-595.953334602735,0.18181818181818182,-136.94622036539664,11,-998.1839824023674,366.05581759763254,1364.2398,0.18181818181818182,0.16292264010838178,-90.74399840021522,-861.5711069566337,0.18181818181818182,-251.54236356539656,11,-1452.9305824023672,366.05581759763254,1818.9864,0.18181818181818182,0.0713301480236887,-132.0845984002152,-1274.9771069566336,0.18181818181818182,-366.1385067653965,-1275.5490175976327,1,-673.8533060300922,1,-543.4373824023675,-1.1368683772161603e-13,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p9_SPALL_WITH_SPREAD_CAP,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,10,0.9,0.4628532906704733,0.9,16804.0,all_with_spread_cap,6,1,10,-650.7101817689551,176.10181823104472,826.812,0.4,0.43229957197900765,-65.0710181768955,-475.57912131462575,0.4,-163.97896580577668,10,-1064.1161817689551,176.10181823104472,1240.218,0.2,0.2689205751535172,-106.41161817689552,-803.1022160084362,0.2,-268.1572778057767,10,-1477.5221817689553,176.10181823104472,1653.624,0.2,0.17284311026516141,-147.75221817689552,-1175.1676160084364,0.2,-372.33558980577675,-1002.9138182310448,1,162.80802677218668,0,-650.7101817689551,0.0,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H6_IQ0p9_SQ0p75_SPALL_WITH_SPREAD_CAP,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.9,0.4628532906704733,0.75,7530.25,all_with_spread_cap,8,1,17,-92.72582804203341,1312.8545719579665,1405.5804,0.47058823529411764,0.8883327222488784,-5.454460473060789,-368.1411252372293,0.47058823529411764,-23.36690866659242,17,-795.5160280420333,1312.8545719579665,2108.3706,0.29411764705882354,0.37229803450242943,-46.795060473060786,-688.6182487621053,0.29411764705882354,-200.47003906659242,17,-1498.3062280420331,1312.8545719579665,2811.1608,0.29411764705882354,0.15034739335077704,-88.13566047306077,-1350.0678487621053,0.29411764705882354,-377.57316946659233,-2718.434971957966,1,-655.9325696822654,1,-92.72582804203333,-8.526512829121202e-14,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H3_IQ0p9_SQ0p5_SPMID,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.9,0.4628532906704733,0.5,2937.0,mid,6,1,10,-694.5943374690909,132.21766253090905,826.812,0.1,0.14379318686004205,-69.45943374690908,-664.1613471995564,0.1,-175.03777304221092,10,-1108.000337469091,132.21766253090905,1240.218,0.1,0.0636443173589857,-110.8000337469091,-1036.2267471995565,0.1,-279.2160850422109,10,-1521.406337469091,132.21766253090905,1653.624,0.1,0.02184065337120165,-152.14063374690912,-1408.2921471995564,0.1,-383.394397042211,-959.0296625309089,1,-450.6606571487946,0,-694.5943374690909,0.0,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H3_IQ0p9_SQ0p6_SPMID,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.9,0.4628532906704733,0.6,4528.0,mid,6,1,10,-694.5943374690909,132.21766253090905,826.812,0.1,0.14379318686004205,-69.45943374690908,-664.1613471995564,0.1,-175.03777304221092,10,-1108.000337469091,132.21766253090905,1240.218,0.1,0.0636443173589857,-110.8000337469091,-1036.2267471995565,0.1,-279.2160850422109,10,-1521.406337469091,132.21766253090905,1653.624,0.1,0.02184065337120165,-152.14063374690912,-1408.2921471995564,0.1,-383.394397042211,-959.0296625309089,1,-450.6606571487946,0,-694.5943374690909,0.0,0,0,0,0,0,1
P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H3_IQ0p9_SQ0p9_SPCOMPRESSION,P268_BID_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.9,0.4628532906704733,0.9,16804.0,compression,5,1,12,-533.5736966410088,458.6007033589911,992.1744,0.3333333333333333,0.5622775849182283,-44.46447472008407,-1014.4933967412401,0.3333333333333333,-134.4605715535342,12,-1029.660896641009,458.6007033589911,1488.2616,0.25,0.3426895311921705,-85.80507472008408,-1221.19639674124,0.25,-259.4745459535343,12,-1525.748096641009,458.6007033589911,1984.3488,0.25,0.2129400440283008,-127.14567472008407,-1427.89939674124,0.25,-384.4885203535342,-1450.775103358991,1,-671.1745002577863,1,-533.5736966410087,-1.1368683772161603e-13,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H3_IQ0p9_SQ0p6_SPCOMPRESSION,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.9,0.4628532906704733,0.6,4528.0,compression,7,1,12,-535.0592170935464,457.1151829064535,992.1744,0.25,0.12251232648828864,-44.58826809112887,-458.2538523015488,0.25,-134.8349227075737,12,-1031.1464170935465,457.1151829064535,1488.2616,0.0,0.0,-85.92886809112888,-913.0004523015491,0.0,-259.84889710757375,12,-1527.2336170935466,457.1151829064535,1984.3488,0.0,0.0,-127.26946809112889,-1367.747052301549,0.0,-384.86287150757374,-1449.2895829064535,1,-926.9396096932436,1,-535.0592170935464,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H3_IQ0p6_SQ0p9_SPLOW,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,3,0.6,0.23589654089339768,0.9,16804.0,low,3,1,8,-869.5048607046426,-208.05526070464265,661.4496,0.0,0.0,-108.68810758808033,-705.4148599848138,0.0,-219.11522489756993,8,-1200.2296607046428,-208.05526070464265,992.1744,0.0,0.0,-150.02870758808035,-994.799059984814,0.0,-302.45787449757,8,-1530.9544607046428,-208.05526070464265,1322.8992,0.0,0.0,-191.36930758808035,-1284.183259984814,0.0,-385.80052409756996,-453.3943392953573,0,-822.8288771040011,0,-869.5048607046426,0.0,0,0,0,0,0,1
P268_P268_ASK_ABSORPTION_BREADTH_REPAIR_H6_IQ0p5_SQ0p9_SPLOW,P268_ASK_ABSORPTION_BREADTH_REPAIR,1,1,0,6,0.5,0.19162906791455234,0.9,16804.0,low,3,1,9,-787.1376634789669,-43.006863478967105,744.1308,0.1111111111111111,0.045135796978875146,-87.45974038655189,-661.6097262579976,0.1111111111111111,-198.35869119669968,9,-1159.203063478967,-43.006863478967105,1116.1962,0.0,0.0,-128.80034038655188,-992.3345262579976,0.0,-292.11917199669966,9,-1531.2684634789669,-43.006863478967105,1488.2616,0.0,0.0,-170.14094038655188,-1323.0593262579973,0.0,-385.87965279669965,-701.1239365210329,0,-835.8907843430206,1,-787.137663478967,1.1368683772161603e-13,1,0,0,0,0,1
