order_id,strategy_id,execution_profile,order_model,symbol,running_position_units,running_net_pnl_units,running_drawdown_units
6032,S09,stressed_retail,market_order,RELIANCE,8.0,-0.08000873075714002,-0.10282768842721016
6033,S09,stressed_retail,marketable_limit_order,HDFCBANK,4.0,0.0007075849170555606,-0.000614943444230023
6034,S09,stressed_retail,passive_limit_order,ITC,1.3,0.0022440553415701246,0.0
6035,S09,stressed_retail,cancel_replace,RELIANCE,4.0,0.01873718203015758,0.0
6036,S09,stressed_retail,market_order,HDFCBANK,7.0,-0.0673270228664779,-0.09014598053654804
6037,S09,stressed_retail,passive_limit_order,ITC,1.9500000000000002,-0.00017022614155494257,-0.002414281483125067
6038,S09,stressed_retail,market_order,NIFTYBEES,8.0,-0.05735854801613887,-0.080177505686209
6039,S09,stressed_retail,marketable_limit_order,ULTRACEMCO,5.0,-0.01728553689149845,-0.018608065252784033
6040,S09,stressed_retail,passive_limit_order,ITBEES,2.6,-0.013618304589359385,-0.01586235993092951
6041,S09,stressed_retail,partial_fill,JUNIORBEES,0.9,-0.03499745605410114,-0.03649191425942701
6042,S09,stressed_retail,cancel_replace,RELIANCE,5.0,-0.017880727016328746,-0.036617909046486326
6043,S09,stressed_retail,passive_limit_order,HDFCBANK,1.9500000000000002,-0.04257501284601876,-0.04481906818758888
6044,S09,stressed_retail,market_order,ITC,9.0,0.000516677575219851,-0.02230228009485028
6045,S09,stressed_retail,marketable_limit_order,NIFTYBEES,6.0,0.024324645091501014,0.0
6046,S09,stressed_retail,market_order,ULTRACEMCO,10.0,0.08440531605519142,0.0
6047,S09,stressed_retail,marketable_limit_order,ICICIBANK,5.0,-0.010510459699252683,-0.0348351047907537
6048,S09,stressed_retail,market_order,NESTLEIND,11.0,0.061400290821221684,-0.02300502523396973
6049,S09,stressed_retail,cancel_replace,ULTRACEMCO,6.0,-0.03368123501972487,-0.052418417049882454
6050,S09,stressed_retail,market_order,ITBEES,12.0,-0.010966831333919541,-0.09537214738911096
6051,S09,stressed_retail,marketable_limit_order,NIFTYBEES,6.0,-0.009071578905543404,-0.03339622399704442
6052,S09,stressed_retail,market_order,CIPLA,13.0,-0.015997498486108694,-0.10040281454130011
6053,S09,stressed_retail,marketable_limit_order,ITC,7.0,-0.001809029869835832,-0.026133674961336846
6054,S09,stressed_retail,market_order,NIFTYBEES,14.0,-0.012450142610422965,-0.09685545866561437
6055,S09,stressed_retail,marketable_limit_order,CIPLA,8.0,-0.01311962083628995,-0.037444265927790966
6056,S09,stressed_retail,cancel_replace,ITBEES,7.0,-0.048297771960467785,-0.06703495399062537
6057,S09,stressed_retail,partial_fill,JUNIORBEES,0.45,-0.041744961393882375,-0.04323941959920824
6058,S09,stressed_retail,market_order,RELIANCE,15.0,0.010025416215767602,-0.07437989983942381
6059,S09,stressed_retail,marketable_limit_order,HDFCBANK,7.0,-0.0592651542364683,-0.08358979932796931
6060,S09,stressed_retail,market_order,JUNIORBEES,14.0,-0.0016007469277840806,-0.0860060629829755
6061,S09,stressed_retail,marketable_limit_order,NIFTYBEES,8.0,-0.06253744064168777,-0.08686208573318879
6062,S09,stressed_retail,market_order,CIPLA,15.0,-0.004407464442893114,-0.08881278049808453
6063,S09,stressed_retail,cancel_replace,ITC,8.0,-0.04875503200117525,-0.06749221403133283
6064,S09,stressed_retail,market_order,NIFTYBEES,16.0,-0.003338677302760788,-0.0877439933579522
6065,S09,stressed_retail,partial_fill,CIPLA,0.9,-0.04158026931473879,-0.04307472752006465
6066,S09,stressed_retail,market_order,ITBEES,17.0,-0.015357082795744855,-0.09976239885093627
6067,S09,stressed_retail,marketable_limit_order,NIFTYBEES,9.0,-0.08214641783698945,-0.10647106292849046
6068,S09,stressed_retail,market_order,CIPLA,18.0,-0.021356116555622202,-0.10576143261081361
6069,S09,stressed_retail,marketable_limit_order,ITBEES,10.0,-0.09645331772004509,-0.1207779628115461
6070,S09,stressed_retail,cancel_replace,NIFTYBEES,9.0,-0.04594417717726928,-0.06468135920742686
6071,S09,stressed_retail,marketable_limit_order,ULTRACEMCO,11.0,-0.10177137219463006,-0.12609601728613107
6072,S09,stressed_retail,market_order,ITBEES,19.0,-0.024950345314800712,-0.10935566136999213
6073,S09,stressed_retail,partial_fill,JUNIORBEES,0.45,-0.04122476986076314,-0.04271922806608901
6074,S09,stressed_retail,market_order,RELIANCE,20.0,0.002710496497535894,-0.08169481955765552
6075,S09,stressed_retail,marketable_limit_order,HDFCBANK,10.0,-0.10064149825734374,-0.12496614334884476
6076,S09,stressed_retail,passive_limit_order,ITC,2.6,-0.047710808954229064,-0.04995486429579919
6077,S09,stressed_retail,partial_fill,NIFTYBEES,0.9,-0.04109165829247899,-0.04258611649780485
6078,S09,stressed_retail,market_order,CIPLA,21.0,-0.016767543355608597,-0.10117285941080001
6079,S09,stressed_retail,passive_limit_order,ITC,3.25,-0.044071524249623385,-0.046315579591193506
6080,S09,stressed_retail,market_order,NIFTYBEES,22.0,-0.018678637859673677,-0.10308395391486509
6081,S09,stressed_retail,marketable_limit_order,ULTRACEMCO,11.0,-0.08181043105495556,-0.10613507614645656
6082,S09,stressed_retail,passive_limit_order,ITBEES,3.9000000000000004,-0.040781322098938984,-0.043025377440509105
6083,S09,stressed_retail,marketable_limit_order,NESTLEIND,12.0,-0.08799251345003431,-0.11231715854153532
6084,S09,stressed_retail,cancel_replace,ULTRACEMCO,10.0,-0.05147575168399044,-0.07021293371414802
6085,S09,stressed_retail,passive_limit_order,ITBEES,4.55,-0.05421491370116707,-0.0564589690427372
6086,S09,stressed_retail,market_order,NESTLEIND,23.0,-0.04097565659464027,-0.12538097264983167
6087,S09,stressed_retail,marketable_limit_order,RELIANCE,13.0,-0.15199219822592105,-0.17631684331742206
6088,S09,stressed_retail,passive_limit_order,HDFCBANK,3.9000000000000004,-0.019742142242425847,-0.021986197583995972
6089,S09,stressed_retail,marketable_limit_order,ITC,14.0,-0.13357633636069235,-0.15790098145219336
6090,S09,stressed_retail,market_order,NIFTYBEES,24.0,-0.050397825320428996,-0.1348031413756204
6091,S09,stressed_retail,cancel_replace,ULTRACEMCO,11.0,-0.06733001486622477,-0.08606719689638234
6092,S09,stressed_retail,market_order,ITBEES,25.0,-0.04744371469414128,-0.13184903074933269
6093,S09,stressed_retail,partial_fill,NESTLEIND,1.35,-0.036727742957560344,-0.03822220116288621
6094,S09,stressed_retail,market_order,ULTRACEMCO,26.0,-0.0476856209245196,-0.13209093697971103
6095,S09,stressed_retail,marketable_limit_order,HDFCBANK,13.0,-0.15889871146585796,-0.18322335655735897
6096,S09,stressed_retail,market_order,ITC,27.0,-0.0774483768979061,-0.1618536929530975
6097,S09,stressed_retail,marketable_limit_order,RELIANCE,14.0,-0.16603452426426069,-0.1903591693557617
6098,S09,stressed_retail,cancel_replace,CIPLA,12.0,-0.07119578629930245,-0.08993296832946003
6099,S09,stressed_retail,marketable_limit_order,ITC,15.0,-0.14293347188310312,-0.16725811697460413
6100,S09,stressed_retail,market_order,NIFTYBEES,28.0,-0.08350923944970805,-0.16791455550489948
6101,S09,stressed_retail,partial_fill,CIPLA,1.8,-0.03603842033192515,-0.03753287853725101
6102,S09,stressed_retail,market_order,ITBEES,29.0,-0.07904591754871797,-0.1634512336039094
6103,S09,stressed_retail,marketable_limit_order,JUNIORBEES,15.0,-0.14293347188310312,-0.16725811697460413
6104,S09,stressed_retail,market_order,RELIANCE,30.0,-0.08871997473811497,-0.17312529079330638
6105,S09,stressed_retail,cancel_replace,HDFCBANK,11.0,-0.10617569517398111,-0.12491287720413868
6106,S09,stressed_retail,market_order,JUNIORBEES,29.0,-0.09496917560628418,-0.1793744916614756
6107,S09,stressed_retail,marketable_limit_order,RELIANCE,16.0,-0.1778370278995441,-0.2021616729910451
6108,S09,stressed_retail,market_order,HDFCBANK,28.0,-0.0944187068808557,-0.1788240229360471
6109,S09,stressed_retail,partial_fill,JUNIORBEES,1.35,-0.027124447739724132,-0.028618905945049997
6110,S09,stressed_retail,market_order,NIFTYBEES,29.0,-0.08943421652590913,-0.17383953258110055
6111,S09,stressed_retail,rejection_scenario,CIPLA,0.0,0.0,0.0
6112,S09,stressed_retail,passive_limit_order,ITC,4.55,-0.03329053008859887,-0.03553458543016899
6113,S09,stressed_retail,partial_fill,NIFTYBEES,1.8,-0.04915705296954414,-0.050651511174870004
6114,S09,stressed_retail,market_order,CIPLA,30.0,-0.09511626742856907,-0.1795215834837605
6115,S09,stressed_retail,passive_limit_order,ITBEES,5.2,-0.03211509206002001,-0.03435914740159013
6116,S09,stressed_retail,market_order,JUNIORBEES,29.0,-0.10328598545999136,-0.18769130151518276
6117,S09,stressed_retail,marketable_limit_order,RELIANCE,17.0,-0.15520234922264953,-0.17952699431415053
6118,S09,stressed_retail,passive_limit_order,HDFCBANK,4.55,-0.040264038602942295,-0.04250809394451242
6119,S09,stressed_retail,cancel_replace,JUNIORBEES,11.0,-0.10617569517398111,-0.12491287720413868
6120,S09,stressed_retail,market_order,RELIANCE,30.0,-0.12132417097585174,-0.20572948703104316
6121,S09,stressed_retail,passive_limit_order,HDFCBANK,3.9000000000000004,-0.05418523799625616,-0.056429293337826286
6122,S09,stressed_retail,market_order,JUNIORBEES,29.0,-0.10965664738895001,-0.19406196344414142
6123,S09,stressed_retail,marketable_limit_order,RELIANCE,18.0,-0.14028068789915635,-0.16460533299065735
6124,S09,stressed_retail,market_order,HDFCBANK,28.0,-0.1408442975082866,-0.225249613563478
6125,S09,stressed_retail,partial_fill,JUNIORBEES,1.35,-0.04441428109665713,-0.04590873930198299
6126,S09,stressed_retail,cancel_replace,RELIANCE,12.0,-0.10932872968365324,-0.12806591171381082
6127,S09,stressed_retail,marketable_limit_order,HDFCBANK,17.0,-0.14375826117534335,-0.16808290626684436
6128,S09,stressed_retail,market_order,JUNIORBEES,27.0,-0.12739629157402962,-0.21180160762922104
6129,S09,stressed_retail,marketable_limit_order,RELIANCE,18.0,-0.12145528457907022,-0.14577992967057124
6130,S09,stressed_retail,market_order,HDFCBANK,26.0,-0.13167440675550654,-0.21607972281069796
6131,S09,stressed_retail,rejection_scenario,JUNIORBEES,0.0,0.0,0.0
6132,S09,stressed_retail,market_order,RELIANCE,27.0,-0.13448152636456878,-0.2188868424197602
6133,S09,stressed_retail,passive_limit_order,ITBEES,4.55,-0.07124007064275494,-0.07348412598432506
6134,S09,stressed_retail,market_order,JUNIORBEES,26.0,-0.10272848588341821,-0.18713380193860962
6135,S09,stressed_retail,marketable_limit_order,ULTRACEMCO,19.0,-0.10669695917330477,-0.13102160426480577
6136,S09,stressed_retail,passive_limit_order,ITBEES,5.2,-0.05017788922764316,-0.052421944569213286
6137,S09,stressed_retail,partial_fill,JUNIORBEES,0.9,-0.04233158365557562,-0.043826041860901485
6138,S09,stressed_retail,market_order,RELIANCE,27.0,-0.07497813324447064,-0.15938344929966206
6139,S09,stressed_retail,passive_limit_order,ITBEES,5.8500000000000005,-0.0460528707717618,-0.04829692611333193
6140,S09,stressed_retail,cancel_replace,JUNIORBEES,12.0,-0.10932872968365324,-0.12806591171381082
6141,S09,stressed_retail,marketable_limit_order,RELIANCE,20.0,-0.08573802830420155,-0.11006267339570255
6142,S09,stressed_retail,passive_limit_order,ITBEES,6.5,-0.0667159303235308,-0.06895998566510093
6143,S09,stressed_retail,marketable_limit_order,NESTLEIND,21.0,-0.12187494553444905,-0.14619959062595006
6144,S09,stressed_retail,market_order,ULTRACEMCO,28.0,-0.09905923696440669,-0.1834645530195981
6145,S09,stressed_retail,passive_limit_order,HDFCBANK,5.8500000000000005,-0.06340413051232754,-0.06564818585389767
6146,S09,stressed_retail,rejection_scenario,JUNIORBEES,0.0,0.0,0.0
6147,S09,stressed_retail,cancel_replace,ULTRACEMCO,13.0,-0.08529036939936098,-0.10402755142951856
6148,S09,stressed_retail,passive_limit_order,ITBEES,6.5,-0.08483420297686359,-0.08707825831843372
6149,S09,stressed_retail,partial_fill,NESTLEIND,1.35,-0.05384622709609019,-0.05534068530141605
6150,S09,stressed_retail,market_order,CIPLA,29.0,-0.0760042993012536,-0.16040961535644502
6151,S09,stressed_retail,passive_limit_order,ITBEES,7.15,-0.10475528619609806,-0.10699934153766819
6152,S09,stressed_retail,market_order,NESTLEIND,30.0,-0.07904629241589224,-0.16345160847108364
6153,S09,stressed_retail,marketable_limit_order,ULTRACEMCO,22.0,-0.10359582821548512,-0.12792047330698614
6154,S09,stressed_retail,passive_limit_order,ITBEES,7.800000000000001,-0.11712611014575572,-0.11937016548732585
6155,S09,stressed_retail,marketable_limit_order,NIFTYBEES,23.0,-0.1132814511301509,-0.1376060962216519
6156,S09,stressed_retail,market_order,CIPLA,31.0,-0.07414278876557022,-0.15854810482076165
6157,S09,stressed_retail,passive_limit_order,ITC,8.450000000000001,-0.1234728102853982,-0.12571686562696832
6158,S09,stressed_retail,market_order,NIFTYBEES,32.0,-0.07128613245265189,-0.1556914485078433
6159,S09,stressed_retail,marketable_limit_order,CIPLA,24.0,-0.12224169915529248,-0.1465663442467935
6160,S09,stressed_retail,passive_limit_order,ITC,9.1,-0.1135721858774679,-0.11581624121903802
6161,S09,stressed_retail,partial_fill,NIFTYBEES,1.8,-0.05483014285351103,-0.056324601058836896
6162,S09,stressed_retail,market_order,CIPLA,33.0,-0.07115783388538291,-0.15556314994057432
6163,S09,stressed_retail,passive_limit_order,ITC,9.75,-0.11898925501762031,-0.12123331035919044
6164,S09,stressed_retail,market_order,NIFTYBEES,34.0,-0.07345613065226685,-0.15786144670745828
6165,S09,stressed_retail,partial_fill,CIPLA,2.25,-0.05292553638738136,-0.05441999459270722
6166,S09,stressed_retail,passive_limit_order,ITC,10.4,-0.11959816600186006,-0.12184222134343019
6167,S09,stressed_retail,marketable_limit_order,NIFTYBEES,25.0,-0.12067773431423846,-0.14500237940573948
6168,S09,stressed_retail,cancel_replace,CIPLA,14.0,-0.09395859452460628,-0.11269577655476386
6169,S09,stressed_retail,passive_limit_order,ITC,11.05,-0.12501473300516733,-0.12725878834673746
6170,S09,stressed_retail,market_order,NIFTYBEES,35.0,-0.07731890031759917,-0.16172421637279058
6171,S09,stressed_retail,marketable_limit_order,CIPLA,26.0,-0.12782263505926775,-0.15214728015076875
6172,S09,stressed_retail,passive_limit_order,ITC,11.700000000000001,-0.12534222454079624,-0.12758627988236637
6173,S09,stressed_retail,marketable_limit_order,NIFTYBEES,27.0,-0.1664847554545509,-0.19080940054605192
6174,S09,stressed_retail,market_order,CIPLA,36.0,-0.07618825339004275,-0.16059356944523417
6175,S09,stressed_retail,passive_limit_order,ITBEES,12.35,-0.10097223513896644,-0.10321629048053657
6176,S09,stressed_retail,rejection_scenario,NESTLEIND,0.0,0.0,0.0
6177,S09,stressed_retail,marketable_limit_order,ULTRACEMCO,28.0,-0.12791852557841288,-0.15224317066991389
6178,S09,stressed_retail,passive_limit_order,ITBEES,13.0,-0.10537129320857802,-0.10761534855014815
6179,S09,stressed_retail,marketable_limit_order,NESTLEIND,29.0,-0.1283507569754376,-0.1526754020669386
6180,S09,stressed_retail,market_order,RELIANCE,37.0,-0.04405252154933626,-0.12845783760452767
6181,S09,stressed_retail,passive_limit_order,ITBEES,13.65,-0.09882979111927152,-0.10107384646084165
6182,S09,stressed_retail,cancel_replace,JUNIORBEES,14.0,-0.09395859452460628,-0.11269577655476386
6183,S09,stressed_retail,marketable_limit_order,ULTRACEMCO,30.0,-0.12162168770224091,-0.14594633279374192
6184,S09,stressed_retail,passive_limit_order,ITBEES,14.3,-0.090949048484749,-0.09319310382631912
6185,S09,stressed_retail,partial_fill,JUNIORBEES,1.8,-0.05027109676137513,-0.051765554966700995
6186,S09,stressed_retail,market_order,RELIANCE,38.0,-0.01609014406150285,-0.10049546011669426
6187,S09,stressed_retail,marketable_limit_order,CIPLA,31.0,-0.07192829727909175,-0.09625294237059276
6188,S09,stressed_retail,market_order,ITC,39.0,-0.05303440901765112,-0.13743972507284252
6189,S09,stressed_retail,partial_fill,NESTLEIND,2.25,-0.0486837802523765,-0.05017823845770236
6190,S09,stressed_retail,market_order,ULTRACEMCO,40.0,-0.09579716313335362,-0.18020247918854504
6191,S09,stressed_retail,marketable_limit_order,ITBEES,32.0,-0.057835387264203425,-0.08216003235570443
6192,S09,stressed_retail,market_order,JUNIORBEES,39.0,-0.08347178919205353,-0.16787710524724495
6193,S09,stressed_retail,marketable_limit_order,RELIANCE,33.0,-0.06121439293482441,-0.08553903802632543
6194,S09,stressed_retail,market_order,HDFCBANK,38.0,-0.062238560639142584,-0.14664387669433399
6195,S09,stressed_retail,marketable_limit_order,JUNIORBEES,33.0,-0.06121439293482441,-0.08553903802632543
6196,S09,stressed_retail,cancel_replace,ULTRACEMCO,15.0,-0.09670165777238701,-0.11543883980254459
6197,S09,stressed_retail,marketable_limit_order,HDFCBANK,32.0,-0.06350049887031653,-0.08782514396181754
6198,S09,stressed_retail,market_order,JUNIORBEES,37.0,-0.09540407584704164,-0.17980939190223305
6199,S09,stressed_retail,marketable_limit_order,ULTRACEMCO,33.0,-0.06408690854200982,-0.08841155363351083
6200,S09,stressed_retail,market_order,ITBEES,38.0,-0.10085210876019296,-0.18525742481538438
6201,S09,stressed_retail,partial_fill,JUNIORBEES,1.8,-0.06594850563634992,-0.0674429638416758
6202,S09,stressed_retail,market_order,RELIANCE,39.0,-0.10673959394587679,-0.1911449100010682
6203,S09,stressed_retail,cancel_replace,HDFCBANK,14.0,-0.04214880239124452,-0.0608859844214021
6204,S09,stressed_retail,market_order,JUNIORBEES,38.0,-0.09101330916114814,-0.17541862521633955
6205,S09,stressed_retail,partial_fill,NIFTYBEES,2.25,-0.05184172536252035,-0.05333618356784622
6206,S09,stressed_retail,market_order,CIPLA,39.0,-0.10209894699855215,-0.18650426305374357
6207,S09,stressed_retail,marketable_limit_order,ITC,34.0,-0.0367323230269353,-0.06105696811843631
6208,S09,stressed_retail,market_order,NIFTYBEES,40.0,-0.07842193344475554,-0.16282724949994695
6209,S09,stressed_retail,marketable_limit_order,ULTRACEMCO,35.0,-0.05905521157450548,-0.0833798566660065
6210,S09,stressed_retail,cancel_replace,ITBEES,15.0,-0.05070989424337245,-0.06944707627353003
6211,S09,stressed_retail,marketable_limit_order,NESTLEIND,36.0,-0.05858573529628112,-0.08291038038778213
6212,S09,stressed_retail,market_order,ULTRACEMCO,41.0,-0.06805476498459392,-0.15246008103978534
6213,S09,stressed_retail,marketable_limit_order,ITBEES,37.0,-0.0680736819116179,-0.09239832700311892
6214,S09,stressed_retail,market_order,JUNIORBEES,40.0,-0.06383007422305334,-0.14823539027824476
6215,S09,stressed_retail,marketable_limit_order,RELIANCE,38.0,-0.0904398596042858,-0.1147645046957868
6216,S09,stressed_retail,market_order,HDFCBANK,39.0,-0.09391792271688068,-0.1783232387720721
6217,S09,stressed_retail,partial_fill,JUNIORBEES,1.8,-0.05896855600413857,-0.060463014209464434
6218,S09,stressed_retail,market_order,RELIANCE,40.0,-0.09475327624932216,-0.1791585923045136
6219,S09,stressed_retail,marketable_limit_order,HDFCBANK,37.0,-0.06377979108046514,-0.08810443617196614
6220,S09,stressed_retail,passive_limit_order,ITC,14.950000000000001,-0.09950849999102497,-0.1017525553325951
6221,S09,stressed_retail,marketable_limit_order,RELIANCE,38.0,-0.05020586756911654,-0.07453051266061755
6222,S09,stressed_retail,market_order,HDFCBANK,39.0,-0.10206730741549747,-0.18647262347068888
6223,S09,stressed_retail,marketable_limit_order,JUNIORBEES,38.0,-0.05020586756911654,-0.07453051266061755
6224,S09,stressed_retail,cancel_replace,RELIANCE,16.0,-0.047460869014880426,-0.06619805104503801
6225,S09,stressed_retail,partial_fill,CIPLA,2.25,-0.04746591352631878,-0.04896037173164464
6226,S09,stressed_retail,passive_limit_order,ITC,15.600000000000001,-0.095938858936014,-0.09818291427758413
6227,S09,stressed_retail,marketable_limit_order,NIFTYBEES,39.0,-0.0732692530361293,-0.09759389812763031
6228,S09,stressed_retail,market_order,CIPLA,40.0,-0.10021096509529359,-0.184616281150485
6229,S09,stressed_retail,passive_limit_order,ITC,16.25,-0.09862783897656259,-0.10087189431813272
6230,S09,stressed_retail,market_order,NIFTYBEES,41.0,-0.07214064496943555,-0.15654596102462698
6231,S09,stressed_retail,cancel_replace,CIPLA,17.0,-0.04739027898797477,-0.06612746101813236
6232,S09,stressed_retail,passive_limit_order,ITC,16.900000000000002,-0.09454120208307866,-0.09678525742464879
6233,S09,stressed_retail,marketable_limit_order,NIFTYBEES,40.0,-0.06342371715224973,-0.08774836224375074
6234,S09,stressed_retail,market_order,CIPLA,42.0,-0.07152361290766399,-0.1559289289628554
6235,S09,stressed_retail,passive_limit_order,ITBEES,17.55,-0.109263944537843,-0.11150799987941312
6236,S09,stressed_retail,market_order,NIFTYBEES,43.0,-0.07471003304922358,-0.159115349104415
6237,S09,stressed_retail,partial_fill,CIPLA,2.7,-0.03498750945912304,-0.0364819676644489
6238,S09,stressed_retail,passive_limit_order,ITBEES,18.2,-0.11342913493813955,-0.11567319027970968
6239,S09,stressed_retail,marketable_limit_order,NESTLEIND,41.0,-0.05637449650853963,-0.08069914160004064
6240,S09,stressed_retail,market_order,ULTRACEMCO,44.0,-0.03922311061264385,-0.12362842666783527
6241,S09,zero_latency_spread_only_control,marketable_limit_order,CIPLA,1.0,0.0024551066217732963,0.0
6242,S09,zero_latency_spread_only_control,market_order,ITBEES,1.0,-0.007599255583126621,0.0
6243,S09,zero_latency_spread_only_control,marketable_limit_order,JUNIORBEES,1.0,0.0024551066217732963,0.0
6244,S09,zero_latency_spread_only_control,passive_limit_order,RELIANCE,0.65,-0.023199840946369715,0.0
6245,S09,zero_latency_spread_only_control,partial_fill,CIPLA,0.45,0.01932882691079402,0.0
6246,S09,zero_latency_spread_only_control,rejection_scenario,ITC,0.0,0.0,0.0
6247,S09,zero_latency_spread_only_control,marketable_limit_order,NIFTYBEES,2.0,0.01536441510347918,0.0
6248,S09,zero_latency_spread_only_control,market_order,CIPLA,2.0,0.015626528043845518,0.0
6249,S09,zero_latency_spread_only_control,marketable_limit_order,ITBEES,3.0,-0.05138427760645618,-0.06674869270993536
6250,S09,zero_latency_spread_only_control,market_order,NIFTYBEES,3.0,0.020609734819546484,0.0
6251,S09,zero_latency_spread_only_control,marketable_limit_order,CIPLA,4.0,-0.07306078375909862,-0.0884251988625778
6252,S09,zero_latency_spread_only_control,cancel_replace,ITC,1.0,-0.054498577524893635,0.0
6253,S09,zero_latency_spread_only_control,partial_fill,NIFTYBEES,0.9,0.030274146310264177,0.0
6254,S09,zero_latency_spread_only_control,market_order,CIPLA,4.0,0.018772149124444304,-0.00183758569510218
6255,S09,zero_latency_spread_only_control,marketable_limit_order,ITBEES,5.0,-0.08828686804085795,-0.10365128314433712
6256,S09,zero_latency_spread_only_control,market_order,NESTLEIND,5.0,0.03105236123719883,0.0
6257,S09,zero_latency_spread_only_control,marketable_limit_order,ULTRACEMCO,6.0,-0.08051142391729102,-0.0958758390207702
6258,S09,zero_latency_spread_only_control,market_order,ITC,6.0,0.041811854908084624,0.0
6259,S09,zero_latency_spread_only_control,cancel_replace,NIFTYBEES,2.0,0.0030244045161443647,0.0
6260,S09,zero_latency_spread_only_control,market_order,HDFCBANK,5.0,0.022360042352823788,-0.019451812555260836
6261,S09,zero_latency_spread_only_control,partial_fill,JUNIORBEES,0.45,0.0351461593022988,0.0
6262,S09,zero_latency_spread_only_control,passive_limit_order,RELIANCE,1.3,-0.021966106126399067,0.0
6263,S09,zero_latency_spread_only_control,marketable_limit_order,HDFCBANK,5.0,-0.09996323647255186,-0.11532765157603103
6264,S09,zero_latency_spread_only_control,market_order,ITC,6.0,0.013196341285208038,-0.028615513622876586
6265,S09,zero_latency_spread_only_control,marketable_limit_order,NIFTYBEES,6.0,-0.10715540098879744,-0.12251981609227662
6266,S09,zero_latency_spread_only_control,cancel_replace,CIPLA,3.0,0.021492015709490192,0.0
6267,S09,zero_latency_spread_only_control,marketable_limit_order,ITC,7.0,-0.09632281370142062,-0.1116872288048998
6268,S09,zero_latency_spread_only_control,market_order,NIFTYBEES,7.0,0.02558204672398988,-0.016229808184094745
6269,S09,zero_latency_spread_only_control,partial_fill,CIPLA,0.9,0.03606130656737588,0.0
6270,S09,zero_latency_spread_only_control,market_order,ITBEES,8.0,0.041792307976744145,-1.954693134047919e-05
6271,S09,zero_latency_spread_only_control,marketable_limit_order,NESTLEIND,8.0,-0.0766956592870699,-0.09206007439054907
6272,S09,zero_latency_spread_only_control,market_order,RELIANCE,9.0,0.08377734458928787,0.0
6273,S09,zero_latency_spread_only_control,cancel_replace,HDFCBANK,2.0,-0.0010923705445536752,-0.022584386254043867
6274,S09,zero_latency_spread_only_control,market_order,JUNIORBEES,8.0,0.11768601371027226,0.0
6275,S09,zero_latency_spread_only_control,marketable_limit_order,RELIANCE,9.0,-0.12643329047147772,-0.1417977055749569
6276,S09,zero_latency_spread_only_control,market_order,HDFCBANK,7.0,0.12080890881773654,0.0
6277,S09,zero_latency_spread_only_control,passive_limit_order,ITC,1.9500000000000002,-0.02507071699939545,-0.0031046108729963842
6278,S09,zero_latency_spread_only_control,market_order,NIFTYBEES,8.0,0.10401623652928065,-0.016792672288455893
6279,S09,zero_latency_spread_only_control,marketable_limit_order,ULTRACEMCO,10.0,-0.14290684959209568,-0.15827126469557487
6280,S09,zero_latency_spread_only_control,passive_limit_order,ITBEES,2.6,-0.04186307820086985,-0.01989697207447078
6281,S09,zero_latency_spread_only_control,partial_fill,JUNIORBEES,0.45,0.011487499973684569,-0.024573806593691308
6282,S09,zero_latency_spread_only_control,market_order,ULTRACEMCO,9.0,0.10894395467332489,-0.011864954144411646
6283,S09,zero_latency_spread_only_control,passive_limit_order,HDFCBANK,1.9500000000000002,-0.08955038355165737,-0.0675842774252583
6284,S09,zero_latency_spread_only_control,market_order,JUNIORBEES,8.0,0.14061896817555897,0.0
6285,S09,zero_latency_spread_only_control,marketable_limit_order,NIFTYBEES,11.0,-0.16931078345754605,-0.18467519856102524
6286,S09,zero_latency_spread_only_control,market_order,CIPLA,9.0,0.11803765473035498,-0.02258131344520399
6287,S09,zero_latency_spread_only_control,cancel_replace,ITBEES,3.0,0.04876100188946395,0.0
6288,S09,zero_latency_spread_only_control,market_order,NESTLEIND,10.0,0.1365889528006034,-0.0040300153749555645
6289,S09,zero_latency_spread_only_control,marketable_limit_order,CIPLA,12.0,-0.14375303141010196,-0.15911744651358115
6290,S09,zero_latency_spread_only_control,market_order,ITC,11.0,0.10966319469673425,-0.030955773478824722
6291,S09,zero_latency_spread_only_control,marketable_limit_order,NIFTYBEES,13.0,-0.14068966134049657,-0.15605407644397576
6292,S09,zero_latency_spread_only_control,market_order,CIPLA,12.0,0.1118889220013259,-0.028730046174233068
6293,S09,zero_latency_spread_only_control,marketable_limit_order,ITC,14.0,-0.13002657890322067,-0.14539099400669986
6294,S09,zero_latency_spread_only_control,cancel_replace,NIFTYBEES,4.0,0.06751726325267873,0.0
6295,S09,zero_latency_spread_only_control,marketable_limit_order,CIPLA,15.0,-0.14108852580587544,-0.15645294090935463
6296,S09,zero_latency_spread_only_control,market_order,ITBEES,13.0,0.10556176150749882,-0.03505720666806014
6297,S09,zero_latency_spread_only_control,marketable_limit_order,NESTLEIND,16.0,-0.11761238508835545,-0.13297680019183464
6298,S09,zero_latency_spread_only_control,market_order,RELIANCE,14.0,0.0928473239790336,-0.04777164419652537
6299,S09,zero_latency_spread_only_control,marketable_limit_order,HDFCBANK,15.0,-0.1434728327091943,-0.1588372478126735
6300,S09,zero_latency_spread_only_control,market_order,JUNIORBEES,13.0,0.1014859130949241,-0.039133055080634874
6301,S09,zero_latency_spread_only_control,cancel_replace,RELIANCE,5.0,0.07700971550160052,0.0
