scenario_id,family_id,horizon_seconds,threshold_policy,fixed_notional_inr,initial_capital_inr,max_concurrent_positions,cost_profile,candidate_signal_rows,scheduled_trade_rows,gross_pnl_inr,net_pnl_inr,portfolio_return_pct,annualized_return_pct_sparse,annualized_above_12pct_sparse,positive_net_pnl,observed_trade_dates,deployable_profitability_claim_allowed
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C4_zerodha_plus_1bp_slippage_CAP500000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,500000.0,4,zerodha_plus_1bp_slippage,16,4,-2433.6829149103514,-2844.7421175449576,-0.5689484235089916,-143.37500272426587,0,0,1,0
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C1_zerodha_plus_2bp_slippage_CAP100000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,100000.0,1,zerodha_plus_2bp_slippage,16,1,-360.59240180296155,-483.359208602704,-0.483359208602704,-121.8065205678814,0,0,1,0
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C1_zerodha_plus_2bp_slippage_CAP250000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,250000.0,1,zerodha_plus_2bp_slippage,16,1,-360.59240180296155,-483.359208602704,-0.19334368344108158,-48.722608227152556,0,0,1,0
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C1_zerodha_plus_2bp_slippage_CAP500000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,500000.0,1,zerodha_plus_2bp_slippage,16,1,-360.59240180296155,-483.359208602704,-0.09667184172054079,-24.361304113576278,0,0,1,0
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C2_zerodha_plus_2bp_slippage_CAP100000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,100000.0,2,zerodha_plus_2bp_slippage,16,1,-360.59240180296155,-483.359208602704,-0.483359208602704,-121.8065205678814,0,0,1,0
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C2_zerodha_plus_2bp_slippage_CAP250000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,250000.0,2,zerodha_plus_2bp_slippage,16,2,-727.0094800250315,-972.5444764376464,-0.38901779057505853,-98.03248322491476,0,0,1,0
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C2_zerodha_plus_2bp_slippage_CAP500000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,500000.0,2,zerodha_plus_2bp_slippage,16,2,-727.0094800250315,-972.5444764376464,-0.19450889528752927,-49.01624161245738,0,0,1,0
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C4_zerodha_plus_2bp_slippage_CAP100000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,100000.0,4,zerodha_plus_2bp_slippage,16,1,-360.59240180296155,-483.359208602704,-0.483359208602704,-121.8065205678814,0,0,1,0
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C4_zerodha_plus_2bp_slippage_CAP250000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,250000.0,4,zerodha_plus_2bp_slippage,16,2,-727.0094800250315,-972.5444764376464,-0.38901779057505853,-98.03248322491476,0,0,1,0
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C4_zerodha_plus_2bp_slippage_CAP500000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,500000.0,4,zerodha_plus_2bp_slippage,16,4,-2433.6829149103514,-2924.985485836449,-0.5849970971672898,-147.41926848615702,0,0,1,0
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C1_zerodha_2x_all_in_cost_proxy_CAP100000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,100000.0,1,zerodha_2x_all_in_cost_proxy,16,1,-360.59240180296155,-525.9817784417253,-0.5259817784417252,-132.54740816731476,0,0,1,0
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C1_zerodha_2x_all_in_cost_proxy_CAP250000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,250000.0,1,zerodha_2x_all_in_cost_proxy,16,1,-360.59240180296155,-525.9817784417253,-0.2103927113766901,-53.01896326692591,0,0,1,0
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C1_zerodha_2x_all_in_cost_proxy_CAP500000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,500000.0,1,zerodha_2x_all_in_cost_proxy,16,1,-360.59240180296155,-525.9817784417253,-0.10519635568834505,-26.509481633462954,0,0,1,0
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C2_zerodha_2x_all_in_cost_proxy_CAP100000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,100000.0,2,zerodha_2x_all_in_cost_proxy,16,1,-360.59240180296155,-525.9817784417253,-0.5259817784417252,-132.54740816731476,0,0,1,0
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C2_zerodha_2x_all_in_cost_proxy_CAP250000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,250000.0,2,zerodha_2x_all_in_cost_proxy,16,2,-727.0094800250315,-1057.7886690582513,-0.42311546762330055,-106.62509784107174,0,0,1,0
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C2_zerodha_2x_all_in_cost_proxy_CAP500000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,500000.0,2,zerodha_2x_all_in_cost_proxy,16,2,-727.0094800250315,-1057.7886690582513,-0.21155773381165027,-53.31254892053587,0,0,1,0
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C4_zerodha_2x_all_in_cost_proxy_CAP100000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,100000.0,4,zerodha_2x_all_in_cost_proxy,16,1,-360.59240180296155,-525.9817784417253,-0.5259817784417252,-132.54740816731476,0,0,1,0
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C4_zerodha_2x_all_in_cost_proxy_CAP250000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,250000.0,4,zerodha_2x_all_in_cost_proxy,16,2,-727.0094800250315,-1057.7886690582513,-0.42311546762330055,-106.62509784107174,0,0,1,0
P312_pre_event_trend_continuation_H900_top_50pct_abs_signal_N100000_C4_zerodha_2x_all_in_cost_proxy_CAP500000,pre_event_trend_continuation,900,top_50pct_abs_signal,100000.0,500000.0,4,zerodha_2x_all_in_cost_proxy,16,4,-2433.6829149103514,-3095.3145835965815,-0.6190629167193163,-156.00385501326772,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C1_zerodha_base_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,100000.0,1,zerodha_base,32,1,-90.14810045074039,-116.50368495814541,-0.11650368495814542,-29.358928609452647,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C1_zerodha_base_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,250000.0,1,zerodha_base,32,1,-90.14810045074039,-116.50368495814541,-0.04660147398325817,-11.743571443781057,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C1_zerodha_base_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,500000.0,1,zerodha_base,32,1,-90.14810045074039,-116.50368495814541,-0.023300736991629083,-5.871785721890529,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C2_zerodha_base_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,100000.0,2,zerodha_base,32,2,-181.75237000625788,-234.46410897439256,-0.23446410897439257,-59.084955461546926,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C2_zerodha_base_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,250000.0,2,zerodha_base,32,2,-181.75237000625788,-234.46410897439256,-0.09378564358975702,-23.63398218461877,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C2_zerodha_base_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,500000.0,2,zerodha_base,32,2,-181.75237000625788,-234.46410897439256,-0.04689282179487851,-11.816991092309385,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C4_zerodha_base_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,100000.0,4,zerodha_base,32,4,-608.4207287275879,-713.9400682513362,-0.7139400682513363,-179.91289719933673,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C4_zerodha_base_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,250000.0,4,zerodha_base,32,4,-608.4207287275879,-713.9400682513362,-0.2855760273005345,-71.96515887973469,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C4_zerodha_base_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,500000.0,4,zerodha_base,32,4,-608.4207287275879,-713.9400682513362,-0.14278801365026725,-35.982579439867344,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C1_zerodha_plus_1bp_slippage_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,100000.0,1,zerodha_plus_1bp_slippage,32,1,-90.14810045074039,-121.51269976819049,-0.1215126997681905,-30.621200341584007,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C1_zerodha_plus_1bp_slippage_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,250000.0,1,zerodha_plus_1bp_slippage,32,1,-90.14810045074039,-121.51269976819049,-0.048605079907276194,-12.248480136633601,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C1_zerodha_plus_1bp_slippage_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,500000.0,1,zerodha_plus_1bp_slippage,32,1,-90.14810045074039,-121.51269976819049,-0.024302539953638097,-6.124240068316801,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C2_zerodha_plus_1bp_slippage_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,100000.0,2,zerodha_plus_1bp_slippage,32,2,-181.75237000625788,-244.4822842113932,-0.2444822842113932,-61.609535621271085,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C2_zerodha_plus_1bp_slippage_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,250000.0,2,zerodha_plus_1bp_slippage,32,2,-181.75237000625788,-244.4822842113932,-0.09779291368455728,-24.643814248508434,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C2_zerodha_plus_1bp_slippage_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,500000.0,2,zerodha_plus_1bp_slippage,32,2,-181.75237000625788,-244.4822842113932,-0.04889645684227864,-12.321907124254217,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C4_zerodha_plus_1bp_slippage_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,100000.0,4,zerodha_plus_1bp_slippage,32,4,-608.4207287275879,-734.0009103242089,-0.7340009103242089,-184.96822940170063,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C4_zerodha_plus_1bp_slippage_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,250000.0,4,zerodha_plus_1bp_slippage,32,4,-608.4207287275879,-734.0009103242089,-0.29360036412968354,-73.98729176068025,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C4_zerodha_plus_1bp_slippage_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,500000.0,4,zerodha_plus_1bp_slippage,32,4,-608.4207287275879,-734.0009103242089,-0.14680018206484177,-36.993645880340125,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C1_zerodha_plus_2bp_slippage_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,100000.0,1,zerodha_plus_2bp_slippage,32,1,-90.14810045074039,-126.52171457823556,-0.12652171457823558,-31.883472073715367,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C1_zerodha_plus_2bp_slippage_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,250000.0,1,zerodha_plus_2bp_slippage,32,1,-90.14810045074039,-126.52171457823556,-0.05060868583129422,-12.753388829486143,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C1_zerodha_plus_2bp_slippage_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,500000.0,1,zerodha_plus_2bp_slippage,32,1,-90.14810045074039,-126.52171457823556,-0.02530434291564711,-6.3766944147430715,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C2_zerodha_plus_2bp_slippage_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,100000.0,2,zerodha_plus_2bp_slippage,32,2,-181.75237000625788,-254.50045944839383,-0.25450045944839383,-64.13411578099524,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C2_zerodha_plus_2bp_slippage_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,250000.0,2,zerodha_plus_2bp_slippage,32,2,-181.75237000625788,-254.50045944839383,-0.10180018377935754,-25.6536463123981,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C2_zerodha_plus_2bp_slippage_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,500000.0,2,zerodha_plus_2bp_slippage,32,2,-181.75237000625788,-254.50045944839383,-0.05090009188967877,-12.82682315619905,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C4_zerodha_plus_2bp_slippage_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,100000.0,4,zerodha_plus_2bp_slippage,32,4,-608.4207287275879,-754.0617523970817,-0.7540617523970816,-190.02356160406458,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C4_zerodha_plus_2bp_slippage_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,250000.0,4,zerodha_plus_2bp_slippage,32,4,-608.4207287275879,-754.0617523970817,-0.3016247009588327,-76.00942464162584,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C4_zerodha_plus_2bp_slippage_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,500000.0,4,zerodha_plus_2bp_slippage,32,4,-608.4207287275879,-754.0617523970817,-0.15081235047941635,-38.00471232081292,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C1_zerodha_2x_all_in_cost_proxy_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,100000.0,1,zerodha_2x_all_in_cost_proxy,32,1,-90.14810045074039,-142.85926946555043,-0.14285926946555044,-36.00053590531871,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C1_zerodha_2x_all_in_cost_proxy_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,250000.0,1,zerodha_2x_all_in_cost_proxy,32,1,-90.14810045074039,-142.85926946555043,-0.05714370778622017,-14.400214362127482,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C1_zerodha_2x_all_in_cost_proxy_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,500000.0,1,zerodha_2x_all_in_cost_proxy,32,1,-90.14810045074039,-142.85926946555043,-0.028571853893110084,-7.200107181063741,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C2_zerodha_2x_all_in_cost_proxy_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,100000.0,2,zerodha_2x_all_in_cost_proxy,32,2,-181.75237000625788,-287.1758479425272,-0.2871758479425272,-72.36831368151685,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C2_zerodha_2x_all_in_cost_proxy_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,250000.0,2,zerodha_2x_all_in_cost_proxy,32,2,-181.75237000625788,-287.1758479425272,-0.11487033917701088,-28.947325472606742,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C2_zerodha_2x_all_in_cost_proxy_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,500000.0,2,zerodha_2x_all_in_cost_proxy,32,2,-181.75237000625788,-287.1758479425272,-0.05743516958850544,-14.473662736303371,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C4_zerodha_2x_all_in_cost_proxy_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,100000.0,4,zerodha_2x_all_in_cost_proxy,32,4,-608.4207287275879,-819.4594077750845,-0.8194594077750845,-206.5037707593213,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C4_zerodha_2x_all_in_cost_proxy_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,250000.0,4,zerodha_2x_all_in_cost_proxy,32,4,-608.4207287275879,-819.4594077750845,-0.3277837631100338,-82.60150830372852,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N25000_C4_zerodha_2x_all_in_cost_proxy_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,25000.0,500000.0,4,zerodha_2x_all_in_cost_proxy,32,4,-608.4207287275879,-819.4594077750845,-0.1638918815550169,-41.30075415186426,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C1_zerodha_base_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,100000.0,1,zerodha_base,32,1,-180.29620090148077,-234.00736991629083,-0.23400736991629084,-58.96985721890529,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C1_zerodha_base_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,250000.0,1,zerodha_base,32,1,-180.29620090148077,-234.00736991629083,-0.09360294796651633,-23.587942887562114,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C1_zerodha_base_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,500000.0,1,zerodha_base,32,1,-180.29620090148077,-234.00736991629083,-0.046801473983258166,-11.793971443781057,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C2_zerodha_base_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,100000.0,2,zerodha_base,32,2,-363.50474001251575,-470.9282179487851,-0.47092821794878514,-118.67391092309386,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C2_zerodha_base_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,250000.0,2,zerodha_base,32,2,-363.50474001251575,-470.9282179487851,-0.18837128717951404,-47.46956436923754,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C2_zerodha_base_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,500000.0,2,zerodha_base,32,2,-363.50474001251575,-470.9282179487851,-0.09418564358975702,-23.73478218461877,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C4_zerodha_base_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,100000.0,4,zerodha_base,32,2,-363.50474001251575,-470.9282179487851,-0.47092821794878514,-118.67391092309386,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C4_zerodha_base_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,250000.0,4,zerodha_base,32,4,-1216.8414574551757,-1431.8801365026725,-0.5727520546010689,-144.33351775946937,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C4_zerodha_base_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,500000.0,4,zerodha_base,32,4,-1216.8414574551757,-1431.8801365026725,-0.28637602730053446,-72.16675887973469,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C1_zerodha_plus_1bp_slippage_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,100000.0,1,zerodha_plus_1bp_slippage,32,1,-180.29620090148077,-244.02539953638097,-0.244025399536381,-61.49440068316801,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C1_zerodha_plus_1bp_slippage_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,250000.0,1,zerodha_plus_1bp_slippage,32,1,-180.29620090148077,-244.02539953638097,-0.0976101598145524,-24.597760273267205,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C1_zerodha_plus_1bp_slippage_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,500000.0,1,zerodha_plus_1bp_slippage,32,1,-180.29620090148077,-244.02539953638097,-0.0488050799072762,-12.298880136633603,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C2_zerodha_plus_1bp_slippage_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,100000.0,2,zerodha_plus_1bp_slippage,32,2,-363.50474001251575,-490.9645684227864,-0.4909645684227864,-123.72307124254218,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C2_zerodha_plus_1bp_slippage_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,250000.0,2,zerodha_plus_1bp_slippage,32,2,-363.50474001251575,-490.9645684227864,-0.19638582736911456,-49.48922849701687,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C2_zerodha_plus_1bp_slippage_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,500000.0,2,zerodha_plus_1bp_slippage,32,2,-363.50474001251575,-490.9645684227864,-0.09819291368455728,-24.744614248508434,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C4_zerodha_plus_1bp_slippage_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,100000.0,4,zerodha_plus_1bp_slippage,32,2,-363.50474001251575,-490.9645684227864,-0.4909645684227864,-123.72307124254218,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C4_zerodha_plus_1bp_slippage_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,250000.0,4,zerodha_plus_1bp_slippage,32,4,-1216.8414574551757,-1472.0018206484178,-0.5888007282593671,-148.37778352136053,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C4_zerodha_plus_1bp_slippage_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,500000.0,4,zerodha_plus_1bp_slippage,32,4,-1216.8414574551757,-1472.0018206484178,-0.29440036412968357,-74.18889176068026,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C1_zerodha_plus_2bp_slippage_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,100000.0,1,zerodha_plus_2bp_slippage,32,1,-180.29620090148077,-254.04342915647112,-0.2540434291564711,-64.01894414743072,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C1_zerodha_plus_2bp_slippage_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,250000.0,1,zerodha_plus_2bp_slippage,32,1,-180.29620090148077,-254.04342915647112,-0.10161737166258845,-25.60757765897229,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C1_zerodha_plus_2bp_slippage_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,500000.0,1,zerodha_plus_2bp_slippage,32,1,-180.29620090148077,-254.04342915647112,-0.05080868583129423,-12.803788829486145,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C2_zerodha_plus_2bp_slippage_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,100000.0,2,zerodha_plus_2bp_slippage,32,2,-363.50474001251575,-511.00091889678765,-0.5110009188967877,-128.77223156199048,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C2_zerodha_plus_2bp_slippage_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,250000.0,2,zerodha_plus_2bp_slippage,32,2,-363.50474001251575,-511.00091889678765,-0.20440036755871505,-51.50889262479619,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C2_zerodha_plus_2bp_slippage_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,500000.0,2,zerodha_plus_2bp_slippage,32,2,-363.50474001251575,-511.00091889678765,-0.10220018377935752,-25.754446312398095,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C4_zerodha_plus_2bp_slippage_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,100000.0,4,zerodha_plus_2bp_slippage,32,2,-363.50474001251575,-511.00091889678765,-0.5110009188967877,-128.77223156199048,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C4_zerodha_plus_2bp_slippage_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,250000.0,4,zerodha_plus_2bp_slippage,32,4,-1216.8414574551757,-1512.1235047941634,-0.6048494019176653,-152.42204928325165,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C4_zerodha_plus_2bp_slippage_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,500000.0,4,zerodha_plus_2bp_slippage,32,4,-1216.8414574551757,-1512.1235047941634,-0.30242470095883267,-76.21102464162583,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C1_zerodha_2x_all_in_cost_proxy_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,100000.0,1,zerodha_2x_all_in_cost_proxy,32,1,-180.29620090148077,-287.71853893110085,-0.28771853893110083,-72.5050718106374,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C1_zerodha_2x_all_in_cost_proxy_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,250000.0,1,zerodha_2x_all_in_cost_proxy,32,1,-180.29620090148077,-287.71853893110085,-0.11508741557244034,-29.002028724254966,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C1_zerodha_2x_all_in_cost_proxy_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,500000.0,1,zerodha_2x_all_in_cost_proxy,32,1,-180.29620090148077,-287.71853893110085,-0.05754370778622017,-14.501014362127483,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C2_zerodha_2x_all_in_cost_proxy_CAP100000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,100000.0,2,zerodha_2x_all_in_cost_proxy,32,2,-363.50474001251575,-578.3516958850544,-0.5783516958850544,-145.74462736303371,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C2_zerodha_2x_all_in_cost_proxy_CAP250000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,250000.0,2,zerodha_2x_all_in_cost_proxy,32,2,-363.50474001251575,-578.3516958850544,-0.23134067835402175,-58.29785094521348,0,0,1,0
P312_pre_event_trend_continuation_H900_all_nonzero_signal_N50000_C2_zerodha_2x_all_in_cost_proxy_CAP500000,pre_event_trend_continuation,900,all_nonzero_signal,50000.0,500000.0,2,zerodha_2x_all_in_cost_proxy,32,2,-363.50474001251575,-578.3516958850544,-0.11567033917701088,-29.14892547260674,0,0,1,0
