trade_date,symbol,lookback_ticks,forward_ticks,signal_index,entry_index,exit_index,signal_ts_ms,entry_ts_ms,exit_ts_ms,actual_forward_ticks_after_entry,hold_ms,l1_imbalance,l2_l5_imbalance,top5_imbalance,spread_bps_feature,book_slope,long_entry_price,long_exit_price,short_entry_price,short_exit_price,bid_depth_change,ask_depth_change,total_depth_change,order_churn,spread_change,book_slope_change,microtrend_bps,side_int,entry_price,exit_price,quantity,gross_pnl_inr,cost100_inr,cost200_inr,net_pnl_inr,net_pnl_cost100_inr,side,panel,scenario_id,family_id,l1_only_control,side_flip_control
2026-02-02,BANKBEES,180,3,180,181,431,1786612655.0,1786612656.0,1786612906.0,250,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,602.585,602.375,165,-34.65000000000873,82.61979682039998,165.23959364079997,-199.8895936408087,-117.26979682040871,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p1,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,180,3,680,681,1430,1786613035.0,1786613035.0,1786613285.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,601.435,602.375,166,156.04000000000815,82.67007929876,165.34015859752,-9.300158597511853,73.36992070124815,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p1,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,180,3,1180,1181,1931,1786613201.0,1786613202.0,1786613452.0,750,250.0,0.32107843137254904,0.319719000163372,0.31987891019172554,3.5007584976751023,-0.14285714285714285,602.585,602.375,602.375,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,602.585,602.375,165,-34.65000000000873,82.61979682039998,165.23959364079997,-199.8895936408087,-117.26979682040871,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p1,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,180,3,1680,1681,2429,1786613368.0,1786613368.0,1786613618.0,748,250.0,0.32169576059850374,0.32169576059850374,0.32169576059850374,3.492258826267153,-0.14361155933695174,599.975,602.375,599.765,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.975,602.375,166,398.3999999999942,82.6537427806,165.3074855612,233.09251443879418,315.7462572193942,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p1,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,180,3,2180,2181,2930,1786613535.0,1786613535.0,1786613785.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,601.435,602.375,166,156.04000000000815,82.67007929876,165.34015859752,-9.300158597511853,73.36992070124815,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p1,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,180,3,180,181,431,1784020655.0,1784020656.0,1784020906.0,250,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.095,598.885,598.885,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.095,598.885,166,-34.86000000000058,82.62222532008,165.24445064016,-200.1044506401606,-117.48222532008059,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,180,3,680,681,1180,1784021065.0,1784021065.0,1784021315.0,499,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.935,598.885,599.725,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.935,598.885,166,-174.29999999998836,82.63162441272,165.26324882544,-339.56324882542833,-256.93162441270835,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,180,3,1180,1181,1770,1784021315.0,1784021315.0,1784021565.0,589,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.935,598.885,599.725,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.935,598.885,166,-174.29999999998836,82.63162441272,165.26324882544,-339.56324882542833,-256.93162441270835,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,180,3,1680,1681,2430,1784021535.0,1784021535.0,1784021785.0,749,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.935,598.885,599.725,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.935,598.885,166,-174.29999999998836,82.63162441272,165.26324882544,-339.56324882542833,-256.93162441270835,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,180,3,2180,2181,2931,1784021701.0,1784021702.0,1784021952.0,750,250.0,0.3397590361445783,0.33879518072289155,0.3389085754783841,3.490807540143002,-0.15124025513819986,599.095,598.885,598.885,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.095,598.885,166,-34.86000000000058,82.62222532008,165.24445064016,-200.1044506401606,-117.48222532008059,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,180,3,180,181,431,1786612655.0,1786612656.0,1786612906.0,250,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,602.585,602.375,165,-34.65000000000873,82.61979682039998,165.23959364079997,-199.8895936408087,-117.26979682040871,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,180,3,680,681,1430,1786613035.0,1786613035.0,1786613285.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,601.435,602.375,166,156.04000000000815,82.67007929876,165.34015859752,-9.300158597511853,73.36992070124815,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,180,3,1180,1181,1931,1786613201.0,1786613202.0,1786613452.0,750,250.0,0.32107843137254904,0.319719000163372,0.31987891019172554,3.5007584976751023,-0.14285714285714285,602.585,602.375,602.375,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,602.585,602.375,165,-34.65000000000873,82.61979682039998,165.23959364079997,-199.8895936408087,-117.26979682040871,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,180,3,1680,1681,2429,1786613368.0,1786613368.0,1786613618.0,748,250.0,0.32169576059850374,0.32169576059850374,0.32169576059850374,3.492258826267153,-0.14361155933695174,599.975,602.375,599.765,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.975,602.375,166,398.3999999999942,82.6537427806,165.3074855612,233.09251443879418,315.7462572193942,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,180,3,2180,2181,2930,1786613535.0,1786613535.0,1786613785.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,601.435,602.375,166,156.04000000000815,82.67007929876,165.34015859752,-9.300158597511853,73.36992070124815,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,180,3,180,181,431,1784020655.0,1784020656.0,1784020906.0,250,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.095,598.885,598.885,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.095,598.885,166,-34.86000000000058,82.62222532008,165.24445064016,-200.1044506401606,-117.48222532008059,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p4,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,180,3,680,681,1180,1784021065.0,1784021065.0,1784021315.0,499,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.935,598.885,599.725,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.935,598.885,166,-174.29999999998836,82.63162441272,165.26324882544,-339.56324882542833,-256.93162441270835,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p4,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,180,3,1180,1181,1770,1784021315.0,1784021315.0,1784021565.0,589,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.935,598.885,599.725,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.935,598.885,166,-174.29999999998836,82.63162441272,165.26324882544,-339.56324882542833,-256.93162441270835,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p4,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,180,3,1680,1681,2430,1784021535.0,1784021535.0,1784021785.0,749,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.935,598.885,599.725,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.935,598.885,166,-174.29999999998836,82.63162441272,165.26324882544,-339.56324882542833,-256.93162441270835,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p4,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,180,3,2180,2181,2931,1784021701.0,1784021702.0,1784021952.0,750,250.0,0.3397590361445783,0.33879518072289155,0.3389085754783841,3.490807540143002,-0.15124025513819986,599.095,598.885,598.885,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.095,598.885,166,-34.86000000000058,82.62222532008,165.24445064016,-200.1044506401606,-117.48222532008059,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p4,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,180,3,180,181,431,1786612655.0,1786612656.0,1786612906.0,250,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,602.585,602.375,165,-34.65000000000873,82.61979682039998,165.23959364079997,-199.8895936408087,-117.26979682040871,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p4,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,180,3,680,681,1430,1786613035.0,1786613035.0,1786613285.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,601.435,602.375,166,156.04000000000815,82.67007929876,165.34015859752,-9.300158597511853,73.36992070124815,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p4,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,180,3,1180,1181,1931,1786613201.0,1786613202.0,1786613452.0,750,250.0,0.32107843137254904,0.319719000163372,0.31987891019172554,3.5007584976751023,-0.14285714285714285,602.585,602.375,602.375,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,602.585,602.375,165,-34.65000000000873,82.61979682039998,165.23959364079997,-199.8895936408087,-117.26979682040871,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p4,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,180,3,1680,1681,2429,1786613368.0,1786613368.0,1786613618.0,748,250.0,0.32169576059850374,0.32169576059850374,0.32169576059850374,3.492258826267153,-0.14361155933695174,599.975,602.375,599.765,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.975,602.375,166,398.3999999999942,82.6537427806,165.3074855612,233.09251443879418,315.7462572193942,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p4,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,180,3,2180,2181,2930,1786613535.0,1786613535.0,1786613785.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,601.435,602.375,166,156.04000000000815,82.67007929876,165.34015859752,-9.300158597511853,73.36992070124815,long,synthetic,P432_synthetic_depth_pressure_continuation_L180_F3_M2500_S12p0_I0p25_D0p4,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,360,3,360,361,722,1784020835.0,1784020836.0,1784021086.0,361,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.095,598.885,598.885,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.095,598.885,166,-34.86000000000058,82.62222532008,165.24445064016,-200.1044506401606,-117.48222532008059,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p1,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,360,3,860,861,1360,1784021155.0,1784021155.0,1784021405.0,499,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.935,598.885,599.725,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.935,598.885,166,-174.29999999998836,82.63162441272,165.26324882544,-339.56324882542833,-256.93162441270835,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p1,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,360,3,1360,1361,2040,1784021405.0,1784021405.0,1784021655.0,679,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.935,598.885,599.725,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.935,598.885,166,-174.29999999998836,82.63162441272,165.26324882544,-339.56324882542833,-256.93162441270835,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p1,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,360,3,1860,1861,2610,1784021595.0,1784021595.0,1784021845.0,749,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.935,598.885,599.725,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.935,598.885,166,-174.29999999998836,82.63162441272,165.26324882544,-339.56324882542833,-256.93162441270835,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p1,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,360,3,2360,2361,3111,1784021761.0,1784021762.0,1784022012.0,750,250.0,0.3397590361445783,0.33879518072289155,0.3389085754783841,3.490807540143002,-0.15124025513819986,599.095,598.885,598.885,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.095,598.885,166,-34.86000000000058,82.62222532008,165.24445064016,-200.1044506401606,-117.48222532008059,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p1,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,360,3,360,361,833,1786612835.0,1786612836.0,1786613086.0,472,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,602.585,602.375,165,-34.65000000000873,82.61979682039998,165.23959364079997,-199.8895936408087,-117.26979682040871,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p1,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,360,3,860,861,1610,1786613095.0,1786613095.0,1786613345.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,601.435,602.375,166,156.04000000000815,82.67007929876,165.34015859752,-9.300158597511853,73.36992070124815,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p1,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,360,3,1360,1361,2111,1786613261.0,1786613262.0,1786613512.0,750,250.0,0.32107843137254904,0.319719000163372,0.31987891019172554,3.5007584976751023,-0.14285714285714285,602.585,602.375,602.375,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,602.585,602.375,165,-34.65000000000873,82.61979682039998,165.23959364079997,-199.8895936408087,-117.26979682040871,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p1,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,360,3,1860,1861,2609,1786613428.0,1786613428.0,1786613678.0,748,250.0,0.32169576059850374,0.32169576059850374,0.32169576059850374,3.492258826267153,-0.14361155933695174,599.975,602.375,599.765,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.975,602.375,166,398.3999999999942,82.6537427806,165.3074855612,233.09251443879418,315.7462572193942,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p1,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,360,3,2360,2361,3110,1786613595.0,1786613595.0,1786613845.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,601.435,602.375,166,156.04000000000815,82.67007929876,165.34015859752,-9.300158597511853,73.36992070124815,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p1,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,360,3,360,361,722,1784020835.0,1784020836.0,1784021086.0,361,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.095,598.885,598.885,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.095,598.885,166,-34.86000000000058,82.62222532008,165.24445064016,-200.1044506401606,-117.48222532008059,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,360,3,860,861,1360,1784021155.0,1784021155.0,1784021405.0,499,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.935,598.885,599.725,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.935,598.885,166,-174.29999999998836,82.63162441272,165.26324882544,-339.56324882542833,-256.93162441270835,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,360,3,1360,1361,2040,1784021405.0,1784021405.0,1784021655.0,679,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.935,598.885,599.725,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.935,598.885,166,-174.29999999998836,82.63162441272,165.26324882544,-339.56324882542833,-256.93162441270835,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,360,3,1860,1861,2610,1784021595.0,1784021595.0,1784021845.0,749,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.935,598.885,599.725,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.935,598.885,166,-174.29999999998836,82.63162441272,165.26324882544,-339.56324882542833,-256.93162441270835,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,360,3,2360,2361,3111,1784021761.0,1784021762.0,1784022012.0,750,250.0,0.3397590361445783,0.33879518072289155,0.3389085754783841,3.490807540143002,-0.15124025513819986,599.095,598.885,598.885,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.095,598.885,166,-34.86000000000058,82.62222532008,165.24445064016,-200.1044506401606,-117.48222532008059,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,360,3,360,361,833,1786612835.0,1786612836.0,1786613086.0,472,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,602.585,602.375,165,-34.65000000000873,82.61979682039998,165.23959364079997,-199.8895936408087,-117.26979682040871,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,360,3,860,861,1610,1786613095.0,1786613095.0,1786613345.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,601.435,602.375,166,156.04000000000815,82.67007929876,165.34015859752,-9.300158597511853,73.36992070124815,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,360,3,1360,1361,2111,1786613261.0,1786613262.0,1786613512.0,750,250.0,0.32107843137254904,0.319719000163372,0.31987891019172554,3.5007584976751023,-0.14285714285714285,602.585,602.375,602.375,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,602.585,602.375,165,-34.65000000000873,82.61979682039998,165.23959364079997,-199.8895936408087,-117.26979682040871,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,360,3,1860,1861,2609,1786613428.0,1786613428.0,1786613678.0,748,250.0,0.32169576059850374,0.32169576059850374,0.32169576059850374,3.492258826267153,-0.14361155933695174,599.975,602.375,599.765,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.975,602.375,166,398.3999999999942,82.6537427806,165.3074855612,233.09251443879418,315.7462572193942,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,360,3,2360,2361,3110,1786613595.0,1786613595.0,1786613845.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,601.435,602.375,166,156.04000000000815,82.67007929876,165.34015859752,-9.300158597511853,73.36992070124815,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p25,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,360,3,360,361,722,1784020835.0,1784020836.0,1784021086.0,361,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.095,598.885,598.885,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.095,598.885,166,-34.86000000000058,82.62222532008,165.24445064016,-200.1044506401606,-117.48222532008059,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p4,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,360,3,860,861,1360,1784021155.0,1784021155.0,1784021405.0,499,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.935,598.885,599.725,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.935,598.885,166,-174.29999999998836,82.63162441272,165.26324882544,-339.56324882542833,-256.93162441270835,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p4,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,360,3,1360,1361,2040,1784021405.0,1784021405.0,1784021655.0,679,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.935,598.885,599.725,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.935,598.885,166,-174.29999999998836,82.63162441272,165.26324882544,-339.56324882542833,-256.93162441270835,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p4,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,360,3,1860,1861,2610,1784021595.0,1784021595.0,1784021845.0,749,250.0,0.3231552162849873,0.3233797081778079,0.32335329341317365,3.5059016010290054,-0.14461077844311376,599.935,598.885,599.725,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.935,598.885,166,-174.29999999998836,82.63162441272,165.26324882544,-339.56324882542833,-256.93162441270835,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p4,depth_pressure_continuation,0,0
2026-01-01,BANKBEES,360,3,2360,2361,3111,1784021761.0,1784021762.0,1784022012.0,750,250.0,0.3397590361445783,0.33879518072289155,0.3389085754783841,3.490807540143002,-0.15124025513819986,599.095,598.885,598.885,599.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,599.095,598.885,166,-34.86000000000058,82.62222532008,165.24445064016,-200.1044506401606,-117.48222532008059,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p4,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,360,3,360,361,833,1786612835.0,1786612836.0,1786613086.0,472,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,602.585,602.375,602.375,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,602.585,602.375,165,-34.65000000000873,82.61979682039998,165.23959364079997,-199.8895936408087,-117.26979682040871,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p4,depth_pressure_continuation,0,0
2026-02-02,BANKBEES,360,3,860,861,1610,1786613095.0,1786613095.0,1786613345.0,749,250.0,0.34418604651162793,0.34294573643410853,0.3430916552667579,3.4855928827518983,-0.15294117647058825,601.435,602.375,601.225,602.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,601.435,602.375,166,156.04000000000815,82.67007929876,165.34015859752,-9.300158597511853,73.36992070124815,long,synthetic,P432_synthetic_depth_pressure_continuation_L360_F3_M2500_S4p0_I0p25_D0p4,depth_pressure_continuation,0,0
