candidate_id,family_id,horizon_event_bars,event_quantile,bar_return_quantile,top5_abs_quantile,spread_quantile,intensity_quantile,range_vol_quantile,event_window_score_threshold,bar_abs_threshold,top5_abs_threshold,spread_max,event_intensity_min,range_vol_max,market_abs_max,training_trades,training_net_pnl_inr,training_gross_pnl_inr,training_cost_pnl_drag_inr,cost150_net_pnl_inr,cost200_net_pnl_inr,training_dates,training_symbols,training_positive_dates,training_min_date_net_pnl_inr,training_max_date_contribution_abs,training_max_symbol_contribution_abs,training_precision_cost_clear,cost_stress_pass,top5_filter_active,spread_liquidity_guard_active,range_or_market_veto_active
P248_RANGE_ONLY_REVERSAL_H12_EQ0_95_BQ0_95_TQ0_5_SP0_9_IQ0_25_RQ0_75,P247_RANGE_ONLY_REVERSAL,12,0.95,0.95,0.5,0.9,0.25,0.75,8.449039289255582,0.0018321213289931744,0.22249483728290365,1.7,72.0,5.36742071798213,0.0003107520198881719,86,-11846.729311556282,-2686.0640149702144,9160.665296586069,-16427.061959849318,-21007.394608142353,7,25,1,-5694.500275678023,0.4806812180745225,0.1668735438049813,0.3488372093023256,False,1,1,1
P248_REVERSAL_L2_CONFIRMATION_H6_EQ0_975_BQ0_85_TQ0_5_SP0_9_IQ0_25_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,6,0.975,0.85,0.5,0.9,0.25,0.75,11.132078076792046,0.0010426552650472985,0.2223825813019769,1.7,71.0,5.347454973751442,0.000311412346583273,105,-9926.439648507534,1192.151984629908,11118.591633137443,-15485.735465076254,-21045.031281644977,7,24,0,-4137.928664793566,0.41685929812868144,0.21763407998595463,0.4095238095238095,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H6_EQ0_975_BQ0_9_TQ0_5_SP0_9_IQ0_25_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,6,0.975,0.9,0.5,0.9,0.25,0.75,11.132078076792046,0.0013049018354966081,0.2223825813019769,1.7,71.0,5.347454973751442,0.000311412346583273,105,-9926.439648507534,1192.151984629908,11118.591633137443,-15485.735465076254,-21045.031281644977,7,24,0,-4137.928664793566,0.41685929812868144,0.21763407998595463,0.4095238095238095,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H6_EQ0_975_BQ0_95_TQ0_5_SP0_9_IQ0_25_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,6,0.975,0.95,0.5,0.9,0.25,0.75,11.132078076792046,0.0018195492382322874,0.2223825813019769,1.7,71.0,5.347454973751442,0.000311412346583273,105,-9926.439648507534,1192.151984629908,11118.591633137443,-15485.735465076254,-21045.031281644977,7,24,0,-4137.928664793566,0.41685929812868144,0.21763407998595463,0.4095238095238095,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H6_EQ0_975_BQ0_85_TQ0_5_SP0_9_IQ0_25_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,6,0.975,0.85,0.5,0.9,0.25,0.75,11.132078076792046,0.0010426552650472985,0.2223825813019769,1.7,71.0,5.347454973751442,0.000311412346583273,105,-9926.439648507534,1192.151984629908,11118.591633137443,-15485.735465076254,-21045.031281644977,7,24,0,-4137.928664793566,0.41685929812868144,0.21763407998595463,0.4095238095238095,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H6_EQ0_975_BQ0_9_TQ0_5_SP0_9_IQ0_25_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,6,0.975,0.9,0.5,0.9,0.25,0.75,11.132078076792046,0.0013049018354966081,0.2223825813019769,1.7,71.0,5.347454973751442,0.000311412346583273,105,-9926.439648507534,1192.151984629908,11118.591633137443,-15485.735465076254,-21045.031281644977,7,24,0,-4137.928664793566,0.41685929812868144,0.21763407998595463,0.4095238095238095,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H6_EQ0_975_BQ0_95_TQ0_5_SP0_9_IQ0_25_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,6,0.975,0.95,0.5,0.9,0.25,0.75,11.132078076792046,0.0018195492382322874,0.2223825813019769,1.7,71.0,5.347454973751442,0.000311412346583273,105,-9926.439648507534,1192.151984629908,11118.591633137443,-15485.735465076254,-21045.031281644977,7,24,0,-4137.928664793566,0.41685929812868144,0.21763407998595463,0.4095238095238095,False,1,1,0
P248_RANGE_ONLY_REVERSAL_H6_EQ0_95_BQ0_95_TQ0_5_SP0_9_IQ0_25_RQ0_75,P247_RANGE_ONLY_REVERSAL,6,0.95,0.95,0.5,0.9,0.25,0.75,8.395287261613623,0.0018195492382322874,0.2223825813019769,1.7,71.0,5.347454973751442,0.000311412346583273,88,-11757.341861573737,-2400.776905127177,9356.56495644656,-16435.624339797017,-21113.906818020296,7,25,0,-5951.654605644161,0.5062074978950661,0.20090385426230348,0.2727272727272727,False,1,1,1
P248_REVERSAL_L2_CONFIRMATION_H6_EQ0_95_BQ0_95_TQ0_65_SP0_9_IQ0_25_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,6,0.95,0.95,0.65,0.9,0.25,0.75,8.395287261613623,0.0018195492382322874,0.31033159925985176,1.7,71.0,5.347454973751442,0.000311412346583273,93,-11897.15851321465,-2140.4960272993876,9756.662485915262,-16775.48975617228,-21653.82099912991,7,28,0,-3590.286764779314,0.30177682854199506,0.20757732396583156,0.3118279569892473,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H6_EQ0_95_BQ0_95_TQ0_65_SP0_9_IQ0_25_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,6,0.95,0.95,0.65,0.9,0.25,0.75,8.395287261613623,0.0018195492382322874,0.31033159925985176,1.7,71.0,5.347454973751442,0.000311412346583273,93,-11897.15851321465,-2140.4960272993876,9756.662485915262,-16775.48975617228,-21653.82099912991,7,28,0,-3590.286764779314,0.30177682854199506,0.20757732396583156,0.3118279569892473,False,1,1,0
P248_RANGE_ONLY_REVERSAL_H10_EQ0_95_BQ0_85_TQ0_5_SP0_9_IQ0_5_RQ0_75,P247_RANGE_ONLY_REVERSAL,10,0.95,0.85,0.5,0.9,0.5,0.75,8.477581338923688,0.0010471680774848614,0.22259845686664131,1.7,112.0,5.361027860777412,0.000311412346583273,107,-11531.852516777253,-466.81205808575305,11065.040458691501,-17064.372746123005,-22596.892975468756,7,26,1,-4574.602972785521,0.3966928094276358,0.19202599606079576,0.34579439252336447,False,1,1,1
P248_RANGE_ONLY_REVERSAL_H10_EQ0_95_BQ0_9_TQ0_5_SP0_9_IQ0_5_RQ0_75,P247_RANGE_ONLY_REVERSAL,10,0.95,0.9,0.5,0.9,0.5,0.75,8.477581338923688,0.0013102883716689107,0.22259845686664131,1.7,112.0,5.361027860777412,0.000311412346583273,107,-11531.852516777253,-466.81205808575305,11065.040458691501,-17064.372746123005,-22596.892975468756,7,26,1,-4574.602972785521,0.3966928094276358,0.19202599606079576,0.34579439252336447,False,1,1,1
P248_REVERSAL_L2_CONFIRMATION_H10_EQ0_95_BQ0_85_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,10,0.95,0.85,0.65,0.75,0.5,0.75,8.477581338923688,0.0010471680774848614,0.3106354091967146,0.4100000000000364,112.0,5.361027860777412,0.000311412346583273,91,-14129.300128515722,-4878.4650159127705,9250.835112602952,-18754.7176848172,-23380.135241118674,7,22,1,-6676.3944487313765,0.4725212422416516,0.2705527820982059,0.34065934065934067,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H10_EQ0_95_BQ0_9_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,10,0.95,0.9,0.65,0.75,0.5,0.75,8.477581338923688,0.0013102883716689107,0.3106354091967146,0.4100000000000364,112.0,5.361027860777412,0.000311412346583273,91,-14129.300128515722,-4878.4650159127705,9250.835112602952,-18754.7176848172,-23380.135241118674,7,22,1,-6676.3944487313765,0.4725212422416516,0.2705527820982059,0.34065934065934067,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H10_EQ0_95_BQ0_85_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,10,0.95,0.85,0.65,0.75,0.5,0.75,8.477581338923688,0.0010471680774848614,0.3106354091967146,0.4100000000000364,112.0,5.361027860777412,0.000311412346583273,91,-14129.300128515722,-4878.4650159127705,9250.835112602952,-18754.7176848172,-23380.135241118674,7,22,1,-6676.3944487313765,0.4725212422416516,0.2705527820982059,0.34065934065934067,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H10_EQ0_95_BQ0_9_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,10,0.95,0.9,0.65,0.75,0.5,0.75,8.477581338923688,0.0013102883716689107,0.3106354091967146,0.4100000000000364,112.0,5.361027860777412,0.000311412346583273,91,-14129.300128515722,-4878.4650159127705,9250.835112602952,-18754.7176848172,-23380.135241118674,7,22,1,-6676.3944487313765,0.4725212422416516,0.2705527820982059,0.34065934065934067,False,1,1,0
P248_RANGE_ONLY_REVERSAL_H8_EQ0_95_BQ0_85_TQ0_5_SP0_9_IQ0_5_RQ0_75,P247_RANGE_ONLY_REVERSAL,8,0.95,0.85,0.5,0.9,0.5,0.75,8.427460227883152,0.0010463443344813639,0.22255675339717734,1.7,112.0,5.349739798293229,0.00031298904538323846,109,-12184.402247824328,-925.0066849294523,11259.395562894875,-17814.100029271765,-23443.797810719203,7,26,1,-5177.798475002638,0.4249530153132622,0.17096266521763434,0.3302752293577982,False,1,1,1
P248_RANGE_ONLY_REVERSAL_H8_EQ0_95_BQ0_9_TQ0_5_SP0_9_IQ0_5_RQ0_75,P247_RANGE_ONLY_REVERSAL,8,0.95,0.9,0.5,0.9,0.5,0.75,8.427460227883152,0.0013082155939299067,0.22255675339717734,1.7,112.0,5.349739798293229,0.00031298904538323846,109,-12184.402247824328,-925.0066849294523,11259.395562894875,-17814.100029271765,-23443.797810719203,7,26,1,-5177.798475002638,0.4249530153132622,0.17096266521763434,0.3302752293577982,False,1,1,1
P248_REVERSAL_L2_CONFIRMATION_H12_EQ0_95_BQ0_85_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,12,0.95,0.85,0.65,0.75,0.5,0.75,8.449039289255582,0.0010436253981154654,0.31079453681512936,0.4100000000000364,112.0,5.36742071798213,0.0003107520198881719,88,-14646.493728288595,-5682.111293447701,8964.382434840893,-19128.68494570904,-23610.876163129487,7,22,0,-7017.439181611761,0.47912075830532114,0.2673114251371352,0.3068181818181818,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H12_EQ0_95_BQ0_9_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,12,0.95,0.9,0.65,0.75,0.5,0.75,8.449039289255582,0.0013084981206734627,0.31079453681512936,0.4100000000000364,112.0,5.36742071798213,0.0003107520198881719,88,-14646.493728288595,-5682.111293447701,8964.382434840893,-19128.68494570904,-23610.876163129487,7,22,0,-7017.439181611761,0.47912075830532114,0.2673114251371352,0.3068181818181818,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H12_EQ0_95_BQ0_85_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,12,0.95,0.85,0.65,0.75,0.5,0.75,8.449039289255582,0.0010436253981154654,0.31079453681512936,0.4100000000000364,112.0,5.36742071798213,0.0003107520198881719,88,-14646.493728288595,-5682.111293447701,8964.382434840893,-19128.68494570904,-23610.876163129487,7,22,0,-7017.439181611761,0.47912075830532114,0.2673114251371352,0.3068181818181818,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H12_EQ0_95_BQ0_9_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,12,0.95,0.9,0.65,0.75,0.5,0.75,8.449039289255582,0.0013084981206734627,0.31079453681512936,0.4100000000000364,112.0,5.36742071798213,0.0003107520198881719,88,-14646.493728288595,-5682.111293447701,8964.382434840893,-19128.68494570904,-23610.876163129487,7,22,0,-7017.439181611761,0.47912075830532114,0.2673114251371352,0.3068181818181818,False,1,1,0
P248_RANGE_ONLY_REVERSAL_H12_EQ0_95_BQ0_85_TQ0_5_SP0_9_IQ0_5_RQ0_75,P247_RANGE_ONLY_REVERSAL,12,0.95,0.85,0.5,0.9,0.5,0.75,8.449039289255582,0.0010436253981154654,0.22249483728290365,1.7,112.0,5.36742071798213,0.0003107520198881719,104,-13145.278212294821,-2364.3284737798317,10780.94973851499,-18535.753081552317,-23926.22795080981,7,26,1,-5103.7653925681125,0.38825845373090273,0.23251849538901884,0.34615384615384615,False,1,1,1
P248_RANGE_ONLY_REVERSAL_H12_EQ0_95_BQ0_9_TQ0_5_SP0_9_IQ0_5_RQ0_75,P247_RANGE_ONLY_REVERSAL,12,0.95,0.9,0.5,0.9,0.5,0.75,8.449039289255582,0.0013084981206734627,0.22249483728290365,1.7,112.0,5.36742071798213,0.0003107520198881719,104,-13145.278212294821,-2364.3284737798317,10780.94973851499,-18535.753081552317,-23926.22795080981,7,26,1,-5103.7653925681125,0.38825845373090273,0.23251849538901884,0.34615384615384615,False,1,1,1
P248_REVERSAL_L2_CONFIRMATION_H6_EQ0_95_BQ0_85_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,6,0.95,0.85,0.65,0.75,0.5,0.75,8.395287261613623,0.0010426552650472985,0.31033159925985176,0.4099999999999909,112.0,5.347454973751442,0.000311412346583273,92,-15123.349663235851,-5760.669370169246,9362.680293066605,-19804.689809769152,-24486.029956302456,7,22,0,-4404.299248165398,0.2912251152184917,0.18070206877498687,0.25,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H6_EQ0_95_BQ0_9_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,6,0.95,0.9,0.65,0.75,0.5,0.75,8.395287261613623,0.0013049018354966081,0.31033159925985176,0.4099999999999909,112.0,5.347454973751442,0.000311412346583273,92,-15123.349663235851,-5760.669370169246,9362.680293066605,-19804.689809769152,-24486.029956302456,7,22,0,-4404.299248165398,0.2912251152184917,0.18070206877498687,0.25,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H6_EQ0_95_BQ0_85_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,6,0.95,0.85,0.65,0.75,0.5,0.75,8.395287261613623,0.0010426552650472985,0.31033159925985176,0.4099999999999909,112.0,5.347454973751442,0.000311412346583273,92,-15123.349663235851,-5760.669370169246,9362.680293066605,-19804.689809769152,-24486.029956302456,7,22,0,-4404.299248165398,0.2912251152184917,0.18070206877498687,0.25,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H6_EQ0_95_BQ0_9_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,6,0.95,0.9,0.65,0.75,0.5,0.75,8.395287261613623,0.0013049018354966081,0.31033159925985176,0.4099999999999909,112.0,5.347454973751442,0.000311412346583273,92,-15123.349663235851,-5760.669370169246,9362.680293066605,-19804.689809769152,-24486.029956302456,7,22,0,-4404.299248165398,0.2912251152184917,0.18070206877498687,0.25,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H8_EQ0_95_BQ0_85_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,8,0.95,0.85,0.65,0.75,0.5,0.75,8.427460227883152,0.0010463443344813639,0.3104363218806959,0.41000000000001363,112.0,5.349739798293229,0.00031298904538323846,93,-15134.836295520396,-5672.350515937963,9462.485779582432,-19866.07918531161,-24597.322075102828,7,22,0,-5865.663364302442,0.38756041028594135,0.2780322263380726,0.26881720430107525,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H8_EQ0_95_BQ0_9_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,8,0.95,0.9,0.65,0.75,0.5,0.75,8.427460227883152,0.0013082155939299067,0.3104363218806959,0.41000000000001363,112.0,5.349739798293229,0.00031298904538323846,93,-15134.836295520396,-5672.350515937963,9462.485779582432,-19866.07918531161,-24597.322075102828,7,22,0,-5865.663364302442,0.38756041028594135,0.2780322263380726,0.26881720430107525,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H8_EQ0_95_BQ0_85_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,8,0.95,0.85,0.65,0.75,0.5,0.75,8.427460227883152,0.0010463443344813639,0.3104363218806959,0.41000000000001363,112.0,5.349739798293229,0.00031298904538323846,93,-15134.836295520396,-5672.350515937963,9462.485779582432,-19866.07918531161,-24597.322075102828,7,22,0,-5865.663364302442,0.38756041028594135,0.2780322263380726,0.26881720430107525,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H8_EQ0_95_BQ0_9_TQ0_65_SP0_75_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,8,0.95,0.9,0.65,0.75,0.5,0.75,8.427460227883152,0.0013082155939299067,0.3104363218806959,0.41000000000001363,112.0,5.349739798293229,0.00031298904538323846,93,-15134.836295520396,-5672.350515937963,9462.485779582432,-19866.07918531161,-24597.322075102828,7,22,0,-5865.663364302442,0.38756041028594135,0.2780322263380726,0.26881720430107525,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H10_EQ0_95_BQ0_85_TQ0_65_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,10,0.95,0.85,0.65,0.75,0.25,0.75,8.477581338923688,0.0010471680774848614,0.3106354091967146,0.4100000000000364,71.0,5.361027860777412,0.000311412346583273,101,-15101.403969150171,-4770.122455134529,10331.281514015642,-20267.04472615799,-25432.685483165813,7,25,1,-8358.471570300731,0.553489701181148,0.343258838048803,0.3465346534653465,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H10_EQ0_95_BQ0_9_TQ0_65_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,10,0.95,0.9,0.65,0.75,0.25,0.75,8.477581338923688,0.0013102883716689107,0.3106354091967146,0.4100000000000364,71.0,5.361027860777412,0.000311412346583273,101,-15101.403969150171,-4770.122455134529,10331.281514015642,-20267.04472615799,-25432.685483165813,7,25,1,-8358.471570300731,0.553489701181148,0.343258838048803,0.3465346534653465,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H10_EQ0_95_BQ0_85_TQ0_65_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,10,0.95,0.85,0.65,0.75,0.25,0.75,8.477581338923688,0.0010471680774848614,0.3106354091967146,0.4100000000000364,71.0,5.361027860777412,0.000311412346583273,101,-15101.403969150171,-4770.122455134529,10331.281514015642,-20267.04472615799,-25432.685483165813,7,25,1,-8358.471570300731,0.553489701181148,0.343258838048803,0.3465346534653465,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H10_EQ0_95_BQ0_9_TQ0_65_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,10,0.95,0.9,0.65,0.75,0.25,0.75,8.477581338923688,0.0013102883716689107,0.3106354091967146,0.4100000000000364,71.0,5.361027860777412,0.000311412346583273,101,-15101.403969150171,-4770.122455134529,10331.281514015642,-20267.04472615799,-25432.685483165813,7,25,1,-8358.471570300731,0.553489701181148,0.343258838048803,0.3465346534653465,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H12_EQ0_95_BQ0_85_TQ0_65_SP0_9_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,12,0.95,0.85,0.65,0.9,0.5,0.75,8.449039289255582,0.0010436253981154654,0.31079453681512936,1.7,112.0,5.36742071798213,0.0003107520198881719,113,-14231.221011682379,-2650.017237095801,11581.203774586578,-20021.822898975668,-25812.42478626896,7,27,0,-6368.276511181413,0.44748630535311823,0.26405158921953675,0.3805309734513274,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H12_EQ0_95_BQ0_9_TQ0_65_SP0_9_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,12,0.95,0.9,0.65,0.9,0.5,0.75,8.449039289255582,0.0013084981206734627,0.31079453681512936,1.7,112.0,5.36742071798213,0.0003107520198881719,113,-14231.221011682379,-2650.017237095801,11581.203774586578,-20021.822898975668,-25812.42478626896,7,27,0,-6368.276511181413,0.44748630535311823,0.26405158921953675,0.3805309734513274,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H12_EQ0_95_BQ0_85_TQ0_65_SP0_9_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,12,0.95,0.85,0.65,0.9,0.5,0.75,8.449039289255582,0.0010436253981154654,0.31079453681512936,1.7,112.0,5.36742071798213,0.0003107520198881719,113,-14231.221011682379,-2650.017237095801,11581.203774586578,-20021.822898975668,-25812.42478626896,7,27,0,-6368.276511181413,0.44748630535311823,0.26405158921953675,0.3805309734513274,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H12_EQ0_95_BQ0_9_TQ0_65_SP0_9_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,12,0.95,0.9,0.65,0.9,0.5,0.75,8.449039289255582,0.0013084981206734627,0.31079453681512936,1.7,112.0,5.36742071798213,0.0003107520198881719,113,-14231.221011682379,-2650.017237095801,11581.203774586578,-20021.822898975668,-25812.42478626896,7,27,0,-6368.276511181413,0.44748630535311823,0.26405158921953675,0.3805309734513274,False,1,1,0
P248_RANGE_ONLY_REVERSAL_H6_EQ0_95_BQ0_85_TQ0_5_SP0_9_IQ0_5_RQ0_75,P247_RANGE_ONLY_REVERSAL,6,0.95,0.85,0.5,0.9,0.5,0.75,8.395287261613623,0.0010426552650472985,0.2223825813019769,1.7,112.0,5.347454973751442,0.000311412346583273,111,-14649.476207755513,-3195.268543246732,11454.207664508782,-20376.580040009907,-26103.683872264297,7,26,0,-5520.748156243985,0.3768563515821317,0.1597549974234686,0.24324324324324326,False,1,1,1
P248_RANGE_ONLY_REVERSAL_H6_EQ0_95_BQ0_9_TQ0_5_SP0_9_IQ0_5_RQ0_75,P247_RANGE_ONLY_REVERSAL,6,0.95,0.9,0.5,0.9,0.5,0.75,8.395287261613623,0.0013049018354966081,0.2223825813019769,1.7,112.0,5.347454973751442,0.000311412346583273,111,-14649.476207755513,-3195.268543246732,11454.207664508782,-20376.580040009907,-26103.683872264297,7,26,0,-5520.748156243985,0.3768563515821317,0.1597549974234686,0.24324324324324326,False,1,1,1
P248_REVERSAL_L2_CONFIRMATION_H10_EQ0_95_BQ0_85_TQ0_65_SP0_9_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,10,0.95,0.85,0.65,0.9,0.5,0.75,8.477581338923688,0.0010471680774848614,0.3106354091967146,1.7,112.0,5.361027860777412,0.000311412346583273,116,-14283.10804079992,-2415.4515884512803,11867.65645234864,-20216.93626697424,-26150.76449314856,7,27,0,-6369.144922002195,0.4459214971845507,0.26740048870872846,0.3879310344827586,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H10_EQ0_95_BQ0_9_TQ0_65_SP0_9_IQ0_5_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,10,0.95,0.9,0.65,0.9,0.5,0.75,8.477581338923688,0.0013102883716689107,0.3106354091967146,1.7,112.0,5.361027860777412,0.000311412346583273,116,-14283.10804079992,-2415.4515884512803,11867.65645234864,-20216.93626697424,-26150.76449314856,7,27,0,-6369.144922002195,0.4459214971845507,0.26740048870872846,0.3879310344827586,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H10_EQ0_95_BQ0_85_TQ0_65_SP0_9_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,10,0.95,0.85,0.65,0.9,0.5,0.75,8.477581338923688,0.0010471680774848614,0.3106354091967146,1.7,112.0,5.361027860777412,0.000311412346583273,116,-14283.10804079992,-2415.4515884512803,11867.65645234864,-20216.93626697424,-26150.76449314856,7,27,0,-6369.144922002195,0.4459214971845507,0.26740048870872846,0.3879310344827586,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H10_EQ0_95_BQ0_9_TQ0_65_SP0_9_IQ0_5_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,10,0.95,0.9,0.65,0.9,0.5,0.75,8.477581338923688,0.0013102883716689107,0.3106354091967146,1.7,112.0,5.361027860777412,0.000311412346583273,116,-14283.10804079992,-2415.4515884512803,11867.65645234864,-20216.93626697424,-26150.76449314856,7,27,0,-6369.144922002195,0.4459214971845507,0.26740048870872846,0.3879310344827586,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H6_EQ0_95_BQ0_85_TQ0_65_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,6,0.95,0.85,0.65,0.75,0.25,0.75,8.395287261613623,0.0010426552650472985,0.31033159925985176,0.4099999999999909,71.0,5.347454973751442,0.000311412346583273,102,-15964.633562850693,-5521.506868371394,10443.126694479299,-21186.196910090344,-26407.760257329992,7,25,0,-5176.856858446184,0.3242703215244853,0.1823386810503941,0.2549019607843137,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H6_EQ0_95_BQ0_9_TQ0_65_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,6,0.95,0.9,0.65,0.75,0.25,0.75,8.395287261613623,0.0013049018354966081,0.31033159925985176,0.4099999999999909,71.0,5.347454973751442,0.000311412346583273,102,-15964.633562850693,-5521.506868371394,10443.126694479299,-21186.196910090344,-26407.760257329992,7,25,0,-5176.856858446184,0.3242703215244853,0.1823386810503941,0.2549019607843137,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H6_EQ0_95_BQ0_85_TQ0_65_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,6,0.95,0.85,0.65,0.75,0.25,0.75,8.395287261613623,0.0010426552650472985,0.31033159925985176,0.4099999999999909,71.0,5.347454973751442,0.000311412346583273,102,-15964.633562850693,-5521.506868371394,10443.126694479299,-21186.196910090344,-26407.760257329992,7,25,0,-5176.856858446184,0.3242703215244853,0.1823386810503941,0.2549019607843137,False,1,1,0
P248_REVERSAL_L2_DIVERGENCE_H6_EQ0_95_BQ0_9_TQ0_65_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_DIVERGENCE,6,0.95,0.9,0.65,0.75,0.25,0.75,8.395287261613623,0.0013049018354966081,0.31033159925985176,0.4099999999999909,71.0,5.347454973751442,0.000311412346583273,102,-15964.633562850693,-5521.506868371394,10443.126694479299,-21186.196910090344,-26407.760257329992,7,25,0,-5176.856858446184,0.3242703215244853,0.1823386810503941,0.2549019607843137,False,1,1,0
P248_REVERSAL_L2_CONFIRMATION_H12_EQ0_95_BQ0_85_TQ0_65_SP0_75_IQ0_25_RQ0_75,P247_REVERSAL_L2_CONFIRMATION,12,0.95,0.85,0.65,0.75,0.25,0.75,8.449039289255582,0.0010436253981154654,0.31079453681512936,0.4100000000000364,72.0,5.36742071798213,0.0003107520198881719,98,-16370.214092416092,-6325.385256162509,10044.828836253582,-21392.628510542883,-26415.042928669674,7,25,0,-8912.285731549047,0.5444208414890483,0.33057002590718887,0.3163265306122449,False,1,1,0
