candidate_id,latency_profile_id,split_bucket,decision_events,decision_rate,max_decision_rate,decision_rate_pass,dates_with_events,symbols_with_events,net_return_bps_after_cost_proxy_mean,gross_return_bps_proxy_mean,cost_bound_bps_mean,net_edge_over_shuffled_time_bps_mean,net_positive_event_fraction,test_rows_used,promotion_allowed
P195_L1_FADE_I60_S5p0_Z1_Q0_R50,P180_STRESSED_RETAIL,train,41514,0.03845259652746581,0.005,0,2,32,-18.39724040415408,-0.19074873200420017,18.206491672149884,-1.1524174519856483,0.0005540299657946717,0,0
P195_L1_FADE_I60_S5p0_Z1_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,41514,0.03845259652746581,0.01,0,2,32,-14.948391583087393,-0.19074873200420017,14.75764285108319,0.2930050656895909,0.0007226477814713109,0,0
P195_L1_FADE_I60_S5p0_Z1_Q0_R100,P180_STRESSED_RETAIL,train,41514,0.03845259652746581,0.01,0,2,32,-18.39724040415408,-0.19074873200420017,18.206491672149884,-0.1898052012712311,0.0005540299657946717,0,0
P195_L1_FADE_I60_S5p0_Z1_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,40993,0.0379700170894254,0.005,0,2,32,-14.926248093026944,-0.19037143986144198,14.735876653165503,-0.6690820525160647,0.0007318322640450809,0,0
P195_L1_FADE_I60_S5p0_Z1_Q1_R50,P180_STRESSED_RETAIL,train,40993,0.0379700170894254,0.005,0,2,32,-18.36166617535221,-0.19037143986144198,18.17129473549077,0.7878552117909154,0.000561071402434562,0,0
P195_L1_FADE_I60_S5p0_Z1_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,40993,0.0379700170894254,0.01,0,2,32,-14.926248093026944,-0.19037143986144198,14.735876653165503,0.2808242603764375,0.0007318322640450809,0,0
P195_L1_FADE_I60_S5p0_Z1_Q1_R100,P180_STRESSED_RETAIL,train,40993,0.0379700170894254,0.01,0,2,32,-18.36166617535221,-0.19037143986144198,18.17129473549077,-0.6746231007846393,0.000561071402434562,0,0
P195_L1_FADE_I60_S5p0_Z2_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,22775,0.02109548311203531,0.005,0,2,32,-12.92148451903631,1.5688094492570845,14.490293968293395,2.4424094306573156,0.0004390779363336992,0,0
P195_L1_FADE_I60_S5p0_Z2_Q0_R50,P180_STRESSED_RETAIL,train,22775,0.02109548311203531,0.005,0,2,32,-16.12769120362988,1.5688094492570845,17.69650065288696,0.6872850868762845,0.0003512623490669594,0,0
P195_L1_FADE_I60_S5p0_Z2_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,22775,0.02109548311203531,0.01,0,2,32,-12.92148451903631,1.5688094492570845,14.490293968293395,2.4499212636284806,0.0004390779363336992,0,0
P195_L1_FADE_I60_S5p0_Z2_Q0_R100,P180_STRESSED_RETAIL,train,22775,0.02109548311203531,0.01,0,2,32,-16.12769120362988,1.5688094492570845,17.69650065288696,-0.183936687247966,0.0003512623490669594,0,0
P195_L1_FADE_I60_S5p0_Z2_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,22559,0.02089541179031414,0.005,0,2,32,-12.885610698048659,1.5844988630732375,14.470109561121898,2.4864821074045214,0.00044328206037501665,0,0
P195_L1_FADE_I60_S5p0_Z2_Q1_R50,P180_STRESSED_RETAIL,train,22559,0.02089541179031414,0.005,0,2,32,-16.077254769370153,1.5844988630732375,17.661753632443393,3.3670460012215053,0.0003546256483000133,0,0
P195_L1_FADE_I60_S5p0_Z2_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,22559,0.02089541179031414,0.01,0,2,32,-12.885610698048659,1.5844988630732375,14.470109561121898,3.3519121251020034,0.00044328206037501665,0,0
P195_L1_FADE_I60_S5p0_Z2_Q1_R100,P180_STRESSED_RETAIL,train,22559,0.02089541179031414,0.01,0,2,32,-16.077254769370153,1.5844988630732375,17.661753632443393,2.4717491443500372,0.0003546256483000133,0,0
P195_L1_FADE_I70_S1p5_Z0_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,206806,0.1915553229623523,0.005,0,3,29,-12.569394734941449,-0.9975259050492252,11.571868829892225,-0.6957894044245805,0.0013732677001634381,0,0
P195_L1_FADE_I70_S1p5_Z0_Q0_R50,P180_STRESSED_RETAIL,train,206806,0.1915553229623523,0.005,0,3,29,-14.592553875705637,-0.9975259050492252,13.595027970656407,-1.1771042482834004,0.0010928116205525952,0,0
P195_L1_FADE_I70_S1p5_Z0_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,206806,0.1915553229623523,0.01,0,3,29,-12.569394734941449,-0.9975259050492252,11.571868829892225,-0.9914719620438176,0.0013732677001634381,0,0
P195_L1_FADE_I70_S1p5_Z0_Q0_R100,P180_STRESSED_RETAIL,train,206806,0.1915553229623523,0.01,0,3,29,-14.592553875705637,-0.9975259050492252,13.595027970656407,-0.8050567842790107,0.0010928116205525952,0,0
P195_L1_FADE_I70_S1p5_Z0_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,169490,0.15699114962278218,0.005,0,3,29,-12.739583570201129,-1.225990183461687,11.51359338673944,-0.812930756482531,0.0015753141778276005,0,0
P195_L1_FADE_I70_S1p5_Z0_Q1_R50,P180_STRESSED_RETAIL,train,169490,0.15699114962278218,0.005,0,3,29,-14.704081783500476,-1.225990183461687,13.478091600038788,-1.633105972707291,0.0012567113104017937,0,0
P195_L1_FADE_I70_S1p5_Z0_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,169490,0.15699114962278218,0.01,0,3,29,-12.739583570201129,-1.225990183461687,11.51359338673944,-0.5708144265789962,0.0015753141778276005,0,0
P195_L1_FADE_I70_S1p5_Z0_Q1_R100,P180_STRESSED_RETAIL,train,169490,0.15699114962278218,0.01,0,3,29,-14.704081783500476,-1.225990183461687,13.478091600038788,-2.106484680133064,0.0012567113104017937,0,0
P195_L1_FADE_I70_S1p5_Z1_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,14044,0.01300834093635231,0.005,0,2,29,-14.666100936604625,-3.0711482227262596,11.594952713878369,-3.0580323511809664,0.0004272287097692965,0,0
P195_L1_FADE_I70_S1p5_Z1_Q0_R50,P180_STRESSED_RETAIL,train,14044,0.01300834093635231,0.005,0,2,29,-16.729681932197888,-3.0711482227262596,13.658533709471628,-4.488996163498658,0.00035602392480774705,0,0
P195_L1_FADE_I70_S1p5_Z1_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,14044,0.01300834093635231,0.01,0,2,29,-14.666100936604625,-3.0711482227262596,11.594952713878369,-0.22184738941611473,0.0004272287097692965,0,0
P195_L1_FADE_I70_S1p5_Z1_Q0_R100,P180_STRESSED_RETAIL,train,14044,0.01300834093635231,0.01,0,2,29,-16.729681932197888,-3.0711482227262596,13.658533709471628,-3.0697280881433375,0.00035602392480774705,0,0
P195_L1_FADE_I70_S1p5_Z1_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,13945,0.012916641580563442,0.005,0,2,29,-14.687408289957045,-3.0905437323275757,11.596864557629468,-1.6681914553406514,0.00043026174256005737,0,0
P195_L1_FADE_I70_S1p5_Z1_Q1_R50,P180_STRESSED_RETAIL,train,13945,0.012916641580563442,0.005,0,2,29,-16.752421039269084,-3.0905437323275757,13.661877306941507,-1.6617061704566418,0.00035855145213338117,0,0
P195_L1_FADE_I70_S1p5_Z1_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,13945,0.012916641580563442,0.01,0,2,29,-14.687408289957045,-3.0905437323275757,11.596864557629468,-1.6495203503842404,0.00043026174256005737,0,0
P195_L1_FADE_I70_S1p5_Z1_Q1_R100,P180_STRESSED_RETAIL,train,13945,0.012916641580563442,0.01,0,2,29,-16.752421039269084,-3.0905437323275757,13.661877306941507,-4.5387009103451,0.00035855145213338117,0,0
P195_L1_FADE_I70_S1p5_Z2_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,7926,0.007341505999824012,0.005,0,2,29,-11.543042568945282,-0.216504184323957,11.326538384621324,-0.205341755085911,0.00025233409033560434,0,0
P195_L1_FADE_I70_S1p5_Z2_Q0_R50,P180_STRESSED_RETAIL,train,7926,0.007341505999824012,0.005,0,2,29,-13.332526180451467,-0.216504184323957,13.116021996127508,-0.21575671825922194,0.00012616704516780217,0,0
P195_L1_FADE_I70_S1p5_Z2_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,7926,0.007341505999824012,0.01,1,2,29,-11.543042568945282,-0.216504184323957,11.326538384621324,-0.2089320196984134,0.00025233409033560434,0,0
P195_L1_FADE_I70_S1p5_Z2_Q0_R100,P180_STRESSED_RETAIL,train,7926,0.007341505999824012,0.01,1,2,29,-13.332526180451467,-0.216504184323957,13.116021996127508,-0.21215237096765724,0.00012616704516780217,0,0
P195_L1_FADE_I70_S1p5_Z2_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,7881,0.007299824474465435,0.005,0,2,29,-11.544316057309302,-0.21643255378000287,11.327883503529298,-0.22524031756260013,0.0002537749016622256,0,0
P195_L1_FADE_I70_S1p5_Z2_Q1_R50,P180_STRESSED_RETAIL,train,7881,0.007299824474465435,0.005,0,2,29,-13.334628768694607,-0.21643255378000287,13.118196214914603,-0.20261231702137447,0.0001268874508311128,0,0
P195_L1_FADE_I70_S1p5_Z2_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,7881,0.007299824474465435,0.01,1,2,29,-11.544316057309302,-0.21643255378000287,11.327883503529298,-0.1998893537729102,0.0002537749016622256,0,0
P195_L1_FADE_I70_S1p5_Z2_Q1_R100,P180_STRESSED_RETAIL,train,7881,0.007299824474465435,0.01,1,2,29,-13.334628768694607,-0.21643255378000287,13.118196214914603,-0.20250630383651666,0.0001268874508311128,0,0
P195_L1_FADE_I70_S2p5_Z0_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,320342,0.29671873769816093,0.005,0,3,31,-13.739731647269268,-1.351779378538331,12.387952268730938,-1.4725046912402482,0.0012705171348121695,0,0
P195_L1_FADE_I70_S2p5_Z0_Q0_R50,P180_STRESSED_RETAIL,train,320342,0.29671873769816093,0.005,0,3,31,-16.02088960291498,-1.351779378538331,14.669110224376647,-1.4101747940079379,0.0009989323910071111,0,0
P195_L1_FADE_I70_S2p5_Z0_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,320342,0.29671873769816093,0.01,0,3,31,-13.739731647269268,-1.351779378538331,12.387952268730938,-0.8451443727479693,0.0012705171348121695,0,0
P195_L1_FADE_I70_S2p5_Z0_Q0_R100,P180_STRESSED_RETAIL,train,320342,0.29671873769816093,0.01,0,3,31,-16.02088960291498,-1.351779378538331,14.669110224376647,-1.47699382599845,0.0009989323910071111,0,0
P195_L1_FADE_I70_S2p5_Z0_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,261376,0.2421011193805199,0.005,0,3,31,-13.890466772442233,-1.5644732187140253,12.325993553728209,-1.5983535838685232,0.0014538442703232125,0,0
P195_L1_FADE_I70_S2p5_Z0_Q1_R50,P180_STRESSED_RETAIL,train,261376,0.2421011193805199,0.005,0,3,31,-16.112783241143863,-1.5644732187140253,14.548310022429833,-1.1380170877223108,0.0011515976983349657,0,0
P195_L1_FADE_I70_S2p5_Z0_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,261376,0.2421011193805199,0.01,0,3,31,-13.890466772442233,-1.5644732187140253,12.325993553728209,-1.211138001089911,0.0014538442703232125,0,0
P195_L1_FADE_I70_S2p5_Z0_Q1_R100,P180_STRESSED_RETAIL,train,261376,0.2421011193805199,0.01,0,3,31,-16.112783241143863,-1.5644732187140253,14.548310022429833,-0.9063459729814527,0.0011515976983349657,0,0
P195_L1_FADE_I70_S2p5_Z1_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,22558,0.02089448553419506,0.005,0,2,31,-14.444437274220723,-1.992684642665569,12.451752631555152,-1.9876887818047047,0.000620622395602447,0,0
P195_L1_FADE_I70_S2p5_Z1_Q0_R50,P180_STRESSED_RETAIL,train,22558,0.02089448553419506,0.005,0,2,31,-16.754023882421855,-1.992684642665569,14.761339239756287,-0.215117426402915,0.00048763188225906554,0,0
P195_L1_FADE_I70_S2p5_Z1_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,22558,0.02089448553419506,0.01,0,2,31,-14.444437274220723,-1.992684642665569,12.451752631555152,-1.981950382820776,0.000620622395602447,0,0
P195_L1_FADE_I70_S2p5_Z1_Q0_R100,P180_STRESSED_RETAIL,train,22558,0.02089448553419506,0.01,0,2,31,-16.754023882421855,-1.992684642665569,14.761339239756287,-1.994153357581784,0.00048763188225906554,0,0
P195_L1_FADE_I70_S2p5_Z1_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,22339,0.020691635444116653,0.005,0,2,31,-14.461644816044075,-2.0100644297780446,12.451580386266029,-1.1178694810026253,0.0006267066565199874,0,0
P195_L1_FADE_I70_S2p5_Z1_Q1_R50,P180_STRESSED_RETAIL,train,22339,0.020691635444116653,0.005,0,2,31,-16.773772500071953,-2.0100644297780446,14.763708070293909,-2.9036738684619525,0.0004924123729799901,0,0
P195_L1_FADE_I70_S2p5_Z1_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,22339,0.020691635444116653,0.01,0,2,31,-14.461644816044075,-2.0100644297780446,12.451580386266029,-2.0255678658264147,0.0006267066565199874,0,0
P195_L1_FADE_I70_S2p5_Z1_Q1_R100,P180_STRESSED_RETAIL,train,22339,0.020691635444116653,0.01,0,2,31,-16.773772500071953,-2.0100644297780446,14.763708070293909,-2.007644432599425,0.0004924123729799901,0,0
P195_L1_FADE_I70_S2p5_Z2_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,12497,0.011575422720136345,0.005,0,2,31,-12.406605475950329,-0.21874042044291345,12.187865055507414,-0.21140376927569798,0.00040009602304553094,0,0
P195_L1_FADE_I70_S2p5_Z2_Q0_R50,P180_STRESSED_RETAIL,train,12497,0.011575422720136345,0.005,0,2,31,-14.467704489395576,-0.21874042044291345,14.248964068952661,-0.2279981356761308,0.00024005761382731855,0,0
P195_L1_FADE_I70_S2p5_Z2_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,12497,0.011575422720136345,0.01,0,2,31,-12.406605475950329,-0.21874042044291345,12.187865055507414,-0.218109285043834,0.00040009602304553094,0,0
P195_L1_FADE_I70_S2p5_Z2_Q0_R100,P180_STRESSED_RETAIL,train,12497,0.011575422720136345,0.01,0,2,31,-14.467704489395576,-0.21874042044291345,14.248964068952661,-0.22220926921754033,0.00024005761382731855,0,0
P195_L1_FADE_I70_S2p5_Z2_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,12403,0.011488354644942873,0.005,0,2,31,-12.405277610088328,-0.21916387771635348,12.186113732371973,-0.21855945747770625,0.0004031282754172378,0,0
P195_L1_FADE_I70_S2p5_Z2_Q1_R50,P180_STRESSED_RETAIL,train,12403,0.011488354644942873,0.005,0,2,31,-14.466416200667158,-0.21916387771635348,14.247252322950805,-0.21711859738244454,0.00024187696525034265,0,0
P195_L1_FADE_I70_S2p5_Z2_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,12403,0.011488354644942873,0.01,0,2,31,-12.405277610088328,-0.21916387771635348,12.186113732371973,-0.228012021645216,0.0004031282754172378,0,0
P195_L1_FADE_I70_S2p5_Z2_Q1_R100,P180_STRESSED_RETAIL,train,12403,0.011488354644942873,0.01,0,2,31,-14.466416200667158,-0.21916387771635348,14.247252322950805,-0.21888934673420604,0.00024187696525034265,0,0
P195_L1_FADE_I70_S5p0_Z0_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,467114,0.43266720080769533,0.005,0,3,32,-15.323159942516257,-1.0787333773041787,14.244426565212082,-0.7422839131171266,0.0011132186147278823,0,0
P195_L1_FADE_I70_S5p0_Z0_Q0_R50,P180_STRESSED_RETAIL,train,467114,0.43266720080769533,0.005,0,3,32,-18.43231987712871,-1.0787333773041787,17.35358649982453,-0.5623915435208164,0.0008627444264141088,0,0
P195_L1_FADE_I70_S5p0_Z0_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,467114,0.43266720080769533,0.01,0,3,32,-15.323159942516257,-1.0787333773041787,14.244426565212082,-0.5603038480873663,0.0011132186147278823,0,0
P195_L1_FADE_I70_S5p0_Z0_Q0_R100,P180_STRESSED_RETAIL,train,467114,0.43266720080769533,0.01,0,3,32,-18.43231987712871,-1.0787333773041787,17.35358649982453,-0.7747583534367936,0.0008627444264141088,0,0
P195_L1_FADE_I70_S5p0_Z0_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,379725,0.3517226048174581,0.005,0,3,32,-15.260967456049718,-1.1143806686689737,14.146586787380745,-0.7484595841694286,0.001277240107972875,0,0
P195_L1_FADE_I70_S5p0_Z0_Q1_R50,P180_STRESSED_RETAIL,train,379725,0.3517226048174581,0.005,0,3,32,-18.280583261493813,-1.1143806686689737,17.166202592824842,-1.0099023667411153,0.0010007242083086444,0,0
P195_L1_FADE_I70_S5p0_Z0_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,379725,0.3517226048174581,0.01,0,3,32,-15.260967456049718,-1.1143806686689737,14.146586787380745,-1.005167375561345,0.001277240107972875,0,0
P195_L1_FADE_I70_S5p0_Z0_Q1_R100,P180_STRESSED_RETAIL,train,379725,0.3517226048174581,0.01,0,3,32,-18.280583261493813,-1.1143806686689737,17.166202592824842,-1.1664836747402527,0.0010007242083086444,0,0
P195_L1_FADE_I70_S5p0_Z1_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,34464,0.03192249088795543,0.005,0,2,32,-14.991383400120169,-0.21256970995913974,14.778813690161028,0.36570163310005155,0.0006673630454967503,0,0
P195_L1_FADE_I70_S5p0_Z1_Q0_R50,P180_STRESSED_RETAIL,train,34464,0.03192249088795543,0.005,0,2,32,-18.497723773038587,-0.21256970995913974,18.285154063079446,-1.3689687936672226,0.0005222841225626741,0,0
P195_L1_FADE_I70_S5p0_Z1_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,34464,0.03192249088795543,0.01,0,2,32,-14.991383400120169,-0.21256970995913974,14.778813690161028,-1.3745815024668817,0.0006673630454967503,0,0
P195_L1_FADE_I70_S5p0_Z1_Q0_R100,P180_STRESSED_RETAIL,train,34464,0.03192249088795543,0.01,0,2,32,-18.497723773038587,-0.21256970995913974,18.285154063079446,-0.2187043463202181,0.0005222841225626741,0,0
P195_L1_FADE_I70_S5p0_Z1_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,34014,0.03150567563436966,0.005,0,2,32,-14.96768919459951,-0.21313386286069405,14.754555331738812,-0.2030329815351326,0.0006761921561709884,0,0
P195_L1_FADE_I70_S5p0_Z1_Q1_R50,P180_STRESSED_RETAIL,train,34014,0.03150567563436966,0.005,0,2,32,-18.458977426114366,-0.21313386286069405,18.24584356325367,0.38494230813848807,0.0005291938613512083,0,0
P195_L1_FADE_I70_S5p0_Z1_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,34014,0.03150567563436966,0.01,0,2,32,-14.96768919459951,-0.21313386286069405,14.754555331738812,0.9616099864268748,0.0006761921561709884,0,0
P195_L1_FADE_I70_S5p0_Z1_Q1_R100,P180_STRESSED_RETAIL,train,34014,0.03150567563436966,0.01,0,2,32,-18.458977426114366,-0.21313386286069405,18.24584356325367,-0.214728047388356,0.0005291938613512083,0,0
P195_L1_FADE_I70_S5p0_Z2_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,18970,0.017571078578937863,0.005,0,2,32,-12.609851385589954,1.9016913106964188,14.511542696286373,1.9235160145854613,0.0005271481286241434,0,0
P195_L1_FADE_I70_S5p0_Z2_Q0_R50,P180_STRESSED_RETAIL,train,18970,0.017571078578937863,0.005,0,2,32,-15.869516237112503,1.9016913106964188,17.771207547808924,2.9596729828108916,0.0004217185028993147,0,0
P195_L1_FADE_I70_S5p0_Z2_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,18970,0.017571078578937863,0.01,0,2,32,-12.609851385589954,1.9016913106964188,14.511542696286373,1.8915229221740952,0.0005271481286241434,0,0
P195_L1_FADE_I70_S5p0_Z2_Q0_R100,P180_STRESSED_RETAIL,train,18970,0.017571078578937863,0.01,0,2,32,-15.869516237112503,1.9016913106964188,17.771207547808924,1.8927726835608807,0.0004217185028993147,0,0
P195_L1_FADE_I70_S5p0_Z2_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,18776,0.01739138489183644,0.005,0,2,32,-12.563640357867422,1.922143915386055,14.48578427325348,1.9346682836603655,0.0005325948018747337,0,0
P195_L1_FADE_I70_S5p0_Z2_Q1_R50,P180_STRESSED_RETAIL,train,18776,0.01739138489183644,0.005,0,2,32,-15.804534731417208,1.922143915386055,17.726678646803265,2.960500877648043,0.00042607584149978694,0,0
P195_L1_FADE_I70_S5p0_Z2_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,18776,0.01739138489183644,0.01,0,2,32,-12.563640357867422,1.922143915386055,14.48578427325348,1.9158475626452522,0.0005325948018747337,0,0
P195_L1_FADE_I70_S5p0_Z2_Q1_R100,P180_STRESSED_RETAIL,train,18776,0.01739138489183644,0.01,0,2,32,-15.804534731417208,1.922143915386055,17.726678646803265,1.9255917036672687,0.00042607584149978694,0,0
P195_L1_FADE_I80_S1p5_Z0_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,164181,0.1520736558865892,0.005,0,3,29,-13.346603396187922,-1.7102089535080325,11.636394442679888,-0.7284903327658641,0.001230349431420201,0,0
P195_L1_FADE_I80_S1p5_Z0_Q0_R50,P180_STRESSED_RETAIL,train,164181,0.1520736558865892,0.005,0,3,29,-15.43012288012123,-1.7102089535080325,13.719913926613202,-0.9744431539563473,0.0009684433643357027,0,0
P195_L1_FADE_I80_S1p5_Z0_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,164181,0.1520736558865892,0.01,0,3,29,-13.346603396187922,-1.7102089535080325,11.636394442679888,-0.9783854885149095,0.001230349431420201,0,0
P195_L1_FADE_I80_S1p5_Z0_Q0_R100,P180_STRESSED_RETAIL,train,164181,0.1520736558865892,0.01,0,3,29,-15.43012288012123,-1.7102089535080325,13.719913926613202,-1.4477964111239954,0.0009684433643357027,0,0
P195_L1_FADE_I80_S1p5_Z0_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,134587,0.12466203229855087,0.005,0,3,29,-13.382463242462375,-1.8084638625708624,11.573999379891514,-0.9854940833401824,0.001434016658369679,0,0
P195_L1_FADE_I80_S1p5_Z0_Q1_R50,P180_STRESSED_RETAIL,train,134587,0.12466203229855087,0.005,0,3,29,-15.403454441668918,-1.8084638625708624,13.594990579098056,-1.8843686026969602,0.0011368111333189684,0,0
P195_L1_FADE_I80_S1p5_Z0_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,134587,0.12466203229855087,0.01,0,3,29,-13.382463242462375,-1.8084638625708624,11.573999379891514,-1.2914875838832127,0.001434016658369679,0,0
P195_L1_FADE_I80_S1p5_Z0_Q1_R100,P180_STRESSED_RETAIL,train,134587,0.12466203229855087,0.01,0,3,29,-15.403454441668918,-1.8084638625708624,13.594990579098056,-0.835347628371419,0.0011368111333189684,0,0
P195_L1_FADE_I80_S1p5_Z1_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,11196,0.010370363509213932,0.005,0,2,29,-15.439657702001982,-3.8142672841804384,11.625390417821542,-5.610768843242463,0.0003572704537334762,0,0
P195_L1_FADE_I80_S1p5_Z1_Q0_R50,P180_STRESSED_RETAIL,train,11196,0.010370363509213932,0.005,0,2,29,-17.534823657592018,-3.8142672841804384,13.720556373411577,-2.0370829553300096,0.0002679528403001072,0,0
P195_L1_FADE_I80_S1p5_Z1_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,11196,0.010370363509213932,0.01,0,2,29,-15.439657702001982,-3.8142672841804384,11.625390417821542,-3.809136377811168,0.0003572704537334762,0,0
P195_L1_FADE_I80_S1p5_Z1_Q0_R100,P180_STRESSED_RETAIL,train,11196,0.010370363509213932,0.01,0,2,29,-17.534823657592018,-3.8142672841804384,13.720556373411577,-2.0200979395656606,0.0002679528403001072,0,0
P195_L1_FADE_I80_S1p5_Z1_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,11107,0.010287926714615859,0.005,0,2,29,-15.468878452245342,-3.841793479043832,11.62708497320151,-5.661684433557636,0.00036013324930224183,0,0
P195_L1_FADE_I80_S1p5_Z1_Q1_R50,P180_STRESSED_RETAIL,train,11107,0.010287926714615859,0.005,0,2,29,-17.56521559918202,-3.841793479043832,13.723422120138187,-0.25392504810848926,0.00027009993697668135,0,0
P195_L1_FADE_I80_S1p5_Z1_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,11107,0.010287926714615859,0.01,0,2,29,-15.468878452245342,-3.841793479043832,11.62708497320151,-2.026175140769417,0.00036013324930224183,0,0
P195_L1_FADE_I80_S1p5_Z1_Q1_R100,P180_STRESSED_RETAIL,train,11107,0.010287926714615859,0.01,0,2,29,-17.56521559918202,-3.841793479043832,13.723422120138187,-2.030945131836548,0.00027009993697668135,0,0
P195_L1_FADE_I80_S1p5_Z2_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,6296,0.005831708525724448,0.005,0,2,29,-11.591387324986936,-0.23499792882454396,11.356389396162392,-0.2235433392471772,0.0003176620076238882,0,0
P195_L1_FADE_I80_S1p5_Z2_Q0_R50,P180_STRESSED_RETAIL,train,6296,0.005831708525724448,0.005,0,2,29,-13.412092138355387,-0.23499792882454396,13.177094209530843,-0.2284861145858073,0.0001588310038119441,0,0
P195_L1_FADE_I80_S1p5_Z2_Q0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,6296,0.005831708525724448,0.01,1,2,29,-11.591387324986936,-0.23499792882454396,11.356389396162392,-0.22037742758462578,0.0003176620076238882,0,0
P195_L1_FADE_I80_S1p5_Z2_Q0_R100,P180_STRESSED_RETAIL,train,6296,0.005831708525724448,0.01,1,2,29,-13.412092138355387,-0.23499792882454396,13.177094209530843,-0.233100014700801,0.0001588310038119441,0,0
P195_L1_FADE_I80_S1p5_Z2_Q1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,6257,0.005795584537080348,0.005,0,2,29,-11.59255615150197,-0.2349145058952913,11.35764164560668,-0.22979798415702266,0.000319642000958926,0,0
P195_L1_FADE_I80_S1p5_Z2_Q1_R50,P180_STRESSED_RETAIL,train,6257,0.005795584537080348,0.005,0,2,29,-13.4139807537669,-0.2349145058952913,13.179066247871607,-0.25663976549434947,0.000159821000479463,0,0
P195_L1_FADE_I80_S1p5_Z2_Q1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,6257,0.005795584537080348,0.01,1,2,29,-11.59255615150197,-0.2349145058952913,11.35764164560668,-0.24660608494505232,0.000319642000958926,0,0
P195_L1_FADE_I80_S1p5_Z2_Q1_R100,P180_STRESSED_RETAIL,train,6257,0.005795584537080348,0.01,1,2,29,-13.4139807537669,-0.2349145058952913,13.179066247871607,-0.24392445550987063,0.000159821000479463,0,0
P195_L1_FADE_I80_S2p5_Z0_Q0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,254014,0.23528202183185673,0.005,0,3,31,-14.26792979238343,-1.8264764847172843,12.441453307666146,-1.979758514761285,0.001188910847433606,0,0
