trade_month,symbol,feature_value,filter_id,source_label,filter_flag,integration_action,may_open_replay
2026-07,SUNPHARMA,783.683968,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-07,TCS,794.254464,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-07,TECHM,792.209792,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-07,ULTRACEMCO,793.195648,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-07,WIPRO,794.714112,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,ADANIPORTS,794.967424,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,AXISBANK,800.636544,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,BAJAJ-AUTO,795.158784,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,BANKBEES,783.141504,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,BHARTIARTL,796.331392,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,BPCL,799.110784,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,BRITANNIA,787.380864,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,CIPLA,785.507456,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,DRREDDY,785.509632,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,GOLDBEES,785.556096,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,HCLTECH,798.586752,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,HDFCBANK,801.0144,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,HINDUNILVR,786.554368,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,ICICIBANK,799.01504,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,INFY,797.98336,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,ITBEES,785.271936,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,ITC,786.523904,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,JUNIORBEES,785.252096,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,KOTAKBANK,800.07872,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,LT,795.713408,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,M&M,794.291712,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,MARUTI,794.030464,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,NESTLEIND,788.41344,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,NIFTYBEES,785.635328,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,ONGC,800.063488,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,RELIANCE,800.600704,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,SBIN,799.617536,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,SUNPHARMA,787.792896,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,TCS,797.857152,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,TECHM,799.237376,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,ULTRACEMCO,795.164288,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-08,WIPRO,797.205376,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,ADANIPORTS,611.713536,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,AXISBANK,611.82528,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,BAJAJ-AUTO,611.904,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,BANKBEES,608.793344,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,BHARTIARTL,612.33344,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,BPCL,613.237248,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,BRITANNIA,609.444224,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,CIPLA,609.856768,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,DRREDDY,611.078784,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,GOLDBEES,608.651008,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,HCLTECH,612.459648,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,HDFCBANK,611.824768,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,HINDUNILVR,609.666048,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,ICICIBANK,611.809664,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,INFY,613.142144,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,ITBEES,610.936192,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,ITC,609.82528,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,JUNIORBEES,609.555712,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,KOTAKBANK,611.984256,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,LT,611.713664,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,M&M,611.586816,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,MARUTI,611.460608,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,NESTLEIND,609.85664,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,NIFTYBEES,609.5392,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,ONGC,613.586944,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,RELIANCE,613.174016,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,SBIN,613.174144,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,SUNPHARMA,610.428672,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,TCS,612.618624,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,TECHM,611.618688,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,ULTRACEMCO,611.792896,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-09,WIPRO,611.841664,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,ADANIPORTS,771.68256,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,AXISBANK,773.635328,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,BAJAJ-AUTO,774.09408,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,BANKBEES,767.49184,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,BHARTIARTL,773.982976,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,BPCL,772.71488,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,BRITANNIA,769.461888,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,CIPLA,769.01504,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,DRREDDY,769.01632,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,GOLDBEES,766.4288,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,HCLTECH,776.968192,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,HDFCBANK,774.792576,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,HINDUNILVR,769.873408,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,ICICIBANK,775.142784,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,INFY,775.142656,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,ITBEES,768.159232,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,ITC,767.285248,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,JUNIORBEES,768.20672,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,KOTAKBANK,772.191872,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,LT,771.095168,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,M&M,772.839808,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,MARUTI,773.571456,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,NESTLEIND,769.300608,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,NIFTYBEES,767.45984,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,ONGC,772.634368,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,RELIANCE,771.1264,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,SBIN,775.015424,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,SUNPHARMA,768.032256,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,TCS,774.82432,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,TECHM,776.539648,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,ULTRACEMCO,773.508352,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-10,WIPRO,774.824448,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,ADANIPORTS,791.348224,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,AXISBANK,791.346688,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,BAJAJ-AUTO,788.934912,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,BANKBEES,782.109568,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,BHARTIARTL,790.698496,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,BPCL,794.648448,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,BRITANNIA,784.713344,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,CIPLA,784.04608,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,DRREDDY,782.9216,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,GOLDBEES,781.143808,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,HCLTECH,791.791872,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,HDFCBANK,792.650112,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,HINDUNILVR,783.968256,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,ICICIBANK,793.236992,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,INFY,792.698496,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,ITBEES,781.347712,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,ITC,783.316224,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,JUNIORBEES,779.460224,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,KOTAKBANK,793.998976,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,LT,792.061184,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,M&M,785.55584,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,MARUTI,787.426944,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,NESTLEIND,782.506624,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,NIFTYBEES,779.58848,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,ONGC,793.04512,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,RELIANCE,793.966592,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,SBIN,793.618304,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,SUNPHARMA,782.74432,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,TCS,792.016768,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,TECHM,794.80832,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,ULTRACEMCO,787.024256,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-11,WIPRO,792.4576,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,0,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,ADANIPORTS,725.178752,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,AXISBANK,728.653056,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,BAJAJ-AUTO,727.225088,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,BANKBEES,720.92288,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,BHARTIARTL,727.669632,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,BPCL,727.36704,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,BRITANNIA,721.683072,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,CIPLA,721.192576,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,DRREDDY,723.097216,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,GOLDBEES,721.380864,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,HCLTECH,728.479616,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,HDFCBANK,728.824192,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,HINDUNILVR,722.018176,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,ICICIBANK,727.954816,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,INFY,727.902976,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,ITBEES,720.540416,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,ITC,719.317632,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,JUNIORBEES,721.745024,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,KOTAKBANK,728.444928,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,LT,724.969984,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,M&M,725.334656,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,MARUTI,725.96864,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,NESTLEIND,722.905984,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,NIFTYBEES,720.287104,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,ONGC,727.764608,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,RELIANCE,725.241344,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,SBIN,728.494592,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,SUNPHARMA,722.382208,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,TCS,726.621568,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,TECHM,726.363392,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,ULTRACEMCO,724.637056,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
2026-12,WIPRO,727.572096,P125_OPPORTUNITY_ABSTENTION,opportunity_abstention_label,1,disable_future_strategy_candidate_generation_for_symbol_month,0
