scenario_id,scope_id,scope_candidate_id,event_index,trade_date,exchange,symbol,richer_event_bar_id,exit_bar_id,candidate_id,candidate_rank,family_id,side,horizon,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,decision,rejection_reason,cash_before_or_after_release_inr,notional_inr,gross_edge_bps,modeled_cost_bps,extra_slippage_bps_applied,net_edge_bps,net_pnl_inr,cumulative_net_pnl_inr,cash_after_decision_inr,open_positions_after_decision,open_notional_after_decision_inr,avg_cum_top5_qty_imbalance,avg_depth_beyond_l1_qty_imbalance,avg_level_weighted_depth_imbalance,depth_replenishment_pressure,depth_withdrawal_pressure,top5_churn_pressure,avg_spread_bps,phase286_variant_id,lifecycle_family,grid_id
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,948,2026-07-21,NSE,TCS,19,22,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,15.91930245041826,16.53624,0.0,-0.6169375495817402,0.0,-556.8762331830767,0.0,4,100000.0,0.5163232104080161,0.711311570708052,0.2457767024895874,7791.310491417316,944.9188133380092,68701.68852769422,1.814138732310197,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,949,2026-07-21,NSE,TCS,19,22,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,16.011681050242732,16.53624,0.0,-0.5245589497572674,0.0,-556.8762331830767,0.0,4,100000.0,0.4940586551012391,0.693255756967527,0.2492210308777919,8579.238814842243,1053.113716817742,64762.98273696487,1.814138732310197,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,950,2026-07-21,NSE,TCS,19,22,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,9.858993755427532,16.53624,0.0,-6.677246244572467,0.0,-556.8762331830767,0.0,4,100000.0,0.5003087787845519,0.6403778604324829,0.2416457492549207,7743.18258222981,958.0235968482832,65492.60769557667,2.314138732310197,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,951,2026-07-21,NSE,TCS,19,22,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,9.842350707163295,16.53624,0.0,-6.693889292836705,0.0,-556.8762331830767,0.0,4,100000.0,0.5234120247672328,0.7071518458296044,0.2674392991320639,7838.607809781299,994.8898043088714,67559.09422852407,2.314138732310197,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,952,2026-07-21,NSE,TCS,20,23,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,15.91024764901911,16.53624,0.0,-0.6259923509808889,0.0,-556.8762331830767,0.0,4,100000.0,0.4809564828012038,0.7094786808891821,0.2545530828475379,8478.08642644345,957.2988823783325,70093.05768887595,1.814138732310197,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,953,2026-07-21,NSE,TCS,20,23,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,15.989034494003585,16.53624,0.0,-0.5472055059964145,0.0,-556.8762331830767,0.0,4,100000.0,0.5506809789615895,0.647812924339972,0.2377302409735598,7800.314789965912,909.3781562365248,70724.45200966192,1.814138732310197,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,954,2026-07-21,NSE,TCS,20,23,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,15.60063504096951,16.53624,0.0,-0.9356049590304902,0.0,-556.8762331830767,0.0,4,100000.0,0.4986154610870306,0.6620293830779038,0.2480103290095182,7917.1083683126735,1011.038746767482,72238.83674769022,1.814138732310197,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,955,2026-07-21,NSE,TCS,20,23,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,15.152219341123248,16.53624,0.0,-1.3840206588767519,0.0,-556.8762331830767,0.0,4,100000.0,0.5041697478001559,0.6873856055363354,0.2685218066257702,8555.28907866844,1077.5453650848976,66650.48819334783,1.814138732310197,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,956,2026-07-21,NSE,TCS,20,23,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,10.015121039850085,16.53624,0.0,-6.521118960149915,0.0,-556.8762331830767,0.0,4,100000.0,0.4946144840830705,0.6342753981165132,0.2581965993562579,8074.667001889009,1010.8720825710246,69266.27875190307,2.314138732310197,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,957,2026-07-21,NSE,TCS,20,23,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,9.974201774818965,16.53624,0.0,-6.562038225181034,0.0,-556.8762331830767,0.0,4,100000.0,0.5292596299310979,0.6604999442764472,0.2751738344987425,8584.956982540154,1033.785895513207,71027.14042371637,2.314138732310197,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,958,2026-07-21,NSE,TCS,20,23,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,8.179439268996378,16.53624,0.0,-8.356800731003622,0.0,-556.8762331830767,0.0,4,100000.0,0.5220284770224176,0.6322592606444032,0.2329399843300537,7938.89099290018,945.9564536035316,70107.19176766193,2.314138732310197,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,959,2026-07-21,NSE,TCS,20,23,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,9.637589797704255,16.53624,0.0,-6.8986502022957445,0.0,-556.8762331830767,0.0,4,100000.0,0.5323370903849838,0.6866623263787073,0.2365845574180355,8610.474933119525,914.0909596029668,72901.62140933142,2.314138732310197,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,960,2026-07-22,NSE,ITC,1,4,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,9.249093323113467,16.53624,0.0,-7.2871466768865325,0.0,-556.8762331830767,0.0,4,100000.0,0.617833638629269,0.7468274483158901,0.4927459684118625,14626.448832679453,17409.807222680432,630259.155586406,4.915813662187011,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,962,2026-07-22,NSE,ITC,1,4,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,9.07038470676583,16.53624,0.0,-7.465855293234169,0.0,-556.8762331830767,0.0,4,100000.0,0.6095498271750771,0.5769871465124844,0.573373706368823,69317.06042352965,23696.80910216425,1271126.202797681,5.362681235554827,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,963,2026-07-22,NSE,ITC,1,4,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,6.346074454211929,16.53624,0.0,-10.19016554578807,0.0,-556.8762331830767,0.0,4,100000.0,0.6250595679091162,0.664544023929354,0.5520687897417134,13543.300944887324,16267.605777657163,602029.6789852058,5.415813662187011,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,964,2026-07-22,NSE,ITC,1,4,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,4.585021286701657,16.53624,0.0,-11.951218713298342,0.0,-556.8762331830767,0.0,4,100000.0,0.621933073277172,0.5823753650798685,0.534690183717778,63260.92594376109,27577.61837823526,1111318.3946812355,5.862681235554827,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,971,2026-07-22,NSE,ITC,2,5,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,10.327064119140665,16.53624,0.0,-6.209175880859334,0.0,-556.8762331830767,0.0,4,100000.0,0.5656308984309271,0.7211594671592804,0.547829766833542,15492.441695380585,15937.730672207552,681241.3008866814,4.915813662187011,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,974,2026-07-22,NSE,ITC,2,5,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,6.018727163965862,16.53624,0.0,-10.517512836034136,0.0,-556.8762331830767,0.0,4,100000.0,0.6671988857787247,0.6397291649132163,0.5588460440576364,14310.484790471728,17131.179554280257,678580.2680919032,5.415813662187011,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,976,2026-07-22,NSE,ITC,3,6,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,9.487307919045952,16.53624,0.0,-7.048932080954048,0.0,-556.8762331830767,0.0,4,100000.0,0.5771483775683407,0.6373835864005087,0.5147286287070133,14430.392046581144,17153.898865815736,586489.8056494533,4.915813662187011,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,978,2026-07-22,NSE,ITC,3,6,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,5.064549254318699,16.53624,0.0,-11.4716907456813,0.0,-556.8762331830767,0.0,4,100000.0,0.6736906449981606,0.6659919021648971,0.5454005887987281,15224.4786069018,17567.357792666244,589635.7954042408,5.415813662187011,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,980,2026-07-22,NSE,ITC,3,6,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,10.127993402343183,16.53624,0.0,-6.408246597656817,0.0,-556.8762331830767,0.0,4,100000.0,0.6494398939993066,0.7485660941931042,0.5003787240040921,14881.643006414126,17453.92275529948,607728.1772135145,4.915813662187011,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,982,2026-07-22,NSE,ITC,3,6,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,5.0831061393114805,16.53624,0.0,-11.453133860688519,0.0,-556.8762331830767,0.0,4,100000.0,0.6147174602115234,0.6437046937455733,0.5748210939060139,14426.113962269916,15458.234238051213,687483.6702695532,5.415813662187011,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,984,2026-07-22,NSE,ITC,4,7,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,9.769297127975594,16.53624,0.0,-6.766942872024405,0.0,-556.8762331830767,0.0,4,100000.0,0.652662087358399,0.7019726602491262,0.5529865834330177,13468.547571165904,17639.090712453395,578660.1044167192,4.915813662187011,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,985,2026-07-22,NSE,ITC,4,7,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,4.557223081802711,16.53624,0.0,-11.979016918197289,0.0,-556.8762331830767,0.0,4,100000.0,0.619057078492603,0.7182948601792386,0.5122878297952618,15450.28138485992,16069.547669653906,608333.0630562677,5.415813662187011,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,987,2026-07-22,NSE,ITC,4,7,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,9.643329791173581,16.53624,0.0,-6.892910208826418,0.0,-556.8762331830767,0.0,4,100000.0,0.605579800571586,0.6407540639996,0.493787683018382,14994.008059597583,15274.46446119932,629271.1720394901,4.915813662187011,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,988,2026-07-22,NSE,ITC,4,7,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,9.202398269915152,16.53624,0.0,-7.333841730084847,0.0,-556.8762331830767,0.0,4,100000.0,0.6162457714396403,0.5923551230575528,0.6504512412817387,54153.539346114245,9859.116944514006,408358.340279912,4.647981002415245,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,989,2026-07-22,NSE,ITC,4,7,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,5.465314670217445,16.53624,0.0,-11.070925329782554,0.0,-556.8762331830767,0.0,4,100000.0,0.6536802613539345,0.5729405150882262,0.57305097258742,54123.12007370192,9491.48859653178,438022.8808913401,5.147981002415245,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
P271_P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3_CAP100000_NOT50000_CONC4_COST200,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,990,2026-07-22,NSE,ITC,4,7,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,1,P285_SIDE_FLIP_REVERSAL_TEST,1,3,100000.0,50000.0,4,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,4.366125063238446,16.53624,0.0,-12.170114936761554,0.0,-556.8762331830767,0.0,4,100000.0,0.6497314315345193,0.7294629454197409,0.5569351938904573,13704.91444094538,15918.396776852313,640746.925498455,5.415813662187011,P286_P285_SIDE_FLIP_REVERSAL_TEST_P285_GRID_ORIG_E0_H3,side_flip_reversal_test,P285_GRID_ORIG_E0_H3
