trade_month,symbol,bars,median_cost_hurdle_bps,p75_cost_hurdle_bps,p90_cost_hurdle_bps,median_spread_cross_bps,median_abs_next_return_bps,p90_abs_next_return_bps,p95_abs_next_return_bps,p99_abs_next_return_bps,fraction_abs_return_ge_1_0x_cost,fraction_abs_return_ge_1_25x_cost,fraction_abs_return_ge_1_5x_cost,fraction_abs_return_ge_2_0x_cost,cost_budget_status
2026-11,JUNIORBEES,455,14.915582250739922,15.506837461621181,19.58553450405106,4.098308167159948,29.09846713432085,113.48020206999368,157.74730945009586,229.27310502918328,0.7054945054945055,0.6725274725274726,0.6087912087912087,0.46813186813186813,tail_edge_available
2026-11,KOTAKBANK,461,12.732179196617336,14.614553675458856,16.679512405063512,2.6427061310782243,36.793692509854424,147.1382289416845,202.57579822913874,244.29212178530776,0.8047722342733189,0.7505422993492408,0.6984815618221258,0.6247288503253796,tail_edge_available
2026-11,LT,454,11.060792373680561,11.107758494873913,14.131282733681008,1.5284482491203737,35.800132971922636,112.4853534696002,157.565676186907,253.65409364315292,0.8436123348017621,0.8171806167400881,0.7577092511013216,0.6960352422907489,tail_edge_available
2026-11,M&M,455,11.152023880995518,11.208295326675952,14.02554437408124,1.5892692539970121,35.73707721761244,132.08915229658612,168.30442554045035,282.2794896706294,0.8307692307692308,0.8197802197802198,0.7494505494505495,0.6967032967032967,tail_edge_available
2026-11,MARUTI,453,14.180156368884399,14.324498722773743,16.591680092392522,3.6080242459229326,40.840140023337135,127.68674185997031,195.37526746178474,266.23519894094284,0.7660044150110376,0.7019867549668874,0.6777041942604857,0.6026490066225165,tail_edge_available
2026-11,NESTLEIND,460,13.979891711537258,14.083499163713679,17.113623859795062,3.4745144743581724,36.96986607143016,116.20753298243302,140.80660292622062,314.8568894490252,0.7739130434782608,0.7108695652173913,0.6739130434782609,0.6086956521739131,tail_edge_available
2026-11,NIFTYBEES,459,11.453308500232104,11.539124211925458,14.263229352675804,1.7901256668214038,27.902594578925743,97.44345762467965,127.8528776055987,202.08183776022958,0.7276688453159041,0.690631808278867,0.6601307189542484,0.5708061002178649,tail_edge_available
2026-11,ONGC,454,12.407939747269769,12.48359702596702,14.900331318072245,2.426546498179846,41.11494647280889,143.7695748769898,188.2588029299877,269.9289737022047,0.8436123348017621,0.8083700440528634,0.7533039647577092,0.6718061674008811,tail_edge_available
2026-11,RELIANCE,455,11.092800356450724,12.241548403045169,13.423107826173162,1.5497869043004824,39.52875523174582,132.05953661645617,176.0319778614816,285.33765092776713,0.8351648351648352,0.7714285714285715,0.7142857142857143,0.6725274725274726,tail_edge_available
2026-11,SBIN,452,11.675942041290908,13.160077837204929,14.579652060851345,1.9385480275272722,39.388809785981806,134.9644544058182,183.05685764564814,277.61252065714206,0.8207964601769911,0.7765486725663717,0.7433628318584071,0.6902654867256637,tail_edge_available
2026-11,SUNPHARMA,455,12.643488159975199,12.72277358360636,15.020204093175758,2.5835787733167987,36.68261562998376,100.06671114076049,151.3917403009942,236.567766756962,0.7736263736263737,0.7406593406593407,0.6857142857142857,0.6263736263736264,tail_edge_available
2026-11,TCS,456,12.178140914794945,12.271319588957915,14.304073101611916,2.2733472765299627,42.66327781055735,137.4324335943744,189.74515697752105,276.99324438469813,0.8421052631578947,0.7807017543859649,0.7456140350877193,0.6578947368421053,tail_edge_available
2026-11,TECHM,455,14.762924502763816,14.865267889710063,18.001414576294373,3.996536335175878,42.20539961144132,135.354629269933,177.91823069189968,317.58389613591163,0.8351648351648352,0.8087912087912088,0.7758241758241758,0.6,tail_edge_available
2026-11,ULTRACEMCO,455,12.669628583318882,14.02666513584575,16.56978435506241,2.601005722212589,43.0329632498494,124.19146183699881,151.50239878798044,243.87087304733473,0.8175824175824176,0.7978021978021979,0.7648351648351648,0.6637362637362637,tail_edge_available
2026-11,WIPRO,449,12.944996809979713,13.082680202496938,14.813373037019634,2.7845845399864757,39.06692333824013,128.4143846999126,176.96299321980777,282.7239544808045,0.8240534521158129,0.77728285077951,0.732739420935412,0.6681514476614699,tail_edge_available
2026-12,ADANIPORTS,229,12.757057347090734,15.323705905490488,16.270550376145152,2.6592915647271567,42.99889746416818,130.53689442350748,179.2953510493978,508.5310354136692,0.834061135371179,0.7554585152838428,0.7336244541484717,0.6812227074235808,tail_edge_available
2026-12,AXISBANK,229,11.06943942313593,14.306854214607489,14.469721093933313,1.5342129487572878,41.16133774347608,115.31504371419699,266.08824817235177,523.3613260362303,0.8471615720524017,0.8209606986899564,0.7903930131004366,0.6986899563318777,tail_edge_available
2026-12,BAJAJ-AUTO,225,13.731251026659104,15.795526886858749,18.886651367447236,3.3087540177727357,40.886699507389764,172.96639059801453,207.4500498608122,454.31516936671517,0.7688888888888888,0.7555555555555555,0.7066666666666667,0.6311111111111111,tail_edge_available
2026-12,BANKBEES,230,14.55525245854013,17.24917908086626,21.15744205629708,3.8580883056934203,31.55037270796801,87.35186109658821,163.89149628244797,371.0534069229697,0.7260869565217392,0.7043478260869566,0.6304347826086957,0.5565217391304348,tail_edge_available
2026-12,BHARTIARTL,225,11.174279769008479,14.24200176415425,14.328971604703252,1.60410651267232,41.16496861171104,122.61681514834598,206.84079425252557,460.3108448495086,0.8177777777777778,0.7511111111111111,0.7288888888888889,0.6533333333333333,tail_edge_available
2026-12,BPCL,228,11.249509578163206,16.055569392712826,16.157282561575514,1.6542597187754715,50.80978088282117,107.109346268807,157.98807028856942,411.55942000587726,0.8464912280701754,0.8245614035087719,0.8114035087719298,0.7412280701754386,tail_edge_available
2026-12,BRITANNIA,228,15.603701480131244,17.206147376711044,21.22659176079734,4.557054320087496,26.704831950898345,98.14634762580454,151.4527962936531,408.67271761336406,0.6710526315789473,0.5877192982456141,0.5526315789473685,0.4473684210526316,tail_edge_available
2026-12,CIPLA,228,13.857005873252817,16.072723199007047,18.196291796541328,3.3925905821685443,29.83003815469898,84.63220255307213,111.25945407656351,426.17620088876316,0.7631578947368421,0.6973684210526315,0.6622807017543859,0.5789473684210527,tail_edge_available
2026-12,DRREDDY,228,12.493902414307003,15.978364871047495,17.242906588049042,2.4838549428713357,31.230680822651458,85.48788331956672,133.78465506125426,384.7410553831065,0.7543859649122807,0.7280701754385965,0.6842105263157895,0.5657894736842105,tail_edge_available
2026-12,GOLDBEES,229,10.06155795809281,12.574582527490902,12.630117940267912,0.8622919720618725,27.3738237810095,95.5845034681102,155.91553354551766,429.2253217030839,0.7685589519650655,0.7205240174672489,0.6812227074235808,0.5676855895196506,tail_edge_available
2026-12,HCLTECH,228,12.543287785234899,15.969473135829162,16.15315971808702,2.5167785234899327,45.198807414870146,127.46972594009031,264.8626486264849,555.298261555639,0.8421052631578947,0.7982456140350878,0.7412280701754386,0.6754385964912281,tail_edge_available
2026-12,HDFCBANK,227,10.625130213556174,13.222691136669793,13.36421716303453,1.2380068090374499,41.314669790959435,124.55936422431925,281.3144173638893,545.0377476710586,0.8722466960352423,0.8546255506607929,0.8237885462555066,0.7533039647577092,tail_edge_available
2026-12,HINDUNILVR,227,12.17334133938706,15.05274362087426,15.203433185241355,2.2701475595913734,28.04161013116202,108.34690791709691,196.91820678739424,487.225757431855,0.7444933920704846,0.7048458149779736,0.6123348017621145,0.5726872246696035,tail_edge_available
2026-12,ICICIBANK,229,10.927480829194803,13.939107313844456,14.122967922319006,1.439573886129869,44.62679047001927,113.78915583529641,180.20859752528517,468.81511321016814,0.7991266375545851,0.7903930131004366,0.759825327510917,0.7074235807860262,tail_edge_available
2026-12,INFY,230,11.528517497239601,15.442121850856909,15.561659801573079,1.8402649981597348,44.42895722623796,128.82731845054172,240.14499320344385,535.3131995132752,0.8217391304347826,0.7913043478260869,0.7478260869565218,0.6434782608695652,tail_edge_available
2026-12,ITBEES,228,13.452692142411232,18.090680596643843,18.193190688029958,3.1230480949408217,37.441730941149,76.6283524904221,145.16819471551946,342.49700873928646,0.7280701754385965,0.6973684210526315,0.6842105263157895,0.5701754385964912,tail_edge_available
2026-12,ITC,227,11.46644703723722,16.7809405128196,16.876520871410595,1.7988846914914798,29.122679286497366,114.79104133779686,245.49317618131812,406.26474759893455,0.7092511013215859,0.6828193832599119,0.6079295154185022,0.5242290748898678,tail_edge_available
2026-12,JUNIORBEES,227,14.86544860790353,17.764483172334675,21.41341314088649,4.064885738602355,30.621004215194425,89.54680737689014,216.0808337794707,345.71716669067445,0.7444933920704846,0.6960352422907489,0.6343612334801763,0.5022026431718062,tail_edge_available
2026-12,KOTAKBANK,226,12.750068500132844,14.658172356020941,18.549716438184902,2.6546323334218966,50.33779308517783,118.07924429283689,183.4743005855566,566.0127253446434,0.8539823008849557,0.8185840707964602,0.7831858407079646,0.7300884955752213,tail_edge_available
2026-12,LT,229,10.9848141700945,14.010256794807788,14.104136786440602,1.4777961133963335,42.222336645897364,95.93145500420563,157.79164459707903,426.02102968374936,0.777292576419214,0.7510917030567685,0.7336244541484717,0.6768558951965066,tail_edge_available
2026-12,M&M,225,11.075031506874595,13.864802523012504,14.014743265918831,1.5379410045830642,36.18300012265374,119.15931694501668,189.70228364595786,416.30264982251583,0.8488888888888889,0.8355555555555556,0.7911111111111111,0.6933333333333334,tail_edge_available
2026-12,MARUTI,228,14.106966087163197,15.328246162349995,16.326426939245607,3.5592307247754658,39.41701787834151,117.49894663666771,223.49548591411312,459.257126403686,0.8289473684210527,0.8026315789473685,0.7412280701754386,0.6140350877192983,tail_edge_available
2026-12,NESTLEIND,228,13.848216655128695,15.96335059000914,16.1578025955378,3.3867311034191303,30.326539248184403,117.51538891997538,172.62364760233524,415.74124435826303,0.7719298245614035,0.6929824561403509,0.6622807017543859,0.5307017543859649,tail_edge_available
2026-12,NIFTYBEES,231,11.424679931991763,14.145832018268138,14.245771183172966,1.7710399546611755,25.740505856897133,93.21152703505531,193.4861590015502,361.3654241864442,0.6926406926406926,0.6493506493506493,0.6103896103896104,0.5411255411255411,tail_edge_available
2026-12,ONGC,229,12.282783959073656,14.761168064245133,14.863352175484195,2.3431093060491044,45.23770356966605,129.24050817545535,223.46822688119605,464.4496627435904,0.7729257641921398,0.7685589519650655,0.7205240174672489,0.6375545851528385,tail_edge_available
2026-12,RELIANCE,228,11.108031083379098,13.305269757916848,13.416760272720493,1.559940722252732,45.52488668594867,128.05766428955144,189.1631267604639,388.64003190548647,0.8464912280701754,0.793859649122807,0.7280701754385965,0.7149122807017544,tail_edge_available
2026-12,SBIN,225,11.690672362396493,14.344328178438662,14.57318593966186,1.9483682415976622,39.96194100856165,110.63011063010997,144.69177213427727,497.5637181409309,0.8355555555555556,0.7733333333333333,0.7288888888888889,0.68,tail_edge_available
2026-12,SUNPHARMA,228,12.540281469979934,14.86320329947193,14.990512709350355,2.5147743133199567,32.22620718332681,85.06728752319415,171.83549202745007,359.06602832012913,0.7631578947368421,0.6885964912280702,0.6710526315789473,0.6228070175438597,tail_edge_available
2026-12,TCS,231,12.100416618829698,14.16557391079741,14.29298187845304,2.2215310792197984,45.03425477889955,126.10801425568808,258.8386740839521,460.8894264388713,0.8831168831168831,0.8311688311688312,0.7619047619047619,0.7359307359307359,tail_edge_available
2026-12,TECHM,225,14.538460450086118,16.6685742761211,17.6087813719902,3.8468936333907457,35.6765327695574,131.0660034950928,257.76451553619097,382.8036887149211,0.7511111111111111,0.6444444444444445,0.6355555555555555,0.5688888888888889,tail_edge_available
2026-12,ULTRACEMCO,225,12.73567422324105,16.36177507931151,16.540811942309354,2.645036148827367,45.63004563004513,106.2103905118239,152.02620399294278,452.14735188119715,0.8044444444444444,0.72,0.7066666666666667,0.6444444444444445,tail_edge_available
2026-12,WIPRO,230,12.82206534374044,14.474058275326152,14.659119915044634,2.7026302291602944,43.60857845855604,105.99554275153578,278.18834677562495,534.2720492490882,0.8434782608695652,0.782608695652174,0.7608695652173914,0.6782608695652174,tail_edge_available
