candidate_id,family_id,trade_month,trade_date,feed_profile,source_event_bar_id,symbol,split,horizon_event_bars,side,gross_return,cost_return,net_return,gross_pnl_inr,cost_pnl_drag_inr,net_pnl_inr
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-23,stressed_retail,0,BPCL,test,6,-1.0,-0.00483481063658342,0.0009879723545527432,-0.005822782991136163,-483.481063658342,98.79723545527432,-582.2782991136163
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-06,stressed_retail,0,BPCL,test,6,-1.0,-0.014913406029506415,0.0009871712046183815,-0.015900577234124795,-1491.3406029506416,98.71712046183815,-1590.0577234124794
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-07,stressed_retail,0,BPCL,test,6,-1.0,-0.008501259445843568,0.0009842427304786253,-0.009485502176322193,-850.1259445843567,98.42427304786253,-948.5502176322193
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-14,stressed_retail,0,BPCL,test,6,-1.0,0.017667266481269372,0.0009903978007525318,0.016676868680516842,1766.7266481269373,99.03978007525319,1667.686868051684
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-27,stressed_retail,0,BPCL,test,6,-1.0,-0.016650501131587836,0.0009884673507920927,-0.01763896848237993,-1665.0501131587837,98.84673507920927,-1763.8968482379928
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-30,stressed_retail,0,BPCL,test,6,1.0,0.0363301523522519,0.0009942320569228385,0.03533592029532906,3633.01523522519,99.42320569228384,3533.592029532906
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-05,stressed_retail,0,BPCL,test,6,-1.0,0.02818254603682946,0.0013071963074459386,0.02687534972938352,2818.254603682946,130.71963074459384,2687.534972938352
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-11,stressed_retail,0,BPCL,test,6,1.0,0.04352226720647767,0.000995502958164623,0.042526764248313045,4352.226720647767,99.55029581646231,4252.676424831305
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-19,stressed_retail,0,BPCL,test,6,1.0,-0.0026773761713521083,0.001328820032128552,-0.00400619620348066,-267.7376171352108,132.8820032128552,-400.619620348066
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-12,2026-12-15,stressed_retail,0,BPCL,test,6,1.0,-0.020056356704790224,0.0009925670140891573,-0.02104892371887938,-2005.6356704790223,99.25670140891573,-2104.892371887938
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-15,stressed_retail,0,BRITANNIA,train,6,-1.0,-0.013881328252585812,0.0011897225425512611,-0.015071050795137073,-1388.132825258581,118.97225425512612,-1507.1050795137073
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-22,stressed_retail,0,BRITANNIA,train,6,-1.0,0.008684284246895158,0.0012937090025212437,0.007390575244373913,868.4284246895157,129.3709002521244,739.0575244373913
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-04,stressed_retail,0,BRITANNIA,train,6,-1.0,-0.016124548234639935,0.0011974912697618387,-0.017322039504401775,-1612.4548234639935,119.74912697618387,-1732.2039504401776
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-19,stressed_retail,0,BRITANNIA,train,6,1.0,0.04412465453159253,0.0013033201482893356,0.0428213343833032,4412.465453159253,130.33201482893355,4282.13343833032
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-05,2026-05-05,stressed_retail,0,BRITANNIA,train,6,-1.0,-0.011327009853577596,0.0012872595550234827,-0.01261426940860108,-1132.7009853577597,128.72595550234826,-1261.4269408601078
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-30,stressed_retail,0,BRITANNIA,train,6,1.0,-0.06748986709397686,0.0016751483182203793,-0.06916501541219724,-6748.986709397686,167.51483182203793,-6916.5015412197245
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-07,2026-07-14,stressed_retail,0,BRITANNIA,test,6,-1.0,0.04723618090452264,0.0016491052846048426,0.045587075619917795,4723.618090452264,164.91052846048427,4558.70756199178
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-07,2026-07-28,stressed_retail,0,BRITANNIA,test,6,1.0,0.009709690074539035,0.0013172003876029815,0.008392489686936053,970.9690074539035,131.72003876029817,839.2489686936053
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-08,2026-08-10,stressed_retail,0,BRITANNIA,test,6,-1.0,0.006459948320413411,0.0011959519040236248,0.005263996416389786,645.9948320413412,119.59519040236249,526.3996416389787
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-03,stressed_retail,0,BRITANNIA,test,6,-1.0,-0.029906713005304564,0.0011926433517468447,-0.031099356357051407,-2990.6713005304564,119.26433517468448,-3109.9356357051406
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-07,stressed_retail,0,BRITANNIA,test,6,-1.0,-0.013881328252585812,0.0011897225425512611,-0.015071050795137073,-1388.132825258581,118.97225425512612,-1507.1050795137073
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-14,stressed_retail,0,BRITANNIA,test,6,-1.0,0.008684284246895158,0.0012937090025212437,0.007390575244373913,868.4284246895157,129.3709002521244,739.0575244373913
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-27,stressed_retail,0,BRITANNIA,test,6,-1.0,-0.016124548234639935,0.0011974912697618387,-0.017322039504401775,-1612.4548234639935,119.74912697618387,-1732.2039504401776
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-30,stressed_retail,0,BRITANNIA,test,6,1.0,0.041254752851711096,0.0013020971711026614,0.039952655680608434,4125.47528517111,130.20971711026615,3995.2655680608436
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-11,stressed_retail,0,BRITANNIA,test,6,1.0,0.04412465453159253,0.0013033201482893356,0.0428213343833032,4412.465453159253,130.33201482893355,4282.13343833032
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-01,stressed_retail,0,CIPLA,train,6,-1.0,-0.006303248597353983,0.0011038778724111657,-0.007407126469765149,-630.3248597353983,110.38778724111657,-740.7126469765149
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-15,stressed_retail,0,CIPLA,train,6,-1.0,-0.0062893081761006275,0.0010973198785419625,-0.00738662805464259,-628.9308176100627,109.73198785419625,-738.662805464259
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-22,stressed_retail,0,CIPLA,train,6,-1.0,0.013024500140805362,0.0011788255173190649,0.011845674623486298,1302.4500140805362,117.88255173190649,1184.5674623486298
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-04,stressed_retail,0,CIPLA,train,6,-1.0,-0.00711719181868431,0.0011032077987838114,-0.008220399617468122,-711.719181868431,110.32077987838113,-822.0399617468122
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-13,stressed_retail,0,CIPLA,train,6,-1.0,0.01941546327644572,0.0014486595782491377,0.017966803698196584,1941.546327644572,144.86595782491378,1796.6803698196584
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-19,stressed_retail,0,CIPLA,train,6,1.0,0.049175647705374415,0.0011836744652059096,0.0479919732401685,4917.564770537441,118.36744652059096,4799.19732401685
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-05,2026-05-05,stressed_retail,0,CIPLA,train,6,-1.0,-0.00886303836033786,0.0011730244359506993,-0.01003606279628856,-886.3038360337861,117.30244359506993,-1003.606279628856
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-30,stressed_retail,0,CIPLA,train,6,1.0,-0.042489697314196495,0.0014662890498791776,-0.043955986364075675,-4248.969731419649,146.62890498791776,-4395.598636407568
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-07,2026-07-14,stressed_retail,0,CIPLA,test,6,-1.0,0.06849784231796696,0.0014432925808617028,0.06705454973710526,6849.784231796696,144.32925808617028,6705.454973710525
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-07,2026-07-28,stressed_retail,0,CIPLA,test,6,1.0,0.008595988538681931,0.0011941619375505105,0.007401826601131421,859.5988538681931,119.41619375505105,740.1826601131421
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-03,stressed_retail,0,CIPLA,test,6,-1.0,-0.022064888644487413,0.001101763883420417,-0.02316665252790783,-2206.4888644487414,110.1763883420417,-2316.665252790783
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-23,stressed_retail,0,CIPLA,test,6,-1.0,-0.006303248597353983,0.0011038778724111657,-0.007407126469765149,-630.3248597353983,110.38778724111657,-740.7126469765149
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-07,stressed_retail,0,CIPLA,test,6,-1.0,-0.0062893081761006275,0.0010973198785419625,-0.00738662805464259,-628.9308176100627,109.73198785419625,-738.662805464259
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-14,stressed_retail,0,CIPLA,test,6,-1.0,0.013024500140805362,0.0011788255173190649,0.011845674623486298,1302.4500140805362,117.88255173190649,1184.5674623486298
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-27,stressed_retail,0,CIPLA,test,6,-1.0,-0.00711719181868431,0.0011032077987838114,-0.008220399617468122,-711.719181868431,110.32077987838113,-822.0399617468122
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-05,stressed_retail,0,CIPLA,test,6,-1.0,0.01941546327644572,0.0014486595782491377,0.017966803698196584,1941.546327644572,144.86595782491378,1796.6803698196584
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-11,stressed_retail,0,CIPLA,test,6,1.0,0.049175647705374415,0.0011836744652059096,0.0479919732401685,4917.564770537441,118.36744652059096,4799.19732401685
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-01,stressed_retail,0,DRREDDY,train,6,-1.0,-0.0014412683161180162,0.0010670233860197336,-0.00250829170213775,-144.1268316118016,106.70233860197337,-250.829170213775
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-15,stressed_retail,0,DRREDDY,train,6,-1.0,-0.012995195715523433,0.0010630882857367524,-0.014058284001260185,-1299.5195715523432,106.30882857367524,-1405.8284001260186
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-22,stressed_retail,0,DRREDDY,train,6,-1.0,0.006223227996443925,0.0011500965712438374,0.005073131425200088,622.3227996443925,115.00965712438374,507.31314252000874
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-13,stressed_retail,0,DRREDDY,train,6,-1.0,0.04553471220137906,0.001307812481000481,0.044226899720378576,4553.471220137906,130.7812481000481,4422.689972037858
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-19,stressed_retail,0,DRREDDY,train,6,1.0,0.035930126666114726,0.0011579652411623101,0.034772161424952416,3593.0126666114725,115.79652411623101,3477.2161424952415
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-05,2026-05-05,stressed_retail,0,DRREDDY,train,6,-1.0,-0.006810351734636733,0.001067177355340117,-0.00787752908997685,-681.0351734636732,106.71773553401171,-787.752908997685
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-30,stressed_retail,0,DRREDDY,train,6,1.0,-0.048004579653255,0.0013992686568531426,-0.04940384831010814,-4800.4579653255,139.92686568531425,-4940.384831010814
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-07,2026-07-28,stressed_retail,0,DRREDDY,test,6,1.0,0.007802668009061042,0.0011624106240456604,0.006640257385015382,780.2668009061042,116.24106240456604,664.0257385015382
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-08,2026-08-10,stressed_retail,0,DRREDDY,test,6,-1.0,0.007807469414037538,0.0010682801262073588,0.006739189287830179,780.7469414037538,106.82801262073588,673.9189287830179
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-03,stressed_retail,0,DRREDDY,test,6,-1.0,-0.02853962954129896,0.0010653047259718217,-0.02960493426727078,-2853.962954129896,106.53047259718217,-2960.4934267270783
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-23,stressed_retail,0,DRREDDY,test,6,-1.0,-0.0014412683161180162,0.0010670233860197336,-0.00250829170213775,-144.1268316118016,106.70233860197337,-250.829170213775
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-07,stressed_retail,0,DRREDDY,test,6,-1.0,-0.012995195715523433,0.0010630882857367524,-0.014058284001260185,-1299.5195715523432,106.30882857367524,-1405.8284001260186
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-14,stressed_retail,0,DRREDDY,test,6,-1.0,0.006223227996443925,0.0011500965712438374,0.005073131425200088,622.3227996443925,115.00965712438374,507.31314252000874
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-05,stressed_retail,0,DRREDDY,test,6,-1.0,0.04553471220137906,0.001307812481000481,0.044226899720378576,4553.471220137906,130.7812481000481,4422.689972037858
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-11,stressed_retail,0,DRREDDY,test,6,1.0,0.035930126666114726,0.0011579652411623101,0.034772161424952416,3593.0126666114725,115.79652411623101,3477.2161424952415
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-01,stressed_retail,0,GOLDBEES,train,6,-1.0,-0.006173883626522159,0.0009113857483085639,-0.007085269374830723,-617.3883626522158,91.13857483085638,-708.5269374830723
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-15,stressed_retail,0,GOLDBEES,train,6,-1.0,-0.015659770872826106,0.0009092318466991104,-0.016569002719525217,-1565.9770872826107,90.92318466991104,-1656.9002719525217
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-22,stressed_retail,0,GOLDBEES,train,6,-1.0,0.00885109337035761,0.0009135874251996146,0.007937505945157996,885.109337035761,91.35874251996145,793.7505945157997
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-19,stressed_retail,0,GOLDBEES,train,6,1.0,0.04867448935245533,0.0009137307309865587,0.04776075862146877,4867.448935245533,91.37307309865587,4776.075862146878
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-27,stressed_retail,0,GOLDBEES,train,6,1.0,-0.0005219660722053376,0.001087795036102663,-0.0016097611083080007,-52.196607220533764,108.7795036102663,-160.97611083080008
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-03,2026-03-02,stressed_retail,0,GOLDBEES,train,6,-1.0,0.007021402588613612,0.0009114072119110361,0.006109995376702576,702.1402588613612,91.14072119110361,610.9995376702576
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-05,2026-05-05,stressed_retail,0,GOLDBEES,train,6,-1.0,-0.011110168772792806,0.000911622448647308,-0.012021791221440113,-1111.0168772792806,91.1622448647308,-1202.1791221440112
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-11,stressed_retail,0,GOLDBEES,train,6,-1.0,-0.004314355807461201,0.0009114072119110274,-0.005225763019372228,-431.4355807461201,91.14072119110274,-522.5763019372229
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-30,stressed_retail,0,GOLDBEES,train,6,1.0,-0.04962886242016229,0.0010857451952356388,-0.05071460761539793,-4962.886242016229,108.57451952356388,-5071.460761539793
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-07,2026-07-14,stressed_retail,0,GOLDBEES,test,6,-1.0,0.06589147286821706,0.0010795925864509463,0.06481188028176611,6589.147286821706,107.95925864509462,6481.188028176612
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-07,2026-07-28,stressed_retail,0,GOLDBEES,test,6,1.0,0.005991236698560387,0.0009162334432621262,0.005075003255298261,599.1236698560388,91.62334432621263,507.50032552982606
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-08,2026-08-13,stressed_retail,0,GOLDBEES,test,6,-1.0,0.03503997278448723,0.001081957432896761,0.033958015351590466,3503.9972784487227,108.19574328967609,3395.8015351590466
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-03,stressed_retail,0,GOLDBEES,test,6,-1.0,-0.017731682837069274,0.0009104520133824322,-0.018642134850451707,-1773.1682837069275,91.04520133824322,-1864.2134850451707
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-23,stressed_retail,0,GOLDBEES,test,6,-1.0,-0.006173883626522159,0.0009113857483085639,-0.007085269374830723,-617.3883626522158,91.13857483085638,-708.5269374830723
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-06,stressed_retail,0,GOLDBEES,test,6,-1.0,-0.006153586782432718,0.0009111077093484243,-0.0070646944917811426,-615.3586782432718,91.11077093484242,-706.4694491781142
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-07,stressed_retail,0,GOLDBEES,test,6,-1.0,-0.015659770872826106,0.0009092318466991104,-0.016569002719525217,-1565.9770872826107,90.92318466991104,-1656.9002719525217
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-14,stressed_retail,0,GOLDBEES,test,6,-1.0,0.00885109337035761,0.0009135874251996146,0.007937505945157996,885.109337035761,91.35874251996145,793.7505945157997
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-11,stressed_retail,0,GOLDBEES,test,6,1.0,0.04867448935245533,0.0009137307309865587,0.04776075862146877,4867.448935245533,91.37307309865587,4776.075862146878
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-19,stressed_retail,0,GOLDBEES,test,6,1.0,-0.0005219660722053376,0.001087795036102663,-0.0016097611083080007,-52.196607220533764,108.7795036102663,-160.97611083080008
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-20,stressed_retail,0,GOLDBEES,test,6,-1.0,0.007021402588613612,0.0009114072119110361,0.006109995376702576,702.1402588613612,91.14072119110361,610.9995376702576
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-01,stressed_retail,0,HCLTECH,train,6,-1.0,-0.006647750304012767,0.0010700223769761028,-0.00771777268098887,-664.7750304012767,107.00223769761028,-771.777268098887
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-15,stressed_retail,0,HCLTECH,train,6,-1.0,-0.017458701949424338,0.0010616824298128687,-0.018520384379237205,-1745.8701949424337,106.16824298128687,-1852.0384379237205
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-22,stressed_retail,0,HCLTECH,train,6,-1.0,0.01361995405316696,0.0011550036639317548,0.012464950389235206,1361.995405316696,115.50036639317548,1246.4950389235205
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-19,stressed_retail,0,HCLTECH,train,6,1.0,0.0681703416933177,0.0011634556626830882,0.06700688603063462,6817.0341693317705,116.34556626830881,6700.688603063462
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-27,stressed_retail,0,HCLTECH,train,6,1.0,0.012057335581787454,0.0013327141922428328,0.01072462138954462,1205.7335581787454,133.27141922428328,1072.462138954462
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-04,2026-04-07,stressed_retail,0,HCLTECH,train,6,1.0,-0.019954913584369738,0.0010772920868331347,-0.021032205671202873,-1995.4913584369738,107.72920868331347,-2103.2205671202873
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-05,2026-05-05,stressed_retail,0,HCLTECH,train,6,-1.0,-0.005565413776415173,0.0010687865120180672,-0.006634200288433241,-556.5413776415173,106.87865120180672,-663.4200288433241
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-05,2026-05-27,stressed_retail,0,HCLTECH,train,6,-1.0,-0.012542759407069726,0.0011525979586251647,-0.013695357365694891,-1254.2759407069725,115.25979586251647,-1369.535736569489
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-11,stressed_retail,0,HCLTECH,train,6,-1.0,-0.012342691190706745,0.0010688255527589545,-0.013411516743465699,-1234.2691190706746,106.88255527589546,-1341.15167434657
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-06,2026-06-30,stressed_retail,0,HCLTECH,train,6,1.0,-0.027514546965918485,0.0013255651172069825,-0.028840112083125466,-2751.4546965918485,132.55651172069824,-2884.0112083125464
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-07,2026-07-01,stressed_retail,0,HCLTECH,test,6,1.0,0.015039468217698415,0.0010760849538844846,0.01396338326381393,1503.9468217698416,107.60849538844846,1396.338326381393
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-07,2026-07-14,stressed_retail,0,HCLTECH,test,6,-1.0,0.043600449654729534,0.0013085849243617055,0.04229186473036783,4360.044965472954,130.85849243617054,4229.186473036782
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-07,2026-07-28,stressed_retail,0,HCLTECH,test,6,1.0,0.01012765957446815,0.001167237531914913,0.008960422042553238,1012.765957446815,116.7237531914913,896.0422042553238
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-08,2026-08-10,stressed_retail,0,HCLTECH,test,6,-1.0,0.0064071370640714775,0.00107012100243309,0.005337016061638387,640.7137064071478,107.012100243309,533.7016061638387
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-03,stressed_retail,0,HCLTECH,test,6,-1.0,-0.023815194093831815,0.0010649639409382825,-0.024880158034770096,-2381.5194093831815,106.49639409382826,-2488.0158034770097
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-09,2026-09-23,stressed_retail,0,HCLTECH,test,6,-1.0,-0.006647750304012767,0.0010700223769761028,-0.00771777268098887,-664.7750304012767,107.00223769761028,-771.777268098887
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-06,stressed_retail,0,HCLTECH,test,6,-1.0,-0.014222579349135955,0.0010678726669344936,-0.015290452016070448,-1422.2579349135956,106.78726669344937,-1529.0452016070449
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-07,stressed_retail,0,HCLTECH,test,6,-1.0,-0.017458701949424338,0.0010616824298128687,-0.018520384379237205,-1745.8701949424337,106.16824298128687,-1852.0384379237205
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-10,2026-10-14,stressed_retail,0,HCLTECH,test,6,-1.0,0.01361995405316696,0.0011550036639317548,0.012464950389235206,1361.995405316696,115.50036639317548,1246.4950389235205
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-11,stressed_retail,0,HCLTECH,test,6,1.0,0.0681703416933177,0.0011634556626830882,0.06700688603063462,6817.0341693317705,116.34556626830881,6700.688603063462
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-11,2026-11-19,stressed_retail,0,HCLTECH,test,6,1.0,0.012057335581787454,0.0013327141922428328,0.01072462138954462,1205.7335581787454,133.27141922428328,1072.462138954462
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-12,2026-12-15,stressed_retail,0,HCLTECH,test,6,1.0,-0.02752445697230954,0.0010755269726413343,-0.028599983944950877,-2752.445697230954,107.55269726413343,-2859.9983944950877
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-01,stressed_retail,0,HDFCBANK,train,6,-1.0,-0.011965915271650474,0.0009476798310267585,-0.012913595102677231,-1196.5915271650474,94.76798310267584,-1291.3595102677232
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-15,stressed_retail,0,HDFCBANK,train,6,-1.0,-0.010804530932326362,0.0009429897519604996,-0.01174752068428686,-1080.453093232636,94.29897519604997,-1174.752068428686
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-01,2026-01-22,stressed_retail,0,HDFCBANK,train,6,-1.0,0.0064102564102564985,0.0010117232426035364,0.005398533167652962,641.0256410256499,101.17232426035363,539.8533167652962
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-04,stressed_retail,0,HDFCBANK,train,6,-1.0,-0.026086430214260048,0.000947862720251813,-0.02703429293451186,-2608.643021426005,94.7862720251813,-2703.4292934511864
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-13,stressed_retail,0,HDFCBANK,train,6,-1.0,0.002410945693448241,0.0011281802116810318,0.0012827654817672092,241.0945693448241,112.81802116810317,128.27654817672092
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-19,stressed_retail,0,HDFCBANK,train,6,1.0,0.06309763462506313,0.0010155387237040909,0.06208209590135903,6309.763462506313,101.55387237040908,6208.209590135903
P231_EVENT_REVERSAL_H6_Q0_9,P231_EVENT_REVERSAL,2026-02,2026-02-27,stressed_retail,0,HDFCBANK,train,6,1.0,0.01697972384624946,0.0011377959532280133,0.015841927893021447,1697.9723846249462,113.77959532280133,1584.1927893021448
