scenario_id,scope_id,scope_candidate_id,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,input_event_rows,scheduled_event_rows,rejected_event_rows,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,rejected_insufficient_cash_rows,candidate_rows,scheduled_candidate_rows,symbols,scheduled_symbols,observed_trade_dates,realized_net_pnl_inr,portfolio_return_pct,mechanical_one_date_annualized_portfolio_return_pct,annualized_return_is_robust_portfolio_claim,annualized_above_12pct_research_diagnostic,scheduled_notional_inr,notional_turnover_x_initial_capital,avg_open_notional_utilization,max_drawdown_inr,portfolio_claim_allowed,strategy_replay_allowed,promotion_allowed,paper_or_live_acceptance_allowed,deployable_profitability_claim_allowed,phase275_scope_id,phase275_scope_candidate_id,phase275_scope_profile_id,order_policy,synthetic_seed,synthetic_regime,synthetic_date_rows,synthetic_multiday_diagnostic_allowed,synthetic_multiday_above12_diagnostic
P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_SPREAD_STRESS_SEED303_CAP250000_NOT75000_CONC2_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,2,cost100_plus_1bp,1.0,1.0,160,3,157,13,144,0,2,1,7,2,8,-154.94954363728442,-0.061979817454913766,-1.9523642498297837,0,0,225000.0,0.9,0.5662499999999999,-241.9809577635609,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,time_reverse_rank,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_SPREAD_STRESS_SEED303_CAP250000_NOT75000_CONC3_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,3,cost100_plus_1bp,1.0,1.0,160,4,156,14,142,0,2,2,7,3,8,66.77544894561814,0.026710179578247253,0.8413706567147885,0,0,300000.0,1.2,0.834375,-241.9809577635609,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,time_reverse_rank,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_SPREAD_STRESS_SEED303_CAP250000_NOT100000_CONC1_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,100000.0,1,cost100_plus_1bp,1.0,1.0,160,2,158,13,145,0,2,1,7,2,8,-303.4366296373172,-0.12137465185492688,-3.8233015334301967,0,0,200000.0,0.8,0.395,-322.64127701808127,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,time_reverse_rank,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_SPREAD_STRESS_SEED303_CAP250000_NOT100000_CONC2_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,100000.0,2,cost100_plus_1bp,1.0,1.0,160,3,157,13,144,0,2,1,7,2,8,-206.59939151637923,-0.08263975660655169,-2.603152333106378,0,0,300000.0,1.2,0.7550000000000001,-322.64127701808127,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,time_reverse_rank,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_SPREAD_STRESS_SEED303_CAP250000_NOT100000_CONC3_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,100000.0,3,cost100_plus_1bp,1.0,1.0,160,4,156,14,142,0,2,2,7,3,8,74.19494327290911,0.029677977309163644,0.9348562852386548,0,0,333333.3333333334,1.3333333333333335,0.9270833333333334,-268.867730848401,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,time_reverse_rank,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303_CAP100000_NOT75000_CONC1_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,1,cost100_plus_1bp,1.0,1.0,160,2,158,10,148,0,2,1,7,2,8,-227.57747222798787,-0.22757747222798785,-7.168690375181617,0,0,150000.0,1.5,0.740625,-241.9809577635609,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303_CAP100000_NOT75000_CONC2_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,2,cost100_plus_1bp,1.0,1.0,160,3,157,13,144,0,2,1,7,2,8,-103.29969575818961,-0.10329969575818962,-3.253940416382973,0,0,150000.0,1.5,0.959375,-161.32063850904063,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303_CAP100000_NOT75000_CONC3_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,3,cost100_plus_1bp,1.0,1.0,160,5,155,17,138,0,2,1,7,2,8,-23.282467678904055,-0.023282467678904056,-0.7333977318854777,0,0,166666.66666666663,1.6666666666666663,0.9458333333333334,-107.5470923393604,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303_CAP100000_NOT100000_CONC1_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,1,cost100_plus_1bp,1.0,1.0,160,2,158,10,148,0,2,1,7,2,8,-303.4366296373172,-0.30343662963731716,-9.55825383357549,0,0,200000.0,2.0,0.9875,-322.64127701808127,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303_CAP100000_NOT100000_CONC2_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,2,cost100_plus_1bp,1.0,1.0,160,3,157,13,144,0,2,1,7,2,8,-103.29969575818961,-0.10329969575818962,-3.253940416382973,0,0,150000.0,1.5,0.959375,-161.32063850904063,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303_CAP100000_NOT100000_CONC3_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,3,cost100_plus_1bp,1.0,1.0,160,5,155,17,138,0,2,1,7,2,8,-23.282467678904055,-0.023282467678904056,-0.7333977318854777,0,0,166666.66666666663,1.6666666666666663,0.9458333333333334,-107.5470923393604,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303_CAP250000_NOT75000_CONC1_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,1,cost100_plus_1bp,1.0,1.0,160,2,158,10,148,0,2,1,7,2,8,-227.57747222798787,-0.09103098889119515,-2.867476150072647,0,0,150000.0,0.6,0.29625,-241.9809577635609,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303_CAP250000_NOT75000_CONC2_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,2,cost100_plus_1bp,1.0,1.0,160,3,157,13,144,0,2,1,7,2,8,-154.94954363728442,-0.061979817454913766,-1.9523642498297837,0,0,225000.0,0.9,0.5756249999999999,-241.9809577635609,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303_CAP250000_NOT75000_CONC3_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,3,cost100_plus_1bp,1.0,1.0,160,5,155,17,138,0,2,1,7,2,8,-52.38555227753413,-0.020954220911013653,-0.6600579586969301,0,0,375000.0,1.5,0.8512500000000001,-241.9809577635609,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303_CAP250000_NOT100000_CONC1_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,100000.0,1,cost100_plus_1bp,1.0,1.0,160,2,158,10,148,0,2,1,7,2,8,-303.4366296373172,-0.12137465185492688,-3.8233015334301967,0,0,200000.0,0.8,0.395,-322.64127701808127,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303_CAP250000_NOT100000_CONC2_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,100000.0,2,cost100_plus_1bp,1.0,1.0,160,3,157,13,144,0,2,1,7,2,8,-206.59939151637923,-0.08263975660655169,-2.603152333106378,0,0,300000.0,1.2,0.7675000000000001,-322.64127701808127,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303_CAP250000_NOT100000_CONC3_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,100000.0,3,cost100_plus_1bp,1.0,1.0,160,5,155,17,138,0,2,1,7,2,8,-58.206169197260095,-0.02328246767890404,-0.7333977318854772,0,0,416666.66666666674,1.666666666666667,0.9458333333333334,-268.867730848401,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_SPREAD_STRESS_SEED303_CAP100000_NOT75000_CONC1_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,1,cost100_plus_1bp,1.0,1.0,160,2,158,5,153,0,2,1,7,2,8,150.62266573587047,0.15062266573587046,4.74461397067992,0,0,150000.0,1.5,0.740625,0.0,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,reverse_rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_SPREAD_STRESS_SEED303_CAP100000_NOT75000_CONC2_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,2,cost100_plus_1bp,1.0,1.0,160,3,157,7,150,0,2,1,7,3,8,-3.0764455413604423,-0.0030764455413604423,-0.09690803455285393,0,0,150000.0,1.5,0.978125,-164.82617056197248,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,reverse_rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_SPREAD_STRESS_SEED303_CAP100000_NOT75000_CONC3_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,75000.0,3,cost100_plus_1bp,1.0,1.0,160,4,156,7,149,0,2,1,7,4,8,-62.106609679438385,-0.06210660967943839,-1.9563582049023092,0,0,133333.3333333333,1.333333333333333,0.9687499999999998,-109.88411370798164,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,reverse_rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_SPREAD_STRESS_SEED303_CAP100000_NOT100000_CONC1_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,1,cost100_plus_1bp,1.0,1.0,160,2,158,5,153,0,2,1,7,2,8,200.8302209811606,0.2008302209811606,6.326151960906559,0,0,200000.0,2.0,0.9875,0.0,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,reverse_rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_SPREAD_STRESS_SEED303_CAP100000_NOT100000_CONC2_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,2,cost100_plus_1bp,1.0,1.0,160,3,157,7,150,0,2,1,7,3,8,-3.0764455413604423,-0.0030764455413604423,-0.09690803455285393,0,0,150000.0,1.5,0.978125,-164.82617056197248,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,reverse_rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_SPREAD_STRESS_SEED303_CAP100000_NOT100000_CONC3_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,100000.0,100000.0,3,cost100_plus_1bp,1.0,1.0,160,4,156,7,149,0,2,1,7,4,8,-62.106609679438385,-0.06210660967943839,-1.9563582049023092,0,0,133333.3333333333,1.333333333333333,0.9687499999999998,-109.88411370798164,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,reverse_rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_SPREAD_STRESS_SEED303_CAP250000_NOT75000_CONC1_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,1,cost100_plus_1bp,1.0,1.0,160,2,158,5,153,0,2,1,7,2,8,150.62266573587047,0.06024906629434819,1.897845588271968,0,0,150000.0,0.6,0.29625,0.0,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,reverse_rank_time,303,spread_stress,8,1,0
P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_SPREAD_STRESS_SEED303_CAP250000_NOT75000_CONC2_COST100_PLUS_1BP,P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_SPREAD_STRESS_SEED303,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,250000.0,75000.0,2,cost100_plus_1bp,1.0,1.0,160,3,157,7,150,0,2,1,7,3,8,-4.614668312040692,-0.0018458673248162767,-0.05814482073171272,0,0,225000.0,0.9,0.5868749999999999,-247.23925584295873,0,0,0,0,0,TOP2_PRIORITY_SUBSET,P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPCOMPRESSION;P268_P268_BID_ABSORPTION_BREADTH_REPAIR_H10_IQ0p9_SQ0p75_SPHIGH,TOP2_PRIORITY_SUBSET:cost100_plus_1bp,reverse_rank_time,303,spread_stress,8,1,0
