trade_date,daily_net_pnl_inr,scheduled_event_rows,scheduled_notional_inr,scenario_id,daily_return_pct,synthetic_seed,synthetic_regime,phase275_scope_id,cost_profile
2026-07-14,283.9036255187414,6,450000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC3_COST100_PLUS_1BP,0.11356145020749657,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,245.33488610627427,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC1_COST100_PLUS_1BP,0.09813395444250972,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,245.18934739086035,4,400000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC2_COST100_PLUS_1BP,0.09807573895634415,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,315.44847279860164,6,500000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC3_COST100_PLUS_1BP,0.12617938911944065,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,184.00116457970572,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC1_COST100_PLUS_1BP,0.18400116457970572,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,41.7032831107187,4,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC2_COST100_PLUS_1BP,0.0417032831107187,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,71.03937928999738,5,166666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC3_COST100_PLUS_1BP,0.07103937928999739,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-15,58.62778500708856,2,66666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC3_COST100_PLUS_1BP,0.05862778500708856,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,245.33488610627427,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC1_COST100_PLUS_1BP,0.24533488610627424,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,41.7032831107187,4,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC2_COST100_PLUS_1BP,0.0417032831107187,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,71.03937928999738,5,166666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC3_COST100_PLUS_1BP,0.07103937928999739,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-15,58.62778500708856,2,66666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC3_COST100_PLUS_1BP,0.05862778500708856,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,184.00116457970572,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC1_COST100_PLUS_1BP,0.07360046583188229,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,62.55492466607805,4,300000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC2_COST100_PLUS_1BP,0.02502196986643122,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,159.8386034024941,5,375000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC3_COST100_PLUS_1BP,0.06393544136099764,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-15,131.91251626594928,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC3_COST100_PLUS_1BP,0.052765006506379705,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,245.33488610627427,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC1_COST100_PLUS_1BP,0.09813395444250972,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,83.4065662214374,4,400000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC2_COST100_PLUS_1BP,0.033362626488574965,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,177.59844822499343,5,416666.6666666667,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC3_COST100_PLUS_1BP,0.07103937928999737,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-15,146.56946251772143,2,166666.6666666667,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC3_COST100_PLUS_1BP,0.05862778500708857,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,344.3095471506217,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC1_COST100_PLUS_1BP,0.34430954715062173,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-58.004078977355306,4,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC2_COST100_PLUS_1BP,-0.05800407897735531,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,67.53344748310454,6,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC3_COST100_PLUS_1BP,0.06753344748310454,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,459.079396200829,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC1_COST100_PLUS_1BP,0.459079396200829,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-58.004078977355306,4,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC2_COST100_PLUS_1BP,-0.05800407897735531,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,67.53344748310454,6,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC3_COST100_PLUS_1BP,0.06753344748310454,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,344.3095471506217,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC1_COST100_PLUS_1BP,0.13772381886024868,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-87.00611846603297,4,300000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC2_COST100_PLUS_1BP,-0.03480244738641319,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,151.95025683698518,6,450000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC3_COST100_PLUS_1BP,0.06078010273479407,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,459.079396200829,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC1_COST100_PLUS_1BP,0.1836317584803316,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-116.00815795471061,4,400000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC2_COST100_PLUS_1BP,-0.046403263181884244,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,168.83361870776127,6,500000.0,P271_P275_TOP2_PRIORITY_SUBSET_REVERSE_RANK_TIME_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC3_COST100_PLUS_1BP,0.06753344748310451,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-23,-44.79047322427855,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC1_COST100_PLUS_1BP,-0.04479047322427855,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-41.27586997050511,2,100000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC2_COST100_PLUS_1BP,-0.041275869970505114,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-23,-29.860315482852364,2,100000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC2_COST100_PLUS_1BP,-0.029860315482852364,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-27.51724664700341,2,66666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC3_COST100_PLUS_1BP,-0.02751724664700341,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-16,-54.898603505018286,2,66666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC3_COST100_PLUS_1BP,-0.05489860350501828,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-23,-19.906876988568243,2,66666.66666666667,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT75000_CONC3_COST100_PLUS_1BP,-0.019906876988568245,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-23,-59.72063096570473,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC1_COST100_PLUS_1BP,-0.05972063096570473,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-41.27586997050511,2,100000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC2_COST100_PLUS_1BP,-0.041275869970505114,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-23,-29.860315482852364,2,100000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC2_COST100_PLUS_1BP,-0.029860315482852364,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-27.51724664700341,2,66666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC3_COST100_PLUS_1BP,-0.02751724664700341,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-16,-54.898603505018286,2,66666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC3_COST100_PLUS_1BP,-0.05489860350501828,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-23,-19.906876988568243,2,66666.66666666667,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP100000_NOT100000_CONC3_COST100_PLUS_1BP,-0.019906876988568245,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-23,-44.79047322427855,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC1_COST100_PLUS_1BP,-0.01791618928971142,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-61.91380495575768,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC2_COST100_PLUS_1BP,-0.02476552198230307,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-23,-44.79047322427855,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC2_COST100_PLUS_1BP,-0.01791618928971142,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-61.91380495575768,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC3_COST100_PLUS_1BP,-0.02476552198230307,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-16,-123.52185788629114,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC3_COST100_PLUS_1BP,-0.04940874315451645,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-23,-44.79047322427855,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT75000_CONC3_COST100_PLUS_1BP,-0.01791618928971142,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-23,-59.72063096570473,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC1_COST100_PLUS_1BP,-0.02388825238628189,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-82.55173994101023,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC2_COST100_PLUS_1BP,-0.03302069597640409,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-23,-59.72063096570473,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC2_COST100_PLUS_1BP,-0.02388825238628189,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-68.79311661750853,2,166666.6666666667,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC3_COST100_PLUS_1BP,-0.02751724664700341,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-16,-137.24650876254574,2,166666.6666666667,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC3_COST100_PLUS_1BP,-0.0548986035050183,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-23,-49.767192471420614,2,166666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_DETERMINISTIC_SHUFFLE_BASE_BOOTSTRAP_SEED202_CAP250000_NOT100000_CONC3_COST100_PLUS_1BP,-0.019906876988568245,202,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-230.81788190715704,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC1_COST100_PLUS_1BP,-0.23081788190715702,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-76.89844137532153,3,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC2_COST100_PLUS_1BP,-0.07689844137532154,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,72.07092885804289,4,133333.3333333333,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC3_COST100_PLUS_1BP,0.0720709288580429,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-307.75717587620943,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC1_COST100_PLUS_1BP,-0.30775717587620943,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-76.89844137532153,3,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC2_COST100_PLUS_1BP,-0.07689844137532154,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,72.07092885804289,4,133333.3333333333,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC3_COST100_PLUS_1BP,0.0720709288580429,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-230.81788190715704,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT75000_CONC1_COST100_PLUS_1BP,-0.09232715276286282,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-115.34766206298225,3,225000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT75000_CONC2_COST100_PLUS_1BP,-0.0461390648251929,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,162.1595899305966,4,300000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT75000_CONC3_COST100_PLUS_1BP,0.06486383597223865,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-307.75717587620943,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT100000_CONC1_COST100_PLUS_1BP,-0.12310287035048376,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-153.79688275064305,3,300000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT100000_CONC2_COST100_PLUS_1BP,-0.06151875310025722,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,180.17732214510735,4,333333.3333333334,P271_P275_TOP2_PRIORITY_SUBSET_TIME_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT100000_CONC3_COST100_PLUS_1BP,0.07207092885804295,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-230.81788190715704,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC1_COST100_PLUS_1BP,-0.23081788190715702,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-76.89844137532153,3,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC2_COST100_PLUS_1BP,-0.07689844137532154,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,72.07092885804289,4,133333.3333333333,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC3_COST100_PLUS_1BP,0.0720709288580429,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-307.75717587620943,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC1_COST100_PLUS_1BP,-0.30775717587620943,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-76.89844137532153,3,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC2_COST100_PLUS_1BP,-0.07689844137532154,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,72.07092885804289,4,133333.3333333333,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC3_COST100_PLUS_1BP,0.0720709288580429,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-230.81788190715704,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT75000_CONC1_COST100_PLUS_1BP,-0.09232715276286282,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-115.34766206298225,3,225000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT75000_CONC2_COST100_PLUS_1BP,-0.0461390648251929,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,162.1595899305966,4,300000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT75000_CONC3_COST100_PLUS_1BP,0.06486383597223865,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-307.75717587620943,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT100000_CONC1_COST100_PLUS_1BP,-0.12310287035048376,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-153.79688275064305,3,300000.0,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT100000_CONC2_COST100_PLUS_1BP,-0.06151875310025722,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,180.17732214510735,4,333333.3333333334,P271_P275_TOP2_PRIORITY_SUBSET_TIME_REVERSE_RANK_BASE_BOOTSTRAP_SEED303_CAP250000_NOT100000_CONC3_COST100_PLUS_1BP,0.07207092885804295,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-230.81788190715704,2,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC1_COST100_PLUS_1BP,-0.23081788190715702,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-76.89844137532153,3,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC2_COST100_PLUS_1BP,-0.07689844137532154,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-51.26562758354769,3,100000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC3_COST100_PLUS_1BP,-0.051265627583547684,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-15,79.62676371998923,2,66666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT75000_CONC3_COST100_PLUS_1BP,0.07962676371998922,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-307.75717587620943,2,200000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC1_COST100_PLUS_1BP,-0.30775717587620943,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-76.89844137532153,3,150000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC2_COST100_PLUS_1BP,-0.07689844137532154,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-14,-51.26562758354769,3,100000.0,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC3_COST100_PLUS_1BP,-0.051265627583547684,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
2026-07-15,79.62676371998923,2,66666.66666666666,P271_P275_TOP2_PRIORITY_SUBSET_RANK_TIME_BASE_BOOTSTRAP_SEED303_CAP100000_NOT100000_CONC3_COST100_PLUS_1BP,0.07962676371998922,303,base_bootstrap,TOP2_PRIORITY_SUBSET,cost100_plus_1bp
