candidate_id,family_id,uses_full_top_five_depth,uses_depth_beyond_l1,uses_l1_only,horizon,imbalance_quantile,imbalance_min,shock_quantile,shock_min,spread_regime,symbols,trade_dates,cost100_event_rows,cost100_net_pnl_inr,cost100_gross_pnl_inr,cost100_cost_inr,cost100_win_rate,cost100_profit_factor,cost100_avg_net_per_event,cost100_max_drawdown_inr,cost100_cost_hurdle_hit_rate,cost150_event_rows,cost150_net_pnl_inr,cost150_gross_pnl_inr,cost150_cost_inr,cost150_win_rate,cost150_profit_factor,cost150_avg_net_per_event,cost150_max_drawdown_inr,cost150_cost_hurdle_hit_rate,cost200_event_rows,cost200_net_pnl_inr,cost200_gross_pnl_inr,cost200_cost_inr,cost200_win_rate,cost200_profit_factor,cost200_avg_net_per_event,cost200_max_drawdown_inr,cost200_cost_hurdle_hit_rate,side_flip_net_pnl_inr,side_flip_degrades,random_side_net_pnl_inr,random_side_beat,shuffle_label_net_pnl_inr,shuffle_label_beat,survivor_candidate,has_events
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H3_IQ0p75_SQ0p6_SPLOW,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,3,0.75,0.32178338420143693,0.6,4528.0,low,12,1,34,-2627.559527300459,183.6012726995406,2811.1608,0.08823529411764706,0.06584491737878428,-77.28116256766056,-2419.840437030674,0.08823529411764706,34,-4033.139927300459,183.6012726995406,4216.7412,0.058823529411764705,0.022319339942504256,-118.62176256766055,-3784.080237030674,0.058823529411764705,34,-5438.720327300459,183.6012726995406,5622.3216,0.029411764705882353,0.008829289312859296,-159.96236256766056,-5148.320037030674,0.029411764705882353,-2994.7620726995406,1,-2908.612790632558,1,-2627.559527300459,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H3_IQ0p6_SQ0p6_SPLOW,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,3,0.6,0.23589654089339768,0.6,4528.0,low,10,1,34,-2637.6126238163865,173.54817618361324,2811.1608,0.11764705882352941,0.07268102052931827,-77.57684187695254,-2546.5368802697003,0.11764705882352941,34,-4043.193023816387,173.54817618361324,4216.7412,0.029411764705882353,0.021937184904702367,-118.91744187695255,-3910.7766802696997,0.029411764705882353,34,-5448.773423816388,173.54817618361324,5622.3216,0.029411764705882353,0.00897489954423294,-160.25804187695257,-5275.016480269702,0.029411764705882353,-2984.7089761836132,1,-3401.6399519237502,1,-2637.6126238163865,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H3_IQ0p6_SQ0p9_SPCOMPRESSION,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,3,0.6,0.23589654089339768,0.9,18636.5,compression,12,1,35,-2579.773514853277,314.0684851467236,2893.842,0.2,0.22890629005215912,-73.70781471009363,-2591.8918543040186,0.2,35,-4026.694514853277,314.0684851467236,4340.763000000001,0.11428571428571428,0.11533561746414331,-115.04841471009362,-3956.1316543040175,0.11428571428571428,35,-5473.615514853276,314.0684851467236,5787.684,0.05714285714285714,0.06472902092634586,-156.38901471009362,-5325.8754431824345,0.05714285714285714,-3207.910485146723,1,-2468.394487022272,0,-2579.7735148532765,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H10_IQ0p6_SQ0p75_SPHIGH,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,10,0.6,0.23589654089339768,0.75,7530.25,high,8,1,23,-3699.710675344769,-1798.043075344768,1901.6676,0.13043478260869565,0.16479033108475521,-160.85698588455517,-3618.7075810989904,0.13043478260869565,23,-4650.544475344768,-1798.043075344768,2852.5014,0.13043478260869565,0.11527584955634347,-202.19758588455514,-4528.20078109899,0.13043478260869565,23,-5601.378275344768,-1798.043075344768,3803.3352,0.13043478260869565,0.07922088761781272,-243.5381858845551,-5437.693981098989,0.13043478260869565,-103.62452465523145,0,-2767.7828829920086,0,-3699.7106753447683,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H10_IQ0p75_SQ0p75_SPCOMPRESSION,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,10,0.75,0.32178338420143693,0.75,80028.5,compression,12,1,55,-1096.9597164654513,3450.5062835345484,4547.466,0.34545454545454546,0.7204182671752323,-19.94472211755366,-1658.4707527705648,0.34545454545454546,55,-3370.6927164654508,3450.5062835345484,6821.199000000003,0.2909090909090909,0.38747773694532944,-61.28532211755365,-3290.2870275858772,0.2909090909090909,55,-5644.425716465451,3450.5062835345484,9094.932,0.21818181818181817,0.2113253651667436,-102.62592211755366,-5522.679427585875,0.21818181818181817,-7997.972283534549,1,-6576.620278981616,1,-1096.9597164654513,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H10_IQ0p75_SQ0p6_SPHIGH,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,10,0.75,0.32178338420143693,0.6,4528.0,high,8,1,27,-3419.991458451061,-1187.599058451061,2232.3924,0.18518518518518517,0.243061291952849,-126.66635031300227,-3478.919019420552,0.18518518518518517,27,-4536.187658451061,-1187.599058451061,3348.5886,0.14814814814814814,0.1681269160937964,-168.00695031300225,-4455.781969571486,0.14814814814814814,27,-5652.38385845106,-1187.599058451061,4464.7848,0.14814814814814814,0.117341065330682,-209.34755031300224,-5530.637569571486,0.14814814814814814,-1044.7933415489392,0,-252.50683238801696,0,-3419.991458451061,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H6_IQ0p75_SQ0p9_SPHIGH,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,6,0.75,0.32178338420143693,0.9,18636.5,high,9,1,25,-3625.4774923279188,-1558.4474923279188,2067.03,0.2,0.16077427959368376,-145.01909969311674,-3556.2233915709544,0.2,25,-4658.992492327919,-1558.4474923279188,3100.545,0.16,0.09672093336317217,-186.35969969311674,-4548.397791570955,0.16,25,-5692.507492327919,-1558.4474923279188,4134.06,0.08,0.05989061998341212,-227.70029969311676,-5540.572191570955,0.08,-508.58250767208096,0,-1333.8169430520652,0,-3625.4774923279188,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H6_IQ0p6_SQ0p9_SPCOMPRESSION,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,6,0.6,0.23589654089339768,0.9,175097.5,compression,9,1,37,-2637.931554216351,421.2728457836489,3059.2044,0.21621621621621623,0.2712695382072666,-71.29544741125272,-2583.7858137211924,0.21621621621621623,37,-4167.533754216351,421.2728457836489,4588.806600000002,0.16216216216216217,0.14115530904887913,-112.63604741125272,-4072.047413721194,0.16216216216216217,37,-5697.13595421635,421.2728457836489,6118.4088,0.13513513513513514,0.07325583127834166,-153.9766474112527,-5560.309013721193,0.13513513513513514,-3480.4772457836484,1,-3281.445680062374,1,-2637.931554216351,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H6_IQ0p75_SQ0p6_SPCOMPRESSION,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,6,0.75,0.32178338420143693,0.6,4528.0,compression,11,1,32,-3062.158221268586,-416.3598212685859,2645.7984,0.21875,0.1831767432281267,-95.69244441464332,-3052.450130258546,0.21875,32,-4385.057421268586,-416.3598212685859,3968.6976,0.15625,0.09065925977244925,-137.0330444146433,-4334.008730258546,0.15625,32,-5707.956621268586,-416.3598212685859,5291.5968,0.125,0.040402664229580144,-178.3736444146433,-5615.567330258546,0.125,-2229.438578731414,0,-1056.5213744881073,0,-3062.158221268586,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H6_IQ0p6_SQ0p75_SPMID,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,6,0.6,0.23589654089339768,0.75,8553.0,mid,11,1,56,-1105.6611968721973,3524.4860031278026,4630.1472,0.35714285714285715,0.6486150797517519,-19.74394994414638,-1293.8147621745338,0.35714285714285715,56,-3420.734796872197,3524.4860031278026,6945.2208,0.19642857142857142,0.28640854077544886,-61.084549944146374,-3328.267884639089,0.19642857142857142,56,-5735.808396872197,3524.4860031278026,9260.2944,0.16071428571428573,0.14638820189411517,-102.42514994414637,-5541.064601171964,0.16071428571428573,-8154.6332031278025,1,-3311.6841368020832,1,-1105.6611968721977,1,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H3_IQ0p6_SQ0p6_SPMID,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,3,0.6,0.23589654089339768,0.6,4528.0,mid,13,1,38,-2651.750054517449,490.1355454825505,3141.8856,0.15789473684210525,0.2037440722961936,-69.78289617151181,-2577.3324067431004,0.15789473684210525,38,-4222.692854517449,490.1355454825505,4712.828400000002,0.15789473684210525,0.09251319862584816,-111.1234961715118,-4106.9346067431,0.15789473684210525,38,-5793.635654517448,490.1355454825505,6283.7712,0.10526315789473684,0.035953656813194367,-152.46409617151178,-5636.536806743099,0.10526315789473684,-3632.0211454825508,1,-3795.313867322742,1,-2651.7500545174494,1,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H6_IQ0p75_SQ0p6_SPCOMPRESSION,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,6,0.75,0.32178338420143693,0.6,4528.0,compression,17,1,46,-2014.6789075644356,1788.6562924355642,3803.3352,0.30434782608695654,0.4282026894074377,-43.7973675557486,-2061.602073212255,0.30434782608695654,46,-3916.346507564435,1788.6562924355642,5705.002800000003,0.2391304347826087,0.19947807861331904,-85.13796755574859,-3921.7870257662917,0.2391304347826087,46,-5818.014107564436,1788.6562924355642,7606.6704,0.17391304347826086,0.08931818156930438,-126.47856755574861,-5782.114025766292,0.17391304347826086,-5591.9914924355635,1,-5226.199522171669,1,-2014.6789075644353,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H6_IQ0p75_SQ0p75_SPLOW,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,6,0.75,0.32178338420143693,0.75,8553.0,low,11,1,37,-2813.6023760918574,245.60202390814243,3059.2044,0.1891891891891892,0.1966133637761566,-76.04330746194209,-2735.957014475018,0.1891891891891892,37,-4343.204576091858,245.60202390814243,4588.806600000002,0.16216216216216217,0.08733151194125897,-117.38390746194212,-4224.218614475018,0.16216216216216217,37,-5872.806776091858,245.60202390814243,6118.4088,0.13513513513513514,0.02776173713091883,-158.72450746194212,-5712.480214475019,0.13513513513513514,-3304.8064239081423,1,-3322.42781587891,1,-2813.602376091857,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H10_IQ0p6_SQ0p6_SPLOW,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,10,0.6,0.23589654089339768,0.6,46088.0,low,12,1,45,-2211.441627916843,1509.2123720831573,3720.654,0.26666666666666666,0.394119808363753,-49.14314728704096,-2467.5131149001695,0.26666666666666666,45,-4071.768627916842,1509.2123720831573,5580.9810000000025,0.17777777777777778,0.20385200791911337,-90.48374728704093,-4162.477714900169,0.17777777777777778,45,-5932.095627916842,1509.2123720831573,7441.308,0.13333333333333333,0.11470027252245477,-131.82434728704095,-5857.442314900169,0.13333333333333333,-5229.866372083157,1,-4621.071600405124,1,-2211.441627916842,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H10_IQ0p6_SQ0p9_SPHIGH,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,10,0.6,0.23589654089339768,0.9,18636.5,high,9,1,26,-3789.5345051993286,-1639.8233051993284,2149.7112,0.19230769230769232,0.21387500570355802,-145.7513271230511,-3969.5601193737916,0.19230769230769232,26,-4864.390105199328,-1639.8233051993284,3224.5668,0.19230769230769232,0.14489953727523314,-187.09192712305108,-4961.734519373792,0.19230769230769232,26,-5939.245705199328,-1639.8233051993284,4299.4224,0.15384615384615385,0.09480924468162708,-228.43252712305107,-5953.908919373791,0.15384615384615385,-509.8878948006718,0,-1972.2235508514777,0,-3789.5345051993286,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H6_IQ0p75_SQ0p6_SPHIGH,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,6,0.75,0.32178338420143693,0.6,4528.0,high,9,1,28,-3650.2105617799707,-1335.1369617799703,2315.0736,0.14285714285714285,0.10697912432212771,-130.36466292071324,-3640.50247076993,0.14285714285714285,28,-4807.747361779971,-1335.1369617799703,3472.6104,0.14285714285714285,0.05352981608940027,-171.70526292071324,-4756.69867076993,0.14285714285714285,28,-5965.2841617799695,-1335.1369617799703,4630.1472,0.10714285714285714,0.021603840676789256,-213.0458629207132,-5872.894870769928,0.10714285714285714,-979.9366382200299,0,-262.92476784826545,0,-3650.2105617799707,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H3_IQ0p75_SQ0p75_SPLOW,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,3,0.75,0.32178338420143693,0.75,8553.0,low,11,1,38,-2840.544053209843,301.34154679015705,3141.8856,0.18421052631578946,0.12003754139279524,-74.75115929499586,-2778.845513139679,0.18421052631578946,38,-4411.4868532098435,301.34154679015705,4712.828400000002,0.07894736842105263,0.03977969995390102,-116.09175929499588,-4308.44771313968,0.07894736842105263,38,-5982.4296532098415,301.34154679015705,6283.7712,0.05263157894736842,0.01608376269057637,-157.43235929499582,-5838.049913139677,0.05263157894736842,-3443.227146790157,1,-3599.4487206316767,1,-2840.544053209843,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H3_IQ0p75_SQ0p75_SPCOMPRESSION,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,3,0.75,0.32178338420143693,0.75,7530.25,compression,12,1,38,-2871.7028781501235,270.1827218498764,3141.8856,0.23684210526315788,0.29710506461585146,-75.57112837237167,-2663.983787880338,0.23684210526315788,38,-4442.645678150124,270.1827218498764,4712.828400000002,0.21052631578947367,0.16195272985904044,-116.91172837237168,-4193.5859878803385,0.21052631578947367,38,-6013.588478150123,270.1827218498764,6283.7712,0.15789473684210525,0.08424816034983336,-158.25232837237164,-5723.188187880337,0.15789473684210525,-3412.0683218498766,1,-4784.400073864465,1,-2871.7028781501235,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H3_IQ0p75_SQ0p9_SPHIGH,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,3,0.75,0.32178338420143693,0.9,18636.5,high,10,1,30,-3669.716976033713,-1189.2809760337132,2480.436,0.23333333333333334,0.18851223836429226,-122.32389920112377,-3660.01701864183,0.23333333333333334,30,-4909.934976033714,-1189.2809760337132,3720.654,0.16666666666666666,0.10961382424112368,-163.6644992011238,-4817.553818641832,0.16666666666666666,30,-6150.152976033713,-1189.2809760337132,4960.872,0.1,0.06209766470119132,-205.00509920112376,-5980.594607520247,0.1,-1291.1550239662868,0,-1976.600068960502,0,-3669.7169760337124,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H3_IQ0p75_SQ0p6_SPHIGH,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,3,0.75,0.32178338420143693,0.6,4528.0,high,12,1,33,-3426.422077171287,-697.9424771712872,2728.4796,0.2727272727272727,0.22259944465644735,-103.83097203549355,-3364.9795145003227,0.2727272727272727,33,-4790.661877171287,-697.9424771712872,4092.7194,0.21212121212121213,0.12179645197970997,-145.17157203549357,-4687.878714500323,0.21212121212121213,33,-6154.901677171288,-697.9424771712872,5456.9592,0.12121212121212122,0.06434865767340539,-186.51217203549356,-6010.777914500321,0.12121212121212122,-2030.5371228287124,0,-2877.8154226103306,0,-3426.422077171287,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H6_IQ0p75_SQ0p6_SPLOW,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,6,0.75,0.32178338420143693,0.6,46088.0,low,13,1,39,-3026.7186263431,197.84817365690043,3224.5668,0.1282051282051282,0.14959183538535076,-77.60816990623333,-2830.366617006936,0.1282051282051282,39,-4639.0020263431,197.84817365690043,4836.850200000003,0.10256410256410256,0.06868277519509693,-118.94876990623332,-4401.309417006935,0.10256410256410256,39,-6251.285426343098,197.84817365690043,6449.1336,0.10256410256410256,0.027497445729163218,-160.28936990623328,-5972.252217006936,0.10256410256410256,-3422.4149736569,1,-3765.1030064771708,1,-3026.7186263430995,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H6_IQ0p6_SQ0p75_SPLOW,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,6,0.6,0.23589654089339768,0.75,80028.5,low,9,1,39,-3044.4729401761288,180.09385982387096,3224.5668,0.1282051282051282,0.16645653216245268,-78.06340872246484,-2924.0162942159973,0.1282051282051282,39,-4656.756340176128,180.09385982387096,4836.850200000003,0.10256410256410256,0.08230934014725173,-119.40400872246482,-4494.959094215998,0.10256410256410256,39,-6269.039740176129,180.09385982387096,6449.1336,0.10256410256410256,0.03868992066892831,-160.74460872246485,-6065.901894215999,0.10256410256410256,-3404.660659823871,1,-3710.864283394149,1,-3044.4729401761283,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H10_IQ0p75_SQ0p6_SPLOW,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,10,0.75,0.32178338420143693,0.6,4971.0,low,12,1,48,-2478.2477884189925,1490.4498115810072,3968.6976,0.25,0.34169055313930086,-51.63016225872901,-2974.03038134634,0.25,48,-4462.596588418993,1490.4498115810072,5953.0464,0.16666666666666666,0.1683675653152965,-92.97076225872901,-4710.335581346339,0.16666666666666666,48,-6446.945388418993,1490.4498115810072,7937.3952,0.125,0.08895446969056946,-134.31136225872902,-6446.6407813463375,0.125,-5459.147411581007,1,-3373.889702853712,1,-2478.2477884189925,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H3_IQ0p75_SQ0p6_SPLOW,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,3,0.75,0.32178338420143693,0.6,46088.0,low,13,1,41,-3068.650145291299,321.27905470870076,3389.9292,0.17073170731707318,0.09146131389158628,-74.84512549490972,-2860.931055021514,0.17073170731707318,41,-4763.614745291299,321.27905470870076,5084.893800000001,0.07317073170731707,0.021403847292668615,-116.18572549490973,-4514.555055021516,0.07317073170731707,41,-6458.579345291299,321.27905470870076,6779.8584,0.024390243902439025,0.0075823039732809605,-157.52632549490974,-6168.179055021514,0.024390243902439025,-3711.2082547087007,1,-4287.044188497683,1,-3068.650145291299,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H6_IQ0p6_SQ0p9_SPHIGH,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,6,0.6,0.23589654089339768,0.9,18636.5,high,11,1,32,-3846.321084305394,-1200.522684305394,2645.7984,0.21875,0.22841817820800447,-120.19753388454356,-3777.0669835484296,0.21875,32,-5169.220284305395,-1200.522684305394,3968.6976,0.1875,0.14268185133017391,-161.53813388454358,-5058.62558354843,0.1875,32,-6492.1194843053945,-1200.522684305394,5291.5968,0.125,0.08991300109507086,-202.87873388454358,-6340.184183548428,0.125,-1445.2757156946059,0,-1990.5040326826945,0,-3846.321084305394,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H3_IQ0p6_SQ0p9_SPCOMPRESSION,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,3,0.6,0.23589654089339768,0.9,175097.5,compression,10,1,41,-3182.911926611257,207.01727338874318,3389.9292,0.14634146341463414,0.15347805346767285,-77.63199821003066,-3177.4079377328394,0.14634146341463414,41,-4877.876526611257,207.01727338874318,5084.893800000001,0.12195121951219512,0.06619958182566209,-118.97259821003065,-4789.691337732839,0.12195121951219512,41,-6572.841126611256,207.01727338874318,6779.8584,0.07317073170731707,0.02352026283634362,-160.31319821003063,-6407.478726611257,0.07317073170731707,-3596.946473388743,1,-3875.179410134991,1,-3182.9119266112566,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H3_IQ0p6_SQ0p6_SPHIGH,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,3,0.6,0.23589654089339768,0.6,4528.0,high,12,1,39,-3358.4517551475783,-133.88495514757855,3224.5668,0.3076923076923077,0.2666182924019449,-86.11414756788662,-3313.758236378237,0.3076923076923077,39,-4970.7351551475795,-133.88495514757855,4836.850200000003,0.23076923076923078,0.13825575880496835,-127.45474756788666,-4867.951992476614,0.23076923076923078,39,-6583.018555147576,-133.88495514757855,6449.1336,0.1282051282051282,0.0682217934746944,-168.79534756788658,-6438.894792476612,0.1282051282051282,-3090.6818448524214,0,-3329.402060165815,0,-3358.451755147578,0,0,1
P265_P265_SPREAD_COMPRESSION_ABSORPTION_H3_IQ0p6_SQ0p75_SPLOW,P265_SPREAD_COMPRESSION_ABSORPTION,1,1,0,3,0.6,0.23589654089339768,0.75,80028.5,low,9,1,41,-3443.05865533934,-53.129455339340325,3389.9292,0.14634146341463414,0.07494558856861076,-83.97704037413024,-3351.9829117926547,0.14634146341463414,41,-5138.02325533934,-53.129455339340325,5084.893800000001,0.07317073170731707,0.019875145087083202,-125.31764037413024,-5005.606911792656,0.07317073170731707,41,-6832.98785533934,-53.129455339340325,6779.8584,0.024390243902439025,0.0071698160614287266,-166.65824037413026,-6659.230911792653,0.024390243902439025,-3336.79974466066,0,-4121.687748607597,1,-3443.05865533934,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H6_IQ0p75_SQ0p6_SPMID,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,6,0.75,0.32178338420143693,0.6,4971.0,mid,14,1,52,-2619.981547107545,1679.4408528924555,4299.4224,0.3269230769230769,0.39578615298051056,-50.38426052129894,-2507.91895140731,0.3269230769230769,52,-4769.692747107544,1679.4408528924555,6449.133600000002,0.25,0.18880575051458875,-91.72486052129892,-4616.289551407311,0.25,52,-6919.403947107544,1679.4408528924555,8598.8448,0.17307692307692307,0.08924469569300267,-133.06546052129892,-6724.660151407311,0.17307692307692307,-5978.863252892455,1,-3277.5745204270756,1,-2619.9815471075444,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H3_IQ0p6_SQ0p6_SPLOW,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,3,0.6,0.23589654089339768,0.6,4528.0,low,14,1,45,-3274.607066192824,446.04693380717595,3720.654,0.13333333333333333,0.16193756648231528,-72.76904591539609,-3138.1638778639335,0.13333333333333333,45,-5134.9340661928245,446.04693380717595,5580.9810000000025,0.1111111111111111,0.07487423759659882,-114.1096459153961,-4885.87437592304,0.1111111111111111,45,-6995.261066192823,446.04693380717595,7441.308,0.08888888888888889,0.03423143463289516,-155.45024591539607,-6704.860775923037,0.08888888888888889,-4166.700933807176,1,-3591.462073027917,1,-3274.607066192824,0,0,1
P265_P265_L2L5_BID_ABSORPTION_CONTINUATION_H6_IQ0p6_SQ0p6_SPCOMPRESSION,P265_L2L5_BID_ABSORPTION_CONTINUATION,1,1,0,6,0.6,0.23589654089339768,0.6,4528.0,compression,18,1,61,-1996.3307290527248,3047.222470947275,5043.5532,0.36065573770491804,0.5331290739289817,-32.726733263159424,-2382.226596758343,0.36065573770491804,61,-4518.107329052725,3047.222470947275,7565.329800000002,0.2459016393442623,0.2533458548990884,-74.06733326315943,-4657.073622014913,0.2459016393442623,61,-7039.883929052724,3047.222470947275,10087.1064,0.18032786885245902,0.124294109334159,-115.4079332631594,-7096.169022014912,0.18032786885245902,-8090.775670947275,1,-6001.558408147162,1,-1996.3307290527248,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H10_IQ0p75_SQ0p75_SPCOMPRESSION,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,10,0.75,0.32178338420143693,0.75,8553.0,compression,14,1,59,-2204.233714639677,2673.9570853603236,4878.1908,0.3389830508474576,0.591928721578599,-37.3598934684691,-2877.8222945260154,0.3389830508474576,59,-4643.329114639677,2673.9570853603236,7317.286200000001,0.3050847457627119,0.3442491856090939,-78.7004934684691,-4986.192894526014,0.3050847457627119,59,-7082.424514639677,2673.9570853603236,9756.3816,0.2542372881355932,0.19528622786006097,-120.0410934684691,-7094.563494526013,0.2542372881355932,-7552.147885360323,1,-5003.026197193268,1,-2204.2337146396762,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H10_IQ0p6_SQ0p6_SPMID,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,10,0.6,0.23589654089339768,0.6,4971.0,mid,15,1,74,-1129.0192340559197,4989.3895659440805,6118.4088,0.40540540540540543,0.790858138523662,-15.257016676431347,-2442.831747377822,0.40540540540540543,74,-4188.22363405592,4989.3895659440805,9177.613200000002,0.3108108108108108,0.4317223195452235,-56.59761667643136,-3973.1824165802063,0.3108108108108108,74,-7247.428034055919,4989.3895659440805,12236.8176,0.21621621621621623,0.24521666660798597,-97.93821667643134,-6991.04621658021,0.21621621621621623,-11107.79836594408,1,-4456.52867725456,1,-1129.0192340559197,0,0,1
P265_P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK_H10_IQ0p75_SQ0p75_SPHIGH,P265_WITHDRAWAL_REVERSAL_AFTER_SHOCK,1,1,0,10,0.75,0.32178338420143693,0.75,8553.0,high,10,1,37,-4384.700579869356,-1325.4961798693562,3059.2044,0.2972972972972973,0.27327781319711986,-118.50542107755017,-4565.543426327054,0.2972972972972973,37,-5914.302779869356,-1325.4961798693562,4588.806600000002,0.2702702702702703,0.1721022214740864,-159.84602107755015,-6012.464426327055,0.2702702702702703,37,-7443.904979869356,-1325.4961798693562,6118.4088,0.21621621621621623,0.09977476304574467,-201.18662107755017,-7459.385426327052,0.21621621621621623,-1733.7082201306434,0,-2188.949705896677,0,-4384.700579869357,1,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H10_IQ0p6_SQ0p6_SPCOMPRESSION,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,10,0.6,0.23589654089339768,0.6,4528.0,compression,11,1,46,-3687.5928893474997,115.74231065250007,3803.3352,0.21739130434782608,0.2613415084070058,-80.16506281190217,-3850.9471369070866,0.21739130434782608,46,-5589.2604893475,115.74231065250007,5705.002800000003,0.1956521739130435,0.14296848994170452,-121.50566281190217,-5508.854800467925,0.1956521739130435,46,-7490.928089347499,115.74231065250007,7606.6704,0.13043478260869565,0.07916589191529186,-162.84626281190214,-7369.181800467927,0.13043478260869565,-3919.0775106524998,1,-2984.1646205896327,0,-3687.5928893474993,0,0,1
P265_P265_L2L5_ASK_ABSORPTION_CONTINUATION_H6_IQ0p6_SQ0p6_SPCOMPRESSION,P265_L2L5_ASK_ABSORPTION_CONTINUATION,1,1,0,6,0.6,0.23589654089339768,0.6,4528.0,compression,11,1,51,-3425.3994031021953,791.3417968978041,4216.7412,0.2549019607843137,0.26587998142628494,-67.16469417847442,-3415.6913120921563,0.2549019607843137,51,-5533.770003102196,791.3417968978041,6325.1118000000015,0.13725490196078433,0.1293005346592229,-108.50529417847443,-5482.721312092156,0.13725490196078433,51,-7642.140603102195,791.3417968978041,8433.4824,0.11764705882352941,0.06625304933991909,-149.84589417847442,-7549.751312092156,0.11764705882352941,-5008.082996897804,1,-2260.80520549589,0,-3425.3994031021953,0,0,1
