family_id,entry_timing_policy,horizon_seconds,depth_threshold_quantile,cost_profile,fixed_capital_required,full_depth_required,levels_2_to_5_required,l1_only_allowed,no_lookahead_required,acceptance_allowed_in_phase344,scenario_id,status,symbol,description,diagnostic_trade_date,announcement_time_ist,seq_id,side,entry_ms,exit_ms,holding_ms,forced_exit,entry_mid,exit_mid,mid_return_bps,entry_top5_qty_imbalance,entry_l2_l5_qty_imbalance,entry_top5_order_imbalance,quantity,buy_value_inr,sell_value_inr,gross_pnl_inr,zerodha_charges_2x_inr,net_pnl_inr,side_flip_net_pnl_inr,random_side,random_side_net_pnl_inr,work_order_id,source_scenario_id,market_session,diagnostic_start_rule,start_ms,entry_delay_ms,entry_bid,entry_ask,exit_bid,exit_ask,entry_spread,exit_spread,exit_top5_qty_imbalance,exit_l2_l5_qty_imbalance,exit_top5_order_imbalance,zerodha_charges_1x_inr,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_model_version,capacity_selected
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,filled,DRREDDY,General Updates,2026-07-09,09-Jul-2026 09:18:50,106691390.0,short,1783578354989.0,1783579255736.0,900747.0,0.0,1269.25,1273.35,32.30254087059215,-0.4926151172893136,-0.5253333333333333,-0.3103448275862069,78.0,99333.0,98982.0,-351.0,165.19632177999998,-516.19632178,123.4212311528058,short,-516.19632178,,,,,,,,,,,,,,,,,,,,,1
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,filled,DRREDDY,Analysts/Institutional Investor Meet/Con. Call Updates,2026-07-09,09-Jul-2026 09:38:43,106691463.0,short,1783578354989.0,1783579255736.0,900747.0,0.0,1269.25,1273.35,32.30254087059215,-0.4926151172893136,-0.5253333333333333,-0.3103448275862069,78.0,99333.0,98982.0,-351.0,165.19632177999998,-516.19632178,123.4212311528058,long,123.4212311528058,,,,,,,,,,,,,,,,,,,,,1
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,filled,HCLTECH,Updates,2026-07-10,09-Jul-2026 17:02:22,106692256.0,long,1783655400663.0,1783656300663.0,900000.0,0.0,1188.3,1167.15,-177.98535723302084,0.6233470132238942,0.6226978596316576,0.4,84.0,99834.0,98028.0,-1806.0,165.19249194399998,-1971.192491944,1582.114984476797,short,1582.114984476797,,,,,,,,,,,,,,,,,,,,,1
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,filled,HDFCBANK,Analysts/Institutional Investor Meet/Con. Call Updates,2026-07-10,09-Jul-2026 17:09:34,106692277.0,short,1783655410214.0,1783656310663.0,900449.0,0.0,823.4,823.7750000000001,4.554287102260307,-0.7362375482579476,-0.7665897679468042,-0.3870967741935484,121.0,99685.85,99619.29999999999,-66.55000000001746,165.2915678818,-231.84156788181747,-141.08947949438834,short,-231.84156788181747,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,filled,ONGC,Outcome of Board Meeting,2026-07-10,09-Jul-2026 21:22:07,106692689.0,short,1783655400913.0,1783656306442.0,905529.0,0.0,244.66,244.065,-24.319463745606104,-0.5848469122989102,-0.594505822633622,-0.06666666666666667,408.0,99580.56,99804.96,224.40000000000873,165.29126312224003,59.108736877768706,-426.4288221529553,short,59.108736877768706,,,,,,,,,,,,,,,,,,,,,1
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,filled,INFY,General Updates,2026-07-13,13-Jul-2026 14:47:47,106695528.0,short,1783934567218.0,1783935467468.0,900250.0,0.0,1105.15,1103.05,-19.00194543727219,-0.7992217898832685,-0.8361881785283474,-0.6842105263157895,90.0,99278.99999999999,99450.0,171.00000000001455,165.224053948,5.775946052014547,-372.237280564,long,-372.237280564,,,,,,,,,,,,,,,,,,,,,1
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,filled,TCS,Copy of Newspaper Publication,2026-07-13,10-Jul-2026 18:53:25,106694050.0,short,1783914601272.0,1783915502154.0,900882.0,0.0,2103.25,2095.7,-35.89682634018867,-0.1797884841363102,-0.6305732484076433,-0.35135135135135137,47.0,98512.0,98841.0,329.0,165.07509263600002,163.92490736399998,-545.7958910195971,long,-545.7958910195971,,,,,,,,,,,,,,,,,,,,,1
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,filled,TCS,Updates,2026-07-13,13-Jul-2026 11:30:11,106695270.0,short,1783922714956.0,1783923615208.0,900252.0,0.0,2163.3999999999996,2166.2,12.942590367015727,-0.9154929577464789,-0.936267071320182,-0.7894736842105263,46.0,99663.59999999999,99507.2,-156.39999999999418,165.28018188960002,-321.6801818895942,-64.07052534878835,short,-321.6801818895942,,,,,,,,,,,,,,,,,,,,,1
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,filled,WIPRO,Copy of Newspaper Publication,2026-07-13,10-Jul-2026 15:46:57,106693588.0,short,1783914601272.0,1783915502157.0,900885.0,0.0,175.64,174.785,-48.6791163744016,-0.5188335358444714,-0.5393062141252808,-0.14285714285714285,569.0,99472.58,99933.47,460.8899999999994,165.28632021259997,295.6036797873994,-677.4125280112058,long,-677.4125280112058,,,,,,,,,,,,,,,,,,,,,1
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,filled,SBIN,General Updates,2026-07-14,13-Jul-2026 17:06:47,106695773.0,long,1784001003786.0,1784001905624.0,901838.0,0.0,1027.25,1028.4,11.194937941105778,0.5502209325331399,0.5042382251050342,0.45098039215686275,97.0,99648.09999999999,99735.40000000001,87.30000000001746,165.29516440199998,-77.99516440198252,-301.10490743118834,long,-77.99516440198252,,,,,,,,,,,,,,,,,,,,,1
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
P344_FULL_DEPTH_CATALYST_REACTION_FILTER,delay_300s,900,0.5,zerodha_2x_all_in_cost_proxy,1,1,1,0,1,0,P345_0049_P344_FULL_DEPTH_CATALYST_REACTION_FILTER_delay_300s_H900_Q0p5,depth_threshold_skip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
