work_order_id,source_scenario_id,symbol,announcement_time_ist,market_session,diagnostic_trade_date,diagnostic_start_rule,description,status,horizon_seconds,start_ms,entry_ms,exit_ms,entry_delay_ms,holding_ms,forced_exit,entry_mid,exit_mid,mid_return_bps,entry_bid,entry_ask,exit_bid,exit_ask,entry_spread,exit_spread,entry_top5_qty_imbalance,exit_top5_qty_imbalance,entry_l2_l5_qty_imbalance,exit_l2_l5_qty_imbalance,entry_top5_order_imbalance,exit_top5_order_imbalance,quantity,buy_value_inr,sell_value_inr,gross_pnl_inr,zerodha_charges_1x_inr,zerodha_charges_2x_inr,net_pnl_inr,side_flip_net_pnl_inr,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_model_version,cost_profile,capacity_selected,proxy_symbol,lookback_seconds,proxy_entry_mid,proxy_lookback_mid,proxy_exit_mid,proxy_pre_return_bps,proxy_event_return_bps
P341_2026-07-15_TCS_106698208,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,TCS,15-Jul-2026 11:30:12,regular_session,2026-07-15,first_real_tick_after_announcement,Updates,filled,900,1784095212000,1784095212961,1784096116052,961,903091,0,2188.05,2191.1,13.939352391397486,2188.0,2188.1,2191.0,2191.2,0.099999999999909,0.1999999999998181,0.5058823529411764,-0.3811023622047244,0.2327188940092165,-0.6949152542372882,0.5609756097560976,-0.2307692307692307,45,98464.5,98595.0,130.5,82.52514265699999,165.05028531399998,-34.55028531399998,-295.550285314,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,BANKBEES,900,600.34,599.98,598.3299999999999,6.000200006666123,-33.48102741779879
P341_2026-07-15_ULTRACEMCO_106697207,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,ULTRACEMCO,14-Jul-2026 16:39:20,post_close,2026-07-15,market_open_next_available_real_l2_day,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",filled,900,1784087100000,1784087105601,1784088008208,5601,902607,0,11539.0,11632.5,81.02955195424214,11534.0,11544.0,11631.0,11634.0,10.0,3.0,-0.7874396135265701,0.5952380952380952,-0.8186528497409327,0.6351351351351351,-0.2,0.5384615384615384,8,92352.0,93048.0,696.0,79.9056324,159.8112648,536.1887352,-855.8112648,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,300,274.05,274.05,274.92,0.0,31.746031746031633
P341_2026-07-15_ULTRACEMCO_106697207,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,ULTRACEMCO,14-Jul-2026 16:39:20,post_close,2026-07-15,market_open_next_available_real_l2_day,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",filled,900,1784087100000,1784087105601,1784088008208,5601,902607,0,11539.0,11632.5,81.02955195424214,11534.0,11544.0,11631.0,11634.0,10.0,3.0,-0.7874396135265701,0.5952380952380952,-0.8186528497409327,0.6351351351351351,-0.2,0.5384615384615384,8,92352.0,93048.0,696.0,79.9056324,159.8112648,536.1887352,-855.8112648,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,900,274.05,274.05,274.92,0.0,31.746031746031633
P341_2026-07-15_ULTRACEMCO_106697207,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,ULTRACEMCO,14-Jul-2026 16:39:20,post_close,2026-07-15,market_open_next_available_real_l2_day,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",filled,900,1784087100000,1784087105601,1784088008208,5601,902607,0,11539.0,11632.5,81.02955195424214,11534.0,11544.0,11631.0,11634.0,10.0,3.0,-0.7874396135265701,0.5952380952380952,-0.8186528497409327,0.6351351351351351,-0.2,0.5384615384615384,8,92352.0,93048.0,696.0,79.9056324,159.8112648,536.1887352,-855.8112648,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,300,596.75,596.75,599.6600000000001,0.0,48.76413908672106
P341_2026-07-15_ULTRACEMCO_106697207,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,ULTRACEMCO,14-Jul-2026 16:39:20,post_close,2026-07-15,market_open_next_available_real_l2_day,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",filled,900,1784087100000,1784087105601,1784088008208,5601,902607,0,11539.0,11632.5,81.02955195424214,11534.0,11544.0,11631.0,11634.0,10.0,3.0,-0.7874396135265701,0.5952380952380952,-0.8186528497409327,0.6351351351351351,-0.2,0.5384615384615384,8,92352.0,93048.0,696.0,79.9056324,159.8112648,536.1887352,-855.8112648,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,900,596.75,596.75,599.6600000000001,0.0,48.76413908672106
P341_2026-07-15_ULTRACEMCO_106698570,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,ULTRACEMCO,15-Jul-2026 15:12:15,regular_session,2026-07-15,first_real_tick_after_announcement,Copy of Newspaper Publication,filled,900,1784108535000,1784108535148,1784109436197,148,901049,0,11811.5,11832.5,17.779282902256277,11809.0,11814.0,11832.0,11833.0,5.0,1.0,-0.3272727272727272,-0.4988713318284424,-0.3596614950634696,-0.6428571428571429,0.0625,-0.2,8,94512.0,94656.0,144.0,81.11137820799999,162.22275641599998,-18.22275641599998,-306.222756416,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,NIFTYBEES,300,273.72,273.725,273.66499999999996,-0.18266508356901134,-2.0093526231212966
P341_2026-07-15_ULTRACEMCO_106698570,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,ULTRACEMCO,15-Jul-2026 15:12:15,regular_session,2026-07-15,first_real_tick_after_announcement,Copy of Newspaper Publication,filled,900,1784108535000,1784108535148,1784109436197,148,901049,0,11811.5,11832.5,17.779282902256277,11809.0,11814.0,11832.0,11833.0,5.0,1.0,-0.3272727272727272,-0.4988713318284424,-0.3596614950634696,-0.6428571428571429,0.0625,-0.2,8,94512.0,94656.0,144.0,81.11137820799999,162.22275641599998,-18.22275641599998,-306.222756416,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,NIFTYBEES,900,273.72,273.75,273.66499999999996,-1.0958904109581447,-2.0093526231212966
P341_2026-07-15_ULTRACEMCO_106698570,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,ULTRACEMCO,15-Jul-2026 15:12:15,regular_session,2026-07-15,first_real_tick_after_announcement,Copy of Newspaper Publication,filled,900,1784108535000,1784108535148,1784109436197,148,901049,0,11811.5,11832.5,17.779282902256277,11809.0,11814.0,11832.0,11833.0,5.0,1.0,-0.3272727272727272,-0.4988713318284424,-0.3596614950634696,-0.6428571428571429,0.0625,-0.2,8,94512.0,94656.0,144.0,81.11137820799999,162.22275641599998,-18.22275641599998,-306.222756416,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,BANKBEES,300,597.7249999999999,597.51,598.1199999999999,3.598266137803119,6.608390145970144
P341_2026-07-15_ULTRACEMCO_106698570,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,ULTRACEMCO,15-Jul-2026 15:12:15,regular_session,2026-07-15,first_real_tick_after_announcement,Copy of Newspaper Publication,filled,900,1784108535000,1784108535148,1784109436197,148,901049,0,11811.5,11832.5,17.779282902256277,11809.0,11814.0,11832.0,11833.0,5.0,1.0,-0.3272727272727272,-0.4988713318284424,-0.3596614950634696,-0.6428571428571429,0.0625,-0.2,8,94512.0,94656.0,144.0,81.11137820799999,162.22275641599998,-18.22275641599998,-306.222756416,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,BANKBEES,900,597.7249999999999,597.11,598.1199999999999,10.299609787138841,6.608390145970144
P341_2026-07-15_WIPRO_106697074,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,WIPRO,14-Jul-2026 15:36:00,post_close,2026-07-15,market_open_next_available_real_l2_day,Copy of Newspaper Publication,filled,900,1784087100000,1784087105599,1784088006209,5599,900610,0,174.89499999999998,175.98000000000002,62.03722233340213,174.72,175.07,175.96,176.0,0.3499999999999943,0.039999999999992,-0.182001933386062,0.0536296296296296,-0.1644444444444444,0.0279046169457128,0.0,-0.1,571,99964.97,100473.16,508.1900000000023,82.69653779078,165.39307558156,342.7969244184424,-673.5830755815623,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,300,274.05,274.05,274.92,0.0,31.746031746031633
P341_2026-07-15_WIPRO_106697074,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,WIPRO,14-Jul-2026 15:36:00,post_close,2026-07-15,market_open_next_available_real_l2_day,Copy of Newspaper Publication,filled,900,1784087100000,1784087105599,1784088006209,5599,900610,0,174.89499999999998,175.98000000000002,62.03722233340213,174.72,175.07,175.96,176.0,0.3499999999999943,0.039999999999992,-0.182001933386062,0.0536296296296296,-0.1644444444444444,0.0279046169457128,0.0,-0.1,571,99964.97,100473.16,508.1900000000023,82.69653779078,165.39307558156,342.7969244184424,-673.5830755815623,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,900,274.05,274.05,274.92,0.0,31.746031746031633
P341_2026-07-15_WIPRO_106697074,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,WIPRO,14-Jul-2026 15:36:00,post_close,2026-07-15,market_open_next_available_real_l2_day,Copy of Newspaper Publication,filled,900,1784087100000,1784087105599,1784088006209,5599,900610,0,174.89499999999998,175.98000000000002,62.03722233340213,174.72,175.07,175.96,176.0,0.3499999999999943,0.039999999999992,-0.182001933386062,0.0536296296296296,-0.1644444444444444,0.0279046169457128,0.0,-0.1,571,99964.97,100473.16,508.1900000000023,82.69653779078,165.39307558156,342.7969244184424,-673.5830755815623,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,300,596.75,596.75,599.575,0.0,47.339757017177405
P341_2026-07-15_WIPRO_106697074,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,WIPRO,14-Jul-2026 15:36:00,post_close,2026-07-15,market_open_next_available_real_l2_day,Copy of Newspaper Publication,filled,900,1784087100000,1784087105599,1784088006209,5599,900610,0,174.89499999999998,175.98000000000002,62.03722233340213,174.72,175.07,175.96,176.0,0.3499999999999943,0.039999999999992,-0.182001933386062,0.0536296296296296,-0.1644444444444444,0.0279046169457128,0.0,-0.1,571,99964.97,100473.16,508.1900000000023,82.69653779078,165.39307558156,342.7969244184424,-673.5830755815623,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,900,596.75,596.75,599.575,0.0,47.339757017177405
P341_2026-07-16_BAJAJ-AUTO_106699726,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BAJAJ-AUTO,16-Jul-2026 10:33:45,regular_session,2026-07-16,first_real_tick_after_announcement,General Updates,filled,900,1784178225000,1784178225019,1784179126274,19,901255,0,10303.5,10314.5,10.675983888969768,10303.0,10304.0,10314.0,10315.0,1.0,1.0,0.5045871559633027,0.8011049723756906,0.5023923444976076,0.8057142857142857,0.0666666666666666,0.4285714285714285,9,92736.0,92826.0,90.0,79.923212172,159.846424344,-69.84642434400001,-249.846424344,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,NIFTYBEES,300,274.35,274.24,274.625,4.011085180863905,10.023692363767545
P341_2026-07-16_BAJAJ-AUTO_106699726,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BAJAJ-AUTO,16-Jul-2026 10:33:45,regular_session,2026-07-16,first_real_tick_after_announcement,General Updates,filled,900,1784178225000,1784178225019,1784179126274,19,901255,0,10303.5,10314.5,10.675983888969768,10303.0,10304.0,10314.0,10315.0,1.0,1.0,0.5045871559633027,0.8011049723756906,0.5023923444976076,0.8057142857142857,0.0666666666666666,0.4285714285714285,9,92736.0,92826.0,90.0,79.923212172,159.846424344,-69.84642434400001,-249.846424344,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,NIFTYBEES,900,274.35,274.36,274.625,-0.3644846187489392,10.023692363767545
P341_2026-07-16_BAJAJ-AUTO_106699726,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BAJAJ-AUTO,16-Jul-2026 10:33:45,regular_session,2026-07-16,first_real_tick_after_announcement,General Updates,filled,900,1784178225000,1784178225019,1784179126274,19,901255,0,10303.5,10314.5,10.675983888969768,10303.0,10304.0,10314.0,10315.0,1.0,1.0,0.5045871559633027,0.8011049723756906,0.5023923444976076,0.8057142857142857,0.0666666666666666,0.4285714285714285,9,92736.0,92826.0,90.0,79.923212172,159.846424344,-69.84642434400001,-249.846424344,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,BANKBEES,300,596.81,596.7,597.795,1.843472431706239,16.504415140496942
P341_2026-07-16_BAJAJ-AUTO_106699726,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BAJAJ-AUTO,16-Jul-2026 10:33:45,regular_session,2026-07-16,first_real_tick_after_announcement,General Updates,filled,900,1784178225000,1784178225019,1784179126274,19,901255,0,10303.5,10314.5,10.675983888969768,10303.0,10304.0,10314.0,10315.0,1.0,1.0,0.5045871559633027,0.8011049723756906,0.5023923444976076,0.8057142857142857,0.0666666666666666,0.4285714285714285,9,92736.0,92826.0,90.0,79.923212172,159.846424344,-69.84642434400001,-249.846424344,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,BANKBEES,900,596.81,597.4000000000001,597.795,-9.87612989621911,16.504415140496942
P341_2026-07-16_BAJAJ-AUTO_106699933,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BAJAJ-AUTO,16-Jul-2026 12:57:44,regular_session,2026-07-16,first_real_tick_after_announcement,Copy of Newspaper Publication,filled,900,1784186864000,1784186868028,1784187771454,4028,903426,0,10292.0,10304.25,11.902448503692188,10291.5,10292.5,10304.0,10304.5,1.0,0.5,0.6066666666666667,0.3073929961089494,0.5435684647302904,-0.2452830188679245,-0.0769230769230769,0.2142857142857142,9,92632.5,92736.0,103.5,79.91286911099999,159.82573822199998,-56.325738221999984,-263.325738222,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,NIFTYBEES,300,274.33000000000004,274.45000000000005,274.325,-4.372381125887781,-0.18226223891137927
P341_2026-07-16_BAJAJ-AUTO_106699933,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BAJAJ-AUTO,16-Jul-2026 12:57:44,regular_session,2026-07-16,first_real_tick_after_announcement,Copy of Newspaper Publication,filled,900,1784186864000,1784186868028,1784187771454,4028,903426,0,10292.0,10304.25,11.902448503692188,10291.5,10292.5,10304.0,10304.5,1.0,0.5,0.6066666666666667,0.3073929961089494,0.5435684647302904,-0.2452830188679245,-0.0769230769230769,0.2142857142857142,9,92632.5,92736.0,103.5,79.91286911099999,159.82573822199998,-56.325738221999984,-263.325738222,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,NIFTYBEES,900,274.33000000000004,274.51,274.325,-6.557138173470811,-0.18226223891137927
P341_2026-07-16_BAJAJ-AUTO_106699933,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BAJAJ-AUTO,16-Jul-2026 12:57:44,regular_session,2026-07-16,first_real_tick_after_announcement,Copy of Newspaper Publication,filled,900,1784186864000,1784186868028,1784187771454,4028,903426,0,10292.0,10304.25,11.902448503692188,10291.5,10292.5,10304.0,10304.5,1.0,0.5,0.6066666666666667,0.3073929961089494,0.5435684647302904,-0.2452830188679245,-0.0769230769230769,0.2142857142857142,9,92632.5,92736.0,103.5,79.91286911099999,159.82573822199998,-56.325738221999984,-263.325738222,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,BANKBEES,300,597.085,597.155,597.05,-1.1722249667156515,-0.586181196983171
P341_2026-07-16_BAJAJ-AUTO_106699933,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,BAJAJ-AUTO,16-Jul-2026 12:57:44,regular_session,2026-07-16,first_real_tick_after_announcement,Copy of Newspaper Publication,filled,900,1784186864000,1784186868028,1784187771454,4028,903426,0,10292.0,10304.25,11.902448503692188,10291.5,10292.5,10304.0,10304.5,1.0,0.5,0.6066666666666667,0.3073929961089494,0.5435684647302904,-0.2452830188679245,-0.0769230769230769,0.2142857142857142,9,92632.5,92736.0,103.5,79.91286911099999,159.82573822199998,-56.325738221999984,-263.325738222,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,1,BANKBEES,900,597.085,597.0999999999999,597.05,-0.2512142019739372,-0.586181196983171
P341_2026-07-16_DRREDDY_106698720,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,DRREDDY,15-Jul-2026 16:25:09,post_close,2026-07-16,market_open_next_available_real_l2_day,General Updates,filled,900,1784173500000,1784173505258,1784174411011,5258,905753,0,1228.45,1230.15,13.838577068664131,1227.5,1229.4,1229.8,1230.5,1.900000000000091,0.7000000000000455,0.659308314937454,0.4279678918462188,0.3288987435328899,0.4315693430656934,0.0625,0.2962962962962963,81,99581.4,99613.8,32.39999999999418,82.63853765120001,165.27707530240002,-132.87707530240584,-197.6770753023942,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,300,274.375,274.375,274.38,0.0,0.1822323462419284
P341_2026-07-16_DRREDDY_106698720,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,DRREDDY,15-Jul-2026 16:25:09,post_close,2026-07-16,market_open_next_available_real_l2_day,General Updates,filled,900,1784173500000,1784173505258,1784174411011,5258,905753,0,1228.45,1230.15,13.838577068664131,1227.5,1229.4,1229.8,1230.5,1.900000000000091,0.7000000000000455,0.659308314937454,0.4279678918462188,0.3288987435328899,0.4315693430656934,0.0625,0.2962962962962963,81,99581.4,99613.8,32.39999999999418,82.63853765120001,165.27707530240002,-132.87707530240584,-197.6770753023942,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,900,274.375,274.375,274.38,0.0,0.1822323462419284
P341_2026-07-16_DRREDDY_106698720,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,DRREDDY,15-Jul-2026 16:25:09,post_close,2026-07-16,market_open_next_available_real_l2_day,General Updates,filled,900,1784173500000,1784173505258,1784174411011,5258,905753,0,1228.45,1230.15,13.838577068664131,1227.5,1229.4,1229.8,1230.5,1.900000000000091,0.7000000000000455,0.659308314937454,0.4279678918462188,0.3288987435328899,0.4315693430656934,0.0625,0.2962962962962963,81,99581.4,99613.8,32.39999999999418,82.63853765120001,165.27707530240002,-132.87707530240584,-197.6770753023942,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,300,598.78,598.78,597.35,0.0,-23.881893182804426
P341_2026-07-16_DRREDDY_106698720,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,DRREDDY,15-Jul-2026 16:25:09,post_close,2026-07-16,market_open_next_available_real_l2_day,General Updates,filled,900,1784173500000,1784173505258,1784174411011,5258,905753,0,1228.45,1230.15,13.838577068664131,1227.5,1229.4,1229.8,1230.5,1.900000000000091,0.7000000000000455,0.659308314937454,0.4279678918462188,0.3288987435328899,0.4315693430656934,0.0625,0.2962962962962963,81,99581.4,99613.8,32.39999999999418,82.63853765120001,165.27707530240002,-132.87707530240584,-197.6770753023942,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,900,598.78,598.78,597.35,0.0,-23.881893182804426
P341_2026-07-16_HCLTECH_106699373,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,HCLTECH,15-Jul-2026 22:34:19,post_close,2026-07-16,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,filled,900,1784173500000,1784173505257,1784174405761,5257,900504,0,1175.1999999999998,1194.75,166.35466303608052,1174.6,1175.8,1194.5,1195.0,1.2000000000000457,0.5,-0.4340815681315207,-0.1737060359391798,-0.4528484068233022,0.1864568431092036,-0.5454545454545454,0.2542372881355932,85,99943.0,101532.5,1589.5,82.734682553,165.469365106,1424.030634894,-1754.969365106,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,300,274.375,274.375,274.375,0.0,0.0
P341_2026-07-16_HCLTECH_106699373,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,HCLTECH,15-Jul-2026 22:34:19,post_close,2026-07-16,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,filled,900,1784173500000,1784173505257,1784174405761,5257,900504,0,1175.1999999999998,1194.75,166.35466303608052,1174.6,1175.8,1194.5,1195.0,1.2000000000000457,0.5,-0.4340815681315207,-0.1737060359391798,-0.4528484068233022,0.1864568431092036,-0.5454545454545454,0.2542372881355932,85,99943.0,101532.5,1589.5,82.734682553,165.469365106,1424.030634894,-1754.969365106,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,NIFTYBEES,900,274.375,274.375,274.375,0.0,0.0
P341_2026-07-16_HCLTECH_106699373,P335_P334_LANE_D_HORIZON_AND_EXIT_MARGIN_SQ0p750_SPQ1p000_DSQ0p500_TOP2_H900_long_only_taker_entry_taker_exit_CAP250000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy,HCLTECH,15-Jul-2026 22:34:19,post_close,2026-07-16,market_open_next_available_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,filled,900,1784173500000,1784173505257,1784174405761,5257,900504,0,1175.1999999999998,1194.75,166.35466303608052,1174.6,1175.8,1194.5,1195.0,1.2000000000000457,0.5,-0.4340815681315207,-0.1737060359391798,-0.4528484068233022,0.1864568431092036,-0.5454545454545454,0.2542372881355932,85,99943.0,101532.5,1589.5,82.734682553,165.469365106,1424.030634894,-1754.969365106,250000.0,100000.0,2,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,zerodha_2x_all_in_cost_proxy,0,BANKBEES,300,598.78,598.78,597.295,0.0,-24.800427535990323
