quarter_profile,scenario_day,trade_date,regime_code,symbol,open,high,low,close,bars,shock_bars,mean_spread_multiplier,mean_depth_multiplier,daily_return,high_low_range
Q-C,39,2026-09-04,D11,RELIANCE,1269.6999999988445,1296.9999999988197,1250.9999999988615,1290.2999999988258,75,0,1.2,0.9,0.016224304953926127,0.03677058353317353
Q-C,39,2026-09-04,D11,SBIN,1012.3999999990787,1037.3999999990558,1001.2999999990888,1026.199999999066,75,0,1.2,0.9,0.013630975898854203,0.03605313092979112
Q-C,39,2026-09-04,D11,SUNPHARMA,1908.599999998263,1951.8999999982236,1892.9999999982772,1930.3999999982432,75,0,1.2,0.9,0.011421984700827892,0.031114632857897506
Q-C,39,2026-09-04,D11,TCS,2123.5999999980672,2215.199999997984,2104.8999999980842,2182.199999998014,75,0,1.2,0.9,0.027594650593331993,0.05240153926552327
Q-C,39,2026-09-04,D11,TECHM,1468.4999999986635,1510.0999999986257,1450.4999999986799,1496.3999999986381,75,0,1.2,0.9,0.018998978549540357,0.04108927955877295
Q-C,39,2026-09-04,D11,ULTRACEMCO,11523.0,11810.0,11434.0,11757.0,75,0,1.2,0.9,0.020307211663629365,0.03288437991953819
Q-C,39,2026-09-04,D11,WIPRO,176.41,182.58,174.26,180.57,75,0,1.2,0.9,0.02358142962417098,0.04774474922529559
Q-C,40,2026-09-07,D03,ADANIPORTS,1816.7999999983467,1847.9999999983181,1802.19999999836,1821.2999999983426,75,0,1.2,0.95,0.0024768824306473647,0.025413383642215015
Q-C,40,2026-09-07,D03,AXISBANK,1321.1999999987977,1347.9999999987733,1295.7999999988208,1303.199999998814,75,0,1.2,0.95,-0.013623978201634857,0.0402839944435871
Q-C,40,2026-09-07,D03,BAJAJ-AUTO,10254.0,10435.5,10128.0,10225.5,75,0,1.2,0.95,-0.002779403159742566,0.03036137440758302
Q-C,40,2026-09-07,D03,BANKBEES,599.59,607.9,593.3000000000001,598.86,75,0,1.2,0.95,-0.0012174986240598429,0.024608124051912927
Q-C,40,2026-09-07,D03,BHARTIARTL,1904.8999999982664,1934.2999999982396,1873.399999998295,1885.9999999982836,75,0,1.2,0.95,-0.009921780670901326,0.03250773993808043
Q-C,40,2026-09-07,D03,BPCL,306.49999999972107,310.34999999971757,298.2499999997286,301.69999999972543,75,0,1.2,0.95,-0.01566068515497554,0.04056999161777042
Q-C,40,2026-09-07,D03,BRITANNIA,5357.0,5445.5,5294.0,5354.5,75,0,1.2,0.95,-0.00046667911144293583,0.02861730260672468
Q-C,40,2026-09-07,D03,CIPLA,1429.0999999986996,1452.7999999986778,1407.799999998719,1418.2999999987094,75,0,1.2,0.95,-0.00755720383458125,0.03196476772268775
Q-C,40,2026-09-07,D03,DRREDDY,1230.4999999988802,1253.1999999988595,1205.0999999989033,1212.8999999988962,75,0,1.2,0.95,-0.01430312880942708,0.03991370010787487
Q-C,40,2026-09-07,D03,GOLDBEES,116.65,117.84,116.03,116.65,75,0,1.2,0.95,0.0,0.015599413944669571
Q-C,40,2026-09-07,D03,HCLTECH,1222.0999999988878,1242.0999999988696,1198.9999999989088,1211.2999999988976,75,0,1.2,0.95,-0.008837247361099698,0.03594662218515432
Q-C,40,2026-09-07,D03,HDFCBANK,817.2999999992562,831.5999999992432,798.2499999992735,802.8499999992694,75,0,1.2,0.95,-0.01768016640156611,0.04177889132477297
Q-C,40,2026-09-07,D03,HINDUNILVR,2127.099999998064,2151.199999998042,2090.999999998097,2109.0999999980804,75,0,1.2,0.95,-0.008462225565323722,0.028790052606408434
Q-C,40,2026-09-07,D03,ICICIBANK,1401.5999999987246,1427.7999999987007,1374.8999999987489,1381.9999999987424,75,0,1.2,0.95,-0.013984018264840192,0.03847552549276312
Q-C,40,2026-09-07,D03,INFY,1100.3999999989985,1123.2999999989777,1084.7999999990127,1094.0999999990042,75,0,1.2,0.95,-0.005725190839694694,0.03549041297935096
Q-C,40,2026-09-07,D03,ITBEES,32.08,32.4,31.490000000000002,31.740000000000002,75,0,1.2,0.95,-0.010598503740648302,0.028898062877103836
Q-C,40,2026-09-07,D03,ITC,280.0499999997451,284.4499999997411,276.3499999997485,278.9999999997461,75,0,1.2,0.95,-0.003749330476700563,0.02931065677582767
Q-C,40,2026-09-07,D03,JUNIORBEES,779.16,787.44,768.7,775.09,75,0,1.2,0.95,-0.0052235741054468265,0.024378821386756844
Q-C,40,2026-09-07,D03,KOTAKBANK,380.4999999996537,387.899999999647,373.4999999996601,376.69999999965717,75,0,1.2,0.95,-0.009986859395532233,0.03855421686746996
Q-C,40,2026-09-07,D03,LT,3925.6999999964273,3979.899999996378,3859.899999996487,3888.0999999964615,75,0,1.2,0.95,-0.009577909672160434,0.031088888313168805
Q-C,40,2026-09-07,D03,M&M,3144.999999997138,3205.099999997083,3103.6999999971754,3120.0999999971605,75,0,1.2,0.95,-0.007917329093799719,0.0326706833779038
Q-C,40,2026-09-07,D03,MARUTI,13705.0,13957.0,13535.0,13631.0,75,0,1.2,0.95,-0.005399489237504551,0.031178426302179485
Q-C,40,2026-09-07,D03,NESTLEIND,1430.9999999986978,1447.6999999986824,1405.0999999987214,1414.7999999987126,75,0,1.2,0.95,-0.01132075471698113,0.030318126823713376
Q-C,40,2026-09-07,D03,NIFTYBEES,274.88,278.34000000000003,271.95,273.39,75,0,1.2,0.95,-0.005420547147846344,0.02349696635410936
Q-C,40,2026-09-07,D03,ONGC,247.38,251.34,243.44,245.1,75,0,1.2,0.95,-0.009216589861751112,0.032451528097272364
Q-C,40,2026-09-07,D03,RELIANCE,1296.2999999988203,1311.6999999988063,1269.099999998845,1280.099999998835,75,0,1.2,0.95,-0.0124971071511224,0.033567094791584706
Q-C,40,2026-09-07,D03,SBIN,1035.8999999990572,1057.2999999990377,1020.2999999990715,1026.5999999990656,75,0,1.2,0.95,-0.00897770055024616,0.03626384396746052
Q-C,40,2026-09-07,D03,SUNPHARMA,1927.9999999982454,1950.9999999982244,1895.499999998275,1909.9999999982617,75,0,1.2,0.95,-0.009336099585062207,0.029279873384331356
Q-C,40,2026-09-07,D03,TCS,2180.999999998015,2216.099999997983,2147.3999999980456,2169.3999999980256,75,0,1.2,0.95,-0.005318661164603444,0.031992176585638576
Q-C,40,2026-09-07,D03,TECHM,1501.0999999986338,1522.899999998614,1470.3999999986618,1485.9999999986476,75,0,1.2,0.95,-0.010059289854106979,0.03570457018498363
Q-C,40,2026-09-07,D03,ULTRACEMCO,11578.0,11787.0,11422.0,11524.0,75,0,1.2,0.95,-0.004664017965106182,0.03195587462791094
Q-C,40,2026-09-07,D03,WIPRO,178.11,181.92000000000002,175.8,177.12,75,0,1.2,0.95,-0.005558362809499839,0.034812286689419825
Q-C,41,2026-09-08,D13,ADANIPORTS,1813.5999999983496,1847.9999999983181,1807.599999998355,1831.2999999983335,75,75,2.0,0.5,0.009759594177326969,0.02235007745076323
Q-C,41,2026-09-08,D13,AXISBANK,1320.2999999987985,1340.8999999987798,1313.4999999988047,1323.3999999987957,75,0,2.0,0.5,0.0023479512232067457,0.020860296916634935
Q-C,41,2026-09-08,D13,BAJAJ-AUTO,10252.0,10496.5,10231.0,10462.5,75,75,2.0,0.5,0.020532579008973872,0.025950542468966775
Q-C,41,2026-09-08,D13,BANKBEES,599.74,610.98,599.16,606.39,75,75,2.0,0.5,0.011088138193217079,0.019727618666132596
Q-C,41,2026-09-08,D13,BHARTIARTL,1906.499999998265,1952.1999999982233,1904.199999998267,1931.2999999982424,75,75,2.0,0.5,0.01300813008130075,0.025207436193677157
Q-C,41,2026-09-08,D13,BPCL,305.7999999997217,312.89999999971525,304.54999999972284,310.8499999997171,75,75,2.0,0.5,0.016514061478090314,0.027417501231324914
Q-C,41,2026-09-08,D13,BRITANNIA,5341.0,5419.0,5330.0,5365.0,75,75,2.0,0.5,0.004493540535480234,0.01669793621013138
Q-C,41,2026-09-08,D13,CIPLA,1424.299999998704,1443.2999999986864,1417.7999999987098,1417.9999999987097,75,0,2.0,0.5,-0.004423225444077805,0.017985611510791255
Q-C,41,2026-09-08,D13,DRREDDY,1232.899999998878,1252.4999999988602,1230.2999999988804,1235.4999999988756,75,0,2.0,0.5,0.0021088490550733585,0.018044379419653644
Q-C,41,2026-09-08,D13,GOLDBEES,117.04,118.65,116.85000000000001,117.42,75,0,2.0,0.5,0.0032467532467532756,0.015404364569961526
Q-C,41,2026-09-08,D13,HCLTECH,1221.4999999988884,1251.3999999988612,1219.3999999988903,1236.299999998875,75,0,2.0,0.5,0.012116250511666093,0.026242414302115824
Q-C,41,2026-09-08,D13,HDFCBANK,818.0499999992555,833.5499999992414,817.3499999992562,822.2499999992517,75,0,2.0,0.5,0.005134160503636798,0.019820150486327792
Q-C,41,2026-09-08,D13,HINDUNILVR,2126.099999998065,2161.399999998033,2118.9999999980714,2136.4999999980555,75,0,2.0,0.5,0.004891585532195153,0.020009438414346326
Q-C,41,2026-09-08,D13,ICICIBANK,1402.6999999987236,1430.1999999986986,1399.2999999987267,1413.8999999987134,75,0,2.0,0.5,0.007984601126399093,0.022082469806331773
Q-C,41,2026-09-08,D13,INFY,1102.2999999989968,1127.0999999989742,1099.6999999989991,1110.5999999989892,75,0,2.0,0.5,0.007529710605098439,0.02491588615076834
Q-C,41,2026-09-08,D13,ITBEES,32.11,32.74,32.1,32.32,75,0,2.0,0.5,0.00654001868576759,0.019937694704049935
Q-C,41,2026-09-08,D13,ITC,280.0999999997451,283.9499999997416,277.8999999997471,279.5499999997456,75,0,2.0,0.5,-0.001963584434130694,0.02177042101475357
Q-C,41,2026-09-08,D13,JUNIORBEES,778.16,787.02,773.01,776.57,75,0,2.0,0.5,-0.0020432815873341337,0.018123956999262614
Q-C,41,2026-09-08,D13,KOTAKBANK,379.24999999965485,387.59999999964725,378.3999999996556,383.1499999996513,75,0,2.0,0.5,0.01028345418589316,0.024312896405919604
Q-C,41,2026-09-08,D13,LT,3917.8999999964344,4000.1999999963596,3905.399999996446,3949.299999996406,75,0,2.0,0.5,0.008014497562469636,0.024274082040252054
Q-C,41,2026-09-08,D13,M&M,3152.8999999971306,3218.7999999970707,3145.4999999971374,3173.599999997112,75,0,2.0,0.5,0.006565384249421102,0.02330313145763796
Q-C,41,2026-09-08,D13,MARUTI,13679.0,13921.0,13643.0,13730.0,75,0,2.0,0.5,0.0037283427151106885,0.0203767499816756
Q-C,41,2026-09-08,D13,NESTLEIND,1432.0999999986968,1455.899999998675,1428.6999999987,1441.599999998688,75,0,2.0,0.5,0.006633614971021329,0.019038286554210027
Q-C,41,2026-09-08,D13,NIFTYBEES,274.72,277.81,272.68,274.78000000000003,75,0,2.0,0.5,0.00021840419336061068,0.018813260965234058
Q-C,41,2026-09-08,D13,ONGC,247.29,253.88,246.52,251.82,75,0,2.0,0.5,0.018318573334950905,0.029855589810157346
Q-C,41,2026-09-08,D13,RELIANCE,1296.69999999882,1329.59999999879,1293.1999999988232,1319.2999999987994,75,0,2.0,0.5,0.01742885786997772,0.02814723167336841
Q-C,41,2026-09-08,D13,SBIN,1038.399999999055,1056.2999999990386,1035.999999999057,1043.0999999990506,75,0,2.0,0.5,0.004526194144838236,0.01959459459459456
Q-C,41,2026-09-08,D13,SUNPHARMA,1922.3999999982505,1945.5999999982294,1914.199999998258,1919.699999998253,75,0,2.0,0.5,-0.001404494382022503,0.016403719569533015
Q-C,41,2026-09-08,D13,TCS,2181.199999998015,2232.799999997968,2180.5999999980154,2204.3999999979937,75,0,2.0,0.5,0.010636346964973509,0.023938365587452992
Q-C,41,2026-09-08,D13,TECHM,1501.8999999986331,1536.7999999986014,1501.0999999986338,1522.2999999986146,75,0,2.0,0.5,0.013582795126173552,0.023782559456398733
Q-C,41,2026-09-08,D13,ULTRACEMCO,11601.0,11792.0,11571.0,11610.0,75,0,2.0,0.5,0.0007757951900697613,0.019099472819980923
Q-C,41,2026-09-08,D13,WIPRO,178.21,182.79,178.18,180.21,75,0,2.0,0.5,0.011222714774703935,0.02587271298686722
Q-C,42,2026-09-09,D20,ADANIPORTS,1814.7999999983485,1892.8999999982773,1783.6999999983768,1838.6999999983268,75,75,1.6,0.7,0.013169495261185826,0.061221057352693675
Q-C,42,2026-09-09,D20,AXISBANK,1321.7999999987971,1378.7999999987453,1321.4999999987974,1376.1999999987477,75,0,1.6,0.7,0.041155999394764775,0.04335981838819536
Q-C,42,2026-09-09,D20,BAJAJ-AUTO,10256.0,10624.0,10058.5,10355.5,75,75,1.6,0.7,0.0097016380655226,0.05622110652681811
Q-C,42,2026-09-09,D20,BANKBEES,599.39,614.94,582.94,599.67,75,75,1.6,0.7,0.0004671415939538903,0.054894157203142724
Q-C,42,2026-09-09,D20,BHARTIARTL,1902.5999999982685,1978.4999999981994,1868.6999999982993,1925.199999998248,75,75,1.6,0.7,0.011878482077157582,0.058757424947824655
Q-C,42,2026-09-09,D20,BPCL,306.0499999997215,316.09999999971234,301.99999999972516,312.049999999716,75,75,1.6,0.7,0.019604639764744247,0.04668874172185422
Q-C,42,2026-09-09,D20,BRITANNIA,5355.0,5484.5,5311.0,5453.0,75,75,1.6,0.7,0.018300653594771177,0.03266804744869134
Q-C,42,2026-09-09,D20,CIPLA,1425.6999999987027,1460.0999999986711,1388.8999999987361,1428.2999999987003,75,75,1.6,0.7,0.0018236655677912328,0.05126358989128077
Q-C,42,2026-09-09,D20,DRREDDY,1229.599999998881,1254.899999998858,1205.299999998903,1238.5999999988728,75,75,1.6,0.7,0.007319453480806759,0.04115158051937273
Q-C,42,2026-09-09,D20,GOLDBEES,116.9,119.55,114.89,117.26,75,75,1.6,0.7,0.003079555175363513,0.04056053616502742
Q-C,42,2026-09-09,D20,HCLTECH,1223.1999999988868,1268.099999998846,1217.7999999988917,1259.5999999988537,75,0,1.6,0.7,0.02975801177240034,0.041303990803087665
Q-C,42,2026-09-09,D20,HDFCBANK,819.699999999254,852.1499999992245,819.3999999992543,846.8499999992293,75,0,1.6,0.7,0.03312187385628884,0.039968269465462614
Q-C,42,2026-09-09,D20,HINDUNILVR,2128.399999998063,2187.1999999980094,2072.299999998114,2122.2999999980684,75,75,1.6,0.7,-0.0028660026310843856,0.05544564011002273
Q-C,42,2026-09-09,D20,ICICIBANK,1405.599999998721,1458.2999999986728,1405.499999998721,1457.4999999986735,75,0,1.6,0.7,0.03692373363688084,0.03756670224119518
Q-C,42,2026-09-09,D20,INFY,1102.7999999989963,1151.8999999989517,1102.4999999989966,1151.599999998952,75,0,1.6,0.7,0.04425099746100836,0.04480725623582771
Q-C,42,2026-09-09,D20,ITBEES,32.12,32.71,31.220000000000002,31.95,75,75,1.6,0.7,-0.005292652552926436,0.047725816784112585
Q-C,42,2026-09-09,D20,ITC,279.7499999997454,286.6499999997391,272.2999999997522,278.7499999997463,75,75,1.6,0.7,-0.00357462019660415,0.0526992287917738
Q-C,42,2026-09-09,D20,JUNIORBEES,778.63,796.46,755.29,771.58,75,75,1.6,0.7,-0.009054364717516639,0.054508864144898084
Q-C,42,2026-09-09,D20,KOTAKBANK,380.34999999965385,394.449999999641,371.4999999996619,383.449999999651,75,75,1.6,0.7,0.008150387800709868,0.06177658142664866
Q-C,42,2026-09-09,D20,LT,3918.7999999964336,4093.6999999962745,3917.6999999964346,4093.399999996275,75,0,1.6,0.7,0.044554455445544594,0.044924317839548644
Q-C,42,2026-09-09,D20,M&M,3141.8999999971406,3267.5999999970263,3141.599999997141,3253.3999999970392,75,0,1.6,0.7,0.03548808046086771,0.04010695187165769
Q-C,42,2026-09-09,D20,MARUTI,13696.0,14202.0,13695.0,14139.0,75,0,1.6,0.7,0.03234521028037385,0.03702081051478645
Q-C,42,2026-09-09,D20,NESTLEIND,1432.2999999986966,1481.2999999986519,1431.899999998697,1480.2999999986528,75,0,1.6,0.7,0.03351253229072104,0.03449961589496464
Q-C,42,2026-09-09,D20,NIFTYBEES,274.6,281.56,274.44,281.04,75,0,1.6,0.7,0.02345229424617634,0.02594373997959476
Q-C,42,2026-09-09,D20,ONGC,247.64000000000001,255.61,245.58,253.06,75,0,1.6,0.7,0.02188660959457267,0.040842088117925
Q-C,42,2026-09-09,D20,RELIANCE,1297.5999999988192,1341.699999998779,1291.6999999988245,1330.799999998789,75,0,1.6,0.7,0.025585696670776814,0.03870867848571646
Q-C,42,2026-09-09,D20,SBIN,1038.5999999990547,1086.2999999990113,1038.4999999990548,1083.7999999990136,75,0,1.6,0.7,0.043520123242826836,0.046027924891670624
Q-C,42,2026-09-09,D20,SUNPHARMA,1927.5999999982457,1975.3999999982022,1918.499999998254,1969.9999999982072,75,0,1.6,0.7,0.021996264785225206,0.02965858743810279
Q-C,42,2026-09-09,D20,TCS,2183.199999998013,2269.999999997934,2176.9999999980187,2254.1999999979485,75,0,1.6,0.7,0.032521069989007056,0.04271933853927434
Q-C,42,2026-09-09,D20,TECHM,1506.2999999986291,1559.9999999985803,1494.0999999986402,1541.3999999985972,75,0,1.6,0.7,0.02330213104959178,0.04410682015929335
Q-C,42,2026-09-09,D20,ULTRACEMCO,11597.0,11948.0,11550.0,11893.0,75,0,1.6,0.7,0.025523842373027517,0.03445887445887452
Q-C,42,2026-09-09,D20,WIPRO,178.13,184.41,178.05,184.36,75,0,1.6,0.7,0.034974456857351566,0.035720303285593946
Q-C,43,2026-09-10,D19,ADANIPORTS,1817.599999998346,1835.7999999983294,1810.5999999983524,1832.2999999983326,75,0,1.15,0.9,0.008087588028169002,0.013918038219374873
Q-C,43,2026-09-10,D19,AXISBANK,1321.5999999987973,1338.1999999987822,1316.5999999988019,1337.299999998783,75,0,1.15,0.9,0.01187953995157387,0.0164058939693148
Q-C,43,2026-09-10,D19,BAJAJ-AUTO,10286.0,10410.0,10176.5,10315.5,75,0,1.15,0.9,0.0028679758895586716,0.02294502039011448
Q-C,43,2026-09-10,D19,BANKBEES,600.24,607.69,599.15,607.6,75,0,1.15,0.9,0.01226176196188189,0.014253525828256786
Q-C,43,2026-09-10,D19,BHARTIARTL,1904.8999999982664,1945.7999999982292,1901.7999999982692,1944.6999999982302,75,0,1.15,0.9,0.020893485222321484,0.0231359764433694
Q-C,43,2026-09-10,D19,BPCL,305.39999999972207,310.04999999971784,303.249999999724,308.14999999971957,75,0,1.15,0.9,0.00900458415193195,0.02242374278647974
Q-C,43,2026-09-10,D19,BRITANNIA,5349.0,5415.5,5329.0,5400.0,75,0,1.15,0.9,0.009534492428491248,0.016231938449990713
Q-C,43,2026-09-10,D19,CIPLA,1426.399999998702,1442.7999999986869,1411.4999999987156,1431.2999999986976,75,0,1.15,0.9,0.003435221536735922,0.02217499114417265
Q-C,43,2026-09-10,D19,DRREDDY,1234.2999999988767,1247.199999998865,1225.7999999988845,1244.999999998867,75,0,1.15,0.9,0.008668881147208873,0.017457986620982302
Q-C,43,2026-09-10,D19,GOLDBEES,116.63,117.49000000000001,115.5,116.59,75,0,1.15,0.9,-0.00034296493183560983,0.01722943722943726
Q-C,43,2026-09-10,D19,HCLTECH,1222.5999999988874,1238.299999998873,1216.299999998893,1230.8999999988798,75,0,1.15,0.9,0.006788810731228612,0.01808764285127018
Q-C,43,2026-09-10,D19,HDFCBANK,819.4999999992542,829.2499999992453,809.849999999263,820.3499999992534,75,0,1.15,0.9,0.001037217815741398,0.02395505340495152
Q-C,43,2026-09-10,D19,HINDUNILVR,2127.4999999980637,2146.4999999980464,2100.799999998088,2126.3999999980647,75,0,1.15,0.9,-0.0005170387779083185,0.02175361766945927
Q-C,43,2026-09-10,D19,ICICIBANK,1404.7999999987217,1425.399999998703,1402.3999999987238,1423.5999999987046,75,0,1.15,0.9,0.013382687927107062,0.016400456360524895
Q-C,43,2026-09-10,D19,INFY,1102.8999999989962,1119.0999999989815,1098.0999999990006,1116.1999999989841,75,0,1.15,0.9,0.01205911687369654,0.019123941353246465
Q-C,43,2026-09-10,D19,ITBEES,32.18,32.36,31.95,32.31,75,0,1.15,0.9,0.004039776258545791,0.012832550860719882
Q-C,43,2026-09-10,D19,ITC,279.7499999997454,283.09999999974235,277.8499999997471,280.8499999997444,75,0,1.15,0.9,0.00393208221626451,0.01889508727730793
Q-C,43,2026-09-10,D19,JUNIORBEES,776.49,784.98,773.5500000000001,782.58,75,0,1.15,0.9,0.007842985743538256,0.0147760325770796
Q-C,43,2026-09-10,D19,KOTAKBANK,379.9499999996542,385.0499999996496,378.34999999965567,384.54999999965,75,0,1.15,0.9,0.01210685616528484,0.017708470992467307
Q-C,43,2026-09-10,D19,LT,3926.8999999964262,3970.2999999963868,3896.299999996454,3969.5999999963874,75,0,1.15,0.9,0.01087371718149166,0.018992377383671766
Q-C,43,2026-09-10,D19,M&M,3153.0999999971305,3190.799999997096,3125.5999999971555,3177.599999997108,75,0,1.15,0.9,0.007770130982208023,0.02085999488098289
Q-C,43,2026-09-10,D19,MARUTI,13674.0,13831.0,13560.0,13754.0,75,0,1.15,0.9,0.005850519233582041,0.019985250737463156
Q-C,43,2026-09-10,D19,NESTLEIND,1436.099999998693,1459.8999999986713,1435.7999999986932,1452.9999999986776,75,0,1.15,0.9,0.011767982731007542,0.016785067558155786
Q-C,43,2026-09-10,D19,NIFTYBEES,274.27,276.75,272.0,274.16,75,0,1.15,0.9,-0.0004010646443284305,0.01746323529411775
Q-C,43,2026-09-10,D19,ONGC,247.67000000000002,251.5,247.12,251.22,75,0,1.15,0.9,0.014333589049945417,0.017724182583360282
Q-C,43,2026-09-10,D19,RELIANCE,1297.0999999988196,1315.4999999988029,1287.2999999988285,1307.59999999881,75,0,1.15,0.9,0.008094981111710808,0.021906315544162114
Q-C,43,2026-09-10,D19,SBIN,1037.4999999990557,1054.2999999990404,1035.3999999990576,1051.7999999990427,75,0,1.15,0.9,0.013783132530120534,0.01825381495074363
Q-C,43,2026-09-10,D19,SUNPHARMA,1929.499999998244,1951.2999999982242,1924.6999999982484,1950.7999999982246,75,0,1.15,0.9,0.011039129308110907,0.01382033563672258
Q-C,43,2026-09-10,D19,TCS,2185.299999998011,2214.3999999979847,2176.599999998019,2210.599999997988,75,0,1.15,0.9,0.011577357799844368,0.017366534962786062
Q-C,43,2026-09-10,D19,TECHM,1500.6999999986342,1522.6999999986142,1494.8999999986395,1518.9999999986176,75,0,1.15,0.9,0.012194309322316244,0.01859656164291934
Q-C,43,2026-09-10,D19,ULTRACEMCO,11585.0,11731.0,11519.0,11692.0,75,0,1.15,0.9,0.009236081139404329,0.018404375379807325
Q-C,43,2026-09-10,D19,WIPRO,178.22,180.72,176.99,179.67000000000002,75,0,1.15,0.9,0.008136011670968557,0.02107463698514045
Q-C,44,2026-09-11,D18,ADANIPORTS,1816.8999999983466,1835.7999999983294,1791.8999999983694,1834.5999999983305,75,0,1.15,0.9,0.009741868016951871,0.024499134996372574
Q-C,44,2026-09-11,D18,AXISBANK,1322.8999999987961,1335.4999999987847,1304.399999998813,1335.4999999987847,75,0,1.15,0.9,0.009524529442890728,0.023842379638147726
Q-C,44,2026-09-11,D18,BAJAJ-AUTO,10271.0,10351.5,10119.0,10347.5,75,0,1.15,0.9,0.0074481549995131235,0.0229765787133116
Q-C,44,2026-09-11,D18,BANKBEES,599.14,604.11,592.8100000000001,603.97,75,0,1.15,0.9,0.008061554895349987,0.01906175671800403
Q-C,44,2026-09-11,D18,BHARTIARTL,1907.8999999982636,1940.7999999982337,1895.8999999982746,1940.1999999982343,75,0,1.15,0.9,0.016929608470045654,0.02368268368584836
Q-C,44,2026-09-11,D18,BPCL,306.29999999972125,313.0499999997151,302.34999999972484,312.99999999971516,75,0,1.15,0.9,0.02187397975840688,0.03538944931370924
Q-C,44,2026-09-11,D18,BRITANNIA,5350.0,5440.0,5314.5,5438.5,75,0,1.15,0.9,0.016542056074766442,0.023614639194656117
Q-C,44,2026-09-11,D18,CIPLA,1425.4999999987028,1435.4999999986935,1406.1999999987204,1435.2999999986937,75,0,1.15,0.9,0.006874780778673983,0.020836296401649745
Q-C,44,2026-09-11,D18,DRREDDY,1231.9999999988788,1232.4999999988784,1214.199999998895,1231.699999998879,75,0,1.15,0.9,-0.00024350649350646236,0.015071652116620093
Q-C,44,2026-09-11,D18,GOLDBEES,116.99000000000001,118.8,116.22,118.78,75,0,1.15,0.9,0.015300453030173466,0.022199277232834325
Q-C,44,2026-09-11,D18,HCLTECH,1218.699999998891,1237.299999998874,1202.8999999989053,1236.6999999988745,75,0,1.15,0.9,0.014769836711249651,0.028597555906559213
Q-C,44,2026-09-11,D18,HDFCBANK,817.2999999992562,828.2999999992462,807.599999999265,828.0999999992464,75,0,1.15,0.9,0.013214242016395428,0.02563150074294196
Q-C,44,2026-09-11,D18,HINDUNILVR,2128.399999998063,2161.299999998033,2111.3999999980783,2160.6999999980335,75,0,1.15,0.9,0.015175718849840258,0.023633608032584963
Q-C,44,2026-09-11,D18,ICICIBANK,1403.8999999987225,1415.5999999987118,1381.9999999987424,1415.5999999987118,75,0,1.15,0.9,0.008333926917871715,0.024312590448625215
Q-C,44,2026-09-11,D18,INFY,1103.3999999989958,1110.2999999989895,1084.499999999013,1110.0999999989897,75,0,1.15,0.9,0.006072140656153691,0.02378976486860296
Q-C,44,2026-09-11,D18,ITBEES,32.19,32.42,31.87,32.38,75,0,1.15,0.9,0.005902454178316363,0.017257609036711585
Q-C,44,2026-09-11,D18,ITC,279.5499999997456,284.0499999997415,277.69999999974726,284.0499999997415,75,0,1.15,0.9,0.016097299230906748,0.022866402592725876
Q-C,44,2026-09-11,D18,JUNIORBEES,777.99,786.12,772.63,786.07,75,0,1.15,0.9,0.010385737605881795,0.017459844945187264
Q-C,44,2026-09-11,D18,KOTAKBANK,379.7499999996544,385.0499999996496,375.04999999965867,384.94999999964966,75,0,1.15,0.9,0.013693219223173125,0.026663111585121912
Q-C,44,2026-09-11,D18,LT,3931.399999996422,3994.199999996365,3893.3999999964567,3992.4999999963666,75,0,1.15,0.9,0.015541537365823865,0.025889967637540368
Q-C,44,2026-09-11,D18,M&M,3147.899999997135,3187.9999999970987,3111.899999997168,3187.0999999970995,75,0,1.15,0.9,0.01245274627529458,0.024454513319836835
Q-C,44,2026-09-11,D18,MARUTI,13679.0,13803.0,13467.0,13803.0,75,0,1.15,0.9,0.009064990130857487,0.024949877478280147
Q-C,44,2026-09-11,D18,NESTLEIND,1432.4999999986965,1470.6999999986615,1431.999999998697,1469.7999999986623,75,0,1.15,0.9,0.026038394415357713,0.027025139664804243
Q-C,44,2026-09-11,D18,NIFTYBEES,274.67,276.79,271.5,276.78000000000003,75,0,1.15,0.9,0.007681945607456164,0.019484346224677873
Q-C,44,2026-09-11,D18,ONGC,246.96,250.65,244.01,250.61,75,0,1.15,0.9,0.014779721412374602,0.027211999508216955
Q-C,44,2026-09-11,D18,RELIANCE,1300.4999999988165,1316.2999999988022,1286.799999998829,1316.1999999988022,75,0,1.15,0.9,0.012072279892349158,0.02292508548336958
Q-C,44,2026-09-11,D18,SBIN,1037.3999999990558,1048.9999999990453,1024.999999999067,1048.9999999990453,75,0,1.15,0.9,0.011181800655484908,0.023414634146341484
Q-C,44,2026-09-11,D18,SUNPHARMA,1923.0999999982498,1934.7999999982392,1898.599999998272,1934.4999999982394,75,0,1.15,0.9,0.005927928864853715,0.0190666807121036
Q-C,44,2026-09-11,D18,TCS,2177.799999998018,2207.7999999979907,2150.4999999980428,2207.399999997991,75,0,1.15,0.9,0.013591698043897482,0.026644966286909932
Q-C,44,2026-09-11,D18,TECHM,1504.9999999986303,1528.8999999986086,1482.9999999986503,1528.499999998609,75,0,1.15,0.9,0.015614617940199249,0.030950775455158563
Q-C,44,2026-09-11,D18,ULTRACEMCO,11623.0,11743.0,11467.0,11737.0,75,0,1.15,0.9,0.009808139034672703,0.024069067759658225
Q-C,44,2026-09-11,D18,WIPRO,178.24,180.43,175.44,180.26,75,0,1.15,0.9,0.01133303411131048,0.028442772457820453
