candidate_id,family_id,signal_source,direction,horizon_event_bars,event_quantile,signal_quantile,event_window_score_threshold,signal_abs_threshold,real_anchor_trades,real_anchor_net_pnl_inr,real_anchor_gross_pnl_inr,real_anchor_cost_pnl_drag_inr,real_anchor_dates,real_anchor_symbols,real_anchor_positive_dates,real_anchor_min_date_net_pnl_inr,real_anchor_max_date_contribution_abs,real_anchor_max_symbol_contribution_abs,real_anchor_precision_cost_clear,real_anchor_positive,real_anchor_breadth_pass
P237_MICROPRICE_REVERSAL_H4_EQ0_85_SQ0_5,avg_microprice_dev_reversal,avg_microprice_dev,reversal,4,0.85,0.5,4.765111107154728,1.9706020919227827e-05,2111,-222786.47297374613,4205.580521933172,226992.05349567928,7,32,0,-44567.26390077206,0.20004474825553706,0.08151054578688431,0.2752250118427286,False,False
P237_MICROPRICE_CONTINUATION_H2_EQ0_7_SQ0_75,avg_microprice_dev_continuation,avg_microprice_dev,continuation,2,0.7,0.75,2.8964268128765034,3.517870901394342e-05,2137,-222933.71251013764,12294.330423691923,235228.04293382957,7,32,0,-46226.281228792,0.207354377713016,0.0780496470737381,0.19279363593823118,False,False
P237_MICROPRICE_CONTINUATION_H10_EQ0_7_SQ0_75,avg_microprice_dev_continuation,avg_microprice_dev,continuation,10,0.7,0.75,2.8964268128765034,3.582328986535245e-05,2008,-223141.15553160253,-1657.6660548504187,221483.48947675212,7,32,0,-52042.02727568668,0.23322469201929086,0.08309919774720696,0.32619521912350596,False,False
P237_MICROPRICE_REVERSAL_H5_EQ0_85_SQ0_5,avg_microprice_dev_reversal,avg_microprice_dev,reversal,5,0.85,0.5,4.765111107154728,1.9711470042273673e-05,2097,-223216.95073981961,2301.6195411231256,225518.57028094277,7,32,0,-44511.81269521322,0.19941054004942455,0.0784961430181407,0.29279923700524557,False,False
P237_BAR_RETURN_CONTINUATION_H5_EQ0_8_SQ0_6,bar_return_continuation,bar_return,continuation,5,0.8,0.6,3.973048476581617,0.0014534869065581102,2230,-223350.12302386668,18499.301199338755,241849.42422320542,7,32,1,-54127.42278295775,0.2423433757284021,0.09190266894209034,0.3130044843049327,False,False
P237_L1_IMBALANCE_REVERSAL_H5_EQ0_85_SQ0_5,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,5,0.85,0.5,4.765111107154728,0.19868745677784694,2097,-223453.00496859447,-4391.868215886407,219061.13675270806,7,32,0,-41676.33273228729,0.18651050469491223,0.060841090171472274,0.28469241773962806,False,False
P237_MICROPRICE_REVERSAL_H8_EQ0_8_SQ0_6,avg_microprice_dev_reversal,avg_microprice_dev,reversal,8,0.8,0.6,3.973048476581617,2.491090814313506e-05,2187,-223538.67322361434,13338.552943846162,236877.2261674605,7,32,0,-49513.450427128664,0.2214983640776934,0.06622509162622277,0.32418838591678095,False,False
P237_L1_IMBALANCE_CONTINUATION_H6_EQ0_6_SQ0_8,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,6,0.6,0.8,2.177937409606248,0.3893323679041436,2208,-223744.31878742066,3782.0311426928383,227526.3499301135,7,32,0,-47595.13927703829,0.21272110744522815,0.08522354544248895,0.26856884057971014,False,False
P237_L1_IMBALANCE_REVERSAL_H10_EQ0_75_SQ0_7,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,10,0.75,0.7,3.374643478390442,0.3102628895451535,2015,-224127.66223823116,-14773.842218631084,209353.82001960007,7,32,0,-51199.147191771306,0.22843743017026782,0.06445203552120948,0.3210918114143921,False,False
P237_MICROPRICE_CONTINUATION_H2_EQ0_85_SQ0_5,avg_microprice_dev_continuation,avg_microprice_dev,continuation,2,0.85,0.5,4.765111107154728,1.963709962236088e-05,2138,-224192.1684988066,5619.500862920233,229811.66936172682,7,32,0,-48126.047738405556,0.21466426798339183,0.09768684826999323,0.2226379794200187,False,False
P237_L1_IMBALANCE_REVERSAL_H6_EQ0_5_SQ0_85,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,6,0.5,0.85,1.6354173645356578,0.44295197566029265,2071,-224328.12961965118,-11073.204749632112,213254.92487001905,7,32,0,-44507.868200886725,0.1984052034684634,0.05316054365268656,0.2428778367938194,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H4_EQ0_6_SQ0_8,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,4,0.6,0.8,2.177937409606248,0.37954604433375433,2246,-224358.53697552724,10869.569530306242,235228.1065058335,7,32,0,-41543.648202301905,0.1851663358227079,0.10374761299687907,0.21772039180765806,False,False
P237_L1_IMBALANCE_REVERSAL_H6_EQ0_7_SQ0_75,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,6,0.7,0.75,2.8964268128765034,0.3461442581990251,2073,-224405.40937988646,-9872.735719399461,214532.673660487,7,32,0,-49878.491474618284,0.2222695594212753,0.06924330491430324,0.27303424987940184,False,False
P237_MICROPRICE_REVERSAL_H6_EQ0_7_SQ0_75,avg_microprice_dev_reversal,avg_microprice_dev,reversal,6,0.7,0.75,2.8964268128765034,3.5481685938544274e-05,2073,-224588.0745183549,3792.5204939744863,228380.59501232934,7,32,0,-47561.798914924846,0.21177348359624396,0.06831797343416834,0.2961890979257115,False,False
P237_L1_IMBALANCE_CONTINUATION_H3_EQ0_6_SQ0_8,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,3,0.6,0.8,2.177937409606248,0.38914141166288263,2262,-224647.01291989512,8359.821167738835,233006.83408763394,7,32,0,-48256.86430270446,0.2148119562128874,0.07450277983185749,0.21175950486295314,False,False
P237_BAR_RETURN_CONTINUATION_H4_EQ0_6_SQ0_8,bar_return_continuation,bar_return,continuation,4,0.6,0.8,2.177937409606248,0.0014534166402399686,2246,-224656.95676404622,18859.50411878126,243516.46088282746,7,32,0,-53846.03592863346,0.23968114188062795,0.0841765568291847,0.29697239536954584,False,False
P237_BAR_RETURN_CONTINUATION_H4_EQ0_8_SQ0_6,bar_return_continuation,bar_return,continuation,4,0.8,0.6,3.973048476581617,0.0014532169243465008,2246,-224673.78130820344,18804.515445941335,243478.29675414477,7,32,0,-53846.03592863346,0.23966319352042434,0.08417025332465859,0.29697239536954584,False,False
P237_L1_IMBALANCE_REVERSAL_H8_EQ0_75_SQ0_7,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,8,0.75,0.7,3.374643478390442,0.3103734837881532,2050,-225178.46734509588,-12387.135096756685,212791.33224833923,7,32,0,-48879.00306615482,0.21706783797957735,0.06739521040438218,0.30097560975609755,False,False
P237_L1_IMBALANCE_REVERSAL_H6_EQ0_75_SQ0_7,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,6,0.75,0.7,3.374643478390442,0.3109675009151166,2078,-225399.12230054126,-9895.267743327548,215503.85455721366,7,32,0,-47462.272779246625,0.21056990947800444,0.06355711292576649,0.2815206929740135,False,False
P237_L1_IMBALANCE_REVERSAL_H8_EQ0_7_SQ0_75,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,8,0.7,0.75,2.8964268128765034,0.3451717864441063,2042,-225436.70699200506,-13938.452118411307,211498.25487359375,7,32,0,-51618.29822220944,0.2289702458439479,0.07651548670261751,0.2938295788442703,False,False
P237_L1_IMBALANCE_REVERSAL_H10_EQ0_7_SQ0_75,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,10,0.7,0.75,2.8964268128765034,0.3451717864441063,2008,-225847.45722920715,-17694.03292137236,208153.42430783476,7,32,0,-53350.950798145,0.2362255986969134,0.07034454803779722,0.31822709163346613,False,False
P237_L1_IMBALANCE_CONTINUATION_H2_EQ0_6_SQ0_8,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,2,0.6,0.8,2.177937409606248,0.3891536869058678,2279,-225917.890934653,8832.103638764242,234749.99457341724,7,32,0,-47772.55876911613,0.2114598298146046,0.06867135939741575,0.16761737604212373,False,False
P237_MICROPRICE_CONTINUATION_H3_EQ0_7_SQ0_75,avg_microprice_dev_continuation,avg_microprice_dev,continuation,3,0.7,0.75,2.8964268128765034,3.5239048101573844e-05,2121,-226324.5788241048,7182.765420330183,233507.34424443496,7,32,0,-46500.52730518928,0.20545946687181782,0.07966928358028977,0.22583686940122583,False,False
P237_L1_IMBALANCE_CONTINUATION_H10_EQ0_8_SQ0_6,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,10,0.8,0.6,3.973048476581617,0.25011545694651793,2151,-226357.01224513262,-2064.4994470372076,224292.51279809538,7,32,1,-57231.55154204684,0.25283754620364096,0.08598303395199855,0.34449093444909346,False,False
P237_L1_IMBALANCE_CONTINUATION_H8_EQ0_8_SQ0_6,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,8,0.8,0.6,3.973048476581617,0.25011545694651793,2187,-226749.4977179986,1094.323048255681,227843.82076625427,7,32,1,-55427.38733910148,0.24444326402890126,0.09780252616487792,0.33058984910836764,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H3_EQ0_6_SQ0_8,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,3,0.6,0.8,2.177937409606248,0.37946937314792967,2262,-227311.31567329206,9505.923806440816,236817.23947973287,7,32,0,-41384.4865547192,0.18206082892151274,0.11108963882514047,0.1883289124668435,False,False
P237_MICROPRICE_CONTINUATION_H8_EQ0_5_SQ0_85,avg_microprice_dev_continuation,avg_microprice_dev,continuation,8,0.5,0.85,1.6354173645356578,4.680245497868499e-05,2038,-227807.9076812346,2365.5890937364093,230173.49677497102,7,32,0,-47266.97262886983,0.207486092603112,0.09189083468843706,0.2801766437684004,False,False
P237_MICROPRICE_CONTINUATION_H5_EQ0_85_SQ0_5,avg_microprice_dev_continuation,avg_microprice_dev,continuation,5,0.85,0.5,4.765111107154728,1.9711470042273673e-05,2097,-227820.18982206588,-2301.6195411231256,225518.57028094277,7,32,0,-50860.41323680718,0.22324805047581878,0.08232447104035363,0.2956604673342871,False,False
P237_L1_IMBALANCE_REVERSAL_H3_EQ0_85_SQ0_5,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,3,0.85,0.5,4.765111107154728,0.1991082526300348,2124,-228167.67789592472,-6462.2623061677095,221705.415589757,7,32,0,-41521.71407104244,0.18197894835035291,0.06708118369127043,0.24152542372881355,False,False
P237_L1_IMBALANCE_REVERSAL_H2_EQ0_85_SQ0_5,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,2,0.85,0.5,4.765111107154728,0.19950753658324655,2138,-228310.6199291982,-5135.2047305340275,223175.41519866418,7,32,0,-42017.30187871267,0.18403568739703272,0.07083029936160413,0.21047708138447146,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H2_EQ0_8_SQ0_6,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,2,0.8,0.6,3.973048476581617,0.2275185412142216,2279,-228438.02964221712,9352.92519327595,237790.9548354931,7,32,0,-44053.74634253875,0.19284769007829541,0.07069229169662636,0.20008775778850374,False,False
P237_L1_IMBALANCE_REVERSAL_H5_EQ0_75_SQ0_7,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,5,0.75,0.7,3.374643478390442,0.31052691694657425,2091,-228535.76867142614,-11698.512044566402,216837.25662685974,7,32,0,-46844.82271627191,0.20497807843647597,0.06615197318244281,0.25920612147297944,False,False
P237_L1_IMBALANCE_REVERSAL_H8_EQ0_6_SQ0_8,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,8,0.6,0.8,2.177937409606248,0.38891184922939664,2173,-228574.70645110196,-4539.254646595328,224035.45180450665,7,32,0,-50246.5567896464,0.21982553349749323,0.050709596771191204,0.2825586746433502,False,False
P237_MICROPRICE_CONTINUATION_H8_EQ0_7_SQ0_75,avg_microprice_dev_continuation,avg_microprice_dev,continuation,8,0.7,0.75,2.8964268128765034,3.557733155478293e-05,2042,-228617.74894600495,-3507.3750635843016,225110.37388242065,7,32,0,-52780.72484980754,0.23086888525996868,0.08075382005108882,0.3188050930460333,False,False
P237_MICROPRICE_CONTINUATION_H2_EQ0_75_SQ0_7,avg_microprice_dev_continuation,avg_microprice_dev,continuation,2,0.75,0.7,3.374643478390442,3.080193570924115e-05,2136,-228797.40856550098,4989.793140614896,233787.20170611588,7,32,0,-47291.31365743748,0.2066951455173442,0.07396107982577578,0.199438202247191,False,False
P237_MICROPRICE_REVERSAL_H5_EQ0_8_SQ0_6,avg_microprice_dev_reversal,avg_microprice_dev,reversal,5,0.8,0.6,3.973048476581617,2.4802992127213623e-05,2230,-228856.01640337962,12412.763412349317,241268.77981572895,7,32,0,-44885.525066802555,0.19612997627157733,0.07106454337149735,0.2820627802690583,False,False
P237_L1_IMBALANCE_REVERSAL_H2_EQ0_75_SQ0_7,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,2,0.75,0.7,3.374643478390442,0.3117123473131463,2136,-228910.442381559,-7617.175616704131,221293.2667648549,7,32,0,-41440.15894552011,0.18103219108041235,0.07054034358656633,0.17837078651685392,False,False
P237_L1_IMBALANCE_REVERSAL_H8_EQ0_8_SQ0_6,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,8,0.8,0.6,3.973048476581617,0.25011545694651793,2187,-228938.14381450997,-1094.323048255681,227843.82076625427,7,32,0,-50945.22632488409,0.22252834532528087,0.062400471777159926,0.3214449016918153,False,False
P237_L1_IMBALANCE_REVERSAL_H2_EQ0_5_SQ0_85,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,2,0.5,0.85,1.6354173645356578,0.4426954433655489,2137,-229183.08099658776,-9327.62319024,219855.45780634775,7,32,0,-44395.12970620258,0.1937103276260762,0.050943767841252,0.13430042115114646,False,False
P237_L1_IMBALANCE_CONTINUATION_H3_EQ0_8_SQ0_6,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,3,0.8,0.6,3.973048476581617,0.25082232629488554,2263,-229239.44298727316,6089.427500520382,235328.8704877935,7,32,0,-50078.91665355104,0.21845680656417973,0.08566604587445718,0.24701723376049492,False,False
P237_MICROPRICE_REVERSAL_H6_EQ0_8_SQ0_6,avg_microprice_dev_reversal,avg_microprice_dev,reversal,6,0.8,0.6,3.973048476581617,2.4829618381290146e-05,2217,-229254.60501548843,10683.303270791337,239937.90828627977,7,32,0,-48659.64638955443,0.21225155493067188,0.07237187126015088,0.2967974740640505,False,False
P237_L1_IMBALANCE_REVERSAL_H2_EQ0_7_SQ0_75,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,2,0.7,0.75,2.8964268128765034,0.34689116844227497,2137,-229521.7458574982,-8472.349415837387,221049.39644166082,7,32,0,-43414.76383297451,0.18915316137377752,0.06973013953044643,0.16612072999532054,False,False
P237_BAR_RETURN_REVERSAL_H2_EQ0_75_SQ0_75,bar_return_reversal,bar_return,reversal,2,0.75,0.75,3.374643478390442,0.0016336925715060568,1780,-229567.90693081438,-35597.61081924853,193970.2961115658,7,32,0,-47082.33892891776,0.20509111904351296,0.0811008898185424,0.23876404494382023,False,False
P237_MICROPRICE_CONTINUATION_H4_EQ0_7_SQ0_75,avg_microprice_dev_continuation,avg_microprice_dev,continuation,4,0.7,0.75,2.8964268128765034,3.529954131861865e-05,2106,-229648.85809040372,2271.2219639890445,231920.08005439278,7,32,0,-48694.98476372064,0.21204104896768675,0.07790912155718635,0.2535612535612536,False,False
P237_L1_IMBALANCE_REVERSAL_H4_EQ0_75_SQ0_7,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,4,0.75,0.7,3.374643478390442,0.3111131718787952,2106,-229681.68361066125,-11377.008426188539,218304.6751844727,7,32,0,-44763.47338662969,0.19489352691488143,0.07140804414798853,0.22792022792022792,False,False
P237_L1_IMBALANCE_CONTINUATION_H6_EQ0_8_SQ0_6,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,6,0.8,0.6,3.973048476581617,0.25027429225523123,2217,-230047.84793750176,775.0008658507104,230822.84880335248,7,32,0,-51404.52200717204,0.22345143616008684,0.09539509276398848,0.29905277401894453,False,False
P237_MICROPRICE_REVERSAL_H5_EQ0_7_SQ0_75,avg_microprice_dev_reversal,avg_microprice_dev,reversal,5,0.7,0.75,2.8964268128765034,3.54408305618353e-05,2089,-230066.484563376,24.945329480021428,230091.42989285602,7,32,0,-44917.50381271022,0.19523705896560906,0.07099535333664365,0.26950694112015317,False,False
P237_MICROPRICE_CONTINUATION_H5_EQ0_7_SQ0_75,avg_microprice_dev_continuation,avg_microprice_dev,continuation,5,0.7,0.75,2.8964268128765034,3.54408305618353e-05,2089,-230116.37522233606,-24.945329480021428,230091.42989285602,7,32,0,-49502.011032054615,0.21511729004172903,0.07713431778238561,0.27668741024413596,False,False
P237_TOP5_IMBALANCE_REVERSAL_H2_EQ0_75_SQ0_7,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,2,0.75,0.7,3.374643478390442,0.2900706188051209,2136,-230190.71312513066,-7704.7980431418355,222485.91508198882,7,32,0,-44423.946478257996,0.19298757050250473,0.06998136711927118,0.17696629213483145,False,False
P237_L1_IMBALANCE_REVERSAL_H10_EQ0_6_SQ0_8,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,10,0.6,0.8,2.177937409606248,0.38904869411609644,2137,-230526.7752252784,-10031.667594776362,220495.10763050205,7,32,0,-51471.499615053355,0.2232777496876608,0.05466119107082383,0.3065044454843238,False,False
P237_L1_IMBALANCE_CONTINUATION_H10_EQ0_7_SQ0_7,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,10,0.7,0.7,2.8964268128765034,0.31286036015541996,2410,-230767.0978389699,19265.179096669766,250032.27693563967,7,32,0,-48810.530479382,0.21151425370631546,0.09660307884564982,0.33319502074688795,False,False
P237_L1_IMBALANCE_REVERSAL_H3_EQ0_5_SQ0_85,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,3,0.5,0.85,1.6354173645356578,0.44267045948803757,2121,-230922.39384468275,-12738.48536616291,218183.90847851985,7,32,0,-46385.259526382695,0.20086947287399587,0.051659423199197196,0.1636020744931636,False,False
P237_MICROPRICE_CONTINUATION_H3_EQ0_75_SQ0_7,avg_microprice_dev_continuation,avg_microprice_dev,continuation,3,0.75,0.7,3.374643478390442,3.08485229553403e-05,2120,-231126.2837190319,964.3772092566905,232090.6609282886,7,32,0,-48267.243562685246,0.20883493986932788,0.07758030352216114,0.23113207547169812,False,False
P237_L1_IMBALANCE_REVERSAL_H3_EQ0_7_SQ0_75,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,3,0.7,0.75,2.8964268128765034,0.3470175389448077,2121,-231156.3825277956,-11762.93388395122,219393.44864384437,7,32,0,-47636.381428067536,0.20607859020435856,0.07310666876807181,0.19566242338519566,False,False
P237_MICROPRICE_CONTINUATION_H4_EQ0_85_SQ0_5,avg_microprice_dev_continuation,avg_microprice_dev,continuation,4,0.85,0.5,4.765111107154728,1.9706020919227827e-05,2111,-231197.63401761244,-4205.580521933172,226992.05349567928,7,32,0,-50179.55654702802,0.21704182553704415,0.09402853857200963,0.280909521553766,False,False
P237_MICROPRICE_CONTINUATION_H6_EQ0_85_SQ0_5,avg_microprice_dev_continuation,avg_microprice_dev,continuation,6,0.85,0.5,4.765111107154728,1.9719189093128836e-05,2086,-231213.99953007957,-6814.513063041981,224399.48646703758,7,32,0,-56513.95847490977,0.2444227364682459,0.09054174515870203,0.30632790028763185,False,False
P237_L1_IMBALANCE_REVERSAL_H3_EQ0_75_SQ0_7,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,3,0.75,0.7,3.374643478390442,0.3119584858547626,2120,-231224.58062378445,-11595.882403905587,219628.69821987883,7,32,0,-44015.69473281515,0.19035906396314842,0.06876678668246149,0.2028301886792453,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H2_EQ0_6_SQ0_8,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,2,0.6,0.8,2.177937409606248,0.3795262519863645,2279,-231233.58664522544,7364.6705355664635,238598.25718079193,7,32,0,-43204.157896832534,0.18684205233178058,0.12111163943147278,0.15577007459412023,False,False
P237_L1_IMBALANCE_REVERSAL_H6_EQ0_6_SQ0_8,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,6,0.6,0.8,2.177937409606248,0.3893323679041436,2208,-231308.38107280637,-3782.0311426928383,227526.3499301135,7,32,0,-49136.44326935746,0.2124282874726071,0.05244435384311889,0.2572463768115942,False,False
P237_MICROPRICE_CONTINUATION_H10_EQ0_85_SQ0_5,avg_microprice_dev_continuation,avg_microprice_dev,continuation,10,0.85,0.5,4.765111107154728,1.9877087087809088e-05,2030,-231493.1002758677,-12835.560489551597,218657.5397863161,7,32,0,-61852.497662328555,0.2671893788135354,0.08841010038099184,0.3438423645320197,False,False
P237_TOP5_IMBALANCE_REVERSAL_H2_EQ0_7_SQ0_75,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,2,0.7,0.75,2.8964268128765034,0.33465737070466794,2137,-231517.00968728794,-9107.069154633473,222409.94053265447,7,32,0,-42102.57888372609,0.18185522930083806,0.08795207106205175,0.16378100140383717,False,False
P237_L1_IMBALANCE_REVERSAL_H6_EQ0_8_SQ0_6,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,6,0.8,0.6,3.973048476581617,0.25027429225523123,2217,-231597.8496692032,-775.0008658507104,230822.84880335248,7,32,0,-49174.44657177987,0.21232687022792707,0.06075527934205556,0.2945421741091565,False,False
P237_L1_IMBALANCE_REVERSAL_H5_EQ0_7_SQ0_75,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,5,0.7,0.75,2.8964268128765034,0.34622734480544026,2089,-231744.98929196724,-15604.398169084567,216140.59112288267,7,32,0,-50231.7966067522,0.21675461791092687,0.0714436457602073,0.2470081378650072,False,False
P237_L1_IMBALANCE_CONTINUATION_H5_EQ0_8_SQ0_6,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,5,0.8,0.6,3.973048476581617,0.25018017833565503,2230,-231764.78834077631,374.1627616782325,232138.95110245454,7,32,0,-48135.00321333248,0.20768902626639288,0.08653907477558523,0.2928251121076233,False,False
P237_MICROPRICE_REVERSAL_H6_EQ0_5_SQ0_85,avg_microprice_dev_reversal,avg_microprice_dev,reversal,6,0.5,0.85,1.6354173645356578,4.664742733620753e-05,2071,-231865.6982666764,1835.0071107205968,233700.705377397,7,32,0,-50860.764211086054,0.21935441331468275,0.09587218721477576,0.2641236117817479,False,False
P237_L1_IMBALANCE_REVERSAL_H4_EQ0_7_SQ0_75,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,4,0.7,0.75,2.8964268128765034,0.34689116844227497,2106,-231892.8539621006,-13990.939122886535,217901.91483921403,7,32,0,-48776.987341801774,0.21034277903955437,0.07609162349245228,0.22364672364672364,False,False
P237_L1_IMBALANCE_CONTINUATION_H4_EQ0_8_SQ0_6,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,4,0.8,0.6,3.973048476581617,0.2502909441396769,2246,-232077.66826560366,1683.6542348917928,233761.32250049547,7,32,0,-49536.45297528473,0.21344773646464008,0.083231146617481,0.27382012466607303,False,False
P237_MICROPRICE_CONTINUATION_H6_EQ0_7_SQ0_75,avg_microprice_dev_continuation,avg_microprice_dev,continuation,6,0.7,0.75,2.8964268128765034,3.5481685938544274e-05,2073,-232173.11550630385,-3792.5204939744863,228380.59501232934,7,32,0,-50062.290545693,0.2156248385456745,0.07778665303869385,0.2841292812349252,False,False
P237_MICROPRICE_REVERSAL_H10_EQ0_6_SQ0_8,avg_microprice_dev_reversal,avg_microprice_dev,reversal,10,0.6,0.8,2.177937409606248,4.043900992500344e-05,2137,-232232.59760376503,5577.121471165174,237809.71907493018,7,32,0,-51744.78766430689,0.2228144894309531,0.08429479671486026,0.3242863827795976,False,False
P237_L1_IMBALANCE_REVERSAL_H5_EQ0_8_SQ0_6,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,5,0.8,0.6,3.973048476581617,0.25018017833565503,2230,-232513.11386413279,-374.1627616782325,232138.95110245454,7,32,0,-46267.30340496232,0.1989879307710715,0.05842998161395604,0.2757847533632287,False,False
P237_MICROPRICE_REVERSAL_H8_EQ0_5_SQ0_85,avg_microprice_dev_reversal,avg_microprice_dev,reversal,8,0.5,0.85,1.6354173645356578,4.680245497868499e-05,2038,-232539.08586870742,-2365.5890937364093,230173.49677497102,7,32,0,-51100.51014573709,0.21975019792839756,0.11022562742771168,0.27919528949950934,False,False
P237_TOP5_IMBALANCE_CONTINUATION_H6_EQ0_7_SQ0_7,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,6,0.7,0.7,2.8964268128765034,0.29700713733636097,2487,-232777.29444807646,26227.34151657173,259004.6359646482,7,32,0,-43772.36959061706,0.18804398295977692,0.0582978617562994,0.27744270205066346,False,False
P237_L1_IMBALANCE_CONTINUATION_H2_EQ0_8_SQ0_6,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,2,0.8,0.6,3.973048476581617,0.25082232629488554,2279,-232986.61645945266,4015.791992680417,237002.40845213307,7,32,0,-50647.06742778261,0.21738187453611468,0.0812106031072493,0.20491443615620886,False,False
P237_MICROPRICE_REVERSAL_H3_EQ0_75_SQ0_7,avg_microprice_dev_reversal,avg_microprice_dev,reversal,3,0.75,0.7,3.374643478390442,3.08485229553403e-05,2120,-233055.03813754529,-964.3772092566905,232090.6609282886,7,32,0,-43171.69356609436,0.1852424813945242,0.07715403870679777,0.219811320754717,False,False
P237_MICROPRICE_CONTINUATION_H10_EQ0_75_SQ0_7,avg_microprice_dev_continuation,avg_microprice_dev,continuation,10,0.75,0.7,3.374643478390442,3.1377998040049925e-05,2015,-233081.98506051506,-12144.569697630286,220937.41536288476,7,32,0,-57135.52903429797,0.24513060938392076,0.08527824270805072,0.33300248138957816,False,False
P237_MICROPRICE_REVERSAL_H10_EQ0_5_SQ0_85,avg_microprice_dev_reversal,avg_microprice_dev,reversal,10,0.5,0.85,1.6354173645356578,4.705080844078972e-05,2004,-233250.52152506448,-6817.443077231292,226433.0784478332,7,32,0,-51839.34018243117,0.22224747813419424,0.122784234035481,0.3143712574850299,False,False
P237_L1_IMBALANCE_REVERSAL_H4_EQ0_5_SQ0_85,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,4,0.5,0.85,1.6354173645356578,0.44294220515339133,2106,-233539.18411587836,-16820.484194418328,216718.69992146004,7,32,0,-45823.005649672516,0.19621120893757976,0.050221700764455604,0.18850902184235518,False,False
P237_L1_IMBALANCE_REVERSAL_H5_EQ0_5_SQ0_85,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,5,0.5,0.85,1.6354173645356578,0.4429480674575321,2088,-233689.9103858252,-18779.734886805032,214910.17549902014,7,32,0,-46631.62991809322,0.1995449005098413,0.0543914254549423,0.21264367816091953,False,False
P237_MICROPRICE_REVERSAL_H3_EQ0_85_SQ0_5,avg_microprice_dev_reversal,avg_microprice_dev,reversal,3,0.85,0.5,4.765111107154728,1.9694358627021144e-05,2124,-233895.5925168998,-5591.4488899018725,228304.14362699792,7,32,0,-44651.642516051004,0.19090416384321035,0.08242641096999094,0.2490583804143126,False,False
P237_MICROPRICE_REVERSAL_H4_EQ0_7_SQ0_75,avg_microprice_dev_reversal,avg_microprice_dev,reversal,4,0.7,0.75,2.8964268128765034,3.529954131861865e-05,2106,-234191.30201838186,-2271.2219639890445,231920.08005439278,7,32,0,-45793.32721214819,0.1955381212601732,0.07439903414494622,0.23171889838556506,False,False
