candidate_id,family_id,horizon_event_bars,residual_quantile,top5_abs_quantile,depth_beyond_l1_quantile,spread_quantile,intensity_quantile,rank_bucket,basket_mode,training_trades,training_leg_rows,training_net_pnl_inr,training_gross_pnl_inr,training_cost_pnl_drag_inr,cost150_net_pnl_inr,cost200_net_pnl_inr,training_dates,training_symbols,training_signal_symbols,training_peer_groups,training_positive_dates,training_min_date_net_pnl_inr,training_max_date_contribution_abs,training_max_symbol_contribution_abs,training_precision_cost_clear,cost_stress_pass,market_neutral_notional,costs_applied_per_leg,top5_feature_active,full_top_five_depth_active,depth_beyond_l1_active
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_75_TQ0_8_DQ0_5_SP0_75_IQ0_25_RB2,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.75,0.8,0.5,0.75,0.25,2,ranked_market_neutral_long_short,7596,15192,-1575949.6020718904,-607.8402008490852,1575341.7618710413,-2363620.4830074105,-3151291.3639429314,7,25,25,8,0,-284432.9715326789,0.1804835453866905,0.0662894397193141,0.064507635597683,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_85_TQ0_5_DQ0_5_SP0_75_IQ0_25_RB2,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.85,0.5,0.5,0.75,0.25,2,ranked_market_neutral_long_short,7596,15192,-1575949.6020718904,-607.8402008490852,1575341.7618710413,-2363620.4830074105,-3151291.3639429314,7,25,25,8,0,-284432.9715326789,0.1804835453866905,0.0662894397193141,0.064507635597683,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_85_TQ0_65_DQ0_5_SP0_75_IQ0_25_RB2,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.85,0.65,0.5,0.75,0.25,2,ranked_market_neutral_long_short,7596,15192,-1575949.6020718904,-607.8402008490852,1575341.7618710413,-2363620.4830074105,-3151291.3639429314,7,25,25,8,0,-284432.9715326789,0.1804835453866905,0.0662894397193141,0.064507635597683,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_85_TQ0_8_DQ0_5_SP0_75_IQ0_25_RB2,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.85,0.8,0.5,0.75,0.25,2,ranked_market_neutral_long_short,7596,15192,-1575949.6020718904,-607.8402008490852,1575341.7618710413,-2363620.4830074105,-3151291.3639429314,7,25,25,8,0,-284432.9715326789,0.1804835453866905,0.0662894397193141,0.064507635597683,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_9_TQ0_5_DQ0_5_SP0_75_IQ0_25_RB2,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.9,0.5,0.5,0.75,0.25,2,ranked_market_neutral_long_short,7596,15192,-1575949.6020718904,-607.8402008490852,1575341.7618710413,-2363620.4830074105,-3151291.3639429314,7,25,25,8,0,-284432.9715326789,0.1804835453866905,0.0662894397193141,0.064507635597683,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_9_TQ0_65_DQ0_5_SP0_75_IQ0_25_RB2,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.9,0.65,0.5,0.75,0.25,2,ranked_market_neutral_long_short,7596,15192,-1575949.6020718904,-607.8402008490852,1575341.7618710413,-2363620.4830074105,-3151291.3639429314,7,25,25,8,0,-284432.9715326789,0.1804835453866905,0.0662894397193141,0.064507635597683,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_9_TQ0_8_DQ0_5_SP0_75_IQ0_25_RB2,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.9,0.8,0.5,0.75,0.25,2,ranked_market_neutral_long_short,7596,15192,-1575949.6020718904,-607.8402008490852,1575341.7618710413,-2363620.4830074105,-3151291.3639429314,7,25,25,8,0,-284432.9715326789,0.1804835453866905,0.0662894397193141,0.064507635597683,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_95_TQ0_5_DQ0_5_SP0_75_IQ0_25_RB2,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.95,0.5,0.5,0.75,0.25,2,ranked_market_neutral_long_short,7596,15192,-1575949.6020718904,-607.8402008490852,1575341.7618710413,-2363620.4830074105,-3151291.3639429314,7,25,25,8,0,-284432.9715326789,0.1804835453866905,0.0662894397193141,0.064507635597683,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_95_TQ0_65_DQ0_5_SP0_75_IQ0_25_RB2,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.95,0.65,0.5,0.75,0.25,2,ranked_market_neutral_long_short,7596,15192,-1575949.6020718904,-607.8402008490852,1575341.7618710413,-2363620.4830074105,-3151291.3639429314,7,25,25,8,0,-284432.9715326789,0.1804835453866905,0.0662894397193141,0.064507635597683,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_95_TQ0_8_DQ0_5_SP0_75_IQ0_25_RB2,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.95,0.8,0.5,0.75,0.25,2,ranked_market_neutral_long_short,7596,15192,-1575949.6020718904,-607.8402008490852,1575341.7618710413,-2363620.4830074105,-3151291.3639429314,7,25,25,8,0,-284432.9715326789,0.1804835453866905,0.0662894397193141,0.064507635597683,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_75_TQ0_5_DQ0_5_SP0_9_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.75,0.5,0.5,0.9,0.25,1,ranked_market_neutral_long_short,7740,15480,-1581149.59812441,30783.98293217055,1611933.5810565806,-2387116.3886527005,-3193083.179180991,7,29,29,8,0,-287122.6590315923,0.1815910773858354,0.06284643590467684,0.07454780361757106,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_75_TQ0_65_DQ0_5_SP0_9_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.75,0.65,0.5,0.9,0.25,1,ranked_market_neutral_long_short,7740,15480,-1581149.59812441,30783.98293217055,1611933.5810565806,-2387116.3886527005,-3193083.179180991,7,29,29,8,0,-287122.6590315923,0.1815910773858354,0.06284643590467684,0.07454780361757106,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_75_TQ0_8_DQ0_5_SP0_9_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.75,0.8,0.5,0.9,0.25,1,ranked_market_neutral_long_short,7740,15480,-1581149.59812441,30783.98293217055,1611933.5810565806,-2387116.3886527005,-3193083.179180991,7,29,29,8,0,-287122.6590315923,0.1815910773858354,0.06284643590467684,0.07454780361757106,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_85_TQ0_5_DQ0_5_SP0_9_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.85,0.5,0.5,0.9,0.25,1,ranked_market_neutral_long_short,7740,15480,-1581149.59812441,30783.98293217055,1611933.5810565806,-2387116.3886527005,-3193083.179180991,7,29,29,8,0,-287122.6590315923,0.1815910773858354,0.06284643590467684,0.07454780361757106,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_85_TQ0_65_DQ0_5_SP0_9_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.85,0.65,0.5,0.9,0.25,1,ranked_market_neutral_long_short,7740,15480,-1581149.59812441,30783.98293217055,1611933.5810565806,-2387116.3886527005,-3193083.179180991,7,29,29,8,0,-287122.6590315923,0.1815910773858354,0.06284643590467684,0.07454780361757106,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_85_TQ0_8_DQ0_5_SP0_9_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.85,0.8,0.5,0.9,0.25,1,ranked_market_neutral_long_short,7740,15480,-1581149.59812441,30783.98293217055,1611933.5810565806,-2387116.3886527005,-3193083.179180991,7,29,29,8,0,-287122.6590315923,0.1815910773858354,0.06284643590467684,0.07454780361757106,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_9_TQ0_5_DQ0_5_SP0_9_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.9,0.5,0.5,0.9,0.25,1,ranked_market_neutral_long_short,7740,15480,-1581149.59812441,30783.98293217055,1611933.5810565806,-2387116.3886527005,-3193083.179180991,7,29,29,8,0,-287122.6590315923,0.1815910773858354,0.06284643590467684,0.07454780361757106,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_9_TQ0_65_DQ0_5_SP0_9_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.9,0.65,0.5,0.9,0.25,1,ranked_market_neutral_long_short,7740,15480,-1581149.59812441,30783.98293217055,1611933.5810565806,-2387116.3886527005,-3193083.179180991,7,29,29,8,0,-287122.6590315923,0.1815910773858354,0.06284643590467684,0.07454780361757106,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_9_TQ0_8_DQ0_5_SP0_9_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.9,0.8,0.5,0.9,0.25,1,ranked_market_neutral_long_short,7740,15480,-1581149.59812441,30783.98293217055,1611933.5810565806,-2387116.3886527005,-3193083.179180991,7,29,29,8,0,-287122.6590315923,0.1815910773858354,0.06284643590467684,0.07454780361757106,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_95_TQ0_5_DQ0_5_SP0_9_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.95,0.5,0.5,0.9,0.25,1,ranked_market_neutral_long_short,7740,15480,-1581149.59812441,30783.98293217055,1611933.5810565806,-2387116.3886527005,-3193083.179180991,7,29,29,8,0,-287122.6590315923,0.1815910773858354,0.06284643590467684,0.07454780361757106,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_95_TQ0_65_DQ0_5_SP0_9_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.95,0.65,0.5,0.9,0.25,1,ranked_market_neutral_long_short,7740,15480,-1581149.59812441,30783.98293217055,1611933.5810565806,-2387116.3886527005,-3193083.179180991,7,29,29,8,0,-287122.6590315923,0.1815910773858354,0.06284643590467684,0.07454780361757106,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_95_TQ0_8_DQ0_5_SP0_9_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.95,0.8,0.5,0.9,0.25,1,ranked_market_neutral_long_short,7740,15480,-1581149.59812441,30783.98293217055,1611933.5810565806,-2387116.3886527005,-3193083.179180991,7,29,29,8,0,-287122.6590315923,0.1815910773858354,0.06284643590467684,0.07454780361757106,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H8_RQ0_75_TQ0_5_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,8,0.75,0.5,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7720,15440,-1590942.2436228297,13144.180729946056,1604086.4243527758,-2392985.4557992173,-3195028.6679756055,7,25,25,8,0,-285891.92368393927,0.17969975015115425,0.06686944111329654,0.11981865284974093,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H8_RQ0_75_TQ0_65_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,8,0.75,0.65,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7720,15440,-1590942.2436228297,13144.180729946056,1604086.4243527758,-2392985.4557992173,-3195028.6679756055,7,25,25,8,0,-285891.92368393927,0.17969975015115425,0.06686944111329654,0.11981865284974093,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H8_RQ0_75_TQ0_8_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,8,0.75,0.8,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7720,15440,-1590942.2436228297,13144.180729946056,1604086.4243527758,-2392985.4557992173,-3195028.6679756055,7,25,25,8,0,-285891.92368393927,0.17969975015115425,0.06686944111329654,0.11981865284974093,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H8_RQ0_85_TQ0_5_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,8,0.85,0.5,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7720,15440,-1590942.2436228297,13144.180729946056,1604086.4243527758,-2392985.4557992173,-3195028.6679756055,7,25,25,8,0,-285891.92368393927,0.17969975015115425,0.06686944111329654,0.11981865284974093,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H8_RQ0_85_TQ0_65_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,8,0.85,0.65,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7720,15440,-1590942.2436228297,13144.180729946056,1604086.4243527758,-2392985.4557992173,-3195028.6679756055,7,25,25,8,0,-285891.92368393927,0.17969975015115425,0.06686944111329654,0.11981865284974093,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H8_RQ0_85_TQ0_8_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,8,0.85,0.8,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7720,15440,-1590942.2436228297,13144.180729946056,1604086.4243527758,-2392985.4557992173,-3195028.6679756055,7,25,25,8,0,-285891.92368393927,0.17969975015115425,0.06686944111329654,0.11981865284974093,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H8_RQ0_9_TQ0_5_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,8,0.9,0.5,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7720,15440,-1590942.2436228297,13144.180729946056,1604086.4243527758,-2392985.4557992173,-3195028.6679756055,7,25,25,8,0,-285891.92368393927,0.17969975015115425,0.06686944111329654,0.11981865284974093,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H8_RQ0_9_TQ0_65_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,8,0.9,0.65,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7720,15440,-1590942.2436228297,13144.180729946056,1604086.4243527758,-2392985.4557992173,-3195028.6679756055,7,25,25,8,0,-285891.92368393927,0.17969975015115425,0.06686944111329654,0.11981865284974093,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H8_RQ0_9_TQ0_8_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,8,0.9,0.8,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7720,15440,-1590942.2436228297,13144.180729946056,1604086.4243527758,-2392985.4557992173,-3195028.6679756055,7,25,25,8,0,-285891.92368393927,0.17969975015115425,0.06686944111329654,0.11981865284974093,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H8_RQ0_95_TQ0_5_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,8,0.95,0.5,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7720,15440,-1590942.2436228297,13144.180729946056,1604086.4243527758,-2392985.4557992173,-3195028.6679756055,7,25,25,8,0,-285891.92368393927,0.17969975015115425,0.06686944111329654,0.11981865284974093,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H8_RQ0_95_TQ0_65_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,8,0.95,0.65,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7720,15440,-1590942.2436228297,13144.180729946056,1604086.4243527758,-2392985.4557992173,-3195028.6679756055,7,25,25,8,0,-285891.92368393927,0.17969975015115425,0.06686944111329654,0.11981865284974093,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H8_RQ0_95_TQ0_8_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,8,0.95,0.8,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7720,15440,-1590942.2436228297,13144.180729946056,1604086.4243527758,-2392985.4557992173,-3195028.6679756055,7,25,25,8,0,-285891.92368393927,0.17969975015115425,0.06686944111329654,0.11981865284974093,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H6_RQ0_75_TQ0_5_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,6,0.75,0.5,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7829,15658,-1606490.453458228,19324.193761718452,1625814.6472199464,-2419397.777068201,-3232305.1006781743,7,25,25,8,0,-285220.9054909853,0.1775428573988732,0.0660730988290114,0.09579767530974581,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H6_RQ0_75_TQ0_65_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,6,0.75,0.65,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7829,15658,-1606490.453458228,19324.193761718452,1625814.6472199464,-2419397.777068201,-3232305.1006781743,7,25,25,8,0,-285220.9054909853,0.1775428573988732,0.0660730988290114,0.09579767530974581,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H6_RQ0_75_TQ0_8_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,6,0.75,0.8,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7829,15658,-1606490.453458228,19324.193761718452,1625814.6472199464,-2419397.777068201,-3232305.1006781743,7,25,25,8,0,-285220.9054909853,0.1775428573988732,0.0660730988290114,0.09579767530974581,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H6_RQ0_85_TQ0_5_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,6,0.85,0.5,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7829,15658,-1606490.453458228,19324.193761718452,1625814.6472199464,-2419397.777068201,-3232305.1006781743,7,25,25,8,0,-285220.9054909853,0.1775428573988732,0.0660730988290114,0.09579767530974581,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H6_RQ0_85_TQ0_65_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,6,0.85,0.65,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7829,15658,-1606490.453458228,19324.193761718452,1625814.6472199464,-2419397.777068201,-3232305.1006781743,7,25,25,8,0,-285220.9054909853,0.1775428573988732,0.0660730988290114,0.09579767530974581,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H6_RQ0_85_TQ0_8_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,6,0.85,0.8,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7829,15658,-1606490.453458228,19324.193761718452,1625814.6472199464,-2419397.777068201,-3232305.1006781743,7,25,25,8,0,-285220.9054909853,0.1775428573988732,0.0660730988290114,0.09579767530974581,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H6_RQ0_9_TQ0_5_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,6,0.9,0.5,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7829,15658,-1606490.453458228,19324.193761718452,1625814.6472199464,-2419397.777068201,-3232305.1006781743,7,25,25,8,0,-285220.9054909853,0.1775428573988732,0.0660730988290114,0.09579767530974581,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H6_RQ0_9_TQ0_65_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,6,0.9,0.65,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7829,15658,-1606490.453458228,19324.193761718452,1625814.6472199464,-2419397.777068201,-3232305.1006781743,7,25,25,8,0,-285220.9054909853,0.1775428573988732,0.0660730988290114,0.09579767530974581,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H6_RQ0_9_TQ0_8_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,6,0.9,0.8,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7829,15658,-1606490.453458228,19324.193761718452,1625814.6472199464,-2419397.777068201,-3232305.1006781743,7,25,25,8,0,-285220.9054909853,0.1775428573988732,0.0660730988290114,0.09579767530974581,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H6_RQ0_95_TQ0_5_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,6,0.95,0.5,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7829,15658,-1606490.453458228,19324.193761718452,1625814.6472199464,-2419397.777068201,-3232305.1006781743,7,25,25,8,0,-285220.9054909853,0.1775428573988732,0.0660730988290114,0.09579767530974581,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H6_RQ0_95_TQ0_65_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,6,0.95,0.65,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7829,15658,-1606490.453458228,19324.193761718452,1625814.6472199464,-2419397.777068201,-3232305.1006781743,7,25,25,8,0,-285220.9054909853,0.1775428573988732,0.0660730988290114,0.09579767530974581,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H6_RQ0_95_TQ0_8_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,6,0.95,0.8,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7829,15658,-1606490.453458228,19324.193761718452,1625814.6472199464,-2419397.777068201,-3232305.1006781743,7,25,25,8,0,-285220.9054909853,0.1775428573988732,0.0660730988290114,0.09579767530974581,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_75_TQ0_5_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.75,0.5,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7998,15996,-1642882.6130063722,17515.99379359116,1660398.6067999634,-2473081.916406354,-3303281.219806336,7,25,25,8,0,-291384.3326532809,0.1773616266594153,0.06601211122926356,0.06801700425106276,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_75_TQ0_65_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.75,0.65,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7998,15996,-1642882.6130063722,17515.99379359116,1660398.6067999634,-2473081.916406354,-3303281.219806336,7,25,25,8,0,-291384.3326532809,0.1773616266594153,0.06601211122926356,0.06801700425106276,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_75_TQ0_8_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.75,0.8,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7998,15996,-1642882.6130063722,17515.99379359116,1660398.6067999634,-2473081.916406354,-3303281.219806336,7,25,25,8,0,-291384.3326532809,0.1773616266594153,0.06601211122926356,0.06801700425106276,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_85_TQ0_5_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.85,0.5,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7998,15996,-1642882.6130063722,17515.99379359116,1660398.6067999634,-2473081.916406354,-3303281.219806336,7,25,25,8,0,-291384.3326532809,0.1773616266594153,0.06601211122926356,0.06801700425106276,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_85_TQ0_65_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.85,0.65,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7998,15996,-1642882.6130063722,17515.99379359116,1660398.6067999634,-2473081.916406354,-3303281.219806336,7,25,25,8,0,-291384.3326532809,0.1773616266594153,0.06601211122926356,0.06801700425106276,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_85_TQ0_8_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.85,0.8,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7998,15996,-1642882.6130063722,17515.99379359116,1660398.6067999634,-2473081.916406354,-3303281.219806336,7,25,25,8,0,-291384.3326532809,0.1773616266594153,0.06601211122926356,0.06801700425106276,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_9_TQ0_5_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.9,0.5,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7998,15996,-1642882.6130063722,17515.99379359116,1660398.6067999634,-2473081.916406354,-3303281.219806336,7,25,25,8,0,-291384.3326532809,0.1773616266594153,0.06601211122926356,0.06801700425106276,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_9_TQ0_65_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.9,0.65,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7998,15996,-1642882.6130063722,17515.99379359116,1660398.6067999634,-2473081.916406354,-3303281.219806336,7,25,25,8,0,-291384.3326532809,0.1773616266594153,0.06601211122926356,0.06801700425106276,False,1,1,1,1,1
P251_MARKET_NEUTRAL_LONG_SHORT_BASKET_H4_RQ0_9_TQ0_8_DQ0_35_SP0_75_IQ0_25_RB1,P250_MARKET_NEUTRAL_LONG_SHORT_BASKET,4,0.9,0.8,0.35,0.75,0.25,1,ranked_market_neutral_long_short,7998,15996,-1642882.6130063722,17515.99379359116,1660398.6067999634,-2473081.916406354,-3303281.219806336,7,25,25,8,0,-291384.3326532809,0.1773616266594153,0.06601211122926356,0.06801700425106276,False,1,1,1,1,1
