shard_index,trade_date,symbol,strategy_id,transition_type,side,spread_bucket,spread_change_bucket,recent_return_bucket,signal_rows,mean_gross_bps,median_gross_bps,mean_after_cost_bps,cost_clearing_rate,adverse_direction_rate,worst_gross_bps,best_gross_bps,mean_spread_bps,mean_spread_change_bps,mean_abs_recent_return_bps,mean_cost_bps
103,2026-04-01,BRITANNIA,P69_SPREAD_TRANSITION_FADE,compression,-1,S04_gt_5bp,C01_lt_1bp,R03_5_10bp,400,0.0,-0.0,-17.064701824570786,0.0,1.0,-0.0,-0.0,5.531054549713875,-0.0033128942311795306,5.992267138447699,17.064701824570786
103,2026-04-01,BRITANNIA,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S04_gt_5bp,C01_lt_1bp,R03_5_10bp,400,0.0,0.0,-17.064701824570786,0.0,1.0,0.0,0.0,5.531054549713875,-0.0033128942311795306,5.992267138447699,17.064701824570786
103,2026-04-01,BRITANNIA,P69_SPREAD_TRANSITION_FADE,compression,-1,S04_gt_5bp,C01_lt_1bp,R04_ge_10bp,2750,0.0,-0.0,-17.0253944531942,0.0,1.0,-0.0,-0.0,5.504849635462844,-0.02016824033643138,36.73601479021809,17.0253944531942
103,2026-04-01,BRITANNIA,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S04_gt_5bp,C01_lt_1bp,R04_ge_10bp,2750,0.0,0.0,-17.025394453194224,0.0,1.0,0.0,0.0,5.504849635462849,-0.02016824033643129,36.736014790218114,17.025394453194224
104,2026-04-01,CIPLA,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,100,0.0,0.0,-16.003330146707334,0.0,1.0,0.0,0.0,4.823473431138241,0.0021604697774648685,4.4779771102321275,16.003330146707334
104,2026-04-01,CIPLA,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,450,0.0,0.0,-16.03183927782878,0.0,1.0,0.0,0.0,4.842479518552498,-0.004283441852547871,8.84617863558669,16.03183927782878
104,2026-04-01,CIPLA,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2150,0.0,-0.0,-16.01898976425994,0.0,1.0,-0.0,-0.0,4.83391317617329,0.020823310263665868,42.97807623560894,16.01898976425994
104,2026-04-01,CIPLA,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,250,0.0,-0.0,-16.068943069313253,0.0,1.0,-0.0,-0.0,4.867215379542146,0.0037190980020797683,7.641585582091264,16.068943069313253
104,2026-04-01,CIPLA,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,100,0.0,-0.0,-16.00333014670737,0.0,1.0,-0.0,-0.0,4.823473431138251,0.0021604697774648685,4.477977110232127,16.00333014670737
104,2026-04-01,CIPLA,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,250,0.0,-0.0,-15.963178289294763,0.0,1.0,-0.0,-0.0,4.796705526196527,-0.0021056963489508363,4.388657632169219,15.963178289294763
104,2026-04-01,CIPLA,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2750,0.0,0.0,-15.995762420714383,0.0,1.0,0.0,0.0,4.818428280476223,-0.016335962713873997,33.932051844059565,15.995762420714383
104,2026-04-01,CIPLA,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2150,0.0,0.0,-16.018989764259928,0.0,1.0,0.0,0.0,4.833913176173275,0.02082331026366579,42.97807623560922,16.018989764259928
104,2026-04-01,CIPLA,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,450,0.0,-0.0,-16.031839277828762,0.0,1.0,-0.0,-0.0,4.842479518552489,-0.004283441852547871,8.8461786355867,16.031839277828762
104,2026-04-01,CIPLA,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2750,0.0,-0.0,-15.995762420714364,0.0,1.0,-0.0,-0.0,4.81842828047623,-0.016335962713874018,33.932051844059636,15.995762420714364
104,2026-04-01,CIPLA,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,250,0.0,0.0,-16.06894306931325,0.0,1.0,0.0,0.0,4.867215379542156,0.0037190980020797683,7.641585582091253,16.06894306931325
104,2026-04-01,CIPLA,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,250,0.0,0.0,-15.963178289294763,0.0,1.0,0.0,0.0,4.796705526196527,-0.0021056963489508363,4.388657632169219,15.963178289294763
105,2026-04-01,DRREDDY,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,250,0.0,-0.0,-15.963447364663722,0.0,1.0,-0.0,-0.0,4.796884909775819,-0.00375835129914055,7.837817545474749,15.963447364663722
105,2026-04-01,DRREDDY,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,350,0.0,-0.0,-15.974546250296095,0.0,1.0,-0.0,-0.0,4.804284166864063,-0.0019820006191828554,4.122487836315206,15.974546250296095
105,2026-04-01,DRREDDY,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2000,0.0,0.0,-15.971679410940094,0.0,1.0,0.0,0.0,4.802372940626748,0.025602256927871582,53.23135140831001,15.971679410940094
105,2026-04-01,DRREDDY,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,350,0.0,0.0,-15.974546250296095,0.0,1.0,0.0,0.0,4.804284166864063,-0.0019820006191828554,4.122487836315206,15.974546250296095
105,2026-04-01,DRREDDY,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,100,0.0,-0.0,-15.929995683609604,0.0,1.0,-0.0,-0.0,4.77458378907309,0.00171148693628842,3.582042909064383,15.929995683609604
105,2026-04-01,DRREDDY,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2900,0.0,-0.0,-15.939649591508275,0.0,1.0,-0.0,-0.0,4.781019727672154,-0.01836492602149032,38.53844772017439,15.939649591508275
105,2026-04-01,DRREDDY,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,100,0.0,0.0,-15.929995683609604,0.0,1.0,0.0,0.0,4.77458378907309,0.00171148693628842,3.582042909064383,15.929995683609604
105,2026-04-01,DRREDDY,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2900,0.0,0.0,-15.939649591508296,0.0,1.0,0.0,0.0,4.78101972767215,-0.018364926021490313,38.538447720174375,15.939649591508296
105,2026-04-01,DRREDDY,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2000,0.0,-0.0,-15.971679410940107,0.0,1.0,-0.0,-0.0,4.802372940626749,0.025602256927871568,53.23135140830999,15.971679410940107
105,2026-04-01,DRREDDY,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,250,0.0,0.0,-15.9718458332652,0.0,1.0,0.0,0.0,4.802483888843444,0.0034540051259014603,7.194769506819299,15.9718458332652
105,2026-04-01,DRREDDY,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R01_0p25_2p5bp,50,0.0,0.0,-15.886120632712768,0.0,1.0,0.0,0.0,4.745333755141863,0.0011256425467038866,2.372104056297399,15.886120632712768
105,2026-04-01,DRREDDY,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,250,0.0,0.0,-15.963447364663724,0.0,1.0,0.0,0.0,4.7968849097758195,-0.00375835129914055,7.837817545474749,15.963447364663724
105,2026-04-01,DRREDDY,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,250,0.0,-0.0,-15.9718458332652,0.0,1.0,-0.0,-0.0,4.802483888843446,0.0034540051259014603,7.194769506819299,15.9718458332652
105,2026-04-01,DRREDDY,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R01_0p25_2p5bp,50,0.0,-0.0,-15.886120632712768,0.0,1.0,-0.0,-0.0,4.745333755141863,0.0011256425467038866,2.372104056297399,15.886120632712768
106,2026-04-01,GOLDBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,50,0.0,0.0,-12.547092119583613,0.0,1.0,0.0,0.0,2.5193147463890746,0.0010573804861868652,4.197095609838051,12.547092119583613
106,2026-04-01,GOLDBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,50,0.0,0.0,-12.499153910952817,0.0,1.0,0.0,0.0,2.487355940635198,-0.016608669998398717,66.77238961689365,12.499153910952817
106,2026-04-01,GOLDBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2600,0.0,-0.0,-12.57520460360401,0.0,1.0,-0.0,-0.0,2.5380564024026557,-0.009258901530566422,36.590334161212645,12.57520460360401
106,2026-04-01,GOLDBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,350,0.0,0.0,-12.576833519311432,0.0,1.0,0.0,0.0,2.539142346207626,0.0020853377904555942,8.213746474895474,12.576833519311432
106,2026-04-01,GOLDBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S02_1_2p5bp,C01_lt_1bp,R04_ge_10bp,50,0.0,-0.0,-12.499153910952817,0.0,1.0,-0.0,-0.0,2.487355940635198,-0.016608669998398717,66.77238961689365,12.499153910952817
106,2026-04-01,GOLDBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,400,0.0,0.0,-12.580412923801095,0.0,1.0,0.0,0.0,2.5415286158674117,-0.0020207563712748566,7.949802200210026,12.580412923801095
106,2026-04-01,GOLDBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,350,0.0,-0.0,-12.576833519311403,0.0,1.0,-0.0,-0.0,2.5391423462076292,0.0020853377904555942,8.213746474895473,12.576833519311403
106,2026-04-01,GOLDBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,50,0.0,-0.0,-12.547092119583613,0.0,1.0,-0.0,-0.0,2.5193147463890746,0.0010573804861868652,4.197095609838051,12.547092119583613
106,2026-04-01,GOLDBEES,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2600,0.0,0.0,-12.575204603603964,0.0,1.0,0.0,0.0,2.5380564024026566,-0.009258901530566457,36.590334161212674,12.575204603603964
106,2026-04-01,GOLDBEES,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2100,0.0,-0.0,-12.591257082257158,0.0,1.0,-0.0,-0.0,2.5487580548381246,0.011848625569879766,46.453250470383196,12.591257082257158
106,2026-04-01,GOLDBEES,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2100,0.0,0.0,-12.591257082257155,0.0,1.0,0.0,0.0,2.548758054838125,0.011848625569879735,46.45325047038321,12.591257082257155
106,2026-04-01,GOLDBEES,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,400,0.0,-0.0,-12.580412923801095,0.0,1.0,-0.0,-0.0,2.541528615867411,-0.0020207563712748566,7.9498022002100255,12.580412923801095
107,2026-04-01,HCLTECH,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,150,0.0,0.0,-15.955301470291543,0.0,1.0,0.0,0.0,4.791454313527707,-0.0017856628290828052,3.7274223582373134,15.955301470291543
107,2026-04-01,HCLTECH,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,150,0.0,0.0,-15.951663169845633,0.0,1.0,0.0,0.0,4.789028779897093,0.0020355033860101437,4.2526339733158425,15.951663169845633
107,2026-04-01,HCLTECH,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,150,0.0,-0.0,-15.95166316984564,0.0,1.0,-0.0,-0.0,4.789028779897103,0.0020355033860101437,4.252633973315843,15.95166316984564
107,2026-04-01,HCLTECH,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2900,0.0,0.0,-15.9266210927101,0.0,1.0,0.0,0.0,4.772334061806748,-0.02109735236068396,44.30916220418822,15.9266210927101
107,2026-04-01,HCLTECH,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,150,0.0,-0.0,-15.955301470291543,0.0,1.0,-0.0,-0.0,4.791454313527707,-0.0017856628290828052,3.7274223582373134,15.955301470291543
107,2026-04-01,HCLTECH,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,150,0.0,0.0,-15.91017100991746,0.0,1.0,0.0,0.0,4.761367339944974,-0.0036535063894644892,7.674961403418828,15.91017100991746
107,2026-04-01,HCLTECH,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R01_0p25_2p5bp,150,0.0,0.0,-15.893620113926529,0.0,1.0,0.0,0.0,4.7503334092843605,-0.001128579019016011,2.3757309941522595,15.893620113926529
107,2026-04-01,HCLTECH,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2900,0.0,-0.0,-15.926621092710102,0.0,1.0,-0.0,-0.0,4.7723340618067525,-0.02109735236068394,44.30916220418819,15.926621092710102
107,2026-04-01,HCLTECH,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R01_0p25_2p5bp,100,0.0,0.0,-16.03321525346999,0.0,1.0,0.0,0.0,4.84339683564667,0.001172640665338065,2.421112097489299,16.03321525346999
107,2026-04-01,HCLTECH,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,50,0.0,0.0,-15.76874227753739,0.0,1.0,0.0,0.0,4.667081518358252,0.0025398095818420785,5.441965326906657,15.76874227753739
107,2026-04-01,HCLTECH,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R01_0p25_2p5bp,100,0.0,-0.0,-16.03321525346999,0.0,1.0,-0.0,-0.0,4.84339683564667,0.001172640665338065,2.421112097489299,16.03321525346999
107,2026-04-01,HCLTECH,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,50,0.0,-0.0,-15.76874227753739,0.0,1.0,-0.0,-0.0,4.667081518358252,0.0025398095818420785,5.441965326906657,15.76874227753739
107,2026-04-01,HCLTECH,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2200,0.0,0.0,-15.943772849589132,0.0,1.0,0.0,0.0,4.783768566392759,0.025552565632557853,53.258112670002525,15.943772849589132
107,2026-04-01,HCLTECH,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R01_0p25_2p5bp,150,0.0,-0.0,-15.893620113926529,0.0,1.0,-0.0,-0.0,4.7503334092843605,-0.001128579019016011,2.3757309941522595,15.893620113926529
107,2026-04-01,HCLTECH,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,150,0.0,-0.0,-15.91017100991746,0.0,1.0,-0.0,-0.0,4.761367339944975,-0.0036535063894644892,7.674961403418828,15.91017100991746
107,2026-04-01,HCLTECH,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2200,0.0,-0.0,-15.943772849589127,0.0,1.0,-0.0,-0.0,4.783768566392767,0.02555256563255787,53.258112670002504,15.943772849589127
108,2026-04-01,HDFCBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,50,0.0,0.0,-13.130867949508458,0.0,1.0,0.0,0.0,2.908498633005646,-0.001523483162439998,5.238039809101198,13.130867949508458
108,2026-04-01,HDFCBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2350,0.0,0.0,-13.22862607722012,0.0,1.0,0.0,0.0,2.9736707181467255,0.01637958402624477,54.89528073139965,13.22862607722012
108,2026-04-01,HDFCBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,3250,0.0,-0.0,-13.210235091981257,0.0,1.0,-0.0,-0.0,2.96141006132082,-0.012943950150595046,43.78422905206578,13.210235091981257
108,2026-04-01,HDFCBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,3250,0.0,0.0,-13.210235091981232,0.0,1.0,0.0,0.0,2.961410061320823,-0.012943950150595043,43.784229052065605,13.210235091981232
108,2026-04-01,HDFCBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,150,0.0,-0.0,-13.186407857465978,0.0,1.0,-0.0,-0.0,2.9455252383106525,0.0013317007282693065,4.517495346815229,13.186407857465978
108,2026-04-01,HDFCBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,150,0.0,0.0,-13.272993062292402,0.0,1.0,0.0,0.0,3.0032487081949233,0.0022200182936336077,7.3971440843578815,13.272993062292402
108,2026-04-01,HDFCBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2350,0.0,-0.0,-13.228626077220122,0.0,1.0,-0.0,-0.0,2.9736707181467277,0.016379584026244766,54.89528073139963,13.228626077220122
108,2026-04-01,HDFCBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,150,0.0,-0.0,-13.272993062292402,0.0,1.0,-0.0,-0.0,3.0032487081949233,0.0022200182936336077,7.3971440843578815,13.272993062292402
108,2026-04-01,HDFCBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,150,0.0,0.0,-13.186407857465978,0.0,1.0,0.0,0.0,2.9455252383106525,0.0013317007282693065,4.517495346815229,13.186407857465978
108,2026-04-01,HDFCBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,50,0.0,-0.0,-13.130867949508458,0.0,1.0,-0.0,-0.0,2.908498633005646,-0.001523483162439998,5.238039809101198,13.130867949508458
109,2026-04-01,HINDUNILVR,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,300,0.0,0.0,-15.043279743416836,0.0,1.0,0.0,0.0,4.183439828944563,-0.0035424898087133747,8.459464793441773,15.043279743416836
109,2026-04-01,HINDUNILVR,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,100,0.0,-0.0,-14.917346201985463,0.0,1.0,-0.0,-0.0,4.099484134656961,0.0023326364996671956,5.690275768409084,14.917346201985463
109,2026-04-01,HINDUNILVR,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,50,0.0,0.0,-15.036693551263626,0.0,1.0,0.0,0.0,4.179049034175759,0.0017457155420297354,4.177303318633194,15.036693551263626
109,2026-04-01,HINDUNILVR,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2300,0.0,0.0,-14.994129847132335,0.0,1.0,0.0,0.0,4.150673231421598,0.01813355584912206,43.58757118320046,14.994129847132335
109,2026-04-01,HINDUNILVR,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,300,0.0,-0.0,-15.043279743416814,0.0,1.0,-0.0,-0.0,4.1834398289445565,-0.0035424898087133747,8.459464793441802,15.043279743416814
109,2026-04-01,HINDUNILVR,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,250,0.0,-0.0,-15.020126715664302,0.0,1.0,-0.0,-0.0,4.168004477109535,-0.0017381369686562565,4.169742614076993,15.020126715664302
109,2026-04-01,HINDUNILVR,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2650,0.0,-0.0,-14.972761994233,0.0,1.0,-0.0,-0.0,4.136427996155375,-0.016292051413390574,39.436725192319216,14.972761994233
109,2026-04-01,HINDUNILVR,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,100,0.0,0.0,-14.917346201985463,0.0,1.0,0.0,0.0,4.099484134656961,0.0023326364996671956,5.690275768409084,14.917346201985463
109,2026-04-01,HINDUNILVR,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2650,0.0,0.0,-14.972761994232943,0.0,1.0,0.0,0.0,4.136427996155306,-0.016292051413390355,39.43672519231936,14.972761994232943
109,2026-04-01,HINDUNILVR,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2300,0.0,-0.0,-14.994129847132353,0.0,1.0,-0.0,-0.0,4.15067323142151,0.01813355584912193,43.58757118320035,14.994129847132353
109,2026-04-01,HINDUNILVR,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,250,0.0,0.0,-15.020126715664297,0.0,1.0,0.0,0.0,4.168004477109525,-0.0017381369686562565,4.16974261407698,15.020126715664297
109,2026-04-01,HINDUNILVR,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,50,0.0,-0.0,-15.036693551263626,0.0,1.0,-0.0,-0.0,4.179049034175759,0.0017457155420297354,4.177303318633194,15.036693551263626
110,2026-04-01,ICICIBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2800,0.0,0.0,-13.954254282174,0.0,1.0,0.0,0.0,3.4574228547826817,-0.01863623983304899,54.10423268277292,13.954254282174
110,2026-04-01,ICICIBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,150,0.0,0.0,-13.976895828142734,0.0,1.0,0.0,0.0,3.4725172187618187,0.0025033533556895193,7.189555012417913,13.976895828142734
110,2026-04-01,ICICIBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,100,0.0,-0.0,-13.97851807882927,0.0,1.0,-0.0,-0.0,3.473598719219515,0.0015669632904111719,4.5123152515524865,13.97851807882927
110,2026-04-01,ICICIBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2650,0.0,0.0,-13.96147926571732,0.0,1.0,0.0,0.0,3.462239510478211,0.01809260974257728,52.09542984096028,13.96147926571732
110,2026-04-01,ICICIBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,50,0.0,-0.0,-13.85148722244814,0.0,1.0,-0.0,-0.0,3.388911481632104,-0.0013787272097771641,4.068348250612084,13.85148722244814
110,2026-04-01,ICICIBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2650,0.0,-0.0,-13.961479265717372,0.0,1.0,-0.0,-0.0,3.4622395104782187,0.018092609742577273,52.09542984096005,13.961479265717372
110,2026-04-01,ICICIBANK,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,2800,0.0,-0.0,-13.954254282173991,0.0,1.0,-0.0,-0.0,3.4574228547826844,-0.018636239833048972,54.10423268277304,13.954254282173991
110,2026-04-01,ICICIBANK,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,100,0.0,0.0,-13.97851807882927,0.0,1.0,0.0,0.0,3.473598719219515,0.0015669632904111719,4.5123152515524865,13.97851807882927
110,2026-04-01,ICICIBANK,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,150,0.0,-0.0,-13.976895828142734,0.0,1.0,-0.0,-0.0,3.4725172187618187,0.0025033533556895193,7.189555012417913,13.976895828142734
110,2026-04-01,ICICIBANK,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R02_2p5_5bp,50,0.0,0.0,-13.85148722244814,0.0,1.0,0.0,0.0,3.388911481632104,-0.0013787272097771641,4.068348250612084,13.85148722244814
111,2026-04-01,INFY,P69_SPREAD_TRANSITION_MOMENTUM,expansion,-1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,250,0.0,-0.0,-15.449006350701625,0.0,1.0,-0.0,-0.0,4.453924233801092,0.0030112295496266483,6.763005748105178,15.449006350701625
111,2026-04-01,INFY,P69_SPREAD_TRANSITION_FADE,compression,-1,S03_2p5_5bp,C01_lt_1bp,R04_ge_10bp,3100,0.0,-0.0,-15.3860724026623,0.0,1.0,-0.0,-0.0,4.411968268441521,-0.019242898860079974,43.68441650069469,15.3860724026623
111,2026-04-01,INFY,P69_SPREAD_TRANSITION_FADE,expansion,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,250,0.0,0.0,-15.44900635070164,0.0,1.0,0.0,0.0,4.453924233801094,0.0030112295496266483,6.763005748105174,15.44900635070164
111,2026-04-01,INFY,P69_SPREAD_TRANSITION_MOMENTUM,compression,1,S03_2p5_5bp,C01_lt_1bp,R03_5_10bp,300,0.0,0.0,-15.382257802289086,0.0,1.0,0.0,0.0,4.409425201526062,-0.002727774841470835,6.181424887260111,15.382257802289086
