feed_profile,quarter_profile,scenario_day,trade_date,bar_index,symbol,source_sequence,drop_reason
disconnect_scenario,Q-C,14,2026-07-31,63,HCLTECH,334413,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,32,HDFCBANK,334457,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,38,HDFCBANK,334463,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,48,HDFCBANK,334473,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,54,HDFCBANK,334479,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,26,HINDUNILVR,334526,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,31,HINDUNILVR,334531,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,44,HINDUNILVR,334544,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,58,HINDUNILVR,334558,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,25,ICICIBANK,334600,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,44,ICICIBANK,334619,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,18,INFY,334668,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,20,INFY,334670,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,56,INFY,334706,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,1,ITBEES,334726,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,46,ITBEES,334771,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,23,ITC,334823,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,27,KOTAKBANK,334977,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,30,KOTAKBANK,334980,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,31,KOTAKBANK,334981,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,54,KOTAKBANK,335004,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,12,LT,335037,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,35,LT,335060,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,67,LT,335092,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,19,M&M,335119,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,30,M&M,335130,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,18,NESTLEIND,335268,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,29,NESTLEIND,335279,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,32,NESTLEIND,335282,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,5,NIFTYBEES,335330,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,13,NIFTYBEES,335338,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,33,NIFTYBEES,335358,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,42,NIFTYBEES,335367,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,39,SBIN,335589,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,35,SUNPHARMA,335660,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,44,SUNPHARMA,335669,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,20,TCS,335720,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,26,TCS,335726,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,40,TCS,335740,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,56,TCS,335756,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,3,TECHM,335778,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,13,TECHM,335788,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,42,TECHM,335817,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,25,WIPRO,335950,shock_day_drop
disconnect_scenario,Q-C,14,2026-07-31,46,WIPRO,335971,shock_day_drop
disconnect_scenario,Q-C,15,2026-08-03,32,ADANIPORTS,336032,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,55,ADANIPORTS,336055,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,70,ADANIPORTS,336070,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,33,AXISBANK,336108,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,8,BAJAJ-AUTO,336158,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,63,BAJAJ-AUTO,336213,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,5,BANKBEES,336230,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,74,BANKBEES,336299,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,63,BPCL,336438,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,46,CIPLA,336571,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,13,DRREDDY,336613,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,19,GOLDBEES,336694,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,56,GOLDBEES,336731,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,70,HCLTECH,336820,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,45,HDFCBANK,336870,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,9,HINDUNILVR,336909,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,11,HINDUNILVR,336911,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,12,HINDUNILVR,336912,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,40,HINDUNILVR,336940,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,0,ICICIBANK,336975,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,6,ICICIBANK,336981,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,15,ICICIBANK,336990,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,34,ICICIBANK,337009,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,50,INFY,337100,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,60,ITBEES,337185,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,64,KOTAKBANK,337414,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,28,LT,337453,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,39,MARUTI,337614,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,36,NESTLEIND,337686,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,52,RELIANCE,337927,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,16,SUNPHARMA,338041,random_profile_drop
disconnect_scenario,Q-C,15,2026-08-03,25,ULTRACEMCO,338275,random_profile_drop
disconnect_scenario,Q-C,16,2026-08-04,11,ADANIPORTS,338411,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,65,ADANIPORTS,338465,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,0,AXISBANK,338475,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,35,AXISBANK,338510,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,21,BAJAJ-AUTO,338571,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,60,BAJAJ-AUTO,338610,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,65,BAJAJ-AUTO,338615,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,12,BANKBEES,338637,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,11,BHARTIARTL,338711,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,57,BHARTIARTL,338757,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,7,BPCL,338782,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,11,BPCL,338786,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,18,BPCL,338793,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,43,BPCL,338818,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,54,BPCL,338829,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,8,CIPLA,338933,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,29,DRREDDY,339029,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,53,DRREDDY,339053,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,71,GOLDBEES,339146,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,13,HCLTECH,339163,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,42,HDFCBANK,339267,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,53,HDFCBANK,339278,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,55,HDFCBANK,339280,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,65,HDFCBANK,339290,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,11,HINDUNILVR,339311,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,32,HINDUNILVR,339332,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,35,HINDUNILVR,339335,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,2,ICICIBANK,339377,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,8,INFY,339458,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,24,INFY,339474,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,46,INFY,339496,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,1,ITBEES,339526,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,74,ITBEES,339599,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,15,ITC,339615,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,45,ITC,339645,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,4,JUNIORBEES,339679,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,12,JUNIORBEES,339687,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,13,JUNIORBEES,339688,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,32,JUNIORBEES,339707,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,36,JUNIORBEES,339711,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,50,JUNIORBEES,339725,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,58,JUNIORBEES,339733,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,1,KOTAKBANK,339751,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,37,KOTAKBANK,339787,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,69,KOTAKBANK,339819,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,20,LT,339845,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,0,M&M,339900,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,71,M&M,339971,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,19,MARUTI,339994,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,20,MARUTI,339995,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,61,MARUTI,340036,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,0,NESTLEIND,340050,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,2,NESTLEIND,340052,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,22,ONGC,340222,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,38,ONGC,340238,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,46,ONGC,340246,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,32,RELIANCE,340307,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,45,RELIANCE,340320,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,12,SUNPHARMA,340437,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,27,TCS,340527,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,17,TECHM,340592,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,47,ULTRACEMCO,340697,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,72,ULTRACEMCO,340722,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,27,WIPRO,340752,shock_day_drop
disconnect_scenario,Q-C,16,2026-08-04,44,WIPRO,340769,shock_day_drop
disconnect_scenario,Q-C,17,2026-08-05,32,ADANIPORTS,340832,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,36,ADANIPORTS,340836,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,49,ADANIPORTS,340849,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,69,AXISBANK,340944,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,54,BHARTIARTL,341154,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,54,BPCL,341229,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,4,BRITANNIA,341254,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,41,BRITANNIA,341291,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,35,CIPLA,341360,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,59,CIPLA,341384,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,31,DRREDDY,341431,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,73,DRREDDY,341473,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,73,HCLTECH,341623,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,40,INFY,341890,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,45,INFY,341895,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,32,ITBEES,341957,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,71,KOTAKBANK,342221,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,40,M&M,342340,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,56,M&M,342356,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,36,MARUTI,342411,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,60,NESTLEIND,342510,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,26,NIFTYBEES,342551,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,29,NIFTYBEES,342554,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,28,ONGC,342628,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,49,ONGC,342649,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,73,ONGC,342673,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,10,SBIN,342760,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,62,TCS,342962,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,40,TECHM,343015,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,24,WIPRO,343149,random_profile_drop
disconnect_scenario,Q-C,17,2026-08-05,56,WIPRO,343181,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,2,AXISBANK,343277,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,12,AXISBANK,343287,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,15,AXISBANK,343290,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,1,BHARTIARTL,343501,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,74,BHARTIARTL,343574,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,17,BRITANNIA,343667,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,63,BRITANNIA,343713,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,58,DRREDDY,343858,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,48,GOLDBEES,343923,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,73,HDFCBANK,344098,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,9,HINDUNILVR,344109,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,37,HINDUNILVR,344137,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,49,HINDUNILVR,344149,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,24,INFY,344274,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,4,KOTAKBANK,344554,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,63,KOTAKBANK,344613,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,5,M&M,344705,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,49,M&M,344749,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,45,NESTLEIND,344895,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,0,NIFTYBEES,344925,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,39,NIFTYBEES,344964,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,60,NIFTYBEES,344985,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,10,SBIN,345160,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,18,SUNPHARMA,345243,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,29,SUNPHARMA,345254,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,65,SUNPHARMA,345290,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,14,TECHM,345389,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,49,TECHM,345424,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,50,TECHM,345425,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,33,ULTRACEMCO,345483,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,44,WIPRO,345569,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,56,WIPRO,345581,random_profile_drop
disconnect_scenario,Q-C,18,2026-08-06,65,WIPRO,345590,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,58,ADANIPORTS,345658,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,15,BAJAJ-AUTO,345765,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,56,BAJAJ-AUTO,345806,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,22,BANKBEES,345847,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,44,BANKBEES,345869,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,59,BHARTIARTL,345959,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,39,BRITANNIA,346089,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,48,BRITANNIA,346098,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,55,CIPLA,346180,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,5,DRREDDY,346205,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,68,DRREDDY,346268,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,69,DRREDDY,346269,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,65,HCLTECH,346415,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,17,HDFCBANK,346442,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,38,HDFCBANK,346463,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,11,HINDUNILVR,346511,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,38,HINDUNILVR,346538,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,49,HINDUNILVR,346549,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,11,INFY,346661,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,53,INFY,346703,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,22,ITBEES,346747,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,28,ITBEES,346753,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,48,ITBEES,346773,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,69,ITBEES,346794,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,49,JUNIORBEES,346924,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,61,JUNIORBEES,346936,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,42,KOTAKBANK,346992,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,64,KOTAKBANK,347014,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,70,KOTAKBANK,347020,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,50,LT,347075,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,74,LT,347099,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,2,M&M,347102,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,66,M&M,347166,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,67,MARUTI,347242,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,28,NESTLEIND,347278,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,34,NIFTYBEES,347359,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,9,ONGC,347409,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,9,RELIANCE,347484,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,14,SBIN,347564,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,29,SBIN,347579,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,4,SUNPHARMA,347629,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,25,TCS,347725,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,26,TCS,347726,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,37,TECHM,347812,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,33,ULTRACEMCO,347883,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,62,ULTRACEMCO,347912,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,71,ULTRACEMCO,347921,random_profile_drop
disconnect_scenario,Q-C,19,2026-08-07,73,ULTRACEMCO,347923,random_profile_drop
disconnect_scenario,Q-C,20,2026-08-10,73,ADANIPORTS,348073,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,23,AXISBANK,348098,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,61,AXISBANK,348136,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,34,BAJAJ-AUTO,348184,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,15,BANKBEES,348240,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,48,BANKBEES,348273,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,50,BANKBEES,348275,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,58,BANKBEES,348283,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,20,BHARTIARTL,348320,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,19,BPCL,348394,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,26,BPCL,348401,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,27,BPCL,348402,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,23,BRITANNIA,348473,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,27,BRITANNIA,348477,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,36,BRITANNIA,348486,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,12,CIPLA,348537,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,20,CIPLA,348545,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,50,GOLDBEES,348725,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,40,HCLTECH,348790,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,46,HCLTECH,348796,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,3,HDFCBANK,348828,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,5,HDFCBANK,348830,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,29,HDFCBANK,348854,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,41,HDFCBANK,348866,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,69,HDFCBANK,348894,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,28,HINDUNILVR,348928,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,36,HINDUNILVR,348936,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,58,HINDUNILVR,348958,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,66,HINDUNILVR,348966,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,8,ICICIBANK,348983,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,33,ICICIBANK,349008,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,29,INFY,349079,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,42,ITC,349242,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,63,ITC,349263,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,28,JUNIORBEES,349303,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,32,JUNIORBEES,349307,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,50,JUNIORBEES,349325,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,53,JUNIORBEES,349328,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,45,KOTAKBANK,349395,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,0,LT,349425,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,36,M&M,349536,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,14,MARUTI,349589,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,3,NESTLEIND,349653,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,25,NIFTYBEES,349750,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,28,NIFTYBEES,349753,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,34,NIFTYBEES,349759,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,63,NIFTYBEES,349788,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,40,ONGC,349840,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,39,RELIANCE,349914,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,64,RELIANCE,349939,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,9,SBIN,349959,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,31,SBIN,349981,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,14,TCS,350114,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,2,ULTRACEMCO,350252,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,60,ULTRACEMCO,350310,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,57,WIPRO,350382,shock_day_drop
disconnect_scenario,Q-C,20,2026-08-10,64,WIPRO,350389,shock_day_drop
disconnect_scenario,Q-C,21,2026-08-11,39,ADANIPORTS,350439,random_profile_drop
disconnect_scenario,Q-C,21,2026-08-11,43,AXISBANK,350518,random_profile_drop
disconnect_scenario,Q-C,21,2026-08-11,12,BAJAJ-AUTO,350562,random_profile_drop
disconnect_scenario,Q-C,21,2026-08-11,34,BAJAJ-AUTO,350584,random_profile_drop
disconnect_scenario,Q-C,21,2026-08-11,20,BANKBEES,350645,random_profile_drop
disconnect_scenario,Q-C,21,2026-08-11,51,BANKBEES,350676,random_profile_drop
disconnect_scenario,Q-C,21,2026-08-11,70,BANKBEES,350695,random_profile_drop
disconnect_scenario,Q-C,21,2026-08-11,0,BHARTIARTL,350700,random_profile_drop
disconnect_scenario,Q-C,21,2026-08-11,68,BHARTIARTL,350768,random_profile_drop
disconnect_scenario,Q-C,21,2026-08-11,2,BPCL,350777,random_profile_drop
disconnect_scenario,Q-C,21,2026-08-11,26,BPCL,350801,random_profile_drop
disconnect_scenario,Q-C,21,2026-08-11,14,BRITANNIA,350864,random_profile_drop
