trade_month,symbol,source_rows,dense_rows,multiplier,file_path,bytes
2026-12,M&M,5220,334080,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=M&M\part-00000.parquet,7759627
2026-12,MARUTI,5233,334912,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=MARUTI\part-00000.parquet,7786835
2026-12,NESTLEIND,5231,334784,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=NESTLEIND\part-00000.parquet,8042603
2026-12,NIFTYBEES,5228,334592,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=NIFTYBEES\part-00000.parquet,7795306
2026-12,ONGC,5227,334528,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=ONGC\part-00000.parquet,7925838
2026-12,RELIANCE,5227,334528,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=RELIANCE\part-00000.parquet,7899855
2026-12,SBIN,5216,333824,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=SBIN\part-00000.parquet,7730317
2026-12,SUNPHARMA,5222,334208,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=SUNPHARMA\part-00000.parquet,7860592
2026-12,TCS,5232,334848,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=TCS\part-00000.parquet,7824297
2026-12,TECHM,5228,334592,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=TECHM\part-00000.parquet,7964656
2026-12,ULTRACEMCO,5220,334080,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=ULTRACEMCO\part-00000.parquet,8035078
2026-12,WIPRO,5227,334528,64,raw_synthetic_l2_phase162_distributional_full_year\profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE\trade_month=2026-12\symbol=WIPRO\part-00000.parquet,8054233
