model_id,model_type,execution_profile,trades,symbols,scenario_days,mean_gross_return,mean_cost_return,mean_zerodha_charge_return,mean_net_return,win_rate_net,total_net_pnl_inr,market_shock_trade_fraction,disconnect_trade_fraction,acceptance_ready,replay_status,feature_id,feature_family,horizon_events,threshold_quantile
F03_l1_imbalance_h2_q85,feature_edge_candidate,retail_marketable_default,2058,2,8,3.6872156434275066e-06,0.0018846945813360222,0.0008268121379239883,-0.0018810073656925948,0.15014577259475217,-387111.315859536,0.09815354713313897,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,2,0.85
F04_l5_imbalance_h3_q70,feature_edge_candidate,stressed_retail,3928,2,8,-8.039940068771398e-05,0.0018037786842215408,0.0008268089925800178,-0.0018841780849092548,0.22963340122199594,-740105.1517523553,0.11608961303462322,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,3,0.7
F04_l5_imbalance_h2_q95,feature_edge_candidate,retail_marketable_default,670,1,8,2.9134328172682374e-05,0.0019171347603356658,0.0008268130897986797,-0.0018880004321629835,0.13880597014925372,-126496.0289549199,0.14328358208955225,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,2,0.95
F07_l1_mean_reversion_h2_q85,feature_edge_candidate,retail_marketable_default,2058,2,8,-3.6872156434275066e-06,0.0018846946919524917,0.0008268122485404576,-0.0018883819075959192,0.1511175898931001,-388628.99658324016,0.09815354713313897,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,2,0.85
F06_l5_mean_reversion_h5_q95,feature_edge_candidate,retail_marketable_default,634,1,8,2.64889964377323e-05,0.0019150558211948347,0.0008268102144827062,-0.0018885668247571024,0.25236593059936907,-119735.13668960029,0.14037854889589904,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,5,0.95
F07_l1_mean_reversion_h1_q85,feature_edge_candidate,retail_marketable_default,2089,2,8,-5.195022272482264e-06,0.0018851333632184076,0.0008268123501756712,-0.0018903283854908898,0.09813307802776448,-394889.59972904687,0.09861177596936334,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,1,0.85
F07_l1_mean_reversion_h3_q85,feature_edge_candidate,retail_marketable_default,2026,2,8,-1.581355042539796e-05,0.0018842741821012677,0.00082681306592818,-0.0019000877325266658,0.1934846989141165,-384957.77460990247,0.09772951628825272,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,3,0.85
F03_l1_imbalance_h3_q70,feature_edge_candidate,stressed_retail,3961,3,8,-0.00010283188434927669,0.0017984095562323037,0.0008268081534705341,-0.0019012414405815805,0.2315071951527392,-753081.734614364,0.12345367331481949,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,3,0.7
F01_momentum_3_event_h5_q95,feature_edge_candidate,stressed_retail,586,5,8,-0.0006298024288165948,0.001271751872972616,0.0008268423706356608,-0.0019015543017892108,0.3430034129692833,-111431.08208484776,0.4778156996587031,0.0,False,event_order_replay_not_acceptance,F01_momentum_3_event,short_horizon_momentum,5,0.95
F03_l1_imbalance_h1_q95,feature_edge_candidate,retail_marketable_default,725,2,8,4.287500691521789e-06,0.0019109962407683932,0.000826812160378251,-0.0019067087400768715,0.10206896551724139,-138236.38365557318,0.16275862068965516,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,1,0.95
F06_l5_mean_reversion_h1_q95,feature_edge_candidate,retail_marketable_default,689,1,8,8.529397885562975e-06,0.001918401366958171,0.0008268114250674061,-0.001909871969072608,0.09579100145137881,-131590.1786691027,0.14513788098693758,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,1,0.95
F07_l1_mean_reversion_h1_q95,feature_edge_candidate,retail_marketable_default,725,2,8,-4.287500691521789e-06,0.0019109963693934142,0.0008268122890032715,-0.0019152838700849358,0.08413793103448276,-138858.08058115785,0.16275862068965516,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,1,0.95
F06_l5_mean_reversion_h3_q85,feature_edge_candidate,stressed_retail,1974,1,8,0.00021188716003489014,0.002130901325087725,0.0008267977175340907,-0.001919014165052835,0.19807497467071936,-378813.3961814296,0.10840932117527863,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,3,0.85
F02_mlofi_qty_event_h2_q95,feature_edge_candidate,stressed_retail,915,4,8,-0.0002505777136093095,0.0016700187100528985,0.0008268213051333516,-0.001920596423662208,0.1989071038251366,-175734.57276509202,0.1726775956284153,0.0,False,event_order_replay_not_acceptance,F02_mlofi_qty_event,order_flow_imbalance,2,0.95
F07_l1_mean_reversion_h3_q85,feature_edge_candidate,stressed_retail,1981,2,8,0.00019563160502349838,0.0021166249295272352,0.0008267988132560319,-0.0019209933245037368,0.19535588086824837,-380548.77758419025,0.09742554265522463,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,3,0.85
F04_l5_imbalance_h1_q85,feature_edge_candidate,retail_marketable_default,2084,1,8,-2.4205559069718708e-05,0.0018984017967360685,0.0008268110945668575,-0.0019226073558057872,0.09069097888675624,-400671.37294992607,0.10940499040307101,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,1,0.85
F04_l5_imbalance_h1_q95,feature_edge_candidate,retail_marketable_default,689,1,8,-8.529397885562975e-06,0.0019184016228401075,0.0008268116809493427,-0.0019269310207256705,0.10740203193033382,-132765.5473279987,0.14513788098693758,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,1,0.95
F05_microprice_dev_h5_q70,feature_edge_candidate,stressed_retail,3786,5,8,-0.00012288815576849796,0.0018139747183664981,0.0008268074032456454,-0.001936862874134996,0.28631801373481247,-733296.2841475095,0.39091389329107235,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,5,0.7
F02_mlofi_qty_event_h3_q95,feature_edge_candidate,stressed_retail,882,4,8,-0.00026858231362599487,0.0016714894737501265,0.0008268286655159038,-0.0019400717873761214,0.22789115646258504,-171114.3316465739,0.17006802721088435,0.0,False,event_order_replay_not_acceptance,F02_mlofi_qty_event,order_flow_imbalance,3,0.95
F04_l5_imbalance_h5_q95,feature_edge_candidate,retail_marketable_default,634,1,8,-2.64889964377323e-05,0.001915056615864728,0.0008268110091525994,-0.0019415456123024603,0.2586750788643533,-123093.99181997597,0.14037854889589904,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,5,0.95
F06_l5_mean_reversion_h2_q95,feature_edge_candidate,retail_marketable_default,670,1,8,-2.9134328172682374e-05,0.001917135634365511,0.0008268139638285248,-0.0019462699625381935,0.13432835820895522,-130400.08749005896,0.14328358208955225,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,2,0.95
F04_l5_imbalance_h2_q85,feature_edge_candidate,retail_marketable_default,2053,1,8,-4.8961930167856185e-05,0.0018981616033163656,0.0008268101685300402,-0.0019471235334842215,0.15148563078421823,-399744.4614243107,0.10910862152946907,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,2,0.85
F04_l5_imbalance_h5_q70,feature_edge_candidate,stressed_retail,3815,2,8,-0.00014391714056943462,0.0018032164608654728,0.0008268066166354398,-0.0019471336014349073,0.27732634338138923,-742831.4689474172,0.11585845347313237,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,5,0.7
F03_l1_imbalance_h5_q95,feature_edge_candidate,retail_marketable_default,672,2,8,-5.415868972637117e-05,0.0019077821655335623,0.0008268099741400521,-0.0019619408552599337,0.24851190476190477,-131842.42547346753,0.16071428571428573,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,5,0.95
F04_l5_imbalance_h3_q85,feature_edge_candidate,retail_marketable_default,2021,1,8,-6.80052003166672e-05,0.0018979517859555352,0.000826809456197477,-0.0019659569862722024,0.19247897080653142,-397319.9069256121,0.10885700148441366,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,3,0.85
F02_mlofi_qty_event_h5_q95,feature_edge_candidate,stressed_retail,818,4,8,-0.0002833844110336948,0.0016858612918204802,0.0008268374538746,-0.001969245702854175,0.2701711491442543,-161084.29849347152,0.17726161369193155,0.0,False,event_order_replay_not_acceptance,F02_mlofi_qty_event,order_flow_imbalance,5,0.95
F06_l5_mean_reversion_h2_q85,feature_edge_candidate,stressed_retail,2003,1,8,0.0001603671693431509,0.002130269927758967,0.0008268011902905833,-0.001969902758415816,0.14877683474787817,-394571.522510688,0.10733899151273091,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,2,0.85
F01_momentum_3_event_h3_q95,feature_edge_candidate,zero_latency_spread_only_control,715,5,8,-0.0018035171809107587,0.00016882972765586233,0.0,-0.001972346908566621,0.35244755244755244,-141022.8039625134,0.42377622377622376,0.0,False,event_order_replay_not_acceptance,F01_momentum_3_event,short_horizon_momentum,3,0.95
F07_l1_mean_reversion_h2_q85,feature_edge_candidate,stressed_retail,2010,2,8,0.0001332298623892212,0.002116202470339514,0.0008268030195078957,-0.0019829726079502925,0.14676616915422885,-398577.49419800885,0.09651741293532339,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,2,0.85
F07_l1_mean_reversion_h3_q95,feature_edge_candidate,stressed_retail,678,2,8,0.00015586046210791418,0.00214095358736375,0.0008268014940696911,-0.001985093125255836,0.1976401179941003,-134589.31389234567,0.16224188790560473,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,3,0.95
F03_l1_imbalance_h5_q70,feature_edge_candidate,stressed_retail,3852,3,8,-0.0001972175878693193,0.00179694567199953,0.0008268046228789082,-0.0019941632598688493,0.2785565939771547,-768151.6877014807,0.12227414330218069,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,5,0.7
F05_microprice_dev_h1_q85,feature_edge_candidate,retail_marketable_default,2070,2,8,-6.68256608354225e-05,0.0019289861397856474,0.0008268095003193307,-0.0019958118006210696,0.10096618357487923,-413133.04272856144,0.1681159420289855,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,1,0.85
F07_l1_mean_reversion_h2_q95,feature_edge_candidate,retail_marketable_default,705,2,8,-0.00011110702370271422,0.0019105279824223925,0.0008268194892800397,-0.002021635006125107,0.11773049645390071,-142525.26793182004,0.16312056737588654,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,2,0.95
F04_l5_imbalance_h1_q95,feature_edge_candidate,stressed_retail,655,1,8,0.00011735166988345385,0.002150112756024121,0.0008268163896565637,-0.002032761086140667,0.07633587786259542,-133145.85114221368,0.1435114503816794,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,1,0.95
F05_microprice_dev_h2_q85,feature_edge_candidate,retail_marketable_default,2039,2,8,-0.00010412124688226329,0.0019288985773291472,0.0008268081052406392,-0.0020330198242114106,0.1535066208925944,-414532.74215670663,0.16821971554683668,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,2,0.85
F05_microprice_dev_h3_q85,feature_edge_candidate,retail_marketable_default,2009,2,8,-0.00011065561667757465,0.0019287432327622837,0.0008268078608160026,-0.0020393988494398583,0.20358387257341962,-409715.22885246755,0.16824290691886512,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,3,0.85
F03_l1_imbalance_h5_q85,feature_edge_candidate,retail_marketable_default,1978,2,8,-0.0001823925437687033,0.0018836152813101015,0.0008268051774245078,-0.0020660078250788047,0.23559150657229525,-408656.3478005876,0.09706774519716886,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,5,0.85
F07_l1_mean_reversion_h3_q95,feature_edge_candidate,retail_marketable_default,685,2,8,-0.00015808553152340602,0.0019090648358858963,0.0008268226559133378,-0.002067150367409302,0.15328467153284672,-141599.8001675372,0.16204379562043797,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,3,0.95
F06_l5_mean_reversion_h3_q95,feature_edge_candidate,stressed_retail,639,1,8,7.646203777154287e-05,0.002149369404968864,0.000826806845999882,-0.0020729073671973213,0.2222222222222222,-132458.7807639088,0.14241001564945227,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,3,0.95
F06_l5_mean_reversion_h3_q95,feature_edge_candidate,retail_marketable_default,650,1,8,-0.00017339388983532626,0.0019158444575233455,0.0008268236877885382,-0.0020892383473586715,0.17384615384615384,-135800.49257831366,0.14153846153846153,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,3,0.95
F07_l1_mean_reversion_h2_q95,feature_edge_candidate,stressed_retail,687,2,8,4.495194220057707e-05,0.002140829732430443,0.0008268089699693841,-0.002095877790229866,0.14264919941775836,-143986.80418879178,0.1615720524017467,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,2,0.95
F03_l1_imbalance_h1_q95,feature_edge_candidate,stressed_retail,691,2,8,4.3023111541403593e-05,0.0021422053776439004,0.0008268136093225102,-0.002099182266102497,0.07091172214182344,-145053.49458768254,0.16353111432706222,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,1,0.95
F06_l5_mean_reversion_h1_q85,feature_edge_candidate,stressed_retail,2022,1,8,3.134981012545041e-05,0.0021312258452876147,0.0008268098868346987,-0.0020998760351621645,0.07863501483679525,-424594.9343097896,0.10880316518298715,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,1,0.85
F06_l5_mean_reversion_h5_q95,feature_edge_candidate,stressed_retail,613,1,8,4.465599735018262e-05,0.0021498535106106447,0.0008268089899178425,-0.002105197513260462,0.2495921696574225,-129048.60756286631,0.14355628058727568,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,5,0.95
F03_l1_imbalance_h1_q85,feature_edge_candidate,stressed_retail,2029,2,8,4.171158061883303e-07,0.002117287167408536,0.0008268120156026339,-0.0021168700516023477,0.06850665352390341,-429512.93347011635,0.09807787087235091,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,1,0.85
F07_l1_mean_reversion_h1_q85,feature_edge_candidate,stressed_retail,2029,2,8,-4.171158061883303e-07,0.0021172871799220103,0.0008268120281161081,-0.0021177042957281986,0.07392804337111877,-429682.2016032515,0.09807787087235091,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,1,0.85
F04_l5_imbalance_h2_q95,feature_edge_candidate,stressed_retail,647,1,8,1.1855748749507263e-05,0.002149240742606276,0.0008268124434761378,-0.0021373849938567686,0.17156105100463678,-138288.80910253295,0.14219474497681608,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,2,0.95
F04_l5_imbalance_h5_q85,feature_edge_candidate,retail_marketable_default,1973,1,8,-0.0002567192963234872,0.001897624907325292,0.0008268023971580018,-0.0021543442036487796,0.2366953877344146,-425052.11137990415,0.10846426761277243,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,5,0.85
F06_l5_mean_reversion_h2_q95,feature_edge_candidate,stressed_retail,647,1,8,-1.1855748749507263e-05,0.0021492410982787385,0.0008268127991486003,-0.0021610968470282457,0.15301391035548687,-139822.9660027275,0.14219474497681608,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,2,0.95
F04_l5_imbalance_h1_q85,feature_edge_candidate,stressed_retail,2022,1,8,-3.134981012545041e-05,0.0021312267857819187,0.0008268108273290024,-0.002162576595907369,0.06726013847675569,-437272.98769247,0.10880316518298715,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,1,0.85
F05_microprice_dev_h5_q85,feature_edge_candidate,retail_marketable_default,1955,2,8,-0.00023514972906366887,0.0019281281980716158,0.0008268032039892346,-0.0021632779271352847,0.2526854219948849,-422920.83475494816,0.16777493606138108,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,5,0.85
F07_l1_mean_reversion_h1_q95,feature_edge_candidate,stressed_retail,691,2,8,-4.3023111541403593e-05,0.0021422066683372465,0.0008268149000158565,-0.0021852297798786503,0.08104196816208394,-150999.37778961472,0.16353111432706222,0.0,False,event_order_replay_not_acceptance,F07_l1_mean_reversion,top_of_book_mean_reversion,1,0.95
F03_l1_imbalance_h2_q95,feature_edge_candidate,stressed_retail,687,2,8,-4.495194220057707e-05,0.002140831080988709,0.0008268103185276501,-0.002185783023189286,0.15574963609898107,-150163.29369310394,0.1615720524017467,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,2,0.95
F05_microprice_dev_h1_q85,feature_edge_candidate,stressed_retail,2002,2,8,-2.617217724190582e-05,0.0021623254102373195,0.0008268110210035381,-0.0021884975874792256,0.06793206793206794,-438137.2170133409,0.16883116883116883,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,1,0.85
F04_l5_imbalance_h5_q95,feature_edge_candidate,stressed_retail,613,1,8,-4.465599735018262e-05,0.002149854850290565,0.0008268103295977631,-0.0021945108476407473,0.22022838499184338,-134523.51496037783,0.14355628058727568,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,5,0.95
F05_microprice_dev_h1_q95,feature_edge_candidate,retail_marketable_default,670,2,8,-9.561627838681347e-05,0.0021300428590449697,0.0008268084233774907,-0.002225659137431783,0.14328358208955225,-149119.16220792948,0.5194029850746269,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,1,0.95
F04_l5_imbalance_h3_q95,feature_edge_candidate,stressed_retail,639,1,8,-7.646203777154287e-05,0.002149371698829997,0.000826809139861015,-0.0022258337366015397,0.21283255086071987,-142230.77576883842,0.14241001564945227,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,3,0.95
F03_l1_imbalance_h2_q85,feature_edge_candidate,stressed_retail,2010,2,8,-0.0001332298623892212,0.0021162064672353856,0.0008268070164037675,-0.0022494363296246067,0.12835820895522387,-452136.702254546,0.09651741293532339,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,2,0.85
F05_microprice_dev_h2_q85,feature_edge_candidate,stressed_retail,1985,2,8,-9.316964184617064e-05,0.002161542431141089,0.0008268085148963771,-0.00225471207298726,0.13702770780856424,-447560.3464879711,0.1677581863979849,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,2,0.85
F06_l5_mean_reversion_h1_q95,feature_edge_candidate,stressed_retail,655,1,8,-0.00011735166988345385,0.0021501162765742176,0.0008268199102066601,-0.002267467946457671,0.07938931297709924,-148519.15049297747,0.1435114503816794,0.0,False,event_order_replay_not_acceptance,F06_l5_mean_reversion,depth_mean_reversion,1,0.95
F05_microprice_dev_h3_q85,feature_edge_candidate,stressed_retail,1950,2,8,-0.00012469783485499625,0.002161641703551177,0.0008268073355527894,-0.0022863395384061735,0.17435897435897435,-445836.2099892038,0.1682051282051282,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,3,0.85
F04_l5_imbalance_h2_q85,feature_edge_candidate,stressed_retail,2003,1,8,-0.0001603671693431509,0.0021302747387740473,0.0008268060013056635,-0.002290641908117198,0.12830753869196207,-458815.57419587485,0.10733899151273091,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,2,0.85
F03_l1_imbalance_h3_q95,feature_edge_candidate,stressed_retail,678,2,8,-0.00015586046210791418,0.0021409582631776135,0.0008268061698835544,-0.0022968187252855273,0.18141592920353983,-155724.30957435875,0.16224188790560473,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,3,0.95
F03_l1_imbalance_h3_q85,feature_edge_candidate,stressed_retail,1981,2,8,-0.00019563160502349838,0.002116630798475386,0.0008268046822041825,-0.002312262403498884,0.16102978293791015,-458059.182133129,0.09742554265522463,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,3,0.85
F05_microprice_dev_h2_q95,feature_edge_candidate,retail_marketable_default,655,2,8,-0.00020449987924362885,0.0021319237690757917,0.000826804350477517,-0.00233642364831942,0.15572519083969466,-153035.74896492204,0.5236641221374045,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,2,0.95
F04_l5_imbalance_h3_q85,feature_edge_candidate,stressed_retail,1974,1,8,-0.00021188716003489014,0.002130907681702526,0.0008268040741488917,-0.0023427948417374164,0.16261398176291794,-462467.70175896597,0.10840932117527863,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,3,0.85
F05_microprice_dev_h3_q95,feature_edge_candidate,retail_marketable_default,642,2,8,-0.00028377993612755634,0.002132985628711671,0.0008268013849277092,-0.0024167655648392274,0.23208722741433022,-155156.3492626784,0.5264797507788161,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,3,0.95
F03_l1_imbalance_h5_q85,feature_edge_candidate,stressed_retail,1933,2,8,-0.0003111564753237085,0.002116639085182928,0.000826800360880884,-0.0024277955605066367,0.21003621314019658,-469292.8818459329,0.09777547853078117,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,5,0.85
F05_microprice_dev_h1_q95,feature_edge_candidate,stressed_retail,649,2,8,-7.141997224650756e-05,0.0023631272297746165,0.0008268093284645182,-0.0024345472020211242,0.11093990755007704,-158002.11341117095,0.5208012326656395,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,1,0.95
F05_microprice_dev_h5_q85,feature_edge_candidate,stressed_retail,1887,2,8,-0.00028200739042667637,0.002161805458070566,0.0008268014512315538,-0.002443812848497242,0.22204557498675145,-461147.4845114296,0.169051404345522,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,5,0.85
F03_l1_imbalance_h5_q95,feature_edge_candidate,stressed_retail,653,2,8,-0.0003036849230648705,0.0021409508330729994,0.0008268006403617678,-0.00244463575613787,0.19295558958652373,-159634.7148758029,0.1638591117917305,0.0,False,event_order_replay_not_acceptance,F03_l1_imbalance,top_of_book_imbalance,5,0.95
F04_l5_imbalance_h5_q85,feature_edge_candidate,stressed_retail,1922,1,8,-0.0003210576623607612,0.0021301045876190956,0.0008267999905170817,-0.002451162249979857,0.21019771071800208,-471113.3844461285,0.10718002081165452,0.0,False,event_order_replay_not_acceptance,F04_l5_imbalance,depth_imbalance,5,0.85
F05_microprice_dev_h2_q95,feature_edge_candidate,stressed_retail,643,2,8,-0.00017441228390278419,0.0023609857585669006,0.0008268054759341083,-0.002535398042469685,0.17729393468118196,-163026.09413080075,0.5178849144634525,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,2,0.95
F05_microprice_dev_h5_q95,feature_edge_candidate,retail_marketable_default,626,2,8,-0.0005586935047779247,0.0021305115700819156,0.0008267911015107603,-0.00268920507485984,0.3019169329073482,-168344.237686226,0.5239616613418531,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,5,0.95
F05_microprice_dev_h3_q95,feature_edge_candidate,stressed_retail,633,2,8,-0.00032887201743978217,0.002360571349159011,0.0008267996982133156,-0.002689443366598793,0.21958925750394945,-170241.7651057036,0.5181674565560821,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,3,0.95
F05_microprice_dev_h5_q95,feature_edge_candidate,stressed_retail,611,2,8,-0.000765976976626643,0.002361769344018519,0.0008267833478652122,-0.0031277463206451617,0.23731587561374795,-191105.30019141937,0.5220949263502455,0.0,False,event_order_replay_not_acceptance,F05_microprice_dev,microprice_pressure,5,0.95
