panel,scenario_id,scenario_grid_id,trade_date,symbol,quote_id,side,cancel_latency_ms,decide_latency_ms,move_threshold_spread_fraction,quote_post_ts,fill_ts,exit_ts,quote_price,exit_bid,exit_ask,quantity,l2_l5_signal,top5_churn,cancel_lost_race,effective_cancel_latency_ms,cost_model_version,buy_value_inr,sell_value_inr,gross_pnl_inr,cost200_inr,net_pnl_inr
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p5_J40720260817,P407_C1000_D20_M0p5_J40720260817,2026-05-01,INFY,synthetic_dense_2026-05-01_INFY_500,ask,1000,20,0.5,1786699225.0,1786699225.0,1786699264.0,1106.2,1107.3,1107.5,90,-0.17772317772317772,0.039598997493734335,1,1011.1535107355611,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99675.0,99558.0,-117.0,165.28551919600002,-282.285519196
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p5_J40720260817,P407_C1000_D20_M0p5_J40720260817,2026-05-01,INFY,synthetic_dense_2026-05-01_INFY_750,ask,1000,20,0.5,1786699350.0,1786699350.0,1786699389.0,1106.2,1107.3,1107.5,90,-0.17772317772317772,0.039598997493734335,1,1010.2097755995611,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99675.0,99558.0,-117.0,165.28551919600002,-282.285519196
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p5_J40720260817,P407_C1000_D20_M0p5_J40720260817,2026-05-01,INFY,synthetic_dense_2026-05-01_INFY_1000,ask,1000,20,0.5,1786699475.0,1786699475.0,1786699514.0,1106.2,1107.3,1107.5,90,-0.17772317772317772,0.039598997493734335,1,1114.5130614035315,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99675.0,99558.0,-117.0,165.28551919600002,-282.285519196
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p5_J40720260817,P407_C1000_D20_M0p5_J40720260817,2026-05-01,INFY,synthetic_dense_2026-05-01_INFY_1250,ask,1000,20,0.5,1786699600.0,1786699600.0,1786699639.0,1106.2,1107.3,1107.5,90,-0.17772317772317772,0.039598997493734335,1,927.7648639924714,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99675.0,99558.0,-117.0,165.28551919600002,-282.285519196
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p5_J40720260817,P407_C1000_D20_M0p5_J40720260817,2026-05-01,RELIANCE,synthetic_dense_2026-05-01_RELIANCE_500,ask,1000,20,0.5,1786698975.0,1786698975.0,1786699014.0,1299.2,1300.1,1300.3,76,0.44882154882154884,0.022701149425287358,1,1100.7398283865323,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,98822.8,98739.2,-83.60000000000582,165.10937634400003,-248.70937634400585
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p5_J40720260817,P407_C1000_D20_M0p5_J40720260817,2026-05-01,RELIANCE,synthetic_dense_2026-05-01_RELIANCE_750,ask,1000,20,0.5,1786699100.0,1786699100.0,1786699139.0,1299.2,1300.1,1300.3,76,0.44882154882154884,0.022701149425287358,1,1146.7521091676463,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,98822.8,98739.2,-83.60000000000582,165.10937634400003,-248.70937634400585
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p5_J40720260817,P407_C1000_D20_M0p5_J40720260817,2026-05-01,RELIANCE,synthetic_dense_2026-05-01_RELIANCE_1000,ask,1000,20,0.5,1786699225.0,1786699225.0,1786699264.0,1299.2,1300.1,1300.3,76,0.44882154882154884,0.022701149425287358,1,1052.4171080524695,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,98822.8,98739.2,-83.60000000000582,165.10937634400003,-248.70937634400585
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p5_J40720260817,P407_C1000_D20_M0p5_J40720260817,2026-05-01,RELIANCE,synthetic_dense_2026-05-01_RELIANCE_1250,ask,1000,20,0.5,1786699350.0,1786699350.0,1786699389.0,1299.2,1300.1,1300.3,76,0.44882154882154884,0.022701149425287358,1,1004.0363770817257,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,98822.8,98739.2,-83.60000000000582,165.10937634400003,-248.70937634400585
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p5_J40720260817,P407_C1000_D20_M0p5_J40720260817,2026-05-01,SBIN,synthetic_dense_2026-05-01_SBIN_500,ask,1000,20,0.5,1786699475.0,1786699475.0,1786699514.0,1041.0,1042.3,1042.5,96,0.053553384978107105,0.0022034213462253627,1,952.9596633876002,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100080.0,99936.0,-144.0,165.368396992,-309.368396992
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p5_J40720260817,P407_C1000_D20_M0p5_J40720260817,2026-05-01,SBIN,synthetic_dense_2026-05-01_SBIN_750,ask,1000,20,0.5,1786699600.0,1786699600.0,1786699639.0,1041.0,1042.3,1042.5,96,0.053553384978107105,0.0022034213462253627,1,1125.186697083838,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100080.0,99936.0,-144.0,165.368396992,-309.368396992
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p5_J40720260817,P407_C1000_D20_M0p5_J40720260817,2026-05-01,SBIN,synthetic_dense_2026-05-01_SBIN_1000,ask,1000,20,0.5,1786699725.0,1786699725.0,1786699764.0,1041.0,1042.3,1042.5,96,0.053553384978107105,0.0022034213462253627,1,913.3276566306232,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100080.0,99936.0,-144.0,165.368396992,-309.368396992
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p5_J40720260817,P407_C1000_D20_M0p5_J40720260817,2026-05-01,SBIN,synthetic_dense_2026-05-01_SBIN_1250,ask,1000,20,0.5,1786699850.0,1786699850.0,1786699889.0,1041.0,1042.3,1042.5,96,0.053553384978107105,0.0022034213462253627,1,1010.6874888922537,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100080.0,99936.0,-144.0,165.368396992,-309.368396992
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,AXISBANK,synthetic_dense_2026-01-01_AXISBANK_750,bid,1000,20,0.75,1784021058.0,1784021059.0,1784021084.0,1318.3,1322.1,1322.3,75,0.026899001860937237,0.035303776683087026,1,935.7789595019661,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,98872.5,99157.5,285.0,165.14737036000002,119.85262963999998
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,AXISBANK,synthetic_dense_2026-01-01_AXISBANK_750,ask,1000,20,0.75,1784021058.0,1784021058.0,1784021084.0,1318.5,1322.1,1322.3,75,0.026899001860937237,0.035303776683087026,1,957.8581280480525,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99172.5,98887.5,-285.0,165.16761472000002,-450.16761472
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,AXISBANK,synthetic_dense_2026-01-01_AXISBANK_1000,bid,1000,20,0.75,1784021141.0,1784021142.0,1784021168.0,1322.1,1316.5,1316.7,75,0.034216867469879515,0.03530564263322884,1,996.6918325129028,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99157.5,98737.5,-420.0,165.15437074000002,-585.15437074
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,AXISBANK,synthetic_dense_2026-01-01_AXISBANK_1500,bid,1000,20,0.75,1784021308.0,1784021309.0,1784021334.0,1318.3,1322.1,1322.3,75,0.026899001860937237,0.035303776683087026,1,1117.3102738783052,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,98872.5,99157.5,285.0,165.14737036000002,119.85262963999998
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,AXISBANK,synthetic_dense_2026-01-01_AXISBANK_1500,ask,1000,20,0.75,1784021308.0,1784021308.0,1784021334.0,1318.5,1322.1,1322.3,75,0.026899001860937237,0.035303776683087026,1,943.9464417553056,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99172.5,98887.5,-285.0,165.16761472000002,-450.16761472
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,AXISBANK,synthetic_dense_2026-01-01_AXISBANK_1750,bid,1000,20,0.75,1784021391.0,1784021392.0,1784021418.0,1322.1,1316.5,1316.7,75,0.034216867469879515,0.03530564263322884,1,950.130963474015,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99157.5,98737.5,-420.0,165.15437074000002,-585.15437074
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,AXISBANK,synthetic_dense_2026-01-01_AXISBANK_5000,bid,1000,20,0.75,1784022046.0,1784022046.0,1784022057.0,1328.1,1327.9,1328.1,75,0.03967043027158987,0.03860853986264556,1,999.8072472070037,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99607.5,99592.5,-15.0,165.27900040000003,-180.27900040000003
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,AXISBANK,synthetic_dense_2026-01-01_AXISBANK_5000,ask,1000,20,0.75,1784022046.0,1784022046.0,1784022057.0,1328.3,1327.9,1328.1,75,0.03967043027158987,0.03860853986264556,1,936.78025774574,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99607.5,99622.5,15.0,165.28124476,-150.28124476
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,AXISBANK,synthetic_dense_2026-01-01_AXISBANK_5250,bid,1000,20,0.75,1784022082.0,1784022083.0,1784022093.0,1318.3,1328.1,1328.3,75,0.026899001860937237,0.03835286652732159,1,1002.10752885643,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,98872.5,99607.5,735.0,165.18103576000001,569.81896424
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,AXISBANK,synthetic_dense_2026-01-01_AXISBANK_5250,ask,1000,20,0.75,1784022082.0,1784022082.0,1784022093.0,1318.5,1328.1,1328.3,75,0.026899001860937237,0.03835286652732159,1,895.6053980280923,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99622.5,98887.5,-735.0,165.22828012,-900.22828012
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,HDFCBANK,synthetic_dense_2026-01-01_HDFCBANK_0,ask,1000,20,0.75,1784020424.0,1784020475.0,1784020489.0,815.65,815.55,815.65,122,-0.5782178217821782,0.012128712871287129,1,1010.2642074581499,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99509.3,99509.3,0.0,165.25953750320002,-165.25953750320002
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,HDFCBANK,synthetic_dense_2026-01-01_HDFCBANK_250,bid,1000,20,0.75,1784020574.0,1784020575.0,1784020614.0,816.45,815.55,815.65,122,-0.5695726495726495,0.03482367758186398,1,922.5073607032688,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99606.90000000001,99497.09999999999,-109.80000000001746,165.271782448,-275.0717824480175
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,HDFCBANK,synthetic_dense_2026-01-01_HDFCBANK_500,bid,1000,20,0.75,1784020699.0,1784020700.0,1784020739.0,816.45,815.55,815.65,122,-0.5695726495726495,0.03482367758186398,1,923.3077159916929,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99606.90000000001,99497.09999999999,-109.80000000001746,165.271782448,-275.0717824480175
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,HDFCBANK,synthetic_dense_2026-01-01_HDFCBANK_750,bid,1000,20,0.75,1784020824.0,1784020825.0,1784020864.0,816.45,815.55,815.65,122,-0.5695726495726495,0.03482367758186398,1,873.5097085517725,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99606.90000000001,99497.09999999999,-109.80000000001746,165.271782448,-275.0717824480175
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,HDFCBANK,synthetic_dense_2026-01-01_HDFCBANK_1000,bid,1000,20,0.75,1784020949.0,1784020950.0,1784020989.0,816.45,815.55,815.65,122,-0.5695726495726495,0.03482367758186398,1,1009.6805031186861,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99606.90000000001,99497.09999999999,-109.80000000001746,165.271782448,-275.0717824480175
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,HDFCBANK,synthetic_dense_2026-01-01_HDFCBANK_1250,bid,1000,20,0.75,1784021074.0,1784021075.0,1784021114.0,816.45,815.55,815.65,122,-0.5695726495726495,0.03482367758186398,1,891.3837750618103,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99606.90000000001,99497.09999999999,-109.80000000001746,165.271782448,-275.0717824480175
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,INFY,synthetic_dense_2026-01-01_INFY_500,bid,1000,20,0.75,1784020975.0,1784020975.0,1784021001.0,1101.6,1099.4,1099.6,90,-0.17924059028353506,0.047200073152889536,1,970.4041344528109,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99143.99999999999,98946.00000000001,-197.9999999999709,165.16814907999998,-363.1681490799709
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,INFY,synthetic_dense_2026-01-01_INFY_500,ask,1000,20,0.75,1784020975.0,1784020975.0,1784021001.0,1101.8,1099.4,1099.6,90,-0.17924059028353506,0.047200073152889536,1,1037.3262831504637,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,98963.99999999999,99162.0,198.00000000001455,165.16004231199997,32.83995768801458
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,INFY,synthetic_dense_2026-01-01_INFY_750,ask,1000,20,0.75,1784021058.0,1784021058.0,1784021084.0,1099.6,1105.5,1105.7,90,-0.19311276164753544,0.04788222384784199,1,1009.2044239177586,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99513.0,98963.99999999999,-549.0000000000146,165.219241324,-714.2192413240145
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,INFY,synthetic_dense_2026-01-01_INFY_1000,bid,1000,20,0.75,1784021141.0,1784021142.0,1784021168.0,1105.5,1101.6,1101.8,90,-0.17358490566037735,0.0476609363569861,1,867.3321460381947,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99495.0,99143.99999999999,-351.00000000001455,165.230280868,-516.2302808680146
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,INFY,synthetic_dense_2026-01-01_INFY_1250,bid,1000,20,0.75,1784021225.0,1784021225.0,1784021251.0,1101.6,1099.4,1099.6,90,-0.17924059028353506,0.047200073152889536,1,952.6409547346511,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99143.99999999999,98946.00000000001,-197.9999999999709,165.16814907999998,-363.1681490799709
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,INFY,synthetic_dense_2026-01-01_INFY_1250,ask,1000,20,0.75,1784021225.0,1784021225.0,1784021251.0,1101.8,1099.4,1099.6,90,-0.17924059028353506,0.047200073152889536,1,1043.4254944054462,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,98963.99999999999,99162.0,198.00000000001455,165.16004231199997,32.83995768801458
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,RELIANCE,synthetic_dense_2026-01-01_RELIANCE_0,ask,1000,20,0.75,1784020475.0,1784020475.0,1784020514.0,1297.0,1298.0,1298.2,77,0.4368005266622778,0.04248256935172823,1,974.5755089707853,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99961.40000000001,99869.0,-92.40000000000873,165.3473958848,-257.7473958848087
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,RELIANCE,synthetic_dense_2026-01-01_RELIANCE_250,ask,1000,20,0.75,1784020600.0,1784020600.0,1784020639.0,1297.0,1298.0,1298.2,77,0.4368005266622778,0.04248256935172823,1,1139.7094305098462,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99961.40000000001,99869.0,-92.40000000000873,165.3473958848,-257.7473958848087
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,RELIANCE,synthetic_dense_2026-01-01_RELIANCE_500,ask,1000,20,0.75,1784020725.0,1784020725.0,1784020764.0,1297.0,1298.0,1298.2,77,0.4368005266622778,0.04248256935172823,1,1003.5687779021262,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99961.40000000001,99869.0,-92.40000000000873,165.3473958848,-257.7473958848087
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,RELIANCE,synthetic_dense_2026-01-01_RELIANCE_750,ask,1000,20,0.75,1784020850.0,1784020850.0,1784020889.0,1297.0,1298.0,1298.2,77,0.4368005266622778,0.04248256935172823,1,921.0082132053662,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99961.40000000001,99869.0,-92.40000000000873,165.3473958848,-257.7473958848087
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,RELIANCE,synthetic_dense_2026-01-01_RELIANCE_1000,ask,1000,20,0.75,1784020975.0,1784020975.0,1784021014.0,1297.0,1298.0,1298.2,77,0.4368005266622778,0.04248256935172823,1,928.0000656519976,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99961.40000000001,99869.0,-92.40000000000873,165.3473958848,-257.7473958848087
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,RELIANCE,synthetic_dense_2026-01-01_RELIANCE_1250,ask,1000,20,0.75,1784021100.0,1784021100.0,1784021139.0,1297.0,1298.0,1298.2,77,0.4368005266622778,0.04248256935172823,1,1053.2965799771448,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99961.40000000001,99869.0,-92.40000000000873,165.3473958848,-257.7473958848087
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,SBIN,synthetic_dense_2026-01-01_SBIN_1000,ask,1000,20,0.75,1784021475.0,1784021475.0,1784021494.0,1034.7,1043.0,1043.2,96,0.039641731630452814,0.045803629293583926,1,1069.8657213882043,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,100147.20000000001,99331.20000000001,-816.0,165.33221006080004,-981.3322100608
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,SBIN,synthetic_dense_2026-01-01_SBIN_1250,bid,1000,20,0.75,1784021537.0,1784021538.0,1784021557.0,1038.8,1035.8,1036.0,96,0.05912596401028278,0.0459566501044142,1,1076.2429485972898,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99724.79999999999,99436.79999999999,-288.0,165.28316561919996,-453.28316561919996
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-01-01,SBIN,synthetic_dense_2026-01-01_SBIN_1250,ask,1000,20,0.75,1784021537.0,1784021537.0,1784021557.0,1039.0,1035.8,1036.0,96,0.05912596401028278,0.0459566501044142,1,1048.9483555910217,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99456.0,99744.0,288.0,165.26991040000004,122.73008959999996
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_1000,bid,1000,20,0.75,1786613641.0,1786613642.0,1786613668.0,1326.2,1327.9,1328.1,75,0.03365695792880259,0.04457274414620217,1,1047.2929422418647,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99465.0,99592.5,127.5,165.25978969,-37.75978968999999
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_1000,ask,1000,20,0.75,1786613641.0,1786613642.0,1786613668.0,1326.4,1327.9,1328.1,75,0.03365695792880259,0.04457274414620217,1,965.392486208553,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99607.5,99480.0,-127.5,165.27058405000002,-292.77058405
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_1750,bid,1000,20,0.75,1786613891.0,1786613892.0,1786613918.0,1326.2,1327.9,1328.1,75,0.03365695792880259,0.04457274414620217,1,1062.8426081047794,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99465.0,99592.5,127.5,165.25978969,-37.75978968999999
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_1750,ask,1000,20,0.75,1786613891.0,1786613892.0,1786613918.0,1326.4,1327.9,1328.1,75,0.03365695792880259,0.04457274414620217,1,997.6878654465623,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99607.5,99480.0,-127.5,165.27058405000002,-292.77058405
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_2250,bid,1000,20,0.75,1786614037.0,1786614037.0,1786614057.0,1326.2,1322.6,1322.8,75,0.03365695792880259,0.04736214497362145,1,946.9564810004288,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99465.0,99195.0,-270.0,165.23005192000002,-435.23005192000005
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_2250,ask,1000,20,0.75,1786614037.0,1786614038.0,1786614057.0,1326.4,1322.6,1322.8,75,0.03365695792880259,0.04736214497362145,1,1017.4269749374687,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99210.0,99480.0,270.0,165.21699628,104.78300372000001
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_2750,bid,1000,20,0.75,1786614162.0,1786614162.0,1786614182.0,1326.2,1322.6,1322.8,75,0.03365695792880259,0.04736214497362145,1,1027.2150721487365,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99465.0,99195.0,-270.0,165.23005192000002,-435.23005192000005
synthetic_dense,P408_P408_TWO_SIDED_TOP5_L2_L5_CHURN_QUOTER_P407_C1000_D20_M0p75_J40720260817,P407_C1000_D20_M0p75_J40720260817,2026-02-02,AXISBANK,synthetic_dense_2026-02-02_AXISBANK_2750,ask,1000,20,0.75,1786614162.0,1786614163.0,1786614182.0,1326.4,1322.6,1322.8,75,0.03365695792880259,0.04736214497362145,1,963.0009028981858,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,99210.0,99480.0,270.0,165.21699628,104.78300372000001
