label,model_id,train_rows,holdout_rows,train_positive_rate,holdout_positive_rate,holdout_brier,holdout_log_loss,holdout_accuracy,holdout_auc,strategy_replay_allowed,forbidden_outputs,model_family,feature_1,direction_1,threshold_1,feature_2,direction_2,threshold_2,train_prediction_rate
p129_cost_toxicity_refinement_label,p132_combo_p131_cumulative_notional_imbalance_top5_ge_0.010522226__p131_mean_cancel_intensity_depth_levels_2_5_le_0.48293826,172,56,0.37209302325581395,0.35714285714285715,0.27571428571428575,0.7677591931827379,0.6071428571428571,0.5166666666666667,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_cumulative_notional_imbalance_top5,ge,0.01052222559908239,p131_mean_cancel_intensity_depth_levels_2_5,le,0.482938261275191,0.2441860465116279
p129_cost_toxicity_refinement_label,p132_combo_p131_book_thinning_event_rate_1s_ge_0__p131_level_crossing_hazard_ask_le_0.48097264,172,56,0.37209302325581395,0.35714285714285715,0.27571428571428575,0.7677591931827379,0.6071428571428571,0.5166666666666667,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,ge,0.0,p131_level_crossing_hazard_ask,le,0.48097263987675265,0.5
p129_cost_toxicity_refinement_label,p132_combo_p131_level_crossing_hazard_bid_le_0.48607738__p131_depth_slope_top5_ask_le_0.20588326,172,56,0.37209302325581395,0.35714285714285715,0.27571428571428575,0.7677591931827379,0.6071428571428571,0.5944444444444444,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_bid,le,0.4860773805975304,p131_depth_slope_top5_ask,le,0.20588325521909628,0.27325581395348836
p129_cost_toxicity_refinement_label,p132_combo_p131_level_crossing_hazard_ask_le_0.48097264__p131_depth_slope_top5_bid_ge_0.20588306,172,56,0.37209302325581395,0.35714285714285715,0.27571428571428575,0.7677591931827379,0.6071428571428571,0.5055555555555555,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_ask,le,0.48097263987675265,p131_depth_slope_top5_bid,ge,0.20588306213703544,0.22674418604651161
p129_cost_toxicity_refinement_label,p132_combo_p131_level_crossing_hazard_ask_le_0.48097264__p131_mean_cancel_intensity_depth_levels_2_5_ge_0.48293826,172,56,0.37209302325581395,0.35714285714285715,0.27571428571428575,0.7677591931827379,0.6071428571428571,0.5166666666666667,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_ask,le,0.48097263987675265,p131_mean_cancel_intensity_depth_levels_2_5,ge,0.482938261275191,0.28488372093023256
p129_cost_toxicity_refinement_label,p132_combo_p131_depth_slope_top5_bid_ge_0.20588306__p131_deep_book_pressure_signed_ge_0.010679096,172,56,0.37209302325581395,0.35714285714285715,0.27571428571428575,0.7677591931827379,0.6071428571428571,0.55,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_slope_top5_bid,ge,0.20588306213703544,p131_deep_book_pressure_signed,ge,0.010679095542581792,0.2616279069767442
p129_cost_toxicity_refinement_label,p132_combo_p131_depth_slope_top5_bid_le_0.20588306__p131_deep_book_pressure_signed_ge_0.010679096,172,56,0.37209302325581395,0.35714285714285715,0.27571428571428575,0.7677591931827379,0.6071428571428571,0.5277777777777778,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_slope_top5_bid,le,0.20588306213703544,p131_deep_book_pressure_signed,ge,0.010679095542581792,0.23837209302325582
p129_cost_toxicity_refinement_label,p132_combo_p131_mean_cancel_intensity_depth_levels_2_5_ge_0.48293826__p131_deep_book_pressure_signed_ge_0.010679096,172,56,0.37209302325581395,0.35714285714285715,0.27571428571428575,0.7677591931827379,0.6071428571428571,0.5611111111111111,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_mean_cancel_intensity_depth_levels_2_5,ge,0.482938261275191,p131_deep_book_pressure_signed,ge,0.010679095542581792,0.2558139534883721
p129_cost_toxicity_refinement_label,p132_combo_p131_mean_cancel_intensity_depth_levels_2_5_le_0.48293826__p131_deep_book_pressure_signed_ge_0.010679096,172,56,0.37209302325581395,0.35714285714285715,0.27571428571428575,0.7677591931827379,0.6071428571428571,0.5166666666666667,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_mean_cancel_intensity_depth_levels_2_5,le,0.482938261275191,p131_deep_book_pressure_signed,ge,0.010679095542581792,0.2441860465116279
p129_cost_toxicity_refinement_label,p132_combo_p131_book_thinning_event_rate_1s_le_0__p131_depth_slope_top5_bid_le_0.20588306,172,56,0.37209302325581395,0.35714285714285715,0.27571428571428575,0.767759193182738,0.6071428571428571,0.5388888888888889,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,le,0.0,p131_depth_slope_top5_bid,le,0.20588306213703544,0.45930232558139533
p129_cost_toxicity_refinement_label,p132_combo_p131_level_crossing_hazard_bid_ge_0.48607738__p131_depth_slope_top5_bid_le_0.20588306,172,56,0.37209302325581395,0.35714285714285715,0.27571428571428575,0.767759193182738,0.6071428571428571,0.5055555555555555,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_bid,ge,0.4860773805975304,p131_depth_slope_top5_bid,le,0.20588306213703544,0.27906976744186046
p129_cost_toxicity_refinement_label,p132_combo_p131_level_crossing_hazard_ask_le_0.48097264__p131_depth_slope_top5_ask_ge_0.20588326,172,56,0.37209302325581395,0.35714285714285715,0.27571428571428575,0.767759193182738,0.6071428571428571,0.48333333333333334,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_ask,le,0.48097263987675265,p131_depth_slope_top5_ask,ge,0.20588325521909628,0.26744186046511625
p129_cost_toxicity_refinement_label,p132_combo_p131_level_crossing_hazard_bid_le_0.48607738__p131_mean_cancel_intensity_depth_levels_2_5_ge_0.48293826,172,56,0.37209302325581395,0.35714285714285715,0.2864285714285715,0.7925144496313072,0.5892857142857143,0.5694444444444444,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_bid,le,0.4860773805975304,p131_mean_cancel_intensity_depth_levels_2_5,ge,0.482938261275191,0.27906976744186046
p129_cost_toxicity_refinement_label,p132_single_p131_level_crossing_hazard_ask_ge_0.49459177,172,56,0.37209302325581395,0.35714285714285715,0.2864285714285715,0.7925144496313073,0.5892857142857143,0.5027777777777778,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_level_crossing_hazard_ask,ge,0.4945917679347421,,,,0.25
p129_cost_toxicity_refinement_label,p132_single_p131_depth_slope_top5_bid_ge_0.2058892,172,56,0.37209302325581395,0.35714285714285715,0.2864285714285715,0.7925144496313073,0.5892857142857143,0.5583333333333333,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_depth_slope_top5_bid,ge,0.20588919788612633,,,,0.25
p129_cost_toxicity_refinement_label,p132_combo_p131_depth_levels_2_5_ratio_bid_le_0.18000074__p131_depth_levels_2_5_ratio_ask_le_0.17999917,172,56,0.37209302325581395,0.35714285714285715,0.2864285714285715,0.7925144496313073,0.5892857142857143,0.5027777777777778,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_bid,le,0.18000073962302637,p131_depth_levels_2_5_ratio_ask,le,0.17999916606925398,0.13372093023255813
p129_cost_toxicity_refinement_label,p132_combo_p131_depth_levels_2_5_ratio_bid_le_0.18000074__p131_cumulative_notional_imbalance_top5_ge_0.010522226,172,56,0.37209302325581395,0.35714285714285715,0.2864285714285715,0.7925144496313073,0.5892857142857143,0.525,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_bid,le,0.18000073962302637,p131_cumulative_notional_imbalance_top5,ge,0.01052222559908239,0.2616279069767442
p129_cost_toxicity_refinement_label,p132_combo_p131_depth_levels_2_5_ratio_bid_le_0.18000074__p131_mean_cancel_intensity_depth_levels_2_5_ge_0.48293826,172,56,0.37209302325581395,0.35714285714285715,0.2864285714285715,0.7925144496313073,0.5892857142857143,0.5361111111111111,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_bid,le,0.18000073962302637,p131_mean_cancel_intensity_depth_levels_2_5,ge,0.482938261275191,0.26744186046511625
p129_cost_toxicity_refinement_label,p132_combo_p131_depth_levels_2_5_ratio_bid_le_0.18000074__p131_deep_book_pressure_signed_ge_0.010679096,172,56,0.37209302325581395,0.35714285714285715,0.2864285714285715,0.7925144496313073,0.5892857142857143,0.525,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_bid,le,0.18000073962302637,p131_deep_book_pressure_signed,ge,0.010679095542581792,0.2616279069767442
p129_cost_toxicity_refinement_label,p132_combo_p131_book_thinning_event_rate_1s_le_0__p131_level_crossing_hazard_ask_le_0.48097264,172,56,0.37209302325581395,0.35714285714285715,0.2864285714285715,0.7925144496313073,0.5892857142857143,0.49166666666666664,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,le,0.0,p131_level_crossing_hazard_ask,le,0.48097263987675265,0.46511627906976744
p129_cost_toxicity_refinement_label,p132_combo_p131_book_thinning_event_rate_1s_le_0__p131_depth_slope_top5_ask_le_0.20588326,172,56,0.37209302325581395,0.35714285714285715,0.2864285714285715,0.7925144496313073,0.5892857142857143,0.5583333333333333,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,le,0.0,p131_depth_slope_top5_ask,le,0.20588325521909628,0.45348837209302323
p129_cost_toxicity_refinement_label,p132_combo_p131_level_crossing_hazard_bid_le_0.48607738__p131_depth_slope_top5_bid_ge_0.20588306,172,56,0.37209302325581395,0.35714285714285715,0.2864285714285715,0.7925144496313073,0.5892857142857143,0.5805555555555556,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_bid,le,0.4860773805975304,p131_depth_slope_top5_bid,ge,0.20588306213703544,0.27906976744186046
p129_cost_toxicity_refinement_label,p132_combo_p131_level_crossing_hazard_bid_ge_0.48607738__p131_mean_cancel_intensity_depth_levels_2_5_le_0.48293826,172,56,0.37209302325581395,0.35714285714285715,0.2864285714285715,0.7925144496313073,0.5892857142857143,0.49166666666666664,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_level_crossing_hazard_bid,ge,0.4860773805975304,p131_mean_cancel_intensity_depth_levels_2_5,le,0.482938261275191,0.27906976744186046
p129_cost_toxicity_refinement_label,p132_combo_p131_depth_slope_top5_bid_le_0.20588306__p131_mean_cancel_intensity_depth_levels_2_5_ge_0.48293826,172,56,0.37209302325581395,0.35714285714285715,0.2864285714285715,0.7925144496313073,0.5892857142857143,0.5027777777777778,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_slope_top5_bid,le,0.20588306213703544,p131_mean_cancel_intensity_depth_levels_2_5,ge,0.482938261275191,0.2441860465116279
p129_cost_toxicity_refinement_label,p132_combo_p131_depth_slope_top5_bid_le_0.20588306__p131_mean_cancel_intensity_depth_levels_2_5_le_0.48293826,172,56,0.37209302325581395,0.35714285714285715,0.2864285714285715,0.7925144496313073,0.5892857142857143,0.5027777777777778,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_slope_top5_bid,le,0.20588306213703544,p131_mean_cancel_intensity_depth_levels_2_5,le,0.482938261275191,0.2558139534883721
p129_cost_toxicity_refinement_label,p132_combo_p131_depth_slope_top5_ask_ge_0.20588326__p131_mean_cancel_intensity_depth_levels_2_5_le_0.48293826,172,56,0.37209302325581395,0.35714285714285715,0.2864285714285715,0.7925144496313073,0.5892857142857143,0.5027777777777778,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_slope_top5_ask,ge,0.20588325521909628,p131_mean_cancel_intensity_depth_levels_2_5,le,0.482938261275191,0.27325581395348836
p129_cost_toxicity_refinement_label,p132_combo_p131_depth_slope_top5_ask_le_0.20588326__p131_mean_cancel_intensity_depth_levels_2_5_ge_0.48293826,172,56,0.37209302325581395,0.35714285714285715,0.2864285714285715,0.7925144496313073,0.5892857142857143,0.5361111111111111,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_slope_top5_ask,le,0.20588325521909628,p131_mean_cancel_intensity_depth_levels_2_5,ge,0.482938261275191,0.27325581395348836
p129_cost_toxicity_refinement_label,p132_combo_p131_depth_levels_2_5_ratio_ask_le_0.17999917__p131_level_crossing_hazard_bid_ge_0.48607738,172,56,0.37209302325581395,0.35714285714285715,0.2864285714285715,0.7925144496313076,0.5892857142857143,0.49166666666666664,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_ask,le,0.17999916606925398,p131_level_crossing_hazard_bid,ge,0.4860773805975304,0.28488372093023256
p129_cost_toxicity_refinement_label,p132_combo_p131_book_thinning_event_rate_1s_le_0__p131_mean_cancel_intensity_depth_levels_2_5_le_0.48293826,172,56,0.37209302325581395,0.35714285714285715,0.2864285714285715,0.7925144496313076,0.5892857142857143,0.525,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,le,0.0,p131_mean_cancel_intensity_depth_levels_2_5,le,0.482938261275191,0.45348837209302323
p129_cost_toxicity_refinement_label,p132_single_p131_cumulative_notional_imbalance_top5_ge_0.010522226,172,56,0.37209302325581395,0.35714285714285715,0.2971428571428572,0.8172697060798768,0.5714285714285714,0.5777777777777777,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_cumulative_notional_imbalance_top5,ge,0.01052222559908239,,,,0.5
p129_cost_toxicity_refinement_label,p132_single_p131_mean_cancel_intensity_depth_levels_2_5_ge_0.62943951,172,56,0.37209302325581395,0.35714285714285715,0.2971428571428572,0.8172697060798768,0.5714285714285714,0.5333333333333333,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_mean_cancel_intensity_depth_levels_2_5,ge,0.6294395069792006,,,,0.25
p129_cost_toxicity_refinement_label,p132_single_p131_deep_book_pressure_signed_ge_0.010679096,172,56,0.37209302325581395,0.35714285714285715,0.2971428571428572,0.8172697060798768,0.5714285714285714,0.5777777777777777,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_deep_book_pressure_signed,ge,0.010679095542581792,,,,0.5
p129_cost_toxicity_refinement_label,p132_combo_p131_cumulative_notional_imbalance_top5_ge_0.010522226__p131_book_thinning_event_rate_1s_ge_0,172,56,0.37209302325581395,0.35714285714285715,0.2971428571428572,0.8172697060798768,0.5714285714285714,0.5777777777777777,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_cumulative_notional_imbalance_top5,ge,0.01052222559908239,p131_book_thinning_event_rate_1s,ge,0.0,0.5
p129_cost_toxicity_refinement_label,p132_combo_p131_cumulative_notional_imbalance_top5_ge_0.010522226__p131_deep_book_pressure_signed_ge_0.010679096,172,56,0.37209302325581395,0.35714285714285715,0.2971428571428572,0.8172697060798768,0.5714285714285714,0.5777777777777777,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_cumulative_notional_imbalance_top5,ge,0.01052222559908239,p131_deep_book_pressure_signed,ge,0.010679095542581792,0.5
p129_cost_toxicity_refinement_label,p132_combo_p131_book_thinning_event_rate_1s_ge_0__p131_deep_book_pressure_signed_ge_0.010679096,172,56,0.37209302325581395,0.35714285714285715,0.2971428571428572,0.8172697060798768,0.5714285714285714,0.5777777777777777,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_book_thinning_event_rate_1s,ge,0.0,p131_deep_book_pressure_signed,ge,0.010679095542581792,0.5
p129_cost_toxicity_refinement_label,p132_single_p131_depth_levels_2_5_ratio_bid_ge_0.18000604,172,56,0.37209302325581395,0.35714285714285715,0.2971428571428572,0.8172697060798769,0.5714285714285714,0.5,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_depth_levels_2_5_ratio_bid,ge,0.18000603648282842,,,,0.25
p129_cost_toxicity_refinement_label,p132_single_p131_depth_levels_2_5_ratio_ask_le_0.17999416,172,56,0.37209302325581395,0.35714285714285715,0.2971428571428572,0.8172697060798769,0.5714285714285714,0.5,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_depth_levels_2_5_ratio_ask,le,0.17999416042561167,,,,0.25
p129_cost_toxicity_refinement_label,p132_single_p131_depth_slope_top5_ask_ge_0.20589864,172,56,0.37209302325581395,0.35714285714285715,0.2971428571428572,0.8172697060798769,0.5714285714285714,0.5,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,single_feature_threshold,p131_depth_slope_top5_ask,ge,0.20589863936223327,,,,0.25
p129_cost_toxicity_refinement_label,p132_combo_p131_depth_levels_2_5_ratio_ask_le_0.17999917__p131_cumulative_notional_imbalance_top5_le_0.010522226,172,56,0.37209302325581395,0.35714285714285715,0.2971428571428572,0.8172697060798769,0.5714285714285714,0.5111111111111111,0,strategy_code;buy_sell_signal;order_arrival_stream;live_tagged_fill_model;pnl_replay;profitability_claim,two_feature_threshold_combo,p131_depth_levels_2_5_ratio_ask,le,0.17999916606925398,p131_cumulative_notional_imbalance_top5,le,0.01052222559908239,0.27325581395348836
