shard_index,shard_path,trade_date,symbol,strategy_id,source_strategy_id,feature_family,feature_status,execution_profile,trades,sum_gross_return,sum_cost_return,sum_net_return,mean_gross_return,mean_cost_return,mean_net_return,net_pnl_inr,worst_trade_pnl_inr,threshold_quantile,total_latency_events,fixed_slippage_ticks,internal_impact_bps,zerodha_charge_bps
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-16,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,5,0.0,0.0006609953267628144,-0.0006609953267628144,0.0,0.00013219906535256288,-0.00013219906535256288,-66.09953267628144,-13.219906535256287,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-27,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,45,0.0,0.014914260373131882,-0.014914260373131882,0.0,0.0003314280082918196,-0.0003314280082918196,-1491.4260373131885,-33.18422554654419,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-13,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,25,0.0,0.004973347472003728,-0.004973347472003728,0.0,0.00019893389888014912,-0.00019893389888014912,-497.3347472003728,-19.947073764275757,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-17,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,5,0.0,0.0006578211647379298,-0.0006578211647379298,0.0,0.00013156423294758597,-0.00013156423294758597,-65.782116473793,-13.156423294758598,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-13,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,retail_marketable_default,25,0.0,0.03684034241601118,-0.03684034241601118,0.0,0.0014736136966404473,-0.0014736136966404473,-3684.03424160112,-147.52242129282726,0.985,2,1.0,0.5,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-17,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,retail_marketable_default,5,0.0,0.00635752349421379,-0.00635752349421379,0.0,0.001271504698842758,-0.001271504698842758,-635.752349421379,-127.15046988427581,0.985,2,1.0,0.5,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-04,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,retail_marketable_default,15,0.0,0.01910460410368844,-0.01910460410368844,0.0,0.0012736402735792293,-0.0012736402735792293,-1910.4604103688434,-127.393282109769,0.985,2,1.0,0.5,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-09,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,retail_marketable_default,10,0.0,0.014701875705866597,-0.014701875705866597,0.0,0.0014701875705866597,-0.0014701875705866597,-1470.1875705866598,-147.07655528320785,0.985,2,1.0,0.5,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-16,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,retail_marketable_default,5,0.0,0.006367045980288443,-0.006367045980288443,0.0,0.0012734091960576886,-0.0012734091960576886,-636.7045980288443,-127.34091960576886,0.985,2,1.0,0.5,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-27,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,retail_marketable_default,45,0.0,0.08419932111939564,-0.08419932111939564,0.0,0.0018710960248754587,-0.0018710960248754587,-8419.932111939563,-187.23387663963257,0.985,2,1.0,0.5,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-05,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,retail_marketable_default,5,0.0,0.0063621230173958,-0.0063621230173958,0.0,0.00127242460347916,-0.00127242460347916,-636.21230173958,-127.242460347916,0.985,2,1.0,0.5,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-19,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,retail_marketable_default,5,0.0,0.007374629736762953,-0.007374629736762953,0.0,0.0014749259473525907,-0.0014749259473525907,-737.4629736762954,-147.49259473525908,0.985,2,1.0,0.5,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-27,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,stressed_retail,45,0.0,0.12077784186565944,-0.12077784186565944,0.0,0.0026839520414590986,-0.0026839520414590986,-12077.784186565945,-268.602327732721,0.985,4,2.0,2.0,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-13,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,stressed_retail,25,0.0,0.05053703736001864,-0.05053703736001864,0.0,0.0020214814944007455,-0.0020214814944007455,-5053.703736001865,-202.4165688213788,0.985,4,2.0,2.0,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-17,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,stressed_retail,5,0.0,0.00842316582368965,-0.00842316582368965,0.0,0.00168463316473793,-0.00168463316473793,-842.3165823689649,-168.463316473793,0.985,4,2.0,2.0,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-04,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,stressed_retail,15,0.0,0.02532288683948072,-0.02532288683948072,0.0,0.0016881924559653814,-0.0016881924559653814,-2532.288683948073,-168.86800351628165,0.985,4,2.0,2.0,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-09,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,stressed_retail,10,0.0,0.020157712843111006,-0.020157712843111006,0.0,0.0020157712843111007,-0.0020157712843111007,-2015.7712843110999,-201.67345880534646,0.985,4,2.0,2.0,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-05,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,stressed_retail,5,0.0,0.008430831695659667,-0.008430831695659667,0.0,0.0016861663391319333,-0.0016861663391319333,-843.0831695659667,-168.61663391319334,0.985,4,2.0,2.0,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-19,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,stressed_retail,5,0.0,0.01011834289460492,-0.01011834289460492,0.0,0.0020236685789209842,-0.0020236685789209842,-1011.8342894604922,-202.36685789209844,0.985,4,2.0,2.0,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-16,KOTAKBANK,P164_S01_MLOFI_BREAKOUT,S01,momentum_breakout_mlofi,replayable_from_local_l1_l5_book_state,stressed_retail,5,0.0,0.008439036633814073,-0.008439036633814073,0.0,0.0016878073267628147,-0.0016878073267628147,-843.9036633814072,-168.78073267628145,0.985,4,2.0,2.0,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-05,KOTAKBANK,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,320,-0.00024712600630727444,0.042198677704443646,-0.04244580371075092,-7.722687697102326e-07,0.0001318708678263864,-0.00013264313659609663,-4244.580371075113,-21.099338852236002,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-16,KOTAKBANK,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,320,-0.0024655125688262114,0.042303700912820194,-0.044769213481646405,-7.704726777581911e-06,0.0001321990653525631,-0.000139903792130145,-4476.921348164605,-339.09060262943336,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-04,KOTAKBANK,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,960,0.0011714974129862776,0.12698504754535533,-0.12581355013236903,1.2203098051940392e-06,0.00013227609119307847,-0.0001310557813878844,-12581.355013236847,-36.01854254655048,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-17,KOTAKBANK,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,320,-0.00044416085043041953,0.042100554543227406,-0.042544715393657825,-1.388002657595061e-06,0.00013156423294758565,-0.0001329522356051807,-4254.47153936577,-59.5459718320875,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-05,KOTAKBANK,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,retail_marketable_default,320,-0.00024712600630727444,0.40717567760462264,-0.4074228036109299,-7.722687697102326e-07,0.0012724239925144458,-0.001273196261284156,-40742.28036109314,-135.15471241751334,0.985,2,1.0,0.5,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-04,KOTAKBANK,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,retail_marketable_default,960,0.0011714974129862776,1.2226955940686426,-1.2215240966556562,1.2203098051940392e-06,0.0012736412438215028,-0.0012724209340163085,-122152.40966556777,-150.12567251467098,0.985,2,1.0,0.5,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-17,KOTAKBANK,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,retail_marketable_default,320,-0.00044416085043041953,0.40687799563037014,-0.40732215648080056,-1.388002657595061e-06,0.0012714937363449068,-0.0012728817390025018,-40732.21564808033,-173.5400184216047,0.985,2,1.0,0.5,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-16,KOTAKBANK,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,retail_marketable_default,318,-0.0024655125688262114,0.4049447536284754,-0.4074102661973016,-7.753184178698778e-06,0.0012734111749323125,-0.0012811643591110113,-40741.02661973033,-453.211615699946,0.985,2,1.0,0.5,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-04,KOTAKBANK,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,stressed_retail,960,0.0011714974129862776,1.6206678625020488,-1.6194963650890626,1.2203098051940392e-06,0.0016881956901063009,-0.0016869753803011069,-161949.63650890745,-191.55160248279145,0.985,4,2.0,2.0,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-17,KOTAKBANK,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,stressed_retail,320,-0.00044416085043041953,0.5390709193851013,-0.5395150802355317,-1.388002657595061e-06,0.0016845966230784417,-0.0016859846257360367,-53951.508023552764,-214.8528650111219,0.985,4,2.0,2.0,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-16,KOTAKBANK,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,stressed_retail,316,-0.0024655125688262114,0.5333492128641547,-0.5358147254329809,-7.80225496463991e-06,0.0016878139647599833,-0.001695616219724623,-53581.47254329837,-494.6514287704585,0.985,4,2.0,2.0,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-05,KOTAKBANK,P164_S02_MULTI_LEVEL_OFI,S02,multi_level_order_flow_imbalance,replayable_from_local_l1_l5_book_state,stressed_retail,320,-0.00024712600630727444,0.5395725768265297,-0.539819702832837,-7.722687697102326e-07,0.0016861643025829053,-0.0016869365713526156,-53981.97028328402,-176.52888598279065,0.985,4,2.0,2.0,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-18,KOTAKBANK,P164_S03_LIQUIDITY_VACUUM,S03,liquidity_vacuum_breakout,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,287,0.0,0.037704564837333046,-0.037704564837333046,0.0,0.00013137479037398273,-0.00013137479037398273,-3770.4564837333087,-13.151714419915145,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-24,KOTAKBANK,P164_S03_LIQUIDITY_VACUUM,S03,liquidity_vacuum_breakout,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,163,0.0,0.042818435562627766,-0.042818435562627766,0.0,0.00026268978872777773,-0.00026268978872777773,-4281.843556262777,-26.28708121393592,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-12,KOTAKBANK,P164_S03_LIQUIDITY_VACUUM,S03,liquidity_vacuum_breakout,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,211,0.0,0.027742656976971633,-0.027742656976971633,0.0,0.00013148178662071865,-0.00013148178662071865,-2774.2656976971653,-13.160532863533115,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-18,KOTAKBANK,P164_S03_LIQUIDITY_VACUUM,S03,liquidity_vacuum_breakout,replayable_from_local_l1_l5_book_state,retail_marketable_default,282,0.0,0.35840449987882445,-0.35840449987882445,0.0,0.0012709379428327108,-0.0012709379428327108,-35840.449987882435,-127.13634325974543,0.985,2,1.0,0.5,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-12,KOTAKBANK,P164_S03_LIQUIDITY_VACUUM,S03,liquidity_vacuum_breakout,replayable_from_local_l1_l5_book_state,retail_marketable_default,210,0.0,0.2669640421402295,-0.2669640421402295,0.0,0.0012712573435249023,-0.0012712573435249023,-26696.404214022936,-127.16279859059935,0.985,2,1.0,0.5,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-24,KOTAKBANK,P164_S03_LIQUIDITY_VACUUM,S03,liquidity_vacuum_breakout,replayable_from_local_l1_l5_book_state,retail_marketable_default,160,0.0,0.26638118377522724,-0.26638118377522724,0.0,0.0016648823985951702,-0.0016648823985951702,-26638.118377522755,-166.54244364180778,0.985,2,1.0,0.5,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-18,KOTAKBANK,P164_S03_LIQUIDITY_VACUUM,S03,liquidity_vacuum_breakout,replayable_from_local_l1_l5_book_state,stressed_retail,282,0.0,0.4748001771313741,-0.4748001771313741,0.0,0.0016836885713878516,-0.0016836885713878516,-47480.01771313742,-168.43977209957572,0.985,4,2.0,2.0,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-24,KOTAKBANK,P164_S03_LIQUIDITY_VACUUM,S03,liquidity_vacuum_breakout,replayable_from_local_l1_l5_book_state,stressed_retail,160,0.0,0.3744420262920455,-0.3744420262920455,0.0,0.002340262664325284,-0.002340262664325284,-37444.20262920454,-234.11660606967962,0.985,4,2.0,2.0,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-12,KOTAKBANK,P164_S03_LIQUIDITY_VACUUM,S03,liquidity_vacuum_breakout,replayable_from_local_l1_l5_book_state,stressed_retail,210,0.0,0.3536863902337157,-0.3536863902337157,0.0,0.0016842209058748365,-0.0016842209058748365,-35368.63902337156,-168.48386431766556,0.985,4,2.0,2.0,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-05,KOTAKBANK,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,5,0.0,0.0006593543391319333,-0.0006593543391319333,0.0,0.00013187086782638665,-0.00013187086782638665,-65.93543391319332,-13.187086782638666,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-19,KOTAKBANK,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,5,0.0,0.0009968565789209842,-0.0009968565789209842,0.0,0.00019937131578419686,-0.00019937131578419686,-99.68565789209842,-19.937131578419685,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-27,KOTAKBANK,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,42,0.0,0.01391934746691035,-0.01391934746691035,0.0,0.00033141303492643687,-0.00033141303492643687,-1391.9347466910356,-33.18422554654419,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-13,KOTAKBANK,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,24,0.0,0.004774590201506534,-0.004774590201506534,0.0,0.0001989412583961056,-0.0001989412583961056,-477.4590201506534,-19.947073764275757,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-17,KOTAKBANK,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,5,0.0,0.0006578211647379298,-0.0006578211647379298,0.0,0.00013156423294758597,-0.00013156423294758597,-65.782116473793,-13.156423294758598,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-04,KOTAKBANK,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,14,0.0,0.0018517677608635827,-0.0018517677608635827,0.0,0.0001322691257759702,-0.0001322691257759702,-185.17677608635827,-13.23736070325633,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-16,KOTAKBANK,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,4,0.0,0.0005287962614102515,-0.0005287962614102515,0.0,0.00013219906535256288,-0.00013219906535256288,-52.87962614102515,-13.219906535256287,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-09,KOTAKBANK,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,zero_latency_spread_only_control,7,0.0,0.0013847356587840128,-0.0013847356587840128,0.0,0.00019781937982628754,-0.00019781937982628754,-138.47356587840127,-19.798451761069284,0.985,0,0.0,0.0,0.0
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-05,KOTAKBANK,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,5,0.0,0.0063621230173958,-0.0063621230173958,0.0,0.00127242460347916,-0.00127242460347916,-636.21230173958,-127.242460347916,0.985,2,1.0,0.5,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-19,KOTAKBANK,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,5,0.0,0.007374629736762953,-0.007374629736762953,0.0,0.0014749259473525907,-0.0014749259473525907,-737.4629736762954,-147.49259473525908,0.985,2,1.0,0.5,8.26812
51,raw_synthetic_l2_phase162_distributional_full_year/profile=P159_DISTRIBUTIONAL_FULL_PARTITION_CADENCE/trade_month=2026-02/symbol=KOTAKBANK/part-00000.parquet,2026-02-04,KOTAKBANK,P164_S04_TRADE_FLOW_DEPTH,S04,trade_flow_depth_confirmation,replayable_from_local_l1_l5_book_state,retail_marketable_default,14,0.0,0.01783067128259075,-0.01783067128259075,0.0,0.0012736193773279106,-0.0012736193773279106,-1783.0671282590745,-127.393282109769,0.985,2,1.0,0.5,8.26812
