candidate_id,latency_profile_id,split_role,decision_events,decision_rate,gross_return_bps_proxy_mean,cost_bound_bps_mean,net_return_bps_after_cost_proxy_mean,net_positive_event_fraction,shuffled_time_net_bps_proxy_mean,net_edge_over_shuffled_time_bps,test_rows_used,promotion_allowed
P187_L1_I75_S10p0_Z1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,32113,0.029744862751999557,2.709640374424632,15.301396336483888,-12.591755962059256,0.001307881543300221,-15.30467180673531,2.712915844676054,0,0
P187_L1_I75_S10p0_Z1_R50,P180_STRESSED_RETAIL,train,32113,0.029744862751999557,2.709640374424632,19.11788149721189,-16.40824112278726,0.0008407809921215707,-19.761311082506083,3.353069959718823,0,0
P187_L1_I75_S10p0_Z1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,32113,0.029744862751999557,2.709640374424632,15.301396336483888,-12.591755962059256,0.001307881543300221,-15.926849938663993,3.335093976604737,0,0
P187_L1_I75_S10p0_Z1_R100,P180_STRESSED_RETAIL,train,32113,0.029744862751999557,2.709640374424632,19.11788149721189,-16.40824112278726,0.0008407809921215707,-19.106647180286622,2.698406057499362,0,0
P187_L1_I75_S10p0_Z1_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,32113,0.029744862751999557,2.709640374424632,15.301396336483888,-12.591755962059256,0.001307881543300221,-13.432262328259107,0.8405063661998504,0,0
P187_L1_I75_S10p0_Z1_R200,P180_STRESSED_RETAIL,train,32113,0.029744862751999557,2.709640374424632,19.11788149721189,-16.40824112278726,0.0008407809921215707,-19.109360845865098,2.701119723077838,0,0
P187_L1_I75_S10p0_Z2_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,17776,0.016465128772756955,2.4629381472111853,15.146921501443472,-12.683983354232284,0.0009563456345634563,-16.268138927945,3.5841555737127155,0,0
P187_L1_I75_S10p0_Z2_R50,P180_STRESSED_RETAIL,train,17776,0.016465128772756955,2.4629381472111853,18.781403480619954,-16.31846533340877,0.0006750675067506751,-17.659140401460267,1.340675068051496,0,0
P187_L1_I75_S10p0_Z2_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,17776,0.016465128772756955,2.4629381472111853,15.146921501443472,-12.683983354232284,0.0009563456345634563,-15.126941040298368,2.4429576860660838,0,0
P187_L1_I75_S10p0_Z2_R100,P180_STRESSED_RETAIL,train,17776,0.016465128772756955,2.4629381472111853,18.781403480619954,-16.31846533340877,0.0006750675067506751,-18.771327406651857,2.452862073243086,0,0
P187_L1_I75_S10p0_Z2_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,17776,0.016465128772756955,2.4629381472111853,15.146921501443472,-12.683983354232284,0.0009563456345634563,-16.261522758259854,3.5775394040275703,0,0
P187_L1_I75_S10p0_Z2_R200,P180_STRESSED_RETAIL,train,17776,0.016465128772756955,2.4629381472111853,18.781403480619954,-16.31846533340877,0.0006750675067506751,-17.651394900233637,1.3329295668248662,0,0
P187_L1_I85_S2p5_Z0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,213469,0.19772696748377894,2.328793608681504,12.48986459836202,-10.161070989680518,0.0017707489143622727,-12.208568953366516,2.0474979636859985,0,0
P187_L1_I85_S2p5_Z0_R50,P180_STRESSED_RETAIL,train,213469,0.19772696748377894,2.328793608681504,14.876520819388817,-12.547727210707311,0.0012976122996781734,-15.065954774204865,2.518227563497554,0,0
P187_L1_I85_S2p5_Z0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,213469,0.19772696748377894,2.328793608681504,12.48986459836202,-10.161070989680518,0.0017707489143622727,-11.829946429694832,1.6688754400143146,0,0
P187_L1_I85_S2p5_Z0_R100,P180_STRESSED_RETAIL,train,213469,0.19772696748377894,2.328793608681504,14.876520819388817,-12.547727210707311,0.0012976122996781734,-14.03629837693331,1.4885711662259986,0,0
P187_L1_I85_S2p5_Z0_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,213469,0.19772696748377894,2.328793608681504,12.48986459836202,-10.161070989680518,0.0017707489143622727,-12.11480638710609,1.9537353974255716,0,0
P187_L1_I85_S2p5_Z0_R200,P180_STRESSED_RETAIL,train,213469,0.19772696748377894,2.328793608681504,14.876520819388817,-12.547727210707311,0.0012976122996781734,-14.591267058132624,2.043539847425313,0,0
P187_L1_I85_S2p5_Z1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,15055,0.013944785872741672,2.904236067651344,12.50113759676147,-9.596901529110125,0.0016605778811026237,-12.499064759517063,2.902163230406938,0,0
P187_L1_I85_S2p5_Z1_R50,P180_STRESSED_RETAIL,train,15055,0.013944785872741672,2.904236067651344,14.874220829089468,-11.969984761438125,0.0009963467286615742,-14.880333318537012,2.910348557098887,0,0
P187_L1_I85_S2p5_Z1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,15055,0.013944785872741672,2.904236067651344,12.50113759676147,-9.596901529110125,0.0016605778811026237,-13.813969384530202,4.217067855420076,0,0
P187_L1_I85_S2p5_Z1_R100,P180_STRESSED_RETAIL,train,15055,0.013944785872741672,2.904236067651344,14.874220829089468,-11.969984761438125,0.0009963467286615742,-17.52058582118012,5.550601059741995,0,0
P187_L1_I85_S2p5_Z1_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,15055,0.013944785872741672,2.904236067651344,12.50113759676147,-9.596901529110125,0.0016605778811026237,-12.488941660986189,2.8920401318760636,0,0
P187_L1_I85_S2p5_Z1_R200,P180_STRESSED_RETAIL,train,15055,0.013944785872741672,2.904236067651344,14.874220829089468,-11.969984761438125,0.0009963467286615742,-13.565130210806952,1.595145449368827,0,0
P187_L1_I85_S2p5_Z2_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,8267,0.007657359336430116,0.24688495356801982,12.229161356216153,-11.98227640264813,0.000846740050804403,-12.245752503101965,0.2634761004538344,0,0
P187_L1_I85_S2p5_Z2_R50,P180_STRESSED_RETAIL,train,8267,0.007657359336430116,0.24688495356801982,14.344563206438664,-14.097678252870644,0.000604814322003145,-14.352454739524854,0.25477648665420993,0,0
P187_L1_I85_S2p5_Z2_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,8267,0.007657359336430116,0.24688495356801982,12.229161356216153,-11.98227640264813,0.000846740050804403,-12.239283237757803,0.2570068351096726,0,0
P187_L1_I85_S2p5_Z2_R100,P180_STRESSED_RETAIL,train,8267,0.007657359336430116,0.24688495356801982,14.344563206438664,-14.097678252870644,0.000604814322003145,-14.330518488869307,0.23284023599866366,0,0
P187_L1_I85_S2p5_Z2_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,8267,0.007657359336430116,0.24688495356801982,12.229161356216153,-11.98227640264813,0.000846740050804403,-12.233651222394373,0.25137481974624265,0,0
P187_L1_I85_S2p5_Z2_R200,P180_STRESSED_RETAIL,train,8267,0.007657359336430116,0.24688495356801982,14.344563206438664,-14.097678252870644,0.000604814322003145,-14.345031903296007,0.24735365042536372,0,0
P187_L1_I85_S5p0_Z0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,303114,0.2807611972786595,1.8476469566799512,14.267269728888298,-12.419622772208347,0.0015769644424210034,-13.674990073177373,1.2553673009690254,0,0
P187_L1_I85_S5p0_Z0_R50,P180_STRESSED_RETAIL,train,303114,0.2807611972786595,1.8476469566799512,17.469625961248965,-15.621979004569015,0.0011612792546698602,-17.004126409216283,1.3821474046472684,0,0
P187_L1_I85_S5p0_Z0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,303114,0.2807611972786595,1.8476469566799512,14.267269728888298,-12.419622772208347,0.0015769644424210034,-13.797659968917184,1.3780371967088367,0,0
P187_L1_I85_S5p0_Z0_R100,P180_STRESSED_RETAIL,train,303114,0.2807611972786595,1.8476469566799512,17.469625961248965,-15.621979004569015,0.0011612792546698602,-17.06700847131618,1.4450294667471635,0,0
P187_L1_I85_S5p0_Z0_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,303114,0.2807611972786595,1.8476469566799512,14.267269728888298,-12.419622772208347,0.0015769644424210034,-14.730261784649741,2.310639012441394,0,0
P187_L1_I85_S5p0_Z0_R200,P180_STRESSED_RETAIL,train,303114,0.2807611972786595,1.8476469566799512,17.469625961248965,-15.621979004569015,0.0011612792546698602,-17.130613248581792,1.508634244012777,0,0
P187_L1_I85_S5p0_Z1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,22336,0.020688856675759416,2.0333039433225526,14.717105073084337,-12.683801129761784,0.0014326647564469914,-15.591404967210435,2.907603837448651,0,0
P187_L1_I85_S5p0_Z1_R50,P180_STRESSED_RETAIL,train,22336,0.020688856675759416,2.0333039433225526,18.244526450383212,-16.211222507060658,0.0008954154727793697,-17.355685522029397,1.1444630149687391,0,0
P187_L1_I85_S5p0_Z1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,22336,0.020688856675759416,2.0333039433225526,14.717105073084337,-12.683801129761784,0.0014326647564469914,-13.81663490440284,1.132833774641055,0,0
P187_L1_I85_S5p0_Z1_R100,P180_STRESSED_RETAIL,train,22336,0.020688856675759416,2.0333039433225526,18.244526450383212,-16.211222507060658,0.0008954154727793697,-18.24096396237116,2.0297414553105035,0,0
P187_L1_I85_S5p0_Z1_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,22336,0.020688856675759416,2.0333039433225526,14.717105073084337,-12.683801129761784,0.0014326647564469914,-13.805422755574769,1.1216216258129847,0,0
P187_L1_I85_S5p0_Z1_R200,P180_STRESSED_RETAIL,train,22336,0.020688856675759416,2.0333039433225526,18.244526450383212,-16.211222507060658,0.0008954154727793697,-18.26798881144662,2.056766304385963,0,0
P187_L1_I85_S5p0_Z2_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,12271,0.011366088837224382,0.23734333351842582,14.51696236296785,-14.279619029449426,0.000896422459457257,-14.494763140911974,0.21514411146254808,0,0
P187_L1_I85_S5p0_Z2_R50,P180_STRESSED_RETAIL,train,12271,0.011366088837224382,0.23734333351842582,17.851037546402605,-17.61369421288418,0.0005704506560182544,-17.87113530240289,0.2574410895187107,0,0
P187_L1_I85_S5p0_Z2_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,12271,0.011366088837224382,0.23734333351842582,14.51696236296785,-14.279619029449426,0.000896422459457257,-14.518452462020099,0.23883343257067224,0,0
P187_L1_I85_S5p0_Z2_R100,P180_STRESSED_RETAIL,train,12271,0.011366088837224382,0.23734333351842582,17.851037546402605,-17.61369421288418,0.0005704506560182544,-17.86446793483384,0.25077372194965974,0,0
P187_L1_I85_S5p0_Z2_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,12271,0.011366088837224382,0.23734333351842582,14.51696236296785,-14.279619029449426,0.000896422459457257,-14.502386801430994,0.22276777198156772,0,0
P187_L1_I85_S5p0_Z2_R200,P180_STRESSED_RETAIL,train,12271,0.011366088837224382,0.23734333351842582,17.851037546402605,-17.61369421288418,0.0005704506560182544,-17.84615329400907,0.23245908112489033,0,0
P187_L1_I85_S10p0_Z0_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,312734,0.28967178114420417,2.567457613735995,14.664039066935713,-12.096581453199715,0.0016755453516406915,-14.345825545168266,2.249244091968551,0,0
P187_L1_I85_S10p0_Z0_R50,P180_STRESSED_RETAIL,train,312734,0.28967178114420417,2.567457613735995,18.071735621236673,-15.504278007500684,0.0012662518306292248,-17.298604270294796,1.7943262627941117,0,0
P187_L1_I85_S10p0_Z0_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,312734,0.28967178114420417,2.567457613735995,14.664039066935713,-12.096581453199715,0.0016755453516406915,-14.02179419652389,1.9252127433241757,0,0
P187_L1_I85_S10p0_Z0_R100,P180_STRESSED_RETAIL,train,312734,0.28967178114420417,2.567457613735995,18.071735621236673,-15.504278007500684,0.0012662518306292248,-17.75175752744856,2.247479519947877,0,0
P187_L1_I85_S10p0_Z0_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,312734,0.28967178114420417,2.567457613735995,14.664039066935713,-12.096581453199715,0.0016755453516406915,-14.150659015955657,2.0540775627559427,0,0
P187_L1_I85_S10p0_Z0_R200,P180_STRESSED_RETAIL,train,312734,0.28967178114420417,2.567457613735995,18.071735621236673,-15.504278007500684,0.0012662518306292248,-17.487870328184442,1.9835923206837585,0,0
P187_L1_I85_S10p0_Z1_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,23077,0.021375212459997312,3.7111987073592556,15.17887475950605,-11.467676052146794,0.0016033279889067036,-13.438017700368743,1.9703416482219485,0,0
P187_L1_I85_S10p0_Z1_R50,P180_STRESSED_RETAIL,train,23077,0.021375212459997312,3.7111987073592556,18.96840231448638,-15.257203607127122,0.001039996533344889,-18.089349723559007,2.8321461164318844,0,0
P187_L1_I85_S10p0_Z1_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,23077,0.021375212459997312,3.7111987073592556,15.17887475950605,-11.467676052146794,0.0016033279889067036,-17.776710863908637,6.309034811761842,0,0
P187_L1_I85_S10p0_Z1_R100,P180_STRESSED_RETAIL,train,23077,0.021375212459997312,3.7111987073592556,18.96840231448638,-15.257203607127122,0.001039996533344889,-17.22887968690084,1.971676079773717,0,0
P187_L1_I85_S10p0_Z1_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,23077,0.021375212459997312,3.7111987073592556,15.17887475950605,-11.467676052146794,0.0016033279889067036,-16.912649587330762,5.444973535183967,0,0
P187_L1_I85_S10p0_Z1_R200,P180_STRESSED_RETAIL,train,23077,0.021375212459997312,3.7111987073592556,18.96840231448638,-15.257203607127122,0.001039996533344889,-18.106886534770624,2.849682927643501,0,0
P187_L1_I85_S10p0_Z2_R50,P180_RETAIL_MARKETABLE_DEFAULT,train,12767,0.011825511872287807,3.37195618863775,15.082888935477833,-11.710932746840085,0.001174904049502624,-16.628999654483103,4.918066907643018,0,0
P187_L1_I85_S10p0_Z2_R50,P180_STRESSED_RETAIL,train,12767,0.011825511872287807,3.37195618863775,18.737450566873825,-15.365494378236075,0.0008615963029685909,-18.747548704172445,3.3820543259363696,0,0
P187_L1_I85_S10p0_Z2_R100,P180_RETAIL_MARKETABLE_DEFAULT,train,12767,0.011825511872287807,3.37195618863775,15.082888935477833,-11.710932746840085,0.001174904049502624,-13.496002354419266,1.7850696075791816,0,0
P187_L1_I85_S10p0_Z2_R100,P180_STRESSED_RETAIL,train,12767,0.011825511872287807,3.37195618863775,18.737450566873825,-15.365494378236075,0.0008615963029685909,-15.615444248530208,0.24994987029413274,0,0
P187_L1_I85_S10p0_Z2_R200,P180_RETAIL_MARKETABLE_DEFAULT,train,12767,0.011825511872287807,3.37195618863775,15.082888935477833,-11.710932746840085,0.001174904049502624,-16.647977546297763,4.937044799457679,0,0
P187_L1_I85_S10p0_Z2_R200,P180_STRESSED_RETAIL,train,12767,0.011825511872287807,3.37195618863775,18.737450566873825,-15.365494378236075,0.0008615963029685909,-20.305856981304835,4.94036260306876,0,0
