scenario_id,event_index,trade_date,exchange,symbol,richer_event_bar_id,exit_bar_id,candidate_id,family_id,side,horizon,seed_scope,fill_model_id,execution_policy_id,max_concurrent_positions,decision,rejection_reason,passive_entry_attempt,entry_fill_probability,entry_fill_draw,passive_entry_filled,crossed_after_no_fill,canceled,entry_mode,passive_exit_attempt,passive_exit_filled,forced_flatten_applied,exit_mode,notional_inr,gross_edge_bps,expected_move_bps_no_lookahead,zerodha_cost200_bps,entry_spread_component_bps,exit_spread_component_bps,adverse_selection_penalty_bps,passive_entry_adverse_penalty_bps,net_edge_bps,net_pnl_inr,cumulative_net_pnl_inr,cash_after_decision_inr,open_positions_after_decision,open_notional_after_decision_inr,side_pressure,adverse_flow_score,book_support_score,avg_cum_top5_qty_imbalance,avg_depth_beyond_l1_qty_imbalance,avg_level_weighted_depth_imbalance,top5_churn_pressure,avg_spread_bps,raw_book_state_score
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,62,2026-04-02,NSE,HDFCBANK,740608,740614,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-04_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.20061496372502982,0.7420809243516976,0,0,1,not_filled,0,0,0,,0.0,221.2578693233902,1.5298036962771888,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,474.98191650047806,850000.0,2,150000.0,-0.612675341805545,0.612675341805545,0.0,-0.6126626588539685,-0.6127641224665804,-0.6125485122897801,0.0,3.056047918831368,0.0002966228102508
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,63,2026-04-09,NSE,HDFCBANK,4450304,4450310,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-04_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.21719810352073848,0.44706590065027896,0,0,1,not_filled,0,0,0,,0.0,0.0,1.9817608615314666,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,474.98191650047806,850000.0,2,150000.0,-0.5968147037563579,0.5968147037563579,0.0,-0.5968276277482181,-0.5967686881328934,-0.5968661521157351,0.2165445236422046,3.093867953715736,0.0002896395648649
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,64,2026-04-09,NSE,HDFCBANK,4450304,4450310,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-04_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.21719810352073848,0.4021787496453423,0,0,1,not_filled,0,0,0,,0.0,0.0,1.9817608615314666,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,474.98191650047806,850000.0,2,150000.0,-0.5968147037563579,0.5968147037563579,0.0,-0.5968276277482181,-0.5967686881328934,-0.5968661521157351,0.2165445236422046,3.093867953715736,0.0002896395648649
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,65,2026-04-09,NSE,HDFCBANK,4450560,4450566,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-04_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.195543651156518,0.8280379120317939,0,0,1,not_filled,0,0,0,,0.0,0.0,1.5486718142470575,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,474.98191650047806,850000.0,2,150000.0,-0.5968147037563579,0.5968147037563579,0.0,-0.5968276277482181,-0.5967686881328934,-0.5968661521157351,0.0,3.093867953715736,0.0002896395648649
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,66,2026-04-09,NSE,HDFCBANK,4450560,4450566,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-04_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,scheduled,,1,0.195543651156518,0.026470452088275538,1,0,0,passive_fill,0,0,1,forced_flatten_taker_exit,75000.0,0.0,1.5486718142470575,19.74957333333333,1.546933976857868,-1.546933976857868,4.164135118591127,4.164135118591127,-23.913708451924457,-179.35281338943344,295.6291031110446,775000.0,3,225000.0,-0.5968147037563579,0.5968147037563579,0.0,-0.5968276277482181,-0.5967686881328934,-0.5968661521157351,0.0,3.093867953715736,0.0002896395648649
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,67,2026-04-09,NSE,HDFCBANK,4450816,4450822,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-04_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,scheduled,,1,0.195543651156518,0.06470693980041359,1,0,0,passive_fill,0,0,1,forced_flatten_taker_exit,75000.0,81.05934038735273,1.5486718142470575,19.74957333333333,1.546933976857868,-1.546933976857868,4.164135118591127,4.164135118591127,57.14563193542828,428.59223951571204,724.2213426267567,775000.0,3,225000.0,-0.5968147037563579,0.5968147037563579,0.0,-0.5968276277482181,-0.5967686881328934,-0.5968661521157351,0.0,3.093867953715736,0.0002896395648649
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,68,2026-04-09,NSE,HDFCBANK,4450816,4450822,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-04_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,rejected,same_symbol_overlap,0,0.0,0.0,0,0,0,not_attempted,0,0,0,,0.0,81.05934038735273,1.5486718142470575,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,724.2213426267567,775000.0,3,225000.0,-0.5968147037563579,0.5968147037563579,0.0,-0.5968276277482181,-0.5967686881328934,-0.5968661521157351,0.0,3.093867953715736,0.0002896395648649
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,69,2026-06-03,NSE,HDFCBANK,1516032,1516038,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.19940615445720888,0.26737135599884954,0,0,1,not_filled,0,0,0,,0.0,0.0,1.6945999709267765,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,724.2213426267567,775000.0,3,225000.0,-0.5799386326500298,0.5799386326500298,0.0,-0.5799632352941176,-0.5798611111111112,-0.5800189393939394,0.0807291666666666,3.0629747610879683,0.0002757095082432
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,70,2026-06-03,NSE,HDFCBANK,1516288,1516294,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.19133323779054223,0.25676331059330804,0,0,1,not_filled,0,0,0,,0.0,-15.92746875765827,1.5331416375934432,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,724.2213426267567,775000.0,3,225000.0,-0.5799386326500298,0.5799386326500298,0.0,-0.5799632352941176,-0.5798611111111112,-0.5800189393939394,0.0,3.0629747610879683,0.0002757095082432
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,71,2026-06-03,NSE,HDFCBANK,1516544,1516550,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.19133323779054223,0.691312515773132,0,0,1,not_filled,0,0,0,,0.0,-15.92746875765827,1.5331416375934432,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,724.2213426267567,775000.0,3,225000.0,-0.5799386326500298,0.5799386326500298,0.0,-0.5799632352941176,-0.5798611111111112,-0.5800189393939394,0.0,3.0629747610879683,0.0002757095082432
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,72,2026-06-12,NSE,HDFCBANK,6650624,6650630,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.24675284969475422,0.7020945671298844,0,0,1,not_filled,0,0,0,,0.0,0.0,2.487320562846726,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,724.2213426267567,775000.0,3,225000.0,-0.6125281879683669,0.6125281879683669,0.0,-0.6125383745354661,-0.6125251785387291,-0.6125105346942598,0.4685732751656164,3.09674222717701,0.000300483154498
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,73,2026-06-12,NSE,HDFCBANK,6650624,6650630,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.24675284969475422,0.902573413384532,0,0,1,not_filled,0,0,0,,0.0,0.0,2.487320562846726,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,724.2213426267567,775000.0,3,225000.0,-0.6125281879683669,0.6125281879683669,0.0,-0.6125383745354661,-0.6125251785387291,-0.6125105346942598,0.4685732751656164,3.09674222717701,0.000300483154498
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,74,2026-06-12,NSE,HDFCBANK,6650880,6650886,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.1998955221781926,0.4262362062712646,0,0,1,not_filled,0,0,0,,0.0,68.74767744333043,1.550174012515493,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,724.2213426267567,775000.0,3,225000.0,-0.6125281879683669,0.6125281879683669,0.0,-0.6125383745354661,-0.6125251785387291,-0.6125105346942598,0.0,3.09674222717701,0.000300483154498
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,75,2026-06-12,NSE,HDFCBANK,6650880,6650886,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,scheduled,,1,0.1998955221781926,0.16164988747062198,1,0,0,passive_fill,0,0,1,forced_flatten_taker_exit,75000.0,68.74767744333043,1.550174012515493,19.74957333333333,1.548371113588505,-1.548371113588505,4.240767037662505,4.240767037662505,44.75733707233459,335.68002804250943,1059.9013706692663,700000.0,4,300000.0,-0.6125281879683669,0.6125281879683669,0.0,-0.6125383745354661,-0.6125251785387291,-0.6125105346942598,0.0,3.09674222717701,0.000300483154498
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,76,2026-06-12,NSE,HDFCBANK,6651136,6651142,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.1998955221781926,0.48519005074530314,0,0,1,not_filled,0,0,0,,0.0,68.74767744333043,1.550174012515493,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,1059.9013706692663,775000.0,3,225000.0,-0.6125281879683669,0.6125281879683669,0.0,-0.6125383745354661,-0.6125251785387291,-0.6125105346942598,0.0,3.09674222717701,0.000300483154498
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,77,2026-06-12,NSE,HDFCBANK,6651136,6651142,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.1998955221781926,0.5308980172277751,0,0,1,not_filled,0,0,0,,0.0,68.74767744333043,1.550174012515493,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,1059.9013706692663,775000.0,3,225000.0,-0.6125281879683669,0.6125281879683669,0.0,-0.6125383745354661,-0.6125251785387291,-0.6125105346942598,0.0,3.09674222717701,0.000300483154498
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,78,2026-06-25,NSE,HDFCBANK,13426432,13426438,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.2096854782134087,0.41894355963375945,0,0,1,not_filled,0,0,0,,0.0,0.0,1.872534923448521,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,1059.9013706692663,775000.0,3,225000.0,-0.5870147410152292,0.5870147410152292,0.0,-0.5870148889431291,-0.5869986168741356,-0.5870426254243681,0.1660971442518916,3.077301821762678,0.0002816206772331
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,79,2026-06-25,NSE,HDFCBANK,13426688,13426694,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.19307576378821953,0.8586526167713475,0,0,1,not_filled,0,0,0,,0.0,0.0,1.5403406349447377,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,1059.9013706692663,775000.0,3,225000.0,-0.5870147410152292,0.5870147410152292,0.0,-0.5870148889431291,-0.5869986168741356,-0.5870426254243681,0.0,3.077301821762678,0.0002816206772331
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,80,2026-06-25,NSE,HDFCBANK,13426944,13426950,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.19307576378821953,0.9055713430256476,0,0,1,not_filled,0,0,0,,0.0,5.539143279174041,1.5403406349447377,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,1059.9013706692663,775000.0,3,225000.0,-0.5870147410152292,0.5870147410152292,0.0,-0.5870148889431291,-0.5869986168741356,-0.5870426254243681,0.0,3.077301821762678,0.0002816206772331
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,81,2026-06-30,NSE,HDFCBANK,15641344,15641350,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.22506839514777996,0.4835907647229342,0,0,1,not_filled,0,0,0,,0.0,0.0,2.1780914931588797,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,1059.9013706692663,775000.0,3,225000.0,-0.6125162858531843,0.6125162858531843,0.0,-0.6125286478227655,-0.6124675324675325,-0.6125737898465171,0.2766233766233766,3.245910153206959,0.0003149438847745
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,82,2026-06-30,NSE,HDFCBANK,15641344,15641350,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.22506839514777996,0.23558026305699784,0,0,1,not_filled,0,0,0,,0.0,0.0,2.1780914931588797,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,1059.9013706692663,775000.0,3,225000.0,-0.6125162858531843,0.6125162858531843,0.0,-0.6125286478227655,-0.6124675324675325,-0.6125737898465171,0.2766233766233766,3.245910153206959,0.0003149438847745
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,83,2026-06-30,NSE,HDFCBANK,15641600,15641606,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.1974060574854423,0.5824510244156591,0,0,1,not_filled,0,0,0,,0.0,0.0,1.6248447399121264,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,1059.9013706692663,775000.0,3,225000.0,-0.6125162858531843,0.6125162858531843,0.0,-0.6125286478227655,-0.6124675324675325,-0.6125737898465171,0.0,3.245910153206959,0.0003149438847745
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,84,2026-06-30,NSE,HDFCBANK,15641600,15641606,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,scheduled,,1,0.1974060574854423,0.18481705064694434,1,0,0,passive_fill,0,0,1,forced_flatten_taker_exit,75000.0,0.0,1.6248447399121264,19.74957333333333,1.6229550766034795,-1.6229550766034795,4.303360436442207,4.303360436442207,-24.05293376977554,-180.39700327331656,879.5043673959497,700000.0,4,300000.0,-0.6125162858531843,0.6125162858531843,0.0,-0.6125286478227655,-0.6124675324675325,-0.6125737898465171,0.0,3.245910153206959,0.0003149438847745
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,85,2026-06-30,NSE,HDFCBANK,15641856,15641862,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.1974060574854423,0.9359546253788597,0,0,1,not_filled,0,0,0,,0.0,40.24928589976496,1.6248447399121264,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,879.5043673959497,775000.0,3,225000.0,-0.6125162858531843,0.6125162858531843,0.0,-0.6125286478227655,-0.6124675324675325,-0.6125737898465171,0.0,3.245910153206959,0.0003149438847745
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,86,2026-06-30,NSE,HDFCBANK,15641856,15641862,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-06_Q99_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.1974060574854423,0.8371542367024855,0,0,1,not_filled,0,0,0,,0.0,40.24928589976496,1.6248447399121264,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,879.5043673959497,775000.0,3,225000.0,-0.6125162858531843,0.6125162858531843,0.0,-0.6125286478227655,-0.6124675324675325,-0.6125737898465171,0.0,3.245910153206959,0.0003149438847745
P300_ALL_PHASE299_SEEDS_P300_FILL_PESSIMISTIC_BACK_OF_QUEUE_P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN_CAP1000000_NOT75000_CONC4_COST200,87,2026-09-07,NSE,HDFCBANK,3107072,3107078,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-09_Q95_DL3_H6,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,ALL_PHASE299_SEEDS,P300_FILL_PESSIMISTIC_BACK_OF_QUEUE,P300_PASSIVE_ENTRY_PASSIVE_EXIT_FORCED_FLATTEN,4,canceled,passive_entry_not_filled,1,0.21203875474802622,0.6011256228233645,0,0,1,not_filled,0,0,0,,0.0,0.0,2.060651779346646,19.74957333333333,0.0,0.0,0.0,0.0,0.0,0.0,879.5043673959497,775000.0,3,225000.0,-0.6192630450368675,0.6192630450368675,0.0,-0.6192750162795746,-0.6191881918819189,-0.6193671027619367,0.1635916359163591,3.462843687235958,0.0003411106493248
