trade_date,exchange,symbol,richer_event_bar_id,candidate_id,candidate_rank,family_id,side,horizon,gross_edge_bps,zerodha_round_trip_charge_bps,avg_cum_top5_qty_imbalance,avg_depth_beyond_l1_qty_imbalance,avg_level_weighted_depth_imbalance,depth_replenishment_pressure,depth_withdrawal_pressure,top5_churn_pressure,avg_spread_bps,trade_month,feed_profile,regime_code,raw_book_state_score,raw_book_state_score_threshold,threshold_quantile,daily_event_limit,source_file,phase298_variant_id,max_annualized_pct,max_scheduled_event_rows,preserve_as_directional_signal_seed
2026-11-19,NSE,HDFCBANK,9686784,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-11_Q99_DL3_H6,3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,146.63491665622308,8.26812,-0.6196990424076607,-0.6197470420236638,-0.6197073387859567,0.0,-0.0,0.0,3.133224714876551,2026-11,disconnect_scenario,D07,0.0003089485326848,0.0002826373592639,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-11_Q99_DL3_H6,1.139423397385674,6,1
2026-11-23,NSE,HDFCBANK,11163648,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-0.0,8.26812,-0.5942600503888706,-0.5942892613283675,-0.5942777331019596,0.2291598203527221,0.0,0.2291598203527221,1.2309207287053512,2026-11,disconnect_scenario,D11,0.9089129879139736,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-23,NSE,HDFCBANK,11163904,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,2,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-0.0,8.26812,-0.5942600503888706,-0.5942892613283675,-0.5942777331019596,0.0,-0.0,0.0,1.2309207287053512,2026-11,disconnect_scenario,D11,0.9089129879139736,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-23,NSE,HDFCBANK,11164160,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-43.69768586902856,8.26812,-0.5942600503888706,-0.5942892613283675,-0.5942777331019596,0.0,-0.0,0.0,1.2309207287053512,2026-11,disconnect_scenario,D11,0.9089129879139736,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-24,NSE,HDFCBANK,11996672,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-0.0,8.26812,-0.599268659926866,-0.5992198927352511,-0.5992853284580546,0.2212303721230372,0.0,0.2212303721230372,1.234034676374687,2026-11,disconnect_scenario,D09,0.91645395359509,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-24,NSE,HDFCBANK,11996928,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,2,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,3.0850866909359898,8.26812,-0.599268659926866,-0.5992198927352511,-0.5992853284580546,0.0,-0.0,0.0,1.234034676374687,2026-11,disconnect_scenario,D09,0.91645395359509,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-24,NSE,HDFCBANK,11997184,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,3.0850866909359898,8.26812,-0.599268659926866,-0.5992198927352511,-0.5992853284580546,0.0,-0.0,0.0,1.234034676374687,2026-11,disconnect_scenario,D09,0.91645395359509,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-26,NSE,HDFCBANK,13370880,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-0.0,8.26812,-0.5930160049885679,-0.5929328621908128,-0.5930774172823643,0.2171066306381209,0.0,0.2171066306381209,1.2270691453466192,2026-11,disconnect_scenario,D05,0.9173678245216348,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-26,NSE,HDFCBANK,13371136,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,2,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-6.7488802994053465,8.26812,-0.5930160049885679,-0.5929328621908128,-0.5930774172823643,0.0,-0.0,0.0,1.2270691453466192,2026-11,disconnect_scenario,D05,0.9173678245216348,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-11-26,NSE,HDFCBANK,13371392,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-6.7488802994053465,8.26812,-0.5930160049885679,-0.5929328621908128,-0.5930774172823643,0.0,-0.0,0.0,1.2270691453466192,2026-11,disconnect_scenario,D05,0.9173678245216348,0.9053202829731564,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-11/symbol=HDFCBANK/part-00000.parquet,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-11_Q99_DL3_H6,1.945095023516892,6,1
2026-12-03,NSE,HDFCBANK,1613056,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q95_DL3_H6,1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6052545691906005,-0.6053264287035325,-0.6051702395964691,0.0442232375979112,0.0,0.0442232375979112,3.152585119798234,2026-12,disconnect_scenario,D07,0.0003009093024755,0.0002720912589187,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-12/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q95_DL3_H6,15.914496740277368,6,1
2026-12-03,NSE,HDFCBANK,1613056,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q99_DL3_H6,1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6052545691906005,-0.6053264287035325,-0.6051702395964691,0.0442232375979112,0.0,0.0442232375979112,3.152585119798234,2026-12,disconnect_scenario,D07,0.0003009093024755,0.0002846565156235,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-12/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q99_DL3_H6,31.828993480554736,3,1
2026-12-03,NSE,HDFCBANK,1613312,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q95_DL3_H6,2,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6052545691906005,-0.6053264287035325,-0.6051702395964691,0.0,-0.0,0.0,3.152585119798234,2026-12,disconnect_scenario,D07,0.0003009093024755,0.0002720912589187,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-12/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q95_DL3_H6,15.914496740277368,6,1
2026-12-03,NSE,HDFCBANK,1613312,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q99_DL3_H6,2,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.6052545691906005,-0.6053264287035325,-0.6051702395964691,0.0,-0.0,0.0,3.152585119798234,2026-12,disconnect_scenario,D07,0.0003009093024755,0.0002846565156235,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-12/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q99_DL3_H6,31.828993480554736,3,1
2026-12-03,NSE,HDFCBANK,1613568,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q95_DL3_H6,3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,175.914249684741,8.26812,-0.6052545691906005,-0.6053264287035325,-0.6051702395964691,0.0,-0.0,0.0,3.152585119798234,2026-12,disconnect_scenario,D07,0.0003009093024755,0.0002720912589187,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-12/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q95_DL3_H6,15.914496740277368,6,1
2026-12-03,NSE,HDFCBANK,1613568,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q99_DL3_H6,3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,175.914249684741,8.26812,-0.6052545691906005,-0.6053264287035325,-0.6051702395964691,0.0,-0.0,0.0,3.152585119798234,2026-12,disconnect_scenario,D07,0.0003009093024755,0.0002846565156235,0.99,3,raw_synthetic_l2_dense_full_year/trade_month=2026-12/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q99_DL3_H6,31.828993480554736,3,1
2026-12-18,NSE,HDFCBANK,9661440,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q95_DL3_H6,1,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.5903743315508021,-0.5903030303030303,-0.5904958677685951,0.1238502673796791,0.0,0.1238502673796791,3.08546744831842,2026-12,disconnect_scenario,D12,0.0002845780613377,0.0002720912589187,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-12/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q95_DL3_H6,15.914496740277368,6,1
2026-12-18,NSE,HDFCBANK,9661696,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q95_DL3_H6,2,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,0.0,8.26812,-0.5903743315508021,-0.5903030303030303,-0.5904958677685951,0.0,-0.0,0.0,3.08546744831842,2026-12,disconnect_scenario,D12,0.0002845780613377,0.0002720912589187,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-12/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q95_DL3_H6,15.914496740277368,6,1
2026-12-18,NSE,HDFCBANK,9661952,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q95_DL3_H6,3,P298_RAW_MICROPRICE_DEPTH_REVERSAL,1,6,12.958963282936333,8.26812,-0.5903743315508021,-0.5903030303030303,-0.5904958677685951,0.0,-0.0,0.0,3.08546744831842,2026-12,disconnect_scenario,D12,0.0002845780613377,0.0002720912589187,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-12/symbol=HDFCBANK/part-00000.parquet,P298_RAW_MICROPRICE_DEPTH_REVERSAL_HDFCBANK_2026-12_Q95_DL3_H6,15.914496740277368,6,1
