candidate_id,feature_family_id,base_strategy_id,side,spread_bucket,imbalance_bucket,replenishment_bucket,spread_transition_type,recent_return_bucket,symbols,trade_dates,inferred_touches,signal_rows,baseline_adverse_selection_rate,replenishment_adverse_selection_rate,spread_adverse_direction_rate,mean_replenishment_ratio,mean_spread_change_bps,mean_abs_recent_return_bps,label_quality_score,adverse_selection_gate,replenishment_gate,spread_confirmation_gate,breadth_gate,p118_pre_replay_candidate,failure_reason
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I01_0p30_0p40__R02_partial_0p50_1p00__expansion__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,expansion,R01_0p25_2p5bp,2,1,1900,150,1.0,1.0,1.0,0.9541417077123776,0.0011491416060209,2.396608076893349,0.4770708538561888,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I01_0p30_0p40__R02_partial_0p50_1p00__expansion__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,expansion,R01_0p25_2p5bp,2,1,1900,150,1.0,1.0,1.0,0.9541417077123776,0.0011491416060209,2.396608076893349,0.4770708538561888,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,2,4,1980,9150,1.0,1.0,1.0,0.9533759970268084,0.0013875239338939,4.062924188017951,0.4766879985134042,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R03_5_10bp,2,4,1980,26050,1.0,1.0,1.0,0.9533759970268084,0.0024940732206555,7.262904883051974,0.4766879985134042,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R04_ge_10bp,2,4,1980,113450,1.0,1.0,1.0,0.9533759970268084,0.0144889230843781,39.97849513091516,0.4766879985134042,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R01_0p25_2p5bp,2,1,1980,150,1.0,1.0,1.0,0.9533759970268084,0.0011491416060209,2.396608076893349,0.4766879985134042,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,3,1980,9150,0.9942669942669944,1.0,1.0,0.9533759970268084,0.0013875239338939,4.062924188017951,0.4766879985134042,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R03_5_10bp,1,3,1980,26050,0.9942669942669944,1.0,1.0,0.9533759970268084,0.0024940732206555,7.262904883051974,0.4766879985134042,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R04_ge_10bp,1,3,1980,113450,0.9942669942669944,1.0,1.0,0.9533759970268084,0.0144889230843781,39.97849513091516,0.4766879985134042,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R01_0p25_2p5bp,1,1,1980,150,0.9942669942669944,1.0,1.0,0.9533759970268084,0.0011491416060209,2.396608076893349,0.4766879985134042,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,4,4,7080,9150,1.0,1.0,1.0,0.9506767921795436,0.0013875239338939,4.06292418801795,0.4753383960897718,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R03_5_10bp,4,4,7080,26050,1.0,1.0,1.0,0.9506767921795436,0.0024940732206555,7.2629048830519745,0.4753383960897718,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R04_ge_10bp,4,4,7080,113450,1.0,1.0,1.0,0.9506767921795436,0.0144889230843781,39.97849513091514,0.4753383960897718,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R01_0p25_2p5bp,2,1,7080,150,1.0,1.0,1.0,0.9506767921795436,0.0011491416060209,2.396608076893349,0.4753383960897718,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,1,7080,9150,1.0,1.0,1.0,0.9506767921795436,0.0013875239338939,4.06292418801795,0.4753383960897718,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R03_5_10bp,1,1,7080,26050,1.0,1.0,1.0,0.9506767921795436,0.0024940732206555,7.2629048830519745,0.4753383960897718,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R04_ge_10bp,1,1,7080,113450,1.0,1.0,1.0,0.9506767921795436,0.0144889230843781,39.97849513091514,0.4753383960897718,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R01_0p25_2p5bp,1,1,7080,150,1.0,1.0,1.0,0.9506767921795436,0.0011491416060209,2.396608076893349,0.4753383960897718,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,4,4,6640,9150,1.0,1.0,1.0,0.9505185635286786,0.0013875239338939,4.062924188017951,0.4752592817643393,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R03_5_10bp,4,4,6640,26050,1.0,1.0,1.0,0.9505185635286786,0.0024940732206555,7.262904883051974,0.4752592817643393,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R04_ge_10bp,4,4,6640,113450,1.0,1.0,1.0,0.9505185635286786,0.0144889230843781,39.97849513091516,0.4752592817643393,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R01_0p25_2p5bp,2,1,6640,150,1.0,1.0,1.0,0.9505185635286786,0.0011491416060209,2.396608076893349,0.4752592817643393,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,1,6640,9150,1.0,1.0,1.0,0.9505185635286786,0.0013875239338939,4.062924188017951,0.4752592817643393,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R03_5_10bp,1,1,6640,26050,1.0,1.0,1.0,0.9505185635286786,0.0024940732206555,7.262904883051974,0.4752592817643393,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R04_ge_10bp,1,1,6640,113450,1.0,1.0,1.0,0.9505185635286786,0.0144889230843781,39.97849513091516,0.4752592817643393,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R01_0p25_2p5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R01_0p25_2p5bp,1,1,6640,150,1.0,1.0,1.0,0.9505185635286786,0.0011491416060209,2.396608076893349,0.4752592817643393,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,1,760,450,0.9838709677419356,1.0,1.0,0.9442820884698816,0.0018869024495263,3.50186758542781,0.4721410442349408,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R03_5_10bp,1,1,760,2850,0.9838709677419356,1.0,1.0,0.9442820884698816,0.0039817713835265,7.197524028839987,0.4721410442349408,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R04_ge_10bp,1,1,760,14250,0.9838709677419356,1.0,1.0,0.9442820884698816,0.029625697961954,53.59500341363874,0.4721410442349408,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,1,760,450,1.0,1.0,1.0,0.9442820884698816,0.0018869024495263,3.50186758542781,0.4721410442349408,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R03_5_10bp,1,1,760,2850,1.0,1.0,1.0,0.9442820884698816,0.0039817713835265,7.197524028839987,0.4721410442349408,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S-1__S04_gt_5bp__I03_0p60_0p80__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,-1,S04_gt_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,expansion,R04_ge_10bp,1,1,760,14250,1.0,1.0,1.0,0.9442820884698816,0.029625697961954,53.59500341363874,0.4721410442349408,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S02_1_2p5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R03_5_10bp,1,3,2000,29650,1.0,1.0,1.0,0.9433619901767928,0.0014181413141558,8.133811309024628,0.4716809950883964,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S02_1_2p5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R04_ge_10bp,1,3,2000,108400,1.0,1.0,1.0,0.9433619901767928,0.005183488392805,29.32054186896579,0.4716809950883964,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S02_1_2p5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,3,2000,850,1.0,1.0,1.0,0.9433619901767928,0.0010939674758316,4.706835812428867,0.4716809950883964,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S02_1_2p5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R03_5_10bp,1,3,2000,29650,1.0,1.0,1.0,0.9433619901767928,0.0014181413141558,8.133811309024628,0.4716809950883964,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S02_1_2p5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R04_ge_10bp,1,3,2000,108400,1.0,1.0,1.0,0.9433619901767928,0.005183488392805,29.32054186896579,0.4716809950883964,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_FADE_IMBALANCE_REPLENISH__S1__S02_1_2p5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,3,2000,850,1.0,1.0,1.0,0.9433619901767928,0.0010939674758316,4.706835812428867,0.4716809950883964,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S04_gt_5bp__I01_0p30_0p40__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,2,1,640,450,1.0,1.0,1.0,0.9372536795458876,0.0018869024495263,3.501867585427809,0.4686268397729438,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S04_gt_5bp__I01_0p30_0p40__R02_partial_0p50_1p00__expansion__R03_5_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,expansion,R03_5_10bp,2,1,640,2850,1.0,1.0,1.0,0.9372536795458876,0.0039817713835265,7.197524028839985,0.4686268397729438,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S1__S04_gt_5bp__I01_0p30_0p40__R02_partial_0p50_1p00__expansion__R04_ge_10bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,1,S04_gt_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,expansion,R04_ge_10bp,2,1,640,14250,1.0,1.0,1.0,0.9372536795458876,0.029625697961954,53.59500341363884,0.4686268397729438,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
P118_RICHER_PASSIVE_LABEL_COMPOSITE__P68_JOIN_IMBALANCE_REPLENISH__S-1__S03_2p5_5bp__I02_0p40_0p60__R02_partial_0p50_1p00__expansion__R02_2p5_5bp,P118_RICHER_PASSIVE_LABEL_COMPOSITE,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,expansion,R02_2p5_5bp,1,1,740,9150,1.0,1.0,1.0,0.9351612557441498,0.0013875239338939,4.06292418801795,0.4675806278720749,False,False,False,False,False,adverse_selection_gate_failed|replenishment_gate_failed|spread_confirmation_gate_failed|breadth_gate_failed
