scenario_id,pair_id,leg_a,leg_b,trade_date,entry_ts_ms,exit_ts_ms,entry_zscore,exit_zscore,side_a,side_b,exit_reason,entry_price_a,entry_price_b,exit_price_a,exit_price_b,quantity_a,quantity_b,gross_pnl_inr,cost100_inr,cost200_inr,net_pnl_inr,net_pnl_cost100_inr,hold_ms,forward_time_pass
P422_L2_L5_REMOVED_CONTROL,RELIANCE_ONGC,RELIANCE,ONGC,2026-07-22,1784692944515.0,1784693029602.0,-2.3590455398069023,-0.31400734998398866,long,short,convergence,1295.0,251.85,1295.1,251.86,38,198,1.819999999985157,104.53272728227999,209.06545456455999,-207.24545456457483,-102.71272728229484,85087.0,True
P422_L2_L5_REMOVED_CONTROL,RELIANCE_ONGC,RELIANCE,ONGC,2026-07-22,1784693303967.0,1784693318460.0,1.960250415587227,3.332263102347852,short,long,stop_zscore,1294.9,251.9,1295.5,251.82,38,198,-38.63999999999942,104.53877189456,209.07754378912,-247.71754378911942,-143.17877189455942,14493.0,True
P422_L2_L5_REMOVED_CONTROL,RELIANCE_ONGC,RELIANCE,ONGC,2026-07-22,1784693343366.0,1784693391617.0,2.6630265537871347,-0.06552841125128785,short,long,convergence,1295.7,251.89,1297.2,252.23,38,198,10.320000000006985,104.60883341975999,209.21766683951998,-198.897666839513,-94.288833419753,48251.0,True
P422_L2_L5_REMOVED_CONTROL,RELIANCE_ONGC,RELIANCE,ONGC,2026-07-22,1784693769658.0,1784693841158.0,2.431508442613489,0.20959587061381937,short,long,convergence,1295.2,251.82,1295.3,251.93,38,198,17.979999999995925,104.54188098899999,209.08376197799998,-191.10376197800406,-86.56188098900407,71500.0,True
P422_L2_L5_REMOVED_CONTROL,RELIANCE_ONGC,RELIANCE,ONGC,2026-07-22,1784694134907.0,1784694285791.0,2.4971179064557387,0.334486472863988,short,long,convergence,1297.0,251.76,1296.3,251.66,38,198,6.80000000000291,104.55873571935999,209.11747143871997,-202.31747143871706,-97.75873571935708,150884.0,True
P422_L2_L5_REMOVED_CONTROL,RELIANCE_ONGC,RELIANCE,ONGC,2026-07-23,1784779627069.0,1784779764227.0,-1.9421253931124791,-0.1948162485703379,long,short,convergence,1280.7,253.18,1281.0,253.1,39,197,27.459999999999127,105.13588810475999,210.27177620951997,-182.81177620952084,-77.67588810476086,137158.0,True
P422_L2_L5_REMOVED_CONTROL,RELIANCE_ONGC,RELIANCE,ONGC,2026-07-23,1784779899227.0,1784780018728.0,1.760074879769906,0.16136530595069765,short,long,convergence,1281.9,253.0,1281.0,252.95,39,197,25.25,105.12852060149999,210.25704120299997,-185.00704120299997,-79.87852060149999,119501.0,True
P422_L2_L5_REMOVED_CONTROL,RELIANCE_ONGC,RELIANCE,ONGC,2026-07-23,1784780773707.0,1784780778477.0,2.2574842347197897,4.194754950425434,short,long,stop_zscore,1283.1,253.11,1283.3,252.75,38,197,-78.52000000001135,104.13534563372,208.27069126744,-286.79069126745134,-182.65534563373134,4770.0,True
P422_L2_L5_REMOVED_CONTROL,RELIANCE_ONGC,RELIANCE,ONGC,2026-07-23,1784780807477.0,1784780825477.0,2.2526173613080602,1.5662450913851824,short,long,max_hold,1283.6,252.9,1283.7,252.84,38,197,-15.62000000000262,104.13869378108,208.27738756216,-223.8973875621626,-119.75869378108261,18000.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-17,1784260231200.0,1784260254131.0,1.9928961284397266,0.24627284448778594,short,long,convergence,813.15,1428.4,812.45,1427.8,61,35,10.849999999998545,104.9267323116,209.8534646232,-94.07673231160146,-41.61336615580146,22931.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-17,1784260566700.0,1784260601818.0,2.3928216299900638,0.3235741952127445,short,long,convergence,813.5,1428.0,813.65,1429.1,61,35,14.674999999999272,104.97784503789998,209.95569007579996,-90.30284503790071,-37.81392251895072,35118.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-17,1784260874950.0,1784260895875.0,1.771362846637984,0.08265978274241174,short,long,convergence,812.25,1428.8,812.25,1429.2,61,34,6.80000000000291,103.76367919900001,207.52735839800002,-96.9636791989971,-45.081839599497094,20925.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-17,1784260996947.0,1784261086947.0,2.606620927723382,0.3344290927938216,short,long,convergence,813.5,1429.3,813.55,1429.4,61,34,0.17500000000654836,103.83676686509999,207.67353373019998,-103.66176686509344,-51.743383432543446,90000.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-17,1784261185447.0,1784261263947.0,2.2816555660836606,-0.24902917880951633,short,long,convergence,813.8,1427.9,813.95,1428.5,61,35,5.924999999995634,104.9830250505,209.966050101,-99.05802505050437,-46.56651252525437,78500.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-17,1784261326947.0,1784261375591.0,-2.1268484462388604,-0.31001882588016166,long,short,convergence,814.1,1429.7,814.45,1430.2,61,34,2.1750000000029104,103.8904743789,207.7809487578,-101.71547437889708,-49.77023718944709,48644.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-17,1784261796104.0,1784261800949.0,1.963355461693752,3.6007859869904637,short,long,stop_zscore,816.1,1430.1,816.85,1429.5,61,34,-33.07499999999709,103.99646590809999,207.99293181619998,-137.07146590809708,-85.07323295404709,4845.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-17,1784262204200.0,1784262305199.0,2.898642540259091,0.3064391996524452,short,long,convergence,816.15,1428.9,816.2,1428.6,61,34,-6.625000000007276,103.95178056009999,207.90356112019998,-110.57678056010727,-58.60089028005727,100999.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-20,1784519652110.0,1784519715860.0,2.4788228170286746,0.2741920492118392,short,long,convergence,782.25,1454.7,781.95,1454.7,63,34,9.44999999999709,104.2503521652,208.5007043304,-94.80035216520291,-42.67517608260291,63750.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-20,1784519767861.0,1784519814610.0,-2.1922900173524527,-0.31934242435909826,long,short,convergence,780.6,1454.9,781.15,1454.8,64,34,19.30000000000291,104.8261778108,209.6523556216,-85.5261778107971,-33.11308890539709,46749.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-20,1784519946111.0,1784520059611.0,-2.0627320464529495,-0.1732182688111505,long,short,convergence,778.45,1453.0,778.45,1454.0,64,34,-17.0,104.6638103176,209.3276206352,-121.6638103176,-69.3319051588,113500.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-20,1784520111387.0,1784520201608.0,2.2365173223215313,0.08782381179826286,short,long,convergence,779.0,1452.7,778.75,1451.6,64,34,-10.700000000004366,104.6484217332,209.2968434664,-115.34842173320436,-63.02421086660436,90221.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-20,1784520330860.0,1784520399800.0,1.938397380840052,0.2769617372928751,short,long,convergence,780.5,1452.0,781.15,1453.3,64,34,1.2999999999992724,104.76331847479997,209.52663694959995,-103.4633184748007,-51.081659237400714,68940.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-20,1784520474111.0,1784520474361.0,3.7322438696262195,3.628313530147292,short,long,stop_zscore,781.2,1451.2,781.4,1450.6,64,34,-16.600000000002183,105.7402026456,211.4804052912,-122.34020264560218,-69.47010132280218,250.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-20,1784520662363.0,1784520814443.0,2.282617806786858,0.1835091706446124,short,long,convergence,780.45,1444.3,782.5,1444.7,64,34,-58.799999999995634,105.5737042488,211.1474084976,-164.37370424879563,-111.58685212439563,152080.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-20,1784520928795.0,1784520942878.0,-2.550655537762079,-0.32421022820380935,long,short,convergence,781.5,1445.2,781.35,1443.5,63,34,24.17500000000291,103.9293170421,207.8586340842,-79.75431704209709,-27.789658521047087,14083.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-20,1784520978362.0,1784521069151.0,1.787975661848921,0.2909869426307155,short,long,convergence,781.55,1441.5,782.05,1442.1,63,34,-5.55000000000291,103.87894067519997,207.75788135039994,-109.42894067520288,-57.489470337602896,90789.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-20,1784521202864.0,1784521412614.0,-2.0654350801454293,-0.024479060431125264,long,short,convergence,782.75,1444.2,782.75,1447.3,63,34,-52.69999999999709,104.03816262499998,208.07632524999997,-156.73816262499707,-104.71908131249708,209750.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-20,1784521483362.0,1784521504781.0,-1.878939677582558,0.15529691355913938,long,short,convergence,782.55,1447.7,782.75,1448.0,63,34,1.2000000000043656,104.08945968619997,208.17891937239995,-102.88945968619561,-50.84472984309562,21419.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-20,1784521532815.0,1784521533363.0,-2.989198714387085,-3.5795952162220774,long,short,stop_zscore,782.8,1449.6,782.5,1450.0,63,34,-16.25,104.1438726218,208.2877452436,-120.3938726218,-68.3219363109,548.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-21,1784605852343.0,1784605959302.0,-2.144863708291694,-0.2172522225761702,long,short,convergence,770.3,1469.9,770.2,1471.3,64,34,-26.999999999992724,105.71011547679998,211.42023095359997,-132.7101154767927,-79.85505773839272,106959.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-21,1784606003594.0,1784606030593.0,1.9150114606499629,0.3151880192673758,short,long,convergence,770.2,1470.2,769.85,1470.3,64,34,12.899999999997817,104.68754152119999,209.37508304239998,-91.78754152120217,-39.44377076060218,26999.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-21,1784606151763.0,1784606174343.0,2.186505569762985,0.31890778938025593,short,long,convergence,769.5,1469.0,769.3,1468.9,64,34,4.700000000004366,104.61934875079999,209.23869750159997,-99.91934875079562,-47.60967437539563,22580.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-21,1784606197343.0,1784606280844.0,2.3584344419872965,0.32731360496117806,short,long,convergence,770.45,1469.8,771.25,1471.2,64,34,-1.7999999999956344,104.7378078968,209.4756157936,-106.53780789679564,-54.16890394839564,83501.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-21,1784606394844.0,1784606403844.0,-1.8180339509600238,-0.2205833861135372,long,short,convergence,770.85,1470.6,770.95,1470.6,64,33,3.2000000000007276,103.54770112880001,207.09540225760003,-100.34770112879929,-48.57385056439928,9000.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-21,1784606515843.0,1784606557843.0,2.6294751032229615,0.283437128875655,short,long,convergence,770.6,1467.5,770.65,1468.1,64,34,8.599999999998545,104.65117526239999,209.30235052479998,-96.05117526240144,-43.72558763120145,42000.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-21,1784606745843.0,1784606966346.0,2.0435296760873474,0.7269812259691218,short,long,max_hold,769.5,1465.6,770.2,1462.1,64,34,-81.90000000000146,104.5044141356,209.0088282712,-186.40441413560146,-134.15220706780144,220503.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-21,1784607046864.0,1784607144382.0,-1.7500765917266616,-0.009647462101403152,long,short,convergence,770.15,1462.8,769.4,1462.4,64,34,-17.200000000004366,104.46402712799998,208.92805425599997,-121.66402712800435,-69.43201356400436,97518.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-21,1784607554343.0,1784607589343.0,2.7895311407340415,0.2163174669205078,short,long,convergence,769.15,1461.3,768.95,1461.8,65,34,15.0,105.02142233139999,210.04284466279998,-90.02142233139999,-37.510711165699995,35000.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-21,1784607941093.0,1784607976093.0,1.9833442059804607,-0.2400925441494474,short,long,convergence,768.95,1460.4,768.9,1460.5,65,34,3.3249999999970896,104.98476931510001,209.96953863020002,-101.65976931510292,-49.167384657552915,35000.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-22,1784692290407.0,1784692337658.0,3.1471660127100405,0.34548552411321054,short,long,convergence,757.15,1453.7,756.45,1453.3,66,34,16.299999999995634,104.76685125359998,209.53370250719996,-88.46685125360435,-36.083425626804356,47251.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-22,1784692667115.0,1784692668115.0,3.5799241919065135,3.4101962472984177,short,long,stop_zscore,755.65,1450.8,755.8,1450.2,66,34,-15.14999999999418,104.62721891819999,209.25443783639997,-119.77721891819417,-67.46360945909417,1000.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-22,1784692831671.0,1784692876366.0,-1.8130903544579104,-0.3458123401422417,long,short,convergence,754.7,1450.3,754.25,1449.6,66,34,-2.9500000000007276,104.54459634379998,209.08919268759996,-107.49459634380071,-55.22229817190072,44695.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-22,1784693187781.0,1784693247366.0,2.780273429557524,0.34820810764406773,short,long,convergence,753.9,1444.9,753.85,1445.3,66,34,8.44999999999709,104.3780342898,208.7560685796,-95.92803428980291,-43.73901714490291,59585.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-22,1784693318462.0,1784693340616.0,-2.40358291107962,-0.27349333637305223,long,short,convergence,754.2,1446.2,754.25,1446.2,66,34,1.6499999999978172,104.4274134158,208.8548268316,-102.77741341580219,-50.563706707902185,22154.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-22,1784693419480.0,1784693455115.0,-2.6531050485815615,-0.08423702996410004,long,short,convergence,753.6,1445.7,753.7,1445.5,66,34,6.700000000004366,104.37983433559998,208.75966867119996,-97.67983433559561,-45.489917167795625,35635.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-22,1784693706407.0,1784693845908.0,-2.099344968396205,0.21061315652249965,long,short,convergence,754.05,1448.0,753.3,1446.9,66,34,-6.05000000000291,104.4326838502,208.8653677004,-110.4826838502029,-58.26634192510291,139501.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-22,1784694140658.0,1784694159584.0,-1.871227217307751,-3.448681354065471,long,short,stop_zscore,753.45,1447.6,753.25,1448.3,66,34,-18.500000000003638,104.42944033679998,208.85888067359997,-122.92944033680362,-70.71472016840363,18926.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-22,1784694166907.0,1784694229432.0,-2.0767161280774156,-0.26070334515081156,long,short,convergence,753.4,1448.0,753.55,1448.8,66,34,-8.650000000001455,104.44828655939999,208.89657311879998,-113.09828655940144,-60.87414327970145,62525.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-22,1784694386407.0,1784694388407.0,2.492341461720803,3.33516333742449,short,long,stop_zscore,754.4,1448.2,754.8,1448.0,66,34,-16.599999999998545,104.50058566800001,209.00117133600003,-121.10058566799856,-68.85029283399855,2000.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784778673476.0,1784778759476.0,-1.8520901900303703,-0.2878379920193532,long,short,convergence,748.5,1443.5,748.8,1444.4,66,34,-5.400000000005093,104.0663706224,208.1327412448,-109.4663706224051,-57.433185311205094,86000.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784778811225.0,1784779012475.0,2.6916145407912477,0.19210002392498043,short,long,convergence,749.15,1443.5,748.2,1441.3,66,34,-6.05000000000291,104.02489606980001,208.04979213960002,-110.07489606980292,-58.062448034902914,201250.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779090726.0,1784779119476.0,-1.7856460087106576,-0.11318929998179691,long,short,convergence,747.0,1440.6,747.25,1440.3,66,34,13.349999999998545,103.88727396659999,207.77454793319998,-90.53727396660145,-38.59363698330145,28750.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779313615.0,1784779334976.0,-2.916237526889164,-0.041721477507963844,long,short,convergence,745.95,1441.1,745.95,1439.9,67,34,20.39999999999418,104.43172778779999,208.86345557559997,-84.0317277878058,-31.815863893905814,21361.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779485975.0,1784779501475.0,2.5278785048723464,0.09002076881312941,short,long,convergence,746.3,1439.8,745.95,1439.2,66,34,1.3499999999985448,103.807734547,207.615469094,-102.45773454700145,-50.55386727350145,15500.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779517975.0,1784779518975.0,-3.664174690532308,-3.5534904946364305,long,short,stop_zscore,745.25,1439.7,745.2,1439.9,67,34,-5.075000000000728,104.3736647693,208.7473295386,-109.44866476930073,-57.26183238465073,1000.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779555781.0,1784779584427.0,-2.0632363842438846,-0.27924143511972627,long,short,convergence,745.25,1439.7,745.2,1439.2,67,34,6.825000000000728,104.36363530649999,208.72727061299997,-97.53863530649926,-45.356817653249266,28646.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779650475.0,1784779661726.0,-1.8759882468594795,-0.30656114905041315,long,short,convergence,744.95,1439.4,745.0,1439.4,67,34,1.6749999999992724,104.3487934251,208.6975868502,-102.67379342510073,-50.49939671255073,11251.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779759476.0,1784779784313.0,2.5440564207670526,0.25704389724013044,short,long,convergence,745.8,1439.7,745.95,1440.4,67,34,6.875,104.4156131339,208.8312262678,-97.5406131339,-45.33280656695,24837.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779806976.0,1784779812594.0,1.8349898532642979,-0.12602644514237407,short,long,convergence,746.1,1440.4,746.05,1440.5,67,34,3.375,104.4376640579,208.8753281158,-101.0626640579,-48.84383202895,5618.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779855227.0,1784779861477.0,-3.199224022114152,-3.638579913962314,long,short,stop_zscore,745.3,1440.6,745.1,1441.3,67,34,-18.599999999998545,104.40449000839999,208.80898001679998,-123.00449000839853,-70.80224500419854,6250.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_ICICIBANK,HDFCBANK,ICICIBANK,2026-07-23,1784779883416.0,1784780010923.0,-2.717178164962552,-0.17916199236640368,long,short,convergence,745.2,1441.5,745.7,1443.2,67,34,-12.150000000001455,104.45660096060001,208.91320192120003,-116.60660096060147,-64.37830048030146,127507.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784260170912.0,1784260270450.0,1.910840019059529,0.1309712994490424,short,long,convergence,812.65,1311.8,812.35,1311.0,61,38,-6.049999999999272,104.7901992084,209.5803984168,-110.84019920839927,-58.44509960419927,99538.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784260324450.0,1784260364969.0,2.6188980181449035,-0.20710390529013079,short,long,convergence,813.15,1309.5,812.65,1310.8,61,38,39.95000000000073,104.7700432512,209.5400865024,-64.82004325119927,-12.43502162559927,40519.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784260636701.0,1784260798719.0,-2.652311528013408,-0.30261520444864404,long,short,convergence,812.5,1311.9,813.15,1312.7,61,38,4.625000000003638,104.8337911267,209.6675822534,-100.20879112669637,-47.791895563346365,162018.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784260877700.0,1784260980797.0,-2.399279110865499,-0.3449280705317552,long,short,convergence,812.3,1315.5,813.0,1317.3,61,38,-12.849999999998545,105.95227471819999,211.90454943639998,-118.80227471819853,-65.82613735909854,103097.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784261072447.0,1784261219947.0,-1.8331058292592395,-0.15154705429735377,long,short,convergence,814.1,1319.2,814.0,1320.1,61,37,-19.69999999999709,104.04964928919999,208.09929857839998,-123.74964928919708,-71.72482464459708,147500.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784261269697.0,1784261270947.0,-3.413863038087025,-3.4918308500171333,long,short,stop_zscore,813.9,1322.6,813.8,1323.0,61,37,-10.450000000004366,104.1341887214,208.2683774428,-114.58418872140436,-62.51709436070436,1250.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784261478200.0,1784261565200.0,2.018949191759566,0.3114783416376964,short,long,convergence,814.3,1321.7,814.5,1321.4,61,37,-11.650000000001455,104.12390200899999,208.24780401799998,-115.77390200900145,-63.71195100450145,87000.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784261798699.0,1784261800949.0,3.2441865121476696,3.4343860364499763,short,long,stop_zscore,816.35,1320.0,816.85,1319.9,61,37,-17.099999999998545,104.18502640899999,208.37005281799998,-121.28502640899853,-69.19251320449854,2250.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784261826200.0,1784261897699.0,1.927204309156736,0.24903397659226584,short,long,convergence,816.4,1319.1,816.3,1319.8,61,37,16.000000000003638,104.15660100399998,208.31320200799996,-88.15660100399634,-36.07830050199635,71499.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784261992057.0,1784262054205.0,-1.9412883637242788,-0.19714480670469833,long,short,convergence,816.2,1320.1,815.95,1319.6,61,37,1.625,104.1554269503,208.3108539006,-102.5304269503,-50.45271347515,62148.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-17,1784262252199.0,1784262279200.0,2.077044863813478,0.026740878182717875,short,long,convergence,816.5,1317.7,816.55,1318.7,61,37,16.975000000002183,104.1276559671,208.2553119342,-87.15265596709781,-35.088827983547816,27001.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-20,1784519522610.0,1784519594861.0,1.8976484614334044,0.10385321125276066,short,long,convergence,781.0,1266.3,781.2,1265.8,64,39,-16.150000000001455,104.7666461762,209.5332923524,-120.91664617620145,-68.53332308810145,72251.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-20,1784520111385.0,1784520169257.0,2.4821328637082734,0.1768792275230568,short,long,convergence,779.0,1260.7,778.9,1261.1,64,39,10.999999999996362,104.4907354548,208.9814709096,-93.49073545480364,-41.24536772740364,57872.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-20,1784520299374.0,1784520442860.0,2.116069442750443,0.23975162227310295,short,long,convergence,779.95,1260.0,781.25,1258.3,64,39,-74.75,104.523666483,209.047332966,-179.273666483,-127.0118332415,143486.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-20,1784520730612.0,1784520746112.0,-2.06843337484717,-3.2683657910910373,long,short,stop_zscore,780.75,1258.0,780.55,1259.8,64,39,-41.5,104.51734506439999,209.03469012879998,-146.0173450644,-93.7586725322,15500.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-20,1784520757416.0,1784520771671.0,-2.1204829429894563,-0.11924442459442021,long,short,convergence,781.4,1260.4,782.05,1259.7,63,39,34.125,103.97205693749999,207.94411387499997,-69.84705693749999,-17.861028468749993,14255.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-20,1784520824113.0,1784520885484.0,1.9777783043789936,0.1597418925760418,short,long,convergence,782.75,1258.7,782.4,1258.3,63,39,3.224999999998545,103.9673755347,207.9347510694,-100.74237553470145,-48.758687767351454,61371.0,True
P422_SINGLE_LEG_PROXY_CONTROL,HDFCBANK_AXISBANK,HDFCBANK,AXISBANK,2026-07-20,1784521051363.0,1784521055337.0,2.1278158231582514,3.329713383339319,short,long,stop_zscore,782.3,1257.2,782.35,1256.5,63,39,-15.22500000000582,103.90282279350001,207.80564558700001,-119.12782279350583,-67.17641139675582,3974.0,True
