candidate_id,family_id,signal_source,direction,horizon_event_bars,event_quantile,signal_quantile,event_window_score_threshold,signal_abs_threshold,training_trades,training_net_pnl_inr,training_gross_pnl_inr,training_cost_pnl_drag_inr,cost150_net_pnl_inr,cost200_net_pnl_inr,training_dates,training_symbols,training_positive_dates,training_min_date_net_pnl_inr,training_max_date_contribution_abs,training_max_symbol_contribution_abs,training_precision_cost_clear,cost_stress_pass
P243_BAR_RETURN_REVERSAL_H20_EQ0_9_SQ0_95,bar_return_reversal,bar_return,reversal,20,0.9,0.95,5.961380692012275,0.004485307251284642,126,-13549.876079881364,1464.615098256395,15014.491178137758,-21057.12166895024,-28564.36725801912,7,26,2,-5247.734993520622,0.3872902573118269,0.3329704812532728,0.3968253968253968,False
P243_TOP5_IMBALANCE_REVERSAL_H8_EQ0_95_SQ0_925,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,8,0.95,0.925,8.334102985231581,0.4451219404604525,105,-17398.374020703195,-6176.351953937676,11222.022066765518,-23009.385054085953,-28620.39608746871,7,30,0,-5045.856682327066,0.29001886476993477,0.18881247268286372,0.3047619047619048,False
P243_TOP5_IMBALANCE_REVERSAL_H6_EQ0_925_SQ0_95,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,6,0.925,0.95,6.908611171778688,0.5052145854970186,105,-17635.080210031585,-6443.937693903722,11191.142516127864,-23230.65146809552,-28826.22272615945,7,25,0,-5875.332260042789,0.333161640892376,0.3095325221829961,0.26666666666666666,False
P243_MICROPRICE_CONTINUATION_H5_EQ0_9_SQ0_95,avg_microprice_dev_continuation,avg_microprice_dev,continuation,5,0.9,0.95,5.961380692012275,6.69663206615772e-05,141,-12119.39850384189,4667.147193963051,16786.54569780494,-20512.67135274436,-28905.94420164683,7,25,2,-7301.795861412857,0.602488304935114,0.44561862376057076,0.40425531914893614,False
P243_MICROPRICE_CONTINUATION_H15_EQ0_925_SQ0_9,avg_microprice_dev_continuation,avg_microprice_dev,continuation,15,0.925,0.9,6.908611171778688,5.503193606664675e-05,196,-6238.526582542781,16492.525269360423,22731.051851903205,-17604.052508494384,-28969.578434445986,7,30,3,-7937.890376615922,1.2723982612863198,0.8238357035744812,0.49489795918367346,False
P243_TOP5_IMBALANCE_REVERSAL_H6_EQ0_95_SQ0_925,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,6,0.95,0.925,8.334102985231581,0.4451274519817242,106,-17646.190862724492,-6304.296138249577,11341.894724474916,-23317.138224961953,-28988.08558719941,7,30,0,-3608.987914541273,0.20451937432938214,0.20109008450567228,0.27358490566037735,False
P243_L1_IMBALANCE_REVERSAL_H2_EQ0_9_SQ0_95,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,2,0.9,0.95,5.961380692012275,0.5455766216895839,143,-14367.839952162309,326.96246622851936,14694.802418390827,-21715.24116135772,-29062.642370553134,7,31,0,-3721.530226397921,0.25901807361362233,0.13345438811915594,0.22377622377622378,False
P243_L1_IMBALANCE_REVERSAL_H15_EQ0_9_SQ0_95,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,15,0.9,0.95,5.961380692012275,0.5457120745155037,130,-15740.163010423785,-2399.6864169320897,13340.476593491694,-22410.40130716963,-29080.63960391548,7,30,2,-7507.1725295203705,0.47694376002007166,0.20917287323362443,0.3769230769230769,False
P243_TOP5_IMBALANCE_REVERSAL_H2_EQ0_9_SQ0_95,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,2,0.9,0.95,5.961380692012275,0.5176845047116072,143,-13888.113287198858,1347.0546701977669,15235.167957396625,-21505.69726589717,-29123.281244595484,7,27,1,-3230.8690179183013,0.23263556043255365,0.17049175465746882,0.1958041958041958,False
P243_BAR_RETURN_CONTINUATION_H5_EQ0_9_SQ0_975,bar_return_continuation,bar_return,continuation,5,0.9,0.975,5.961380692012275,0.005648641465847112,71,-20672.128877222298,-12117.140557879216,8554.988319343083,-24949.62303689384,-29227.117196565385,6,21,0,-6960.179022265365,0.33669386755490277,0.23103101470089799,0.29577464788732394,False
P243_BAR_RETURN_CONTINUATION_H5_EQ0_95_SQ0_95,bar_return_continuation,bar_return,continuation,5,0.95,0.95,8.334102985231581,0.005648580107453288,71,-20672.128877222298,-12117.140557879216,8554.988319343083,-24949.62303689384,-29227.117196565385,6,21,0,-6960.179022265365,0.33669386755490277,0.23103101470089799,0.29577464788732394,False
P243_BAR_RETURN_CONTINUATION_H5_EQ0_975_SQ0_9,bar_return_continuation,bar_return,continuation,5,0.975,0.9,10.96922420818278,0.005648571926334112,71,-20672.128877222298,-12117.140557879216,8554.988319343083,-24949.62303689384,-29227.117196565385,6,21,0,-6960.179022265365,0.33669386755490277,0.23103101470089799,0.29577464788732394,False
P243_MICROPRICE_REVERSAL_H10_EQ0_95_SQ0_925,avg_microprice_dev_reversal,avg_microprice_dev,reversal,10,0.95,0.925,8.334102985231581,6.170640204928004e-05,104,-16928.811069214884,-4558.107457521121,12370.703611693762,-23114.162875061764,-29299.514680908644,7,25,1,-7408.098820056758,0.4376030182963302,0.1376612248174584,0.3557692307692308,False
P243_L1_IMBALANCE_CONTINUATION_H6_EQ0_925_SQ0_925,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,6,0.925,0.925,6.908611171778688,0.4929014520393788,158,-12978.807453655718,3460.136987503949,16438.944441159667,-21198.279674235553,-29417.751894815385,7,32,1,-5808.532669004392,0.44753978281481577,0.4415508343135002,0.37341772151898733,False
P243_BAR_RETURN_CONTINUATION_H10_EQ0_9_SQ0_975,bar_return_continuation,bar_return,continuation,10,0.9,0.975,5.961380692012275,0.0056840085130678165,69,-21130.578333380603,-12812.729118354704,8317.8492150259,-25289.502940893555,-29448.427548406507,6,21,2,-6465.159906470096,0.30596227914201907,0.2525084073321295,0.36231884057971014,False
P243_BAR_RETURN_CONTINUATION_H10_EQ0_95_SQ0_95,bar_return_continuation,bar_return,continuation,10,0.95,0.95,8.334102985231581,0.00567372669661854,69,-21130.578333380603,-12812.729118354704,8317.8492150259,-25289.502940893555,-29448.427548406507,6,21,2,-6465.159906470096,0.30596227914201907,0.2525084073321295,0.36231884057971014,False
P243_BAR_RETURN_CONTINUATION_H12_EQ0_925_SQ0_95,bar_return_continuation,bar_return,continuation,12,0.925,0.95,6.908611171778688,0.005044690240666691,101,-17257.58159615086,-5063.105475910746,12194.476120240115,-23354.81965627092,-29452.057716390977,6,24,1,-6587.756824944595,0.38173117063018447,0.23612689474357734,0.39603960396039606,False
P243_BAR_RETURN_CONTINUATION_H12_EQ0_95_SQ0_925,bar_return_continuation,bar_return,continuation,12,0.95,0.925,8.334102985231581,0.005014502384413542,101,-17257.58159615086,-5063.105475910746,12194.476120240115,-23354.81965627092,-29452.057716390977,6,24,1,-6587.756824944595,0.38173117063018447,0.23612689474357734,0.39603960396039606,False
P243_MICROPRICE_CONTINUATION_H6_EQ0_95_SQ0_9,avg_microprice_dev_continuation,avg_microprice_dev,continuation,6,0.95,0.9,8.334102985231581,5.459277564200589e-05,141,-13176.254588366184,3310.7621946407594,16487.016783006944,-21419.762979869658,-29663.27137137313,7,28,3,-8158.561528568486,0.6191866948117404,0.3286277208877034,0.3829787234042553,False
P243_L1_IMBALANCE_CONTINUATION_H2_EQ0_9_SQ0_95,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,2,0.9,0.95,5.961380692012275,0.5455766216895839,143,-15021.764884619346,-326.96246622851936,14694.802418390827,-22369.16609381476,-29716.567303010175,7,31,1,-4771.940412361427,0.3176684263809358,0.31517780183999494,0.25874125874125875,False
P243_BAR_RETURN_REVERSAL_H15_EQ0_9_SQ0_95,bar_return_reversal,bar_return,reversal,15,0.9,0.95,5.961380692012275,0.004402283926528888,130,-14305.244280038794,1182.062739584243,15487.307019623036,-22048.89778985031,-29792.55129966183,7,26,2,-9323.930457987317,0.6517840783046056,0.2553670275499594,0.4,False
P243_MICROPRICE_CONTINUATION_H2_EQ0_9_SQ0_95,avg_microprice_dev_continuation,avg_microprice_dev,continuation,2,0.9,0.95,5.961380692012275,6.648709193603858e-05,143,-12787.444290783998,4222.286873585279,17009.731164369277,-21292.309872968635,-29797.175455153276,7,26,2,-4567.96765465789,0.3572228782220429,0.2598309343691956,0.3356643356643357,False
P243_L1_IMBALANCE_REVERSAL_H15_EQ0_95_SQ0_925,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,15,0.95,0.925,8.334102985231581,0.48792641236634765,99,-19340.064674112546,-8824.66345458244,10515.401219530104,-24597.765283877598,-29855.46589364265,7,29,1,-6370.264367171027,0.3293817510185414,0.1905400680920468,0.32323232323232326,False
P243_MICROPRICE_CONTINUATION_H4_EQ0_9_SQ0_95,avg_microprice_dev_continuation,avg_microprice_dev,continuation,4,0.9,0.95,5.961380692012275,6.655844388488151e-05,142,-12982.835811428355,3906.1680462183717,16889.003857646727,-21427.337740251718,-29871.83966907508,7,26,2,-7455.014806773513,0.5742208339576407,0.3908898849354873,0.4154929577464789,False
P243_TOP5_IMBALANCE_CONTINUATION_H4_EQ0_925_SQ0_925,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,4,0.925,0.925,6.908611171778688,0.4641638863954817,159,-13089.282965598097,3706.4162757778677,16795.699241375965,-21487.13258628608,-29884.982206974062,7,29,1,-3309.8567651771473,0.2528676913682955,0.19648278667722358,0.3522012578616352,False
P243_MICROPRICE_CONTINUATION_H2_EQ0_95_SQ0_9,avg_microprice_dev_continuation,avg_microprice_dev,continuation,2,0.95,0.9,8.334102985231581,5.461895773310673e-05,144,-13082.42498131496,3726.7138995152545,16809.138880830214,-21486.994421730065,-29891.563862145173,7,28,2,-4595.913800476057,0.3513044261320202,0.22180491532323743,0.3680555555555556,False
P243_L1_IMBALANCE_REVERSAL_H12_EQ0_95_SQ0_925,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,12,0.95,0.925,8.334102985231581,0.48776832488975513,101,-19168.022223642838,-8434.184799956358,10733.83742368648,-24534.940935486076,-29901.85964732932,7,29,0,-5656.925646819875,0.295123074296227,0.15392612346850928,0.26732673267326734,False
P243_BAR_RETURN_CONTINUATION_H10_EQ0_975_SQ0_9,bar_return_continuation,bar_return,continuation,10,0.975,0.9,10.96922420818278,0.005650974091317884,70,-21468.933583148166,-13024.651459071134,8444.282124077034,-25691.074645186683,-29913.2157072252,6,21,1,-6465.159906470096,0.30114024441087567,0.2485288177125344,0.35714285714285715,False
P243_BAR_RETURN_CONTINUATION_H15_EQ0_95_SQ0_925,bar_return_continuation,bar_return,continuation,15,0.95,0.925,8.334102985231581,0.005085758841215922,99,-17945.361343528653,-5969.766769770379,11975.594573758273,-23933.15863040779,-29920.955917286927,6,23,2,-7068.001838503217,0.39386233039280855,0.23162190528237508,0.42424242424242425,False
P243_MICROPRICE_CONTINUATION_H8_EQ0_95_SQ0_9,avg_microprice_dev_continuation,avg_microprice_dev,continuation,8,0.95,0.9,8.334102985231581,5.461895773310673e-05,140,-13579.526770585133,2787.6173547124126,16367.144125297546,-21763.098833233904,-29946.67089588268,7,28,3,-8547.549685397216,0.629443855430384,0.3345847597340196,0.4,False
P243_TOP5_IMBALANCE_REVERSAL_H20_EQ0_95_SQ0_925,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,20,0.95,0.925,8.334102985231581,0.439369327765738,96,-19656.208082028526,-9347.927763534803,10308.280318493724,-24810.348241275387,-29964.48840052225,7,28,0,-6329.285102658355,0.3219992928567518,0.23474751849906578,0.34375,False
P243_BAR_RETURN_REVERSAL_H10_EQ0_925_SQ0_925,bar_return_reversal,bar_return,reversal,10,0.925,0.925,6.908611171778688,0.004140620898256254,154,-11903.925592844538,6270.875652949002,18174.80124579354,-20991.32621574131,-30078.72683863808,7,28,2,-6886.1064479201195,0.5784735795105579,0.2313976226337952,0.4155844155844156,False
P243_L1_IMBALANCE_CONTINUATION_H4_EQ0_925_SQ0_925,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,4,0.925,0.925,6.908611171778688,0.4930554700333339,159,-13554.564501324541,2976.862275436088,16531.42677676063,-21820.277889704856,-30085.99127808517,7,32,1,-5527.590107165833,0.4078028553868832,0.43637614459885693,0.33962264150943394,False
P243_BAR_RETURN_REVERSAL_H15_EQ0_95_SQ0_9,bar_return_reversal,bar_return,reversal,15,0.95,0.9,8.334102985231581,0.004393427118641914,131,-14550.607380501935,1057.4653302699808,15608.072710771916,-22354.643735887894,-30158.68009127385,7,27,2,-9323.930457987317,0.6407932132428743,0.25106083991138173,0.3969465648854962,False
P243_L1_IMBALANCE_CONTINUATION_H5_EQ0_925_SQ0_925,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,5,0.925,0.925,6.908611171778688,0.4926399434847774,159,-13575.274570735997,3011.8152392376583,16587.089809973655,-21868.819475722827,-30162.364380709652,7,32,1,-5307.01142045313,0.39093216073090487,0.4287051832809991,0.3584905660377358,False
P243_MICROPRICE_REVERSAL_H2_EQ0_925_SQ0_95,avg_microprice_dev_reversal,avg_microprice_dev,reversal,2,0.925,0.95,6.908611171778688,6.826566563707302e-05,108,-17301.87105475735,-4393.01184257781,12908.85921217954,-23756.30066084712,-30210.730266936887,7,25,0,-4254.890815139456,0.24592084877256815,0.15059065635728439,0.19444444444444445,False
P243_MICROPRICE_CONTINUATION_H3_EQ0_9_SQ0_95,avg_microprice_dev_continuation,avg_microprice_dev,continuation,3,0.9,0.95,5.961380692012275,6.646072955880307e-05,143,-13297.783131244234,3700.199856500896,16997.98298774513,-21796.7746251168,-30295.766118989362,7,26,2,-5497.455090186714,0.4134113961649737,0.32272559327739925,0.3776223776223776,False
P243_MICROPRICE_CONTINUATION_H5_EQ0_95_SQ0_9,avg_microprice_dev_continuation,avg_microprice_dev,continuation,5,0.95,0.9,8.334102985231581,5.454041145980423e-05,141,-13831.3985964538,2655.6181865531435,16487.016783006944,-22074.906987957274,-30318.415379460745,7,28,3,-6893.6215518690005,0.4984037950895609,0.338704585497004,0.40425531914893614,False
P243_TOP5_IMBALANCE_REVERSAL_H2_EQ0_95_SQ0_9,avg_top5_market_by_price_imbalance_reversal,avg_top5_market_by_price_imbalance,reversal,2,0.95,0.9,8.334102985231581,0.4120083744737172,144,-15119.915802172185,189.41707598439933,15309.332878156585,-22774.58224125048,-30429.248680328772,7,31,0,-3056.8602154442974,0.20217442050868678,0.1520952545521184,0.2708333333333333,False
P243_BAR_RETURN_CONTINUATION_H15_EQ0_925_SQ0_95,bar_return_continuation,bar_return,continuation,15,0.925,0.95,6.908611171778688,0.005119999042501301,98,-18645.08657194904,-6790.236213627432,11854.850358321608,-24572.511751109843,-30499.936930270647,6,23,2,-7068.001838503217,0.37908120250494354,0.22292944413688986,0.41836734693877553,False
P243_BAR_RETURN_REVERSAL_H20_EQ0_95_SQ0_9,bar_return_reversal,bar_return,reversal,20,0.95,0.9,8.334102985231581,0.0044060367725369705,128,-15259.153099332518,18.955419548604368,15278.108518881123,-22898.207358773077,-30537.26161821364,7,26,2,-6957.012012971775,0.455923862070438,0.29567229123860506,0.390625,False
P243_BAR_RETURN_CONTINUATION_H20_EQ0_95_SQ0_9,bar_return_continuation,bar_return,continuation,20,0.95,0.9,8.334102985231581,0.0044060367725369705,128,-15297.063938429728,-18.955419548604368,15278.108518881123,-22936.118197870288,-30575.17245731085,7,26,3,-7279.846033438261,0.47589825490299614,0.21703329242779715,0.421875,False
P243_MICROPRICE_CONTINUATION_H3_EQ0_95_SQ0_9,avg_microprice_dev_continuation,avg_microprice_dev,continuation,3,0.95,0.9,8.334102985231581,5.455927908923594e-05,143,-13915.325151427523,2778.2796046705535,16693.604756098077,-22262.12752947656,-30608.9299075256,7,28,3,-6113.146111679968,0.43931033196539016,0.3132814076811529,0.40559440559440557,False
P243_L1_IMBALANCE_REVERSAL_H20_EQ0_95_SQ0_925,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,20,0.95,0.925,8.334102985231581,0.4878193208499463,96,-20407.62979004088,-10199.630496393707,10207.999293647172,-25511.629436864467,-30615.62908368805,7,29,0,-6876.350428163865,0.33694997894951967,0.14908156066893916,0.3125,False
P243_MICROPRICE_CONTINUATION_H12_EQ0_925_SQ0_9,avg_microprice_dev_continuation,avg_microprice_dev,continuation,12,0.925,0.9,6.908611171778688,5.4848631301039006e-05,201,-7379.404619411096,15883.52100549316,23262.925624904256,-19010.867431863226,-30642.33024431535,7,30,3,-7034.0983553505075,0.9532067582861251,0.6043946141206537,0.48756218905472637,False
P243_L1_IMBALANCE_REVERSAL_H3_EQ0_9_SQ0_95,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,3,0.9,0.95,5.961380692012275,0.545504849835096,143,-15955.342961730006,-1258.3487825338025,14696.994179196203,-23303.840051328105,-30652.337140926207,7,31,1,-4506.218846554437,0.28242694985390876,0.14966977645078536,0.23076923076923078,False
P243_L1_IMBALANCE_REVERSAL_H4_EQ0_9_SQ0_95,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,4,0.9,0.95,5.961380692012275,0.545504849835096,142,-16063.112151069403,-1471.9125997912697,14591.199551278132,-23358.71192670847,-30654.311702347535,7,31,1,-5025.264071937544,0.31284498450090115,0.17498736282167837,0.2605633802816901,False
P243_L1_IMBALANCE_CONTINUATION_H15_EQ0_925_SQ0_9,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,15,0.925,0.9,6.908611171778688,0.46057982797470853,196,-10212.895881585577,10313.469632989469,20526.365514575045,-20476.0786388731,-30739.261396160622,7,31,3,-7519.285694757977,0.7865768435443843,0.8958210088530575,0.45918367346938777,False
P243_TOP5_IMBALANCE_CONTINUATION_H2_EQ0_95_SQ0_9,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,2,0.95,0.9,8.334102985231581,0.4120083744737172,144,-15498.749954140985,-189.41707598439933,15309.332878156585,-23153.416393219275,-30808.08283229757,7,31,0,-3665.763853822391,0.2365199686857949,0.17013745668274327,0.3055555555555556,False
P243_MICROPRICE_CONTINUATION_H8_EQ0_925_SQ0_925,avg_microprice_dev_continuation,avg_microprice_dev,continuation,8,0.925,0.925,6.908611171778688,6.024285881546369e-05,156,-12541.302761467276,5752.538305725496,18293.84106719277,-21688.22329506366,-30835.143828660046,7,29,2,-8314.774361331454,0.6629912792535648,0.3114695543024026,0.41025641025641024,False
P243_MICROPRICE_REVERSAL_H15_EQ0_95_SQ0_925,avg_microprice_dev_reversal,avg_microprice_dev,reversal,15,0.95,0.925,8.334102985231581,6.224034213821594e-05,99,-19053.24735588334,-7243.470554078701,11809.776801804639,-24958.135756785658,-30863.024157687978,7,25,0,-5804.547692782182,0.3046487343791204,0.12775709643523808,0.35353535353535354,False
P243_L1_IMBALANCE_CONTINUATION_H3_EQ0_925_SQ0_925,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,3,0.925,0.925,6.908611171778688,0.49302285851435096,160,-14266.20317393979,2371.0182307389086,16637.221404678698,-22584.81387627914,-30903.424578618487,7,32,1,-5055.776704333211,0.35438838510085474,0.3562249652014126,0.325,False
P243_TOP5_IMBALANCE_CONTINUATION_H3_EQ0_925_SQ0_925,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,3,0.925,0.925,6.908611171778688,0.4642845344716423,160,-14086.673192478893,2816.116636621091,16902.789829099984,-22538.068107028885,-30989.46302157888,7,29,1,-4040.613385423556,0.28683943541622775,0.20275645180723112,0.29375,False
P243_L1_IMBALANCE_CONTINUATION_H12_EQ0_925_SQ0_9,avg_l1_imbalance_continuation,avg_l1_imbalance,continuation,12,0.925,0.9,6.908611171778688,0.4609977441163482,201,-9988.018540583556,11044.975235630105,21032.99377621366,-20504.515428690385,-31021.01231679722,7,32,2,-5991.032432114646,0.6774847139229011,0.6522010564108598,0.44776119402985076,False
P243_TOP5_IMBALANCE_CONTINUATION_H8_EQ0_925_SQ0_9,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,8,0.925,0.9,6.908611171778688,0.4176071599261447,208,-9149.449629652558,12743.355167095771,21892.80479674833,-20095.852028026722,-31042.254426400887,7,32,2,-5612.500304551689,0.6134249087903683,0.42161062256967446,0.41346153846153844,False
P243_TOP5_IMBALANCE_CONTINUATION_H12_EQ0_9_SQ0_925,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,12,0.9,0.925,5.961380692012275,0.47218782483282207,200,-9916.453806647285,11249.644427188654,21166.09823383594,-20499.502923565255,-31082.552040483224,7,30,2,-4167.478306227079,0.42025893403884945,0.30596472630449195,0.39,False
P243_TOP5_IMBALANCE_CONTINUATION_H6_EQ0_9_SQ0_925,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,6,0.9,0.925,5.961380692012275,0.4720965185657095,210,-8919.711014787119,13274.193705115455,22193.904719902574,-20016.663374738404,-31113.615734689694,7,30,1,-3680.171575512668,0.4125886555530409,0.18712975123909298,0.4142857142857143,False
P243_MICROPRICE_REVERSAL_H3_EQ0_925_SQ0_95,avg_microprice_dev_reversal,avg_microprice_dev,reversal,3,0.925,0.95,6.908611171778688,6.812800569730284e-05,107,-18397.877557449065,-5609.745651992082,12788.131905456985,-24791.94351017756,-31186.00946290605,7,24,0,-5622.766857436702,0.3056204086519815,0.12012969801799152,0.18691588785046728,False
P243_L1_IMBALANCE_REVERSAL_H12_EQ0_9_SQ0_95,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,12,0.9,0.95,5.961380692012275,0.5472808113918449,133,-17655.099032289276,-4017.30944336368,13637.789588925596,-24473.993826752074,-31292.88862121487,7,31,1,-7598.4709631767755,0.43038393323537805,0.1709180828367724,0.3007518796992481,False
P243_MICROPRICE_CONTINUATION_H5_EQ0_925_SQ0_925,avg_microprice_dev_continuation,avg_microprice_dev,continuation,5,0.925,0.925,6.908611171778688,6.011093899824932e-05,159,-12697.907895494609,5933.402085223816,18631.309980718426,-22013.562885853822,-31329.217876213035,7,29,2,-7071.406838257497,0.556895426904658,0.24623143778453918,0.42138364779874216,False
P243_MICROPRICE_REVERSAL_H4_EQ0_925_SQ0_95,avg_microprice_dev_reversal,avg_microprice_dev,reversal,4,0.925,0.95,6.908611171778688,6.831756254581764e-05,106,-18645.922121232205,-5958.793624910152,12687.128496322051,-24989.486369393228,-31333.050617554254,7,24,0,-5062.366238711902,0.27149991326775735,0.1349941083433033,0.2169811320754717,False
P243_BAR_RETURN_CONTINUATION_H20_EQ0_9_SQ0_95,bar_return_continuation,bar_return,continuation,20,0.9,0.95,5.961380692012275,0.004485307251284642,126,-16479.10627639415,-1464.615098256395,15014.491178137758,-23986.35186546303,-31493.59745453191,7,26,2,-7279.846033438261,0.44176218730177325,0.2014655464533107,0.4126984126984127,False
P243_MICROPRICE_CONTINUATION_H6_EQ0_925_SQ0_925,avg_microprice_dev_continuation,avg_microprice_dev,continuation,6,0.925,0.925,6.908611171778688,6.020515754463483e-05,158,-12991.240898216507,5529.283521641927,18520.524419858433,-22251.503108145724,-31511.76531807494,7,29,2,-8324.422526392436,0.6407719317663679,0.24403973421030015,0.379746835443038,False
P243_BAR_RETURN_REVERSAL_H12_EQ0_9_SQ0_95,bar_return_reversal,bar_return,reversal,12,0.9,0.95,5.961380692012275,0.004380089323646097,133,-15718.966826909356,104.91403706641722,15823.880863975774,-23630.90725889724,-31542.84769088513,7,27,1,-10076.229914023359,0.6410236769998029,0.2692897077898169,0.42105263157894735,False
P243_MICROPRICE_REVERSAL_H5_EQ0_925_SQ0_95,avg_microprice_dev_reversal,avg_microprice_dev,reversal,5,0.925,0.95,6.908611171778688,6.833759675299945e-05,106,-18939.51464921194,-6252.386152889888,12687.128496322051,-25283.078897372965,-31626.64314553399,7,24,0,-6377.066687320898,0.3367069750959138,0.14730139280203747,0.25471698113207547,False
P243_BAR_RETURN_REVERSAL_H8_EQ0_925_SQ0_925,bar_return_reversal,bar_return,reversal,8,0.925,0.925,6.908611171778688,0.004129458384702356,156,-13258.222545631215,5125.478574613517,18383.701120244732,-22450.07310575358,-31641.923665875947,7,28,1,-6797.814546737862,0.5127244261696183,0.16721716903723904,0.44871794871794873,False
P243_BAR_RETURN_REVERSAL_H6_EQ0_925_SQ0_925,bar_return_reversal,bar_return,reversal,6,0.925,0.925,6.908611171778688,0.004116521223044984,158,-13050.324042650107,5582.128809789922,18632.45285244003,-22366.550468870122,-31682.776895090137,7,28,0,-3659.8296338803093,0.2804397516812245,0.1365297546061062,0.3860759493670886,False
P243_BAR_RETURN_CONTINUATION_H12_EQ0_9_SQ0_95,bar_return_continuation,bar_return,continuation,12,0.9,0.95,5.961380692012275,0.004380089323646097,133,-15928.79490104219,-104.91403706641722,15823.880863975774,-23840.735333030076,-31752.675765017964,7,27,2,-6784.9067449280365,0.42595229501536946,0.23023846844827422,0.42857142857142855,False
P243_BAR_RETURN_CONTINUATION_H12_EQ0_95_SQ0_9,bar_return_continuation,bar_return,continuation,12,0.95,0.9,8.334102985231581,0.004356365080423278,135,-15732.139814627062,339.66451265379055,16071.804327280854,-23768.041978267487,-31803.944141907916,7,28,2,-6784.9067449280365,0.4312767891002166,0.23311649816592808,0.42962962962962964,False
P243_TOP5_IMBALANCE_CONTINUATION_H2_EQ0_9_SQ0_95,avg_top5_market_by_price_imbalance_continuation,avg_top5_market_by_price_imbalance,continuation,2,0.9,0.95,5.961380692012275,0.5176845047116072,143,-16582.22262759439,-1347.0546701977669,15235.167957396625,-24199.806606292703,-31817.390584991015,7,27,1,-4834.527569311591,0.29154882779504354,0.3392816432503835,0.2517482517482518,False
P243_MICROPRICE_REVERSAL_H12_EQ0_95_SQ0_925,avg_microprice_dev_reversal,avg_microprice_dev,reversal,12,0.95,0.925,8.334102985231581,6.219212242625372e-05,101,-19811.892143974765,-7773.594133363227,12038.29801061154,-25831.041149280536,-31850.190154586307,7,25,0,-7044.443547658787,0.35556641922266663,0.12448916743504518,0.33663366336633666,False
P243_L1_IMBALANCE_REVERSAL_H6_EQ0_9_SQ0_95,avg_l1_imbalance_reversal,avg_l1_imbalance,reversal,6,0.9,0.95,5.961380692012275,0.5455816719295669,140,-17466.370453047788,-3078.757453675751,14387.612999372037,-24660.176952733804,-31853.983452419823,7,31,1,-5875.999988551675,0.33641791832752205,0.15590091613555704,0.2857142857142857,False
P243_MICROPRICE_CONTINUATION_H4_EQ0_95_SQ0_9,avg_microprice_dev_continuation,avg_microprice_dev,continuation,4,0.95,0.9,8.334102985231581,5.457532091460533e-05,142,-15364.484222352703,1223.770939962987,16588.25516231569,-23658.61180351055,-31952.739384668395,7,28,3,-7699.346264797602,0.5011132266709198,0.30988666442660057,0.4225352112676056,False
P243_BAR_RETURN_CONTINUATION_H2_EQ0_9_SQ0_95,bar_return_continuation,bar_return,continuation,2,0.9,0.95,5.961380692012275,0.004296267609438298,143,-15040.34192563612,1960.172458151221,17000.51438378734,-23540.59911752979,-32040.85630942346,7,28,0,-5702.353009912677,0.379137192366157,0.26982649666366654,0.3356643356643357,False
P243_BAR_RETURN_CONTINUATION_H6_EQ0_9_SQ0_975,bar_return_continuation,bar_return,continuation,6,0.9,0.975,5.961380692012275,0.005653294445109887,70,-23624.205743615763,-15179.923619538728,8444.282124077034,-27846.346805654277,-32068.487867692795,6,21,1,-8544.632301499665,0.3616897174970116,0.24841328077813726,0.2714285714285714,False
