scenario_id,trade_date,exchange,symbol,event_row,side,side_sign,score_column,signed_score,abs_score,l1_imbalance,l25_imbalance,bid_curvature,ask_curvature,bid_curvature_repair,ask_curvature_repair,entry_mid,entry_spread_bps,entry_row,exit_row,entry_price,exit_price,quantity,gross_pnl_inr,cost200_inr,net_pnl_inr,cost_model_version
P449_depth_curvature_time_shift_control,2026-09-01,NSE,ADANIPORTS,321,long,1,dynamic_curvature_score,0.11713858345200429,0.11713858345200429,0.2086677367576244,0.21469895007499465,-0.18765432098765433,-0.18439716312056736,-0.0017978888625654887,0.0037600034538654015,1830.3000000000002,1.6390755613831312,322,323,1831.6999999999998,1828.1999999999998,54,-189.0,165.1201476952,-354.1201476952,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-01,NSE,AXISBANK,70,long,1,dynamic_curvature_score,0.015589175499059452,0.015589175499059452,0.02843601895734597,0.028685931238135415,-0.1861418614186142,-0.18671298306556666,0.0005999063456839093,-0.0003719609036489657,1322.5,1.5122873345921974,71,78,1320.4,1322.9,75,187.5,165.17309196999997,22.326908030000027,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-01,NSE,AXISBANK,887,long,1,dynamic_curvature_score,0.014952407264079565,0.014952407264079565,0.022988505747126436,0.02237332748409739,-0.18704418704418704,-0.18663077613279497,-0.000876287957627675,0.00038692699929762653,1335.0,1.4981273408226075,888,917,1334.5,1332.1999999999998,74,-170.20000000001346,165.0882658696,-335.2882658696135,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-01,NSE,BAJAJ-AUTO,885,long,1,dynamic_curvature_score,0.0823054519034929,0.0823054519034929,0.0,0.02691556327327979,-0.19568892645815722,-0.17707404103479035,0.0,0.0,10386.5,2.406970586819429,886,887,10394.0,10371.0,9,-207.0,159.99400062,-366.99400062,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-01,NSE,BAJAJ-AUTO,121,long,1,dynamic_curvature_score,0.08182187992719508,0.08182187992719508,0.1109350237717908,0.08315700380871772,-0.177734375,-0.1975080756806645,0.017722118784826407,-0.02037296497122032,10316.0,2.423419930205506,122,124,10303.0,10284.5,9,-166.5,159.82534845000004,-326.32534845000004,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-02,NSE,ADANIPORTS,900,long,1,dynamic_curvature_score,0.12274818181485234,0.12274818181485234,0.19877300613496932,0.20488044546347856,-0.18809459092144604,-0.18410214168039538,-0.0029389644250374103,0.004782104036278267,1819.3,3.297971747374864,901,902,1821.8,1819.3,54,-135.0,165.01212255280004,-300.01212255280007,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-02,NSE,ADANIPORTS,572,long,1,dynamic_curvature_score,0.12245161540688401,0.12245161540688401,0.21621621621621623,0.21529209621993128,-0.1860333616058807,-0.18782837127845883,-6.4255789446465705e-06,0.00010565649931895682,1835.4,3.2690421706447443,573,574,1835.5,1827.1,54,-453.6000000000049,165.1433672848,-618.7433672848049,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-02,NSE,AXISBANK,709,long,1,dynamic_curvature_score,0.017426267965930747,0.017426267965930747,0.022871664548919948,0.02391451831750339,-0.18681682676382907,-0.18658790826963167,-0.0004155000639949058,0.0005021849302302428,1338.4,1.494321578003926,710,711,1337.9,1332.3000000000002,74,-414.39999999999327,165.1227381776,-579.5227381775933,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-02,NSE,AXISBANK,33,long,1,dynamic_curvature_score,0.01681693355268804,0.01681693355268804,0.02706027060270603,0.02742200328407225,-0.18664109939277723,-0.18669817690749493,0.0003686276232252872,-0.0005023502622300835,1319.1999999999998,1.5160703456643836,34,35,1320.6,1317.5,75,-232.49999999999318,165.14481529,-397.6448152899932,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-02,NSE,BAJAJ-AUTO,873,long,1,dynamic_curvature_score,0.020552804515734477,0.020552804515734477,0.0,0.02557630826182063,-0.19520997375328084,-0.17714088397790057,-8.802253376863356e-05,0.0004259233357421788,10331.5,4.355611479456033,874,876,10343.5,10313.0,9,-274.5,159.893676702,-434.393676702,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-02,NSE,BAJAJ-AUTO,120,long,1,dynamic_curvature_score,0.018644849631979495,0.018644849631979495,0.0,0.025294821398051615,-0.19566666666666666,-0.1770687237026648,0.001978145554848293,-0.002094156052613927,10269.5,4.381907590437704,121,131,10269.5,10232.5,9,-333.0,159.749690616,-492.749690616,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-03,NSE,ADANIPORTS,53,long,1,dynamic_curvature_score,0.13219661016163503,0.13219661016163503,0.2597402597402597,0.251819336952755,-0.18453589223103894,-0.19018215498610683,0.0019087064273001775,-0.002747967551919389,1834.5,2.1804306350509184,54,55,1819.4,1857.7,54,2068.1999999999975,165.14978108079998,1903.0502189191975,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-03,NSE,ADANIPORTS,519,long,1,dynamic_curvature_score,0.12714357409071603,0.12714357409071603,0.206163655685441,0.2062118848390299,-0.18669174700211616,-0.1864951768488746,0.00018047911327742638,-0.00013485591524950435,1919.9,2.083441845928765,520,521,1930.8,1934.0,51,163.20000000000232,165.05405229760004,-1.8540522975977183,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-03,NSE,AXISBANK,72,long,1,dynamic_curvature_score,0.03304908423077014,0.03304908423077014,0.008205128205128205,0.008896797153024912,-0.18692349430276722,-0.18613642640154654,-0.00010136848931818765,0.0004264340367464148,1337.5,1.4953271028023782,73,74,1322.6,1341.4,75,1410.0000000000136,165.29913759999997,1244.7008624000136,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-03,NSE,AXISBANK,528,long,1,dynamic_curvature_score,0.029742669232445822,0.029742669232445822,0.02962962962962963,0.03036723163841808,-0.18667763157894737,-0.18642586658898921,0.0001047108553470788,-0.00031551797520937286,1409.4,1.419043564637757,529,530,1409.9,1397.4,70,-875.0,165.02296093200002,-1040.022960932,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-03,NSE,BAJAJ-AUTO,87,long,1,dynamic_curvature_score,0.11576149014434012,0.11576149014434012,0.0,0.035622722979355016,-0.1982803543512246,-0.17375489647453835,-0.0024494676806432747,0.0032444835626594115,10546.5,3.318636514483478,88,89,10451.0,10539.5,9,796.5,162.176611574,634.3233884260001,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-03,NSE,BAJAJ-AUTO,609,long,1,dynamic_curvature_score,0.10891383947928082,0.10891383947928082,0.0,0.029223199642164903,-0.19669756662804172,-0.17598280098280097,0.0,0.0,11031.0,3.172876439126099,610,611,10996.0,11031.0,9,315.0,165.168795316,149.831204684,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-04,NSE,ADANIPORTS,804,long,1,dynamic_curvature_score,0.12745594594132528,0.12745594594132528,0.20074349442379183,0.208367785678849,-0.18910782703886153,-0.18253968253968253,-0.0031516793841293578,0.004637598011092009,1817.8,3.3006931455600674,805,808,1815.0,1811.0,55,-220.0,165.30925716000002,-385.30925716,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-04,NSE,ADANIPORTS,150,long,1,dynamic_curvature_score,0.12193595510742748,0.12193595510742748,0.21711366538952745,0.21517476555839726,-0.18602693602693604,-0.18722849695916594,0.00316973987334096,-0.005102279254803388,1816.9,3.302328141340395,151,153,1817.1,1813.9,55,-175.99999999999,165.33676046,-341.33676045999,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-04,NSE,AXISBANK,735,long,1,dynamic_curvature_score,0.018350927079404233,0.018350927079404233,0.03716608594657375,0.0353433576189738,-0.18652694610778442,-0.18669665809768637,0.00017980071920289942,-0.00013209144262199546,1317.6999999999998,1.5177961599760605,736,737,1313.8000000000002,1317.6999999999998,76,296.39999999997235,165.35287912799998,131.04712087197237,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-04,NSE,AXISBANK,8,long,1,dynamic_curvature_score,0.01699170446977525,0.01699170446977525,0.020486555697823303,0.02085113655785336,-0.1868095078674255,-0.18638743455497384,0.0,0.0,1319.1,1.516185277841297,9,10,1321.8000000000002,1319.9,75,-142.50000000000682,165.17041453000002,-307.67041453000684,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-04,NSE,BAJAJ-AUTO,800,long,1,dynamic_curvature_score,0.13770253508498925,0.13770253508498925,0.0,0.022937293729372938,-0.19451612903225807,-0.17831813576494426,0.0018654499151103676,-0.0014994793082787616,10184.5,4.418479061318671,801,802,10142.0,10166.5,9,220.5,159.55055551799998,60.94944448200002,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-04,NSE,BAJAJ-AUTO,16,long,1,dynamic_curvature_score,0.137534591720745,0.137534591720745,0.0,0.023610664953421137,-0.19454032005020394,-0.17861842105263157,0.0009410159026447817,-0.0011546029961188031,10276.5,4.3789227849948915,17,18,10296.0,10282.5,9,-121.5,159.81550867800001,-281.315508678,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-07,NSE,ADANIPORTS,85,long,1,dynamic_curvature_score,0.13356819970060702,0.13356819970060702,0.23022709475332812,0.23633894054957685,-0.18827108331924963,-0.1838577291381669,0.0004258749984371868,-0.0007798989494876563,1840.9,4.888913031668551,86,87,1839.3,1806.9,54,-1749.5999999999926,165.08942577759998,-1914.6894257775925,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-07,NSE,ADANIPORTS,913,long,1,dynamic_curvature_score,0.12924691555542564,0.12924691555542564,0.19902439024390245,0.20544199973961724,-0.18812095032397408,-0.18381389252948885,-0.0026578285400975787,0.00482094270924685,1551.0,5.802707930368091,914,915,1553.0,1565.8,64,819.1999999999971,165.29623459839996,653.9037654015972,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-07,NSE,AXISBANK,44,long,1,dynamic_curvature_score,0.0379437611212374,0.0379437611212374,0.046242774566473986,0.046386073159982374,-0.18698673404927352,-0.18646025878003697,-0.0001763671003384426,-0.00030274088027562596,1339.1,3.733851094018371,45,46,1338.7,1335.0,74,-273.80000000000337,165.1456664856,-438.9456664856034,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-07,NSE,AXISBANK,898,long,1,dynamic_curvature_score,0.03245035400025892,0.03245035400025892,-0.006374501992031873,-0.006590836611034336,-0.1866038947143163,-0.1866948257655755,-0.00030404242480372434,0.00026807509378312666,1177.9,4.2448425163426435,899,900,1161.8,1175.7,86,1195.4000000000078,165.43397030000003,1029.9660297000078,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-07,NSE,BAJAJ-AUTO,53,long,1,dynamic_curvature_score,0.22202291325325257,0.22202291325325257,0.0,0.020844397238449282,-0.1940182054616385,-0.1792299349240781,0.0050392451667277405,-0.005642296102252892,10401.5,6.729798586742297,54,55,10363.5,10387.0,9,211.5,159.96776765400003,51.53223234599997,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-07,NSE,BAJAJ-AUTO,660,long,1,dynamic_curvature_score,0.21923132566964423,0.21923132566964423,0.33359809372517873,0.1953158117846545,-0.14627659574468085,-0.24651040294969712,0.04935958959486314,-0.06938672621331704,9340.0,7.494646680942185,661,662,9272.0,9297.5,10,255.0,159.85541433999998,95.14458566000002,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-08,NSE,ADANIPORTS,99,long,1,dynamic_curvature_score,0.12373484809491445,0.12373484809491445,0.21080368906455862,0.21319261213720317,-0.1873006668599594,-0.1859633437639696,-0.00041634375272608937,0.0006332396788687467,1833.5,2.181619852741156,100,101,1833.0,1824.2,54,-475.19999999999754,165.1134521056,-640.3134521055975,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-08,NSE,ADANIPORTS,255,long,1,dynamic_curvature_score,0.12097075038249176,0.12097075038249176,0.19973718791064388,0.2069812313629188,-0.18889857599535018,-0.18310482087571872,-0.003490850673461776,0.005166784062552887,1824.7,2.192141173892097,256,257,1828.5,1825.4,54,-167.3999999999951,165.0855406072,-332.48554060719505,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-08,NSE,AXISBANK,70,long,1,dynamic_curvature_score,0.027082504489066808,0.027082504489066808,0.02746566791510612,0.02866188968505249,-0.18723679948169744,-0.18593481989708405,-0.0006771204445860934,0.0008517591413109704,1324.6,1.5098897780465461,71,72,1324.6,1330.8000000000002,75,465.00000000002046,165.25988386,299.74011614002046,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-08,NSE,AXISBANK,864,long,1,dynamic_curvature_score,0.019251367651492,0.019251367651492,0.014906832298136646,0.013928038467915769,-0.1867233485938522,-0.18661735036987223,0.0,0.0,1310.5,1.5261350629516834,865,866,1313.1,1320.5,76,562.4000000000069,165.3616271232,397.0383728768069,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-08,NSE,BAJAJ-AUTO,67,long,1,dynamic_curvature_score,0.10175292103982174,0.10175292103982174,0.0,0.030461124200605857,-0.19693011103853691,-0.17563346060395696,-0.021648032843837373,0.025082219291944152,10338.0,2.901915264074289,68,69,10322.0,10354.0,9,288.0,159.895196208,128.104803792,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-08,NSE,BAJAJ-AUTO,896,long,1,dynamic_curvature_score,0.08595161915782468,0.08595161915782468,0.0,0.02868988391376451,-0.19632495164410058,-0.17616934107203824,-0.020592734070878832,0.023002345674949715,10238.5,2.9301167163158666,897,898,10256.0,10238.5,9,-157.5,159.737350806,-317.237350806,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-09,NSE,ADANIPORTS,196,long,1,dynamic_curvature_score,0.12451370016477689,0.12451370016477689,0.2064650677789364,0.20381190873678354,-0.18581003004391033,-0.18763102725366876,0.00033606567397378995,-0.0005417346367379561,1760.5,2.8401022436807724,197,198,1743.9,1752.3,57,478.7999999999922,165.2729277208,313.5270722791922,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-09,NSE,ADANIPORTS,69,long,1,dynamic_curvature_score,0.12192309540190018,0.12192309540190018,0.24027657735522903,0.2449544458539961,-0.1880326046683957,-0.1841783750763592,-0.0003078999945384797,0.0006427023911987906,1770.8,2.8235825615541,70,71,1754.2,1767.4,57,752.4000000000026,165.41646653440003,586.9835334656026,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-09,NSE,AXISBANK,81,long,1,dynamic_curvature_score,0.028682884793677702,0.028682884793677702,0.008342022940563087,0.008629088378566458,-0.18681015452538632,-0.186692869174621,-0.00022794893943758887,0.00030624035342888267,1271.0,2.3603461841084337,82,83,1270.6,1274.6,78,312.0,165.1985051872,146.8014948128,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-09,NSE,AXISBANK,638,long,1,dynamic_curvature_score,0.022556288713933212,0.022556288713933212,0.023501762632197415,0.02258115101144739,-0.1864458754983134,-0.1867179980750722,-0.0004113483145978536,0.0005898017571894787,1274.5,2.353864260495739,639,640,1263.5,1272.8000000000002,79,734.7000000000144,165.37889837240002,569.3211016276143,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-09,NSE,BAJAJ-AUTO,68,long,1,dynamic_curvature_score,0.11397404232136729,0.11397404232136729,0.0,0.012141140761350701,-0.19065467266366817,-0.18253968253968253,0.006166136584886739,-0.006267456911233732,9885.5,4.046330484042285,69,70,9947.5,9937.5,10,-100.0,165.2448662,-265.2448662,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-09,NSE,BAJAJ-AUTO,724,long,1,dynamic_curvature_score,0.10552191351798643,0.10552191351798643,0.0,0.0286992748032711,-0.1964607078584283,-0.17630241423125795,-0.028196328443695712,0.03249208173045309,9890.5,4.044284919872605,725,726,9876.0,9839.5,10,-365.0,165.07515986,-530.07515986,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-10,NSE,ADANIPORTS,863,long,1,dynamic_curvature_score,0.124629377989808,0.124629377989808,0.21656050955414013,0.2175170068027211,-0.18687150837988828,-0.18687527162103434,0.0015553598957732395,-0.0030484930085730166,1801.9,2.2198790165928384,864,865,1794.9,1799.7,55,263.9999999999975,165.113726836,98.88627316399749,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-10,NSE,ADANIPORTS,328,long,1,dynamic_curvature_score,0.12073320059204204,0.12073320059204204,0.21281741233373638,0.20719703082136517,-0.18497727880245923,-0.18884818884818885,0.0009766592128947482,-0.0007163207163207175,1821.6,2.1958717610884038,329,330,1831.0,1828.5,54,-135.0,165.11626375600002,-300.116263756,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-10,NSE,AXISBANK,890,long,1,dynamic_curvature_score,0.02211805468020975,0.02211805468020975,0.009626955475330927,0.010761323482171539,-0.18684461391801716,-0.18668831168831168,-0.0004093840883803712,-0.00017222681493728187,1310.3000000000002,1.5263680073269132,891,892,1314.1,1310.3000000000002,76,-288.79999999997926,165.3138785728,-454.1138785727793,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-10,NSE,AXISBANK,230,long,1,dynamic_curvature_score,0.01982186371544366,0.01982186371544366,0.0356718192627824,0.03618473258212982,-0.18621745788667687,-0.1870266710569641,0.00020670580283271844,-0.0005801626290315165,1342.5,1.489757914337565,231,232,1338.1,1336.1,74,-148.0,165.14577052959996,-313.1457705296,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-10,NSE,BAJAJ-AUTO,888,long,1,dynamic_curvature_score,0.08848442659657578,0.08848442659657578,0.110397946084724,0.07812232311118725,-0.17604067365745155,-0.19918246005202528,-0.00012994179004097162,-0.0001793925673627128,10087.0,2.9741251115296916,889,890,10108.0,10085.5,9,-202.5,159.45476509800002,-361.95476509800005,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-10,NSE,BAJAJ-AUTO,473,long,1,dynamic_curvature_score,0.08563948341004207,0.08563948341004207,0.1118508655126498,0.07767507998578031,-0.17579155672823218,-0.19961464354527939,0.02160195884710156,-0.02519998457005035,10288.5,2.91587694999271,474,475,10267.5,10288.5,9,189.0,159.78496924800004,29.21503075199996,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-11,NSE,ADANIPORTS,141,long,1,dynamic_curvature_score,0.12013819240824444,0.12013819240824444,0.20439844760672704,0.2081174438687392,-0.1872498570611778,-0.18491059747056257,0.00018153701127004984,0.000443146840566927,1810.1,2.2098226617306422,142,144,1811.5,1815.8,55,236.4999999999975,165.30305621799997,71.19694378199753,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-11,NSE,ADANIPORTS,898,long,1,dynamic_curvature_score,0.11911509972993148,0.11911509972993148,0.22787878787878788,0.22702265372168284,-0.18591772151898733,-0.18752616157388027,-0.000389429080329351,0.0007661575909221063,1810.1,2.2098226617306422,899,900,1805.2,1812.7,55,412.5,165.243588414,247.256411586,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-11,NSE,AXISBANK,358,long,1,dynamic_curvature_score,0.02040970753911984,0.02040970753911984,0.02560819462227913,0.025978465219620578,-0.18687541638907396,-0.1863157894736842,-0.0001997315733823779,-0.00014557670772677445,1326.1,1.5081818867358834,359,360,1324.6999999999998,1319.0,75,-427.49999999998636,165.19468633000002,-592.6946863299863,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-11,NSE,AXISBANK,108,long,1,dynamic_curvature_score,0.019935779551832022,0.019935779551832022,0.020434227330779056,0.018240709171496762,-0.18613993973886844,-0.18715277777777778,0.000626683468432726,-0.001138309985838415,1314.9,1.5210282150737353,109,111,1316.4,1318.9,75,187.5,165.11020477000002,22.389795229999976,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-11,NSE,BAJAJ-AUTO,164,long,1,dynamic_curvature_score,0.08897180989116554,0.08897180989116554,0.11207970112079702,0.07547797173732336,-0.1749613601236476,-0.19992808342322904,-0.000210316114653053,0.00014657129868211882,10279.0,2.918571845510263,165,166,10298.5,10234.5,9,-576.0,159.786223164,-735.786223164,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-11,NSE,BAJAJ-AUTO,656,long,1,dynamic_curvature_score,0.07577857532706656,0.07577857532706656,0.10980392156862745,0.07833217027215632,-0.17599482368165642,-0.19871309613928842,0.0,0.0,10271.5,2.920702915835078,657,662,10263.5,10228.0,9,-319.5,159.73938088199998,-479.239380882,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-14,NSE,ADANIPORTS,799,long,1,dynamic_curvature_score,0.11937437848295794,0.11937437848295794,0.22958579881656804,0.2288376500315856,-0.1860704189154459,-0.18714168714168714,-0.000384877093083158,0.0010518326097553876,1788.8,2.2361359570666983,800,802,1788.6,1793.2,55,253.0000000000075,165.040269188,87.9597308120075,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-14,NSE,ADANIPORTS,82,long,1,dynamic_curvature_score,0.11828148715633391,0.11828148715633391,0.19976218787158145,0.19869861926678306,-0.18639131585914748,-0.18693069306930693,0.0,0.0,1814.3,2.2047070495512924,83,84,1820.3,1829.3,54,486.0,165.04160126079998,320.9583987392,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-14,NSE,AXISBANK,730,long,1,dynamic_curvature_score,0.022009051273956564,0.022009051273956564,0.021080368906455864,0.02040457343887423,-0.18683212685280937,-0.1867145421903052,0.00021324896984389885,-0.0005001791444733672,1302.8000000000002,1.5351550506604656,731,736,1302.8000000000002,1309.9,76,539.5999999999931,165.19582774239998,374.40417225759313,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-14,NSE,AXISBANK,870,long,1,dynamic_curvature_score,0.021792675807467975,0.021792675807467975,0.021080368906455864,0.02040457343887423,-0.18683212685280937,-0.1867145421903052,-0.00016971460009718164,-0.00010679236025762373,1314.4,1.5216068167988852,871,872,1314.4,1326.1999999999998,76,896.7999999999793,165.4073551072,731.3926448927792,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-14,NSE,BAJAJ-AUTO,799,long,1,dynamic_curvature_score,0.08829450310673345,0.08829450310673345,0.0,0.02796248934356351,-0.19635157545605306,-0.1767800771659067,-0.019938320095429285,0.021771752102385966,10064.5,2.9807740076506533,800,801,10055.0,10026.5,9,-256.5,159.35073460200002,-415.850734602,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-14,NSE,BAJAJ-AUTO,160,long,1,dynamic_curvature_score,0.0849762944147352,0.0849762944147352,0.0,0.020209811786485652,-0.19352887813728456,-0.17915617128463476,0.0027112274036125428,-0.0025418606389105147,10160.5,2.9526105998720538,161,162,10227.0,10174.0,9,-477.0,159.658736508,-636.658736508,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-15,NSE,ADANIPORTS,883,long,1,dynamic_curvature_score,0.12191216085857383,0.12191216085857383,0.2339622641509434,0.2313244921940574,-0.185659760087241,-0.18820960698689956,-0.00021729557500904662,-0.00017944676069786558,1821.5,2.1959923140274,884,886,1825.7,1821.5,54,-226.80000000000246,165.0494016256,-391.84940162560247,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-15,NSE,ADANIPORTS,479,long,1,dynamic_curvature_score,0.12028107520646457,0.12028107520646457,0.21621621621621623,0.21462488129154797,-0.18605378361475922,-0.18713733075435204,0.0003294572971323517,-0.0002036159236415147,1802.7,2.2188938814006263,480,481,1809.6,1812.9,55,181.50000000001,165.27703584999998,16.22296415001003,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-15,NSE,AXISBANK,863,long,1,dynamic_curvature_score,0.019083162007429207,0.019083162007429207,0.01991465149359886,0.020125308524776914,-0.18682545589877186,-0.18597442851607904,-4.0664462817641134e-05,-3.5127709317600564e-05,1327.5,1.5065913370984414,864,867,1327.5,1335.1,75,569.9999999999932,165.31333234,404.6866676599932,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-15,NSE,AXISBANK,527,long,1,dynamic_curvature_score,0.018093218808476755,0.018093218808476755,0.02510460251046025,0.024948799106311675,-0.185978932074101,-0.187094310805651,0.0006536464503694162,-0.0003770432534688506,1320.9,1.514119161178329,528,529,1328.6999999999998,1325.0,75,-277.49999999998636,165.26879533000002,-442.76879532998635,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-15,NSE,BAJAJ-AUTO,60,long,1,dynamic_curvature_score,0.07864616933986332,0.07864616933986332,0.10970464135021098,0.07661971830985916,-0.17579351238228114,-0.19926799511996746,-0.00014074873358665974,0.00017798825953393993,10244.0,2.9285435376805933,61,63,10216.5,10176.5,9,-360.0,159.647680044,-519.647680044,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
P449_depth_curvature_time_shift_control,2026-09-15,NSE,BAJAJ-AUTO,681,long,1,dynamic_curvature_score,0.07639323378428164,0.07639323378428164,0.11063829787234042,0.078015527362242,-0.17632595714787497,-0.1995893223819302,0.0,0.0,10233.5,2.931548346118141,682,692,10229.5,10281.0,9,463.5,159.73381373400002,303.766186266,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14
