scenario_id,scope_id,scope_candidate_id,event_index,trade_date,exchange,symbol,richer_event_bar_id,exit_bar_id,candidate_id,candidate_rank,family_id,side,horizon,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,decision,rejection_reason,cash_before_or_after_release_inr,notional_inr,gross_edge_bps,modeled_cost_bps,extra_slippage_bps_applied,net_edge_bps,net_pnl_inr,cumulative_net_pnl_inr,cash_after_decision_inr,open_positions_after_decision,open_notional_after_decision_inr,avg_cum_top5_qty_imbalance,avg_depth_beyond_l1_qty_imbalance,avg_level_weighted_depth_imbalance,depth_replenishment_pressure,depth_withdrawal_pressure,top5_churn_pressure,avg_spread_bps,phase292_variant_id,repair_family
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,207,2026-07-16,NSE,ITBEES,10,20,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,20.225711638842444,16.53624,0.0,3.689471638842445,0.0,-310.6700285825088,0.0,2,100000.0,0.6646659953461218,0.5647885464048856,0.587410598786991,338595.8629282424,190307.2841944849,5731307.4193751775,5.951755554387221,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,208,2026-07-16,NSE,ITBEES,11,21,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-18.175166996072523,16.53624,0.0,-34.711406996072526,0.0,-310.6700285825088,0.0,2,100000.0,0.5151979701286967,0.479499516836252,0.6221306244419595,228284.8497409396,221260.0403043069,4923070.167737099,6.600209290842781,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,209,2026-07-16,NSE,ITBEES,12,22,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-18.021285786183956,16.53624,0.0,-34.55752578618396,0.0,-310.6700285825088,0.0,2,100000.0,0.5023542566089705,0.4959101226931938,0.5814719715110215,249893.67908576812,215810.8768434128,4931687.039812305,6.600209290842781,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,210,2026-07-16,NSE,ITBEES,12,22,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-7.821884886451068,16.53624,0.0,-24.358124886451066,0.0,-310.6700285825088,0.0,2,100000.0,0.4681249256838206,0.4832722414230787,0.596215917650808,227387.2364182858,220248.16193301827,4805520.084272109,7.100209290842781,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,211,2026-07-16,NSE,ITBEES,7,17,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,29.335815663227564,16.53624,0.0,12.799575663227564,0.0,-310.6700285825088,0.0,2,100000.0,0.5914985530211201,0.6194105927649075,0.6447893817592819,286796.2140374238,194725.2148099621,5433076.495038349,5.451755554387221,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,212,2026-07-16,NSE,ITBEES,9,19,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,29.650379492265913,16.53624,0.0,13.114139492265913,0.0,-310.6700285825088,0.0,2,100000.0,0.588264919795682,0.66659701461654,0.6217363331763089,314718.95346260053,196939.4637539413,5301365.837804612,5.451755554387221,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,213,2026-07-16,NSE,ITBEES,13,23,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-18.908115382809072,16.53624,0.0,-35.44435538280907,0.0,-310.6700285825088,0.0,2,100000.0,0.4635020101402156,0.479215491750225,0.6153295085485986,259350.69476864088,215215.3242567769,4650658.627282801,6.600209290842781,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,214,2026-07-16,NSE,ITBEES,11,21,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-17.360799877309056,16.53624,0.0,-33.897039877309055,0.0,-310.6700285825088,0.0,2,100000.0,0.514119276975728,0.5368964123429923,0.6074991064903581,221253.71916851128,216574.9561507312,4617350.168486524,6.600209290842781,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,215,2026-07-16,NSE,ITBEES,14,24,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-9.62955300557198,16.53624,0.0,-26.165793005571977,0.0,-310.6700285825088,0.0,2,100000.0,0.5362898500881245,0.4649132120958317,0.615201512833579,260764.9882270893,205692.3516107065,4859975.66826168,7.100209290842781,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,216,2026-07-16,NSE,ITBEES,8,18,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,22.74543620360987,16.53624,0.0,6.209196203609871,0.0,-310.6700285825088,0.0,2,100000.0,0.6003003417438213,0.644049319669843,0.6415617274248085,293683.1311294411,182691.8573505722,5367226.35861879,5.951755554387221,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,217,2026-07-16,NSE,ITBEES,14,24,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-18.040904816110988,16.53624,0.0,-34.57714481611099,0.0,-310.6700285825088,0.0,2,100000.0,0.4940924265773486,0.4860089631860317,0.6246207904588489,260429.56116373284,200895.4443693906,4868887.517511141,6.600209290842781,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,218,2026-07-16,NSE,ITBEES,11,21,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-7.3321880631563445,16.53624,0.0,-23.868428063156344,0.0,-310.6700285825088,0.0,2,100000.0,0.4519603082017183,0.5480146271904904,0.6152805067177076,249929.22135350187,196365.7603241489,4970091.445693166,7.100209290842781,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,219,2026-07-16,NSE,ITBEES,8,18,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,21.375702303934283,16.53624,0.0,4.839462303934283,0.0,-310.6700285825088,0.0,2,100000.0,0.6573848939015544,0.6398228097842604,0.577207671206201,298625.6892673334,180690.18784897044,5271944.505836437,5.951755554387221,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,220,2026-07-16,NSE,ITBEES,13,23,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-8.463812552456586,16.53624,0.0,-25.000052552456587,0.0,-310.6700285825088,0.0,2,100000.0,0.5212027577705917,0.5418619933243283,0.5641158843863675,236768.21787852384,205464.4125539604,4629321.828176342,7.100209290842781,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,221,2026-07-16,NSE,ITBEES,14,24,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-9.094141970091343,16.53624,0.0,-25.630381970091342,0.0,-310.6700285825088,0.0,2,100000.0,0.4763233819774165,0.5336635323936553,0.6290708502562828,232671.8041046777,203942.00447739856,4602713.402360874,7.100209290842781,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,222,2026-07-16,NSE,ITC,1,11,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-14.3351372290114,16.53624,0.0,-30.8713772290114,0.0,-310.6700285825088,0.0,2,100000.0,0.5826759249373904,0.502435263223224,0.5818376963293957,63405.18926265716,27857.721457090185,1271401.5127107485,5.362681235554827,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,223,2026-07-16,NSE,ITC,2,12,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-16.19843421344206,16.53624,0.0,-32.73467421344206,0.0,-310.6700285825088,0.0,2,100000.0,0.6264845019233636,0.5395288705206868,0.5430080779672847,62217.63779438111,27053.439798459447,1295734.00199603,5.362681235554827,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,224,2026-07-16,NSE,ITC,1,11,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-14.495309211139995,16.53624,0.0,-31.031549211139996,0.0,-310.6700285825088,0.0,2,100000.0,0.5721751562977991,0.502792655254778,0.5414056561340432,62700.84167054061,27535.86219970784,1268934.6624910336,5.362681235554827,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,225,2026-07-16,NSE,ITC,2,12,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-8.40037527734213,16.53624,0.0,-24.936615277342128,0.0,-310.6700285825088,0.0,2,100000.0,0.6365512197754685,0.5573206545467793,0.5472262962900233,71546.25397024363,27243.75123899216,1261823.6835734644,5.862681235554827,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,226,2026-07-16,NSE,ITC,1,11,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-9.578401860330994,16.53624,0.0,-26.11464186033099,0.0,-310.6700285825088,0.0,2,100000.0,0.6042719547586702,0.57564623973591,0.5717619139956217,64990.72880361153,25874.10302048232,1286478.82597179,5.862681235554827,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,227,2026-07-16,NSE,ITC,2,12,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-15.184906225518418,16.53624,0.0,-31.721146225518417,0.0,-310.6700285825088,0.0,2,100000.0,0.5856174074885687,0.5726390820287837,0.524638632617486,65925.14778975418,26968.13674889765,1217495.635387936,5.362681235554827,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,228,2026-07-16,NSE,ITC,1,11,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-8.540658305004362,16.53624,0.0,-25.076898305004363,0.0,-310.6700285825088,0.0,2,100000.0,0.578492213811496,0.5788290895868761,0.6054766977657305,64178.30863983062,24908.820419187603,1262377.067336657,5.862681235554827,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,229,2026-07-16,NSE,ITC,1,11,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-14.852427061145084,16.53624,0.0,-31.388667061145085,0.0,-310.6700285825088,0.0,2,100000.0,0.5630633842209457,0.5428158325841642,0.5732031729985068,68685.71293489744,23804.43662992935,1312482.1957268182,5.362681235554827,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,230,2026-07-16,NSE,ITC,1,11,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-7.138953056965089,16.53624,0.0,-23.67519305696509,0.0,-310.6700285825088,0.0,2,100000.0,0.6276868532564241,0.5326504545278525,0.6004891328752572,66846.21182133429,23563.35416654393,1303171.3939084867,5.862681235554827,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,231,2026-07-16,NSE,ITC,2,12,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-15.691602737702128,16.53624,0.0,-32.227842737702126,0.0,-310.6700285825088,0.0,2,100000.0,0.6342982158579192,0.5535923849037461,0.5973495753542392,63917.31022706063,23432.6053067708,1277857.4154142304,5.362681235554827,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,232,2026-07-16,NSE,ITC,2,12,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-9.703595163102767,16.53624,0.0,-26.239835163102768,0.0,-310.6700285825088,0.0,2,100000.0,0.5886518297374247,0.5733890385413948,0.5206422894581875,68762.16277065096,25941.856240105644,1139750.9785312458,5.862681235554827,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,233,2026-07-16,NSE,ITC,2,12,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-6.683508556822781,16.53624,0.0,-23.21974855682278,0.0,-310.6700285825088,0.0,2,100000.0,0.6128297564233927,0.5721237262074306,0.5800095057638341,70758.01160046781,23614.16734418344,1146187.7205080502,5.862681235554827,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
P271_P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10_CAP100000_NOT50000_CONC2_COST200,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,234,2026-07-16,NSE,ITC,5,15,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,1,P292_EXHAUSTION_BREADTH_REPAIR,-1,10,100000.0,50000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-10.576979050797759,16.53624,0.0,-27.11321905079776,0.0,-310.6700285825088,0.0,2,100000.0,0.5725653372904954,0.7394041936585602,0.5046866617182281,14802.48525824243,17763.040237471603,648802.2372375727,5.415813662187011,P292_EXHAUSTION_BREADTH_P25_S25_I25_ANYSPREAD_ALL_INV_H10,exhaustion_reversal_breadth_repair
