trade_month,symbol,priority_bucket,realism_review_flag,candidate_generation_allowed,rows_scanned,feed_imperfection_rate,median_spread_bps,p90_spread_bps,mean_l1_depth,mean_l5_depth,one_tick_return_std,passive_min_adverse_rate,passive_max_cost_clearing_rate,cost_toxicity_label,regime_realism_risk_label,opportunity_abstention_label,p129_regime_stability_label,p129_liquidity_opportunity_label,p129_cost_toxicity_refinement_label,p129_cost_toxicity_refinement_bucket,phase129_scope,strategy_replay_allowed,forbidden_outputs,label_source,phase130_split
2026-08,NIFTYBEES,P1_clean_allowed,0,1,250000,0.0,1.4444604940062282,1.4499583136971623,785.635328,6677.987712,4.92079097495177e-05,0.990990990990991,0.0,1,0,0,1,0,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-08,ONGC,P1_clean_allowed,0,1,250000,0.007936,2.01963081148812,2.025439520375231,800.063488,6800.341248,6.03471096859014e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-08,RELIANCE,P2_allowed_with_realism_review,1,1,250000,0.023808,1.5357444521235155,1.5400015400018905,800.600704,6804.923456,5.418043757536155e-05,0.9938271604938272,0.0,1,1,0,0,0,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-08,SBIN,P2_allowed_with_realism_review,1,1,250000,0.031744,1.913326317803936,1.9195700163167813,799.617536,6796.653888,7.091282186955375e-05,0.0,0.0,1,1,0,0,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-08,SUNPHARMA,P2_allowed_with_realism_review,1,1,250000,0.023808,2.0650490449152863,2.071036553794468,787.792896,6696.295232,4.3079038306000975e-05,1.0,0.0,1,0,1,0,0,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-08,TCS,P1_clean_allowed,0,1,250000,0.007936,1.8164479360614447,1.8222404446270823,797.857152,6781.73024,7.565327361229992e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-08,TECHM,P1_clean_allowed,0,1,250000,0.015872,3.2951100566758926,3.307972213033411,799.237376,6793.533632,6.677007890759518e-05,0.0,0.0,1,0,1,0,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-08,ULTRACEMCO,P2_allowed_with_realism_review,1,1,250000,0.023808,2.578427159432746,2.586206896551724,795.164288,6759.249536,5.4657004320708175e-05,1.0,0.0,1,1,0,0,0,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-08,WIPRO,P1_clean_allowed,0,1,250000,0.015872,2.225436741960167,2.2336385972745165,797.205376,6776.166336,5.736628975109009e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,ADANIPORTS,P1_clean_allowed,0,1,250000,0.015872,2.178293307194309,2.191660730918106,791.348224,6726.531328,7.27087637500862e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,AXISBANK,P1_clean_allowed,0,1,250000,0.007936,1.4968939450643326,1.5050041387617237,791.346688,6726.518272,8.64641482462633e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,BAJAJ-AUTO,P1_clean_allowed,0,1,250000,0.007936,2.905287623474724,2.9219830524982955,788.934912,6705.859456,4.574793708063873e-05,0.0,0.0,1,0,1,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,BHARTIARTL,P1_clean_allowed,0,1,250000,0.015872,1.55569383945216,1.5651901706054914,790.698496,6720.722944,7.579154233378963e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,BPCL,P1_clean_allowed,0,1,250000,0.007936,1.6149870801037265,1.623376623375147,794.648448,6754.527616,6.0466790016321343e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,BRITANNIA,P2_allowed_with_realism_review,1,1,250000,0.023808,3.703360799925933,3.719892123128429,784.713344,6670.26976,4.251682825966177e-05,0.0,0.0,1,1,1,0,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,CIPLA,P1_clean_allowed,0,1,250000,0.007936,2.781060974762504,2.790567880562743,784.04608,6664.39168,4.5071916630261815e-05,1.0,0.0,1,0,0,1,0,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,HCLTECH,P1_clean_allowed,0,1,250000,0.0,2.429149797572323,2.44081034903551,791.791872,6730.17536,7.497896748160786e-05,1.0,0.0,1,0,0,1,0,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,HDFCBANK,P1_clean_allowed,0,1,250000,0.015872,1.2075836251663177,1.2135185971727778,792.650112,6737.38304,6.100774125617223e-05,0.9756944444444444,0.0,1,0,0,1,0,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,HINDUNILVR,P1_clean_allowed,0,1,250000,0.015872,1.865758664117221,1.8739751698272955,783.968256,6663.53184,6.254718876916681e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,ICICIBANK,P2_allowed_with_realism_review,1,1,250000,0.047616,1.406370859996101,1.4130281192598944,793.236992,6742.45888,7.05857437125719e-05,0.9871794871794872,0.0,1,1,0,0,0,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,INFY,P1_clean_allowed,0,1,250000,0.007936,1.7972681524087477,1.805543017062792,792.698496,6737.953088,7.681461399726324e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,ITC,P1_clean_allowed,0,1,250000,0.015872,1.769911504423169,1.7784101013697802,783.316224,6658.30688,5.2337079269288735e-05,1.0,0.0,1,0,0,1,0,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,KOTAKBANK,P1_clean_allowed,0,1,250000,0.0,2.596053997923747,2.608242044860874,793.998976,6749.046784,7.22730432911176e-05,0.0,0.0,1,0,0,1,1,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,LT,P2_allowed_with_realism_review,1,1,250000,0.023808,1.256786647898653,1.2647981382171407,792.061184,6732.670784,5.474384212843215e-05,0.0,0.0,1,0,0,0,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,M&M,P2_allowed_with_realism_review,1,1,250000,0.023808,1.263663360081162,1.2689550155449876,785.55584,6677.026176,5.123110456925114e-05,0.0,0.0,1,1,0,0,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,MARUTI,P1_clean_allowed,0,1,250000,0.007936,2.901494269548818,2.916089523948385,787.426944,6693.081408,5.544646510851933e-05,0.0,0.0,1,0,1,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,ONGC,P1_clean_allowed,0,1,250000,0.007936,2.0008803873697607,2.0111821728805337,793.04512,6740.851776,6.172125674301322e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,RELIANCE,P2_allowed_with_realism_review,1,1,250000,0.031744,1.5218383807643092,1.5296367112796794,793.966592,6748.851008,9.083858790008364e-05,0.9938271604938272,0.0,1,1,0,0,0,1,adverse_touch_cost_toxic,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,SBIN,P1_clean_allowed,0,1,250000,0.015872,1.9031306499195493,1.9129603060719087,793.618304,6745.71584,6.576915216777408e-05,0.0,0.0,1,0,0,1,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,TCS,P2_allowed_with_realism_review,1,1,250000,0.023808,1.8078278947848272,1.8170255292090989,792.016768,6732.03936,7.813554277976972e-05,0.0,0.0,1,1,0,0,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,TECHM,P2_allowed_with_realism_review,1,1,250000,0.03968,3.2964135021097043,3.3123550844650547,794.80832,6755.608896,5.839004868361182e-05,0.0,0.0,1,1,1,0,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,ULTRACEMCO,P1_clean_allowed,0,1,250000,0.007936,2.5601638504864312,2.573340195573856,787.024256,6689.95616,5.355053157070877e-05,1.0,0.0,1,0,0,1,0,1,high_adverse_wide_spread_cost_toxic,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
2026-11,WIPRO,P2_allowed_with_realism_review,1,1,250000,0.031744,2.2187708009773943,2.230524730942511,792.4576,6735.905472,6.984711457416068e-05,0.0,0.0,1,1,0,0,0,0,broad_cost_toxic_no_adverse_touch,allowed_context_no_replay_label_matrix,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,phase79_partition_profile_plus_phase120_stage02_passive_toxicity;phase128_design_specs,holdout
