phase290_variant_id,adaptive_family,primary_pressure_column,interaction_column,spread_state,market_bucket,side_mode,exit_horizon_ticks,scenario_rows,selected_event_rows,max_scheduled_event_rows,cost200_above12_sparse_diagnostic_rows,robust_portfolio_floor_above12_rows,sparse_floor_met_rows,robust_portfolio_floor_met_rows,min_annualized_pct,median_annualized_pct,max_annualized_pct,max_net_pnl_inr,best_scenario_id,best_initial_capital_inr,best_fixed_notional_inr,best_max_concurrent_positions,best_notional_turnover_x_initial_capital,best_avg_open_notional_utilization,rejected_same_symbol_overlap_rows,rejected_max_concurrent_rows,uses_top5,uses_levels_2_to_5,l1_only_variant,uses_net_edge_as_live_mask,annualized_above12_but_too_sparse,positive_but_below12,too_sparse_for_sparse_diagnostic,too_sparse_for_portfolio_claim,full_depth_positive_clue,same_adaptive_route_exhausted_for_acceptance
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I70_TIGHT_NONOPEN_INV_H13,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,TIGHT,NONOPEN,INV,13,12,7,4,0,0,0,0,-18.494212635810467,-18.468659080606,-4.554662544039956,-90.37028857222136,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I70_TIGHT_NONOPEN_INV_H13_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2142857142857142,2,5,1,1,0,0,0,0,1,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P50_S55_I70_TIGHT_NONOPEN_INV_H13,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,TIGHT,NONOPEN,INV,13,12,7,4,0,0,0,0,-18.49438163250549,-18.468829205832307,-4.554705481722995,-90.37114051037688,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P50_S55_I70_TIGHT_NONOPEN_INV_H13_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2142857142857142,2,5,1,1,0,0,0,0,1,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P60_S50_I70_TIGHT_NONOPEN_INV_H13,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,TIGHT,NONOPEN,INV,13,12,7,4,0,0,0,0,-18.494403738896978,-18.46885145984652,-4.554711098384494,-90.3712519520733,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P60_S50_I70_TIGHT_NONOPEN_INV_H13_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2142857142857142,2,5,1,1,0,0,0,0,1,1,0,1
P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P65_S65_I40_TIGHT_NONOPEN_INV_H5,liquidity_vacuum_adaptive,liquidity_vacuum_pressure,withdraw_replenish_ratio,TIGHT,NONOPEN,INV,5,12,4,4,0,0,0,0,-18.421981725530312,-18.326468149951765,-4.605495431382578,-73.10310208543774,P271_P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P65_S65_I40_TIGHT_NONOPEN_INV_H5_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.1875,0,3,1,1,0,0,0,0,1,1,0,1
P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P65_S65_I55_TIGHT_NONOPEN_INV_H5,liquidity_vacuum_adaptive,liquidity_vacuum_pressure,withdraw_replenish_ratio,TIGHT,NONOPEN,INV,5,12,4,4,0,0,0,0,-18.42715035864888,-18.331770706488527,-4.60678758966222,-73.12361253432096,P271_P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P65_S65_I55_TIGHT_NONOPEN_INV_H5_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.1875,0,3,1,1,0,0,0,0,1,1,0,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I40_ANYSPREAD_NONOPEN_INV_H3,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,NONOPEN,INV,3,12,338,7,0,0,0,0,-19.74783253014586,-17.84318488039125,-4.611450467806103,-146.39525294622547,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I40_ANYSPREAD_NONOPEN_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.5,0.2485207100591716,151,296,1,1,0,0,0,0,1,1,0,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I40_ANYSPREAD_NONOPEN_PRESSURE_SIGN_REV_H3,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,NONOPEN,PRESSURE_SIGN_REV,3,12,338,7,0,0,0,0,-19.74783253014586,-17.84318488039125,-4.611450467806103,-146.39525294622547,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I40_ANYSPREAD_NONOPEN_PRESSURE_SIGN_REV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.5,0.2485207100591716,151,296,1,1,0,0,0,0,1,1,0,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I40_ANYSPREAD_ALL_INV_H3,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,ALL,INV,3,12,380,6,0,0,0,0,-18.44580187122441,-12.939301731350199,-4.611450467806103,-146.39525294622547,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I40_ANYSPREAD_ALL_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.5,0.2486842105263157,85,336,1,1,0,0,0,0,1,1,0,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I40_ANYSPREAD_ALL_PRESSURE_SIGN_REV_H3,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,ALL,PRESSURE_SIGN_REV,3,12,380,6,0,0,0,0,-18.44580187122441,-12.939301731350199,-4.611450467806103,-146.39525294622547,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I40_ANYSPREAD_ALL_PRESSURE_SIGN_REV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.5,0.2486842105263157,85,336,1,1,0,0,0,0,1,1,0,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P60_S50_I40_NOTWIDE_OPEN_ORIG_H10,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,NOTWIDE,OPEN,ORIG,10,12,6,4,0,0,0,0,-18.557904786000417,-18.474680286837664,-4.633506467740233,-110.32158256524365,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P60_S50_I40_NOTWIDE_OPEN_ORIG_H10_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2083333333333333,0,5,1,1,0,0,0,0,1,1,0,1
P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P65_S65_I70_ANYSPREAD_NONOPEN_INV_H13,liquidity_vacuum_adaptive,liquidity_vacuum_pressure,withdraw_replenish_ratio,ANYSPREAD,NONOPEN,INV,13,12,6,4,0,0,0,0,-18.744831187802895,-17.264223906557294,-4.649774155076217,-73.80593896946375,P271_P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P65_S65_I70_ANYSPREAD_NONOPEN_INV_H13_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2083333333333333,2,5,1,1,0,0,0,0,1,1,0,1
P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P65_S65_I70_NOTWIDE_NONOPEN_INV_H13,liquidity_vacuum_adaptive,liquidity_vacuum_pressure,withdraw_replenish_ratio,NOTWIDE,NONOPEN,INV,13,12,6,4,0,0,0,0,-18.744831187802895,-17.264223906557294,-4.649774155076217,-73.80593896946375,P271_P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P65_S65_I70_NOTWIDE_NONOPEN_INV_H13_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2083333333333333,2,5,1,1,0,0,0,0,1,1,0,1
P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P75_S50_I70_ANYSPREAD_NONOPEN_INV_H13,liquidity_vacuum_adaptive,liquidity_vacuum_pressure,withdraw_replenish_ratio,ANYSPREAD,NONOPEN,INV,13,12,8,4,0,0,0,0,-19.05778359574832,-18.286551693449173,-4.649858634719691,-73.80727991618558,P271_P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P75_S50_I70_ANYSPREAD_NONOPEN_INV_H13_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.21875,4,5,1,1,0,0,0,0,1,1,0,1
P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P75_S50_I70_NOTWIDE_NONOPEN_INV_H13,liquidity_vacuum_adaptive,liquidity_vacuum_pressure,withdraw_replenish_ratio,NOTWIDE,NONOPEN,INV,13,12,8,4,0,0,0,0,-19.05778359574832,-18.286551693449173,-4.649858634719691,-73.80727991618558,P271_P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P75_S50_I70_NOTWIDE_NONOPEN_INV_H13_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.21875,4,5,1,1,0,0,0,0,1,1,0,1
P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P75_S50_I55_TIGHT_NONOPEN_INV_H5,liquidity_vacuum_adaptive,liquidity_vacuum_pressure,withdraw_replenish_ratio,TIGHT,NONOPEN,INV,5,12,5,4,0,0,0,0,-18.667254010976254,-18.493588805930838,-4.6668135027440645,-74.07640480546134,P271_P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P75_S50_I55_TIGHT_NONOPEN_INV_H5_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2,1,3,1,1,0,0,0,0,1,1,0,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P50_S55_I55_ANYSPREAD_OPEN_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,13,12,7,4,0,0,0,0,-21.47087663630378,-21.38000635859589,-4.667601157956426,-92.61113408643702,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P50_S55_I55_ANYSPREAD_OPEN_ORIG_H13_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2142857142857142,2,6,1,1,0,0,0,0,1,1,0,1
P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P60_S50_I55_ANYSPREAD_OPEN_ORIG_H13,exhaustion_reversal_adaptive,depth_withdrawal_pressure,churn_withdraw_interaction,ANYSPREAD,OPEN,ORIG,13,12,6,4,0,0,0,0,-21.47295511851789,-21.382038654025976,-4.66811162382516,-92.62126237748332,P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P60_S50_I55_ANYSPREAD_OPEN_ORIG_H13_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2083333333333333,1,5,1,1,0,0,0,0,1,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P65_S65_I70_NOTWIDE_NONOPEN_ORIG_H5,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,NONOPEN,ORIG,5,12,17,5,0,0,0,0,-18.68560370236044,-8.194132635929474,-4.671400925590111,-111.22383156166929,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P65_S65_I70_NOTWIDE_NONOPEN_ORIG_H5_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.5,0.2205882352941176,8,12,1,1,0,0,0,0,1,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P65_S65_I70_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H5,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,NONOPEN,PRESSURE_SIGN_CONT,5,12,17,5,0,0,0,0,-18.68560370236044,-8.194132635929474,-4.671400925590111,-111.22383156166929,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P65_S65_I70_NOTWIDE_NONOPEN_PRESSURE_SIGN_CONT_H5_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.5,0.2205882352941176,8,12,1,1,0,0,0,0,1,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I40_ANYSPREAD_ALL_INV_H10,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,ANYSPREAD,ALL,INV,10,12,295,10,0,0,4,0,-19.91242837941274,-12.445267737132962,-4.672663271014587,-148.3385165401456,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I40_ANYSPREAD_ALL_INV_H10_CAP100000_NOT25000_CONC2_COST200,100000.0,25000.0,2,1.0,0.4779661016949152,70,259,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I40_ANYSPREAD_NONOPEN_INV_H10,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,ANYSPREAD,NONOPEN,INV,10,12,180,7,0,0,0,0,-19.91242837941274,-11.176078758962644,-4.672663271014587,-148.3385165401456,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I40_ANYSPREAD_NONOPEN_INV_H10_CAP100000_NOT25000_CONC2_COST200,100000.0,25000.0,2,1.0,0.4819444444444444,39,162,1,1,0,0,0,0,1,1,0,1
P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P50_S55_I55_TIGHT_NONOPEN_INV_H13,liquidity_vacuum_adaptive,liquidity_vacuum_pressure,withdraw_replenish_ratio,TIGHT,NONOPEN,INV,13,12,7,4,0,0,0,0,-18.70522332924091,-18.595924835490656,-4.676305832310227,-92.78384587917115,P271_P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P50_S55_I55_TIGHT_NONOPEN_INV_H13_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2142857142857142,2,5,1,1,0,0,0,0,1,1,0,1
P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P50_S55_I70_TIGHT_NONOPEN_INV_H13,liquidity_vacuum_adaptive,liquidity_vacuum_pressure,withdraw_replenish_ratio,TIGHT,NONOPEN,INV,13,12,5,4,0,0,0,0,-18.711555392146103,-18.601685149965967,-4.677888848036527,-92.81525492135964,P271_P290_P290_LIQUIDITY_VACUUM_ADAPTIVE_P50_S55_I70_TIGHT_NONOPEN_INV_H13_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.25,0.2,0,4,1,1,0,0,0,0,1,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I40_NOTWIDE_ALL_INV_H3,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,ALL,INV,3,12,206,20,0,0,8,0,-36.10263791134857,-26.50239153290465,-4.70091695907241,-149.23545901817175,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I40_NOTWIDE_ALL_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.75,0.2463592233009708,52,181,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I40_NOTWIDE_NONOPEN_INV_H3,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,NONOPEN,INV,3,12,99,13,0,0,4,0,-23.864211249486857,-23.23172761331201,-4.70091695907241,-149.23545901817175,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I40_NOTWIDE_NONOPEN_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.75,0.2424242424242424,19,86,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P50_S55_I40_NOTWIDE_ALL_INV_H3,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,ALL,INV,3,12,169,16,0,0,8,0,-38.18231868958669,-28.42728725525709,-4.701039343533646,-149.23934423916336,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P50_S55_I40_NOTWIDE_ALL_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.75,0.2455621301775148,48,145,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P50_S55_I40_NOTWIDE_NONOPEN_INV_H3,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,NONOPEN,INV,3,12,72,10,0,0,8,0,-31.636996306118228,-17.86743082176059,-4.701039343533646,-149.23934423916336,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P50_S55_I40_NOTWIDE_NONOPEN_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.75,0.2395833333333333,15,60,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P60_S50_I40_NOTWIDE_ALL_INV_H3,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,ALL,INV,3,12,163,16,0,0,8,0,-38.18237667226518,-28.427333218643263,-4.70104813791868,-149.23962342598983,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P60_S50_I40_NOTWIDE_ALL_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.75,0.2453987730061349,46,140,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P60_S50_I40_NOTWIDE_NONOPEN_INV_H3,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,NONOPEN,INV,3,12,70,10,0,0,8,0,-31.637042077341025,-17.867459135136418,-4.70104813791868,-149.23962342598983,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P60_S50_I40_NOTWIDE_NONOPEN_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.75,0.2392857142857143,14,59,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I55_NOTWIDE_ALL_INV_H3,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,ALL,INV,3,12,161,12,0,0,4,0,-22.516638133874185,-20.15758333083816,-4.701082591813021,-149.24071720041337,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I55_NOTWIDE_ALL_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.75,0.2453416149068323,39,139,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I55_NOTWIDE_NONOPEN_INV_H3,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,NONOPEN,INV,3,12,65,9,0,0,4,0,-18.804330367252085,-15.90385997383666,-4.701082591813021,-149.24071720041337,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I55_NOTWIDE_NONOPEN_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.75,0.2384615384615384,13,55,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P50_S55_I55_NOTWIDE_ALL_INV_H3,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,ALL,INV,3,12,130,12,0,0,8,0,-29.25588025541485,-20.2589014585727,-4.701192474714104,-149.2442055464795,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P50_S55_I55_NOTWIDE_ALL_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.75,0.2442307692307692,41,110,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P50_S55_I55_NOTWIDE_NONOPEN_INV_H3,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,NONOPEN,INV,3,12,42,9,0,0,4,0,-22.710345241430677,-16.294174705972964,-4.701192474714104,-149.2442055464795,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P50_S55_I55_NOTWIDE_NONOPEN_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.75,0.2321428571428571,12,34,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P65_S65_I40_NOTWIDE_ALL_INV_H3,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,ALL,INV,3,12,123,12,0,0,8,0,-29.25596871804082,-20.6433929748478,-4.701208873650717,-149.2447261476418,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P65_S65_I40_NOTWIDE_ALL_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.75,0.2439024390243902,39,103,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P65_S65_I40_NOTWIDE_NONOPEN_INV_H3,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,NONOPEN,INV,3,12,39,9,0,0,4,0,-22.710410933290174,-16.29422384609747,-4.701208873650717,-149.2447261476418,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P65_S65_I40_NOTWIDE_NONOPEN_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.75,0.2307692307692307,12,31,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P60_S50_I55_NOTWIDE_ALL_INV_H3,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,ALL,INV,3,12,126,12,0,0,8,0,-29.255977637145804,-20.258974319204174,-4.701210527047682,-149.24477863643435,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P60_S50_I55_NOTWIDE_ALL_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.75,0.244047619047619,41,106,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P60_S50_I55_NOTWIDE_NONOPEN_INV_H3,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,NONOPEN,INV,3,12,40,9,0,0,4,0,-22.710417556568483,-16.29422880057315,-4.701210527047682,-149.24477863643435,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P60_S50_I55_NOTWIDE_NONOPEN_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.75,0.23125,12,32,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P75_S50_I40_NOTWIDE_ALL_INV_H3,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,ALL,INV,3,12,102,11,0,0,8,0,-29.41405770181871,-18.95482954271033,-4.701217313512042,-149.24499407974736,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P75_S50_I40_NOTWIDE_ALL_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.75,0.2426470588235294,28,84,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P75_S50_I40_NOTWIDE_NONOPEN_INV_H3,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,NONOPEN,INV,3,12,38,8,0,0,4,0,-18.804869254048167,-14.213245344228984,-4.701217313512042,-149.24499407974736,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P75_S50_I40_NOTWIDE_NONOPEN_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.75,0.2302631578947368,12,30,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I70_NOTWIDE_ALL_INV_H3,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,ALL,INV,3,12,119,12,0,0,8,0,-29.256320536092662,-20.25923087485953,-4.7012740926273,-149.24679659134284,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I70_NOTWIDE_ALL_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.75,0.2436974789915966,39,99,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I70_NOTWIDE_NONOPEN_INV_H3,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,NOTWIDE,NONOPEN,INV,3,12,35,9,0,0,4,0,-22.71067219144048,-16.294419277588243,-4.7012740926273,-149.24679659134284,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I70_NOTWIDE_NONOPEN_INV_H3_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.75,0.2285714285714285,12,27,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I40_ANYSPREAD_ALL_INV_H8,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,ANYSPREAD,ALL,INV,8,12,295,15,0,0,4,0,-31.62858594081805,-19.8042744685481,-4.704471335849091,-149.3482963761616,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I40_ANYSPREAD_ALL_INV_H8_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.5,0.2483050847457627,85,260,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I40_ANYSPREAD_NONOPEN_INV_H8,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,ANYSPREAD,NONOPEN,INV,8,12,180,9,0,0,4,0,-18.81788534339636,-14.654025707591488,-4.704471335849091,-149.3482963761616,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P45_S45_I40_ANYSPREAD_NONOPEN_INV_H8_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.5,0.2472222222222222,37,160,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P50_S55_I40_ANYSPREAD_ALL_INV_H8,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,ANYSPREAD,ALL,INV,8,12,235,13,0,0,4,0,-28.787852808014232,-17.957965556902344,-4.704554968161935,-149.35095137022017,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P50_S55_I40_ANYSPREAD_ALL_INV_H8_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.5,0.2478723404255319,71,205,1,1,0,0,0,0,0,1,0,1
P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P50_S55_I40_ANYSPREAD_NONOPEN_INV_H8,pressure_continuation_adaptive,abs_consensus_imbalance,pressure_interaction,ANYSPREAD,NONOPEN,INV,8,12,131,8,0,0,4,0,-18.81821987264774,-13.460652328263423,-4.704554968161935,-149.35095137022017,P271_P290_P290_PRESSURE_CONTINUATION_ADAPTIVE_P50_S55_I40_ANYSPREAD_NONOPEN_INV_H8_CAP100000_NOT25000_CONC1_COST200,100000.0,25000.0,1,0.5,0.2461832061068702,27,116,1,1,0,0,0,0,0,1,0,1
