candidate_id,family_id,fill_model_id,fill_profile,uses_full_top_five_depth,uses_depth_beyond_l1,uses_l1_only,horizon,spread_quantile,spread_min_bps,replenishment_quantile,replenishment_min,churn_quantile,churn_cap,price_shift_quantile,price_shift_cap,imbalance_threshold,spread_capture_fraction,opportunity_rows_before_fill,symbols,trade_dates,mean_fill_probability,cost100_opportunity_rows,cost100_expected_net_pnl_inr,cost100_expected_gross_pnl_inr,cost100_expected_cost_inr,cost100_realized_fill_equivalent_rows,cost100_win_rate,cost100_profit_factor,cost100_avg_expected_net_per_opportunity,cost100_max_drawdown_inr,cost150_opportunity_rows,cost150_expected_net_pnl_inr,cost150_expected_gross_pnl_inr,cost150_expected_cost_inr,cost150_realized_fill_equivalent_rows,cost150_win_rate,cost150_profit_factor,cost150_avg_expected_net_per_opportunity,cost150_max_drawdown_inr,cost200_opportunity_rows,cost200_expected_net_pnl_inr,cost200_expected_gross_pnl_inr,cost200_expected_cost_inr,cost200_realized_fill_equivalent_rows,cost200_win_rate,cost200_profit_factor,cost200_avg_expected_net_per_opportunity,cost200_max_drawdown_inr,side_flip_expected_net_pnl_inr,side_flip_degrades,random_side_expected_net_pnl_inr,random_side_beat,queue_adverse_expected_net_pnl_inr,queue_adversity_survives,nonfill_stress_expected_net_pnl_inr,nonfill_stress_survives,survivor_candidate,has_opportunities
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H3_SPQ0p5_RQ0p4_CQ0p4_PQ0p5_I0p0_CF0p5_P261_FILL_conservative_low_fill_QA1p25,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_conservative_low_fill_QA1p25,conservative_low_fill,1,1,0,3,0.5,2.6725913756795983,0.4,1797.0,0.4,17062.0,0.5,1.599999999999909,0.0,0.5,10,6,1,0.08741291093666056,10,-137.68695921901556,-65.41291550165336,72.2740437173622,0.8741291093666057,0.1,0.0075968129416775,-13.768695921901557,-127.89210799884454,10,-173.8239810776967,-65.41291550165336,108.4110655760433,0.8741291093666057,0.0,0.0,-17.382398107769667,-160.78900570210462,10,-209.96100293637772,-65.41291550165336,144.5480874347244,0.8741291093666057,0.0,0.0,-20.996100293637774,-193.68590340536463,-125.92829427829285,0,-144.11576680316196,1,-132.0037768039191,0,-116.0730740836749,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H6_SPQ0p75_RQ0p4_CQ0p4_PQ0p75_I0p0_CF0p5_P261_FILL_conservative_low_fill_QA1p25,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_conservative_low_fill_QA1p25,conservative_low_fill,1,1,0,6,0.75,3.4284694119258963,0.4,1797.0,0.4,17062.0,0.75,3.6000000000004206,0.0,0.5,12,7,1,0.08571578234587772,12,-125.08071263794778,-40.035707718395976,85.0450049195518,1.0285893881505326,0.25,0.13565860577255767,-10.423392719828982,-123.95035985253743,12,-167.6032150977237,-40.035707718395976,127.56750737932771,1.0285893881505326,0.16666666666666666,0.052378431329841484,-13.966934591476976,-157.18072513281413,12,-210.1257175574996,-40.035707718395976,170.0900098391036,1.0285893881505326,0.16666666666666666,0.007102283261196391,-17.510476463124967,-196.50654725802738,-302.3114452003767,1,-286.7378181320713,1,-119.18752685083446,0,-147.97059965162484,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H3_SPQ0p5_RQ0p4_CQ0p4_PQ0p5_I0p0_CF0p5_P261_FILL_conservative_low_fill_QA1p0,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_conservative_low_fill_QA1p0,conservative_low_fill,1,1,0,3,0.5,2.6725913756795983,0.4,1797.0,0.4,17062.0,0.5,1.599999999999909,0.0,0.5,10,6,1,0.09114251093666056,10,-137.30926231083737,-61.95154055827515,75.3577217525622,0.9114251093666057,0.1,0.008852181045868933,-13.730926231083737,-127.07267850845187,10,-174.98812318711842,-61.95154055827515,113.0365826288433,0.9114251093666057,0.0,0.0,-17.498812318711842,-161.29710555891188,10,-212.66698406339952,-61.95154055827515,150.7154435051244,0.9114251093666057,0.0,0.0,-21.266698406339952,-195.52153260937197,-124.93675841486818,0,-143.6060152840459,1,-131.4189659457579,0,-115.62358275002633,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_optimistic_but_capped_QA1p0,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_optimistic_but_capped_QA1p0,optimistic_but_capped,1,1,0,3,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,2,2,1,0.35,2,-156.03950781502988,-98.16266781502989,57.876839999999994,0.7,0.0,0.0,-78.01975390751494,-33.565979480486575,2,-184.9779278150299,-98.16266781502989,86.81526,0.7,0.0,0.0,-92.48896390751494,-48.035189480486565,2,-213.91634781502987,-98.16266781502989,115.75367999999999,0.7,0.0,0.0,-106.95817390751493,-62.50439948048657,-133.53514991569986,0,-133.53514991569986,0,-155.34199057635539,0,-104.64336131900569,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H6_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_optimistic_but_capped_QA1p25,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_optimistic_but_capped_QA1p25,optimistic_but_capped,1,1,0,6,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,2,2,1,0.35,2,-156.61984744319483,-98.74300744319483,57.876839999999994,0.7,0.0,0.0,-78.30992372159741,-58.299904315515136,2,-185.5582674431948,-98.74300744319483,86.81526,0.7,0.0,0.0,-92.7791337215974,-72.76911431551513,2,-214.49668744319484,-98.74300744319483,115.75367999999999,0.7,0.0,0.0,-107.24834372159742,-87.23832431551514,-169.17984851892135,1,-156.61984744319483,0,-155.9223302045203,0,-104.99156509590463,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H3_SPQ0p5_RQ0p4_CQ0p4_PQ0p5_I0p0_CF0p5_P261_FILL_conservative_low_fill_QA0p75,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_conservative_low_fill_QA0p75,conservative_low_fill,1,1,0,3,0.5,2.6725913756795983,0.4,1797.0,0.4,17062.0,0.5,1.599999999999909,0.0,0.5,10,6,1,0.09487211093666056,10,-136.65986994157342,-58.21847015381124,78.44139978776218,0.9487211093666057,0.1,0.010173671241210358,-13.665986994157342,-125.9958290430119,10,-175.88056983545457,-58.21847015381124,117.6620996816433,0.9487211093666057,0.0,0.0,-17.588056983545457,-161.54778544067202,10,-215.10126972933566,-58.21847015381124,156.88279957552436,0.9487211093666057,0.0,0.0,-21.510126972933566,-197.09974183833208,-123.6735270903578,0,-142.82456830384407,1,-130.562459626511,0,-115.01207124958161,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H10_SPQ0p5_RQ0p4_CQ0p4_PQ0p5_I0p0_CF0p5_P261_FILL_baseline_conservative_QA0p75,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_baseline_conservative_QA0p75,baseline_conservative,1,1,0,10,0.5,2.6725913756795983,0.4,1797.0,0.4,17062.0,0.5,1.599999999999909,0.0,0.5,9,6,1,0.17664907078467018,9,-84.35845559863631,47.091558763616916,131.45001436225323,1.5898416370620316,0.5555555555555556,0.410361827942424,-9.373161733181812,-97.7871619121882,9,-150.08346277976295,47.091558763616916,197.17502154337984,1.5898416370620316,0.4444444444444444,0.15256362661128495,-16.67594030886255,-120.0685776449338,9,-215.80846996088957,47.091558763616916,262.90002872450646,1.5898416370620316,0.2222222222222222,0.012891537487503678,-23.978718884543284,-177.72050154921186,-247.54768931970688,1,-311.4865078136169,1,-74.33290344326423,0,-68.54331638768807,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H10_SPQ0p75_RQ0p4_CQ0p4_PQ0p75_I0p0_CF0p5_P261_FILL_conservative_low_fill_QA0p75,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_conservative_low_fill_QA0p75,conservative_low_fill,1,1,0,10,0.75,3.4284694119258963,0.4,1797.0,0.4,17062.0,0.75,3.6000000000004206,0.0,0.5,11,7,1,0.09333737402504728,11,-131.88076352256377,-46.99105654092663,84.88970698163713,1.02671111427552,0.36363636363636365,0.11555199277142264,-11.98916032023307,-138.0271967367245,11,-174.32561701338238,-46.99105654092663,127.33456047245573,1.02671111427552,0.18181818181818182,0.029989356416756978,-15.847783364852944,-175.80837794829205,11,-216.77047050420092,-46.99105654092663,169.77941396327427,1.02671111427552,0.09090909090909091,0.0021714444738338765,-19.70640640947281,-214.5271067096719,-243.26746508299266,1,-254.55642354344835,1,-126.2155414504032,0,-144.91874927345273,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H10_SPQ0p5_RQ0p4_CQ0p4_PQ0p5_I0p0_CF0p5_P261_FILL_baseline_conservative_QA1p0,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_baseline_conservative_QA1p0,baseline_conservative,1,1,0,10,0.5,2.6725913756795983,0.4,1797.0,0.4,17062.0,0.5,1.599999999999909,0.0,0.5,9,6,1,0.17171234238960842,9,-89.05553439031223,38.720908321941,127.77644271225323,1.5454110815064759,0.5555555555555556,0.37098421924682895,-9.89505937670136,-97.08807711806493,9,-152.94375574643885,38.720908321941,191.66466406837986,1.5454110815064759,0.4444444444444444,0.12727778680356902,-16.993750638493207,-122.88849151227903,9,-216.83197710256545,38.720908321941,255.55288542450646,1.5454110815064759,0.1111111111111111,0.011731670674132447,-24.09244190028505,-179.99029955253198,-248.2617689286005,1,-311.46484122096814,1,-79.26157747495141,0,-71.54196701329909,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H10_SPQ0p5_RQ0p4_CQ0p4_PQ0p5_I0p0_CF0p5_P261_FILL_baseline_conservative_QA1p25,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_baseline_conservative_QA1p25,baseline_conservative,1,1,0,10,0.5,2.6725913756795983,0.4,1797.0,0.4,17062.0,0.5,1.599999999999909,0.0,0.5,9,6,1,0.16677561399454674,9,-93.44966734415944,30.653203718093774,124.10287106225324,1.5009805259509206,0.5555555555555556,0.3322310344152814,-10.383296371573271,-96.33494991603601,9,-155.50110287528608,30.653203718093774,186.15430659337989,1.5009805259509206,0.4444444444444444,0.10222276446680593,-17.27790031947623,-126.42952461182088,9,-217.55253840641274,30.653203718093774,248.2057421245065,1.5009805259509206,0.1111111111111111,0.010639538849543193,-24.172504267379193,-181.9758925770739,-248.6729026996654,1,-311.1402287904907,1,-83.8873056688099,0,-74.3600224618126,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H10_SPQ0p75_RQ0p4_CQ0p4_PQ0p75_I0p0_CF0p5_P261_FILL_conservative_low_fill_QA1p0,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_conservative_low_fill_QA1p0,conservative_low_fill,1,1,0,10,0.75,3.4284694119258963,0.4,1797.0,0.4,17062.0,0.75,3.6000000000004206,0.0,0.5,11,7,1,0.08963729889356721,11,-139.6105689224162,-58.08605511234933,81.52451381006689,0.9860102878292393,0.36363636363636365,0.08322347841885443,-12.691869902037837,-142.74603412564437,11,-180.37282582744967,-58.08605511234933,122.28677071510035,0.9860102878292393,0.09090909090909091,0.01920762160954812,-16.397529620677243,-180.03307982718954,11,-221.1350827324831,-58.08605511234933,163.04902762013378,0.9860102878292393,0.09090909090909091,0.0016305386571564917,-20.103189339316646,-217.3201255287347,-244.26946317782154,1,-257.1499347193583,1,-134.12303089817388,0,-150.07034389369767,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H10_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_optimistic_but_capped_QA0p75,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_optimistic_but_capped_QA0p75,optimistic_but_capped,1,1,0,10,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,2,2,1,0.35,2,-165.00146408611693,-107.12462408611691,57.876839999999994,0.7,0.0,0.0,-82.50073204305846,-36.99880178855102,2,-193.9398840861169,-107.12462408611691,86.81526,0.7,0.0,0.0,-96.96994204305845,-51.468011788550996,2,-222.8783040861169,-107.12462408611691,115.75367999999999,0.7,0.0,0.0,-111.43915204305846,-65.937221788551,-88.34815541322648,0,-88.34815541322648,0,-164.3039468474424,0,-110.02053508165788,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H10_SPQ0p75_RQ0p4_CQ0p4_PQ0p75_I0p0_CF0p5_P261_FILL_conservative_low_fill_QA1p25,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_conservative_low_fill_QA1p25,conservative_low_fill,1,1,0,10,0.75,3.4284694119258963,0.4,1797.0,0.4,17062.0,0.75,3.6000000000004206,0.0,0.5,11,7,1,0.08593722376208711,11,-146.7130921937241,-68.55377155522744,78.15932063849664,0.9453094613829582,0.36363636363636365,0.05386116775864342,-13.3375538357931,-147.91325335684138,11,-185.7927525129724,-68.55377155522744,117.23898095774499,0.9453094613829582,0.09090909090909091,0.016745421042325806,-16.890250228452036,-183.76861599855184,11,-224.87241283222073,-68.55377155522744,156.31864127699328,0.9453094613829582,0.09090909090909091,0.0011405356211792303,-20.442946621110977,-219.6239786402623,-244.644179144106,1,-259.1161637667237,1,-141.40323821739997,0,-154.84803033642837,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H3_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_optimistic_but_capped_QA1p25,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_optimistic_but_capped_QA1p25,optimistic_but_capped,1,1,0,3,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,2,2,1,0.35,2,-174.15202693072308,-116.2751869307231,57.876839999999994,0.7,0.0,0.0,-87.07601346536154,-38.58318131534966,2,-203.09044693072312,-116.2751869307231,86.81526,0.7,0.0,0.0,-101.54522346536156,-53.05239131534967,2,-232.0288669307231,-116.2751869307231,115.75367999999999,0.7,0.0,0.0,-116.01443346536155,-67.52160131534964,-151.6476690313931,0,-151.6476690313931,0,-173.4545096920486,0,-115.5108727884216,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H6_SPQ0p75_RQ0p4_CQ0p4_PQ0p5_I0p0_CF0p5_P261_FILL_optimistic_but_capped_QA0p75,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_optimistic_but_capped_QA0p75,optimistic_but_capped,1,1,0,6,0.75,3.4284694119258963,0.4,1797.0,0.4,17062.0,0.5,1.599999999999909,0.0,0.5,6,4,1,0.35000000000000003,6,-60.09093645746691,113.53958354253308,173.63052,2.1,0.3333333333333333,0.5731783940683128,-10.015156076244486,-107.05597196698406,6,-146.90619645746693,113.53958354253308,260.44577999999996,2.1,0.3333333333333333,0.2605287846050987,-24.484366076244488,-150.46360196698407,6,-233.7214564574669,113.53958354253308,347.26104,2.1,0.16666666666666666,0.1187782716311828,-38.95357607624448,-202.55489073633515,-339.0918893808674,1,-454.4456874725238,1,-50.30617771317391,0,-42.03946065705466,0,0,1
P262_P262_BROAD_PASSIVE_BID_REPLENISHMENT_H10_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_conservative_low_fill_QA0p75,P262_BROAD_PASSIVE_BID_REPLENISHMENT,P261_FILL_conservative_low_fill_QA0p75,conservative_low_fill,1,1,0,10,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,10,5,1,0.09317297238711576,10,-160.10578539208598,-83.06925374675002,77.03653164533596,0.9317297238711576,0.3,0.20211095241498878,-16.0105785392086,-132.73732019420655,10,-198.624051214754,-83.06925374675002,115.55479746800393,0.9317297238711576,0.3,0.1271449540031579,-19.862405121475398,-167.48127152632173,10,-237.14231703742195,-83.06925374675002,154.0730632906719,0.9317297238711576,0.2,0.07855566460543922,-23.714231703742193,-202.22522285843684,-297.02563695271033,1,-209.4013178432154,1,-155.48724504723646,0,-197.35081721857017,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H10_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_baseline_conservative_QA0p75,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA0p75,baseline_conservative,1,1,0,10,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,3,2,1,0.17085313034207691,3,-195.68737664486568,-153.3083511235477,42.379025521317985,0.5125593910262307,0.0,0.0,-65.22912554828856,-108.31602611434516,3,-216.87688940552468,-153.3083511235477,63.568538281976984,0.5125593910262307,0.0,0.0,-72.29229646850823,-121.62163416964977,3,-238.06640216618368,-153.3083511235477,84.75805104263597,0.5125593910262307,0.0,0.0,-79.35546738872789,-134.9272422249544,-34.40025136347983,0,-34.40025136347983,0,-194.42989443555112,0,-147.8126640558241,0,0,1
P262_P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN_H3_SPQ0p75_RQ0p4_CQ0p4_PQ0p75_I0p0_CF0p5_P261_FILL_conservative_low_fill_QA0p75,P262_TWO_SIDED_SPREAD_CAPTURE_LOW_CHURN,P261_FILL_conservative_low_fill_QA0p75,conservative_low_fill,1,1,0,3,0.75,3.4284694119258963,0.4,1797.0,0.4,17062.0,0.75,3.6000000000004206,0.0,0.5,12,7,1,0.09311578234587771,12,-147.42708527877272,-55.039989799220905,92.38709547955182,1.1173893881505326,0.08333333333333333,0.009601039281565143,-12.285590439897726,-126.3053582503575,12,-193.62063301854863,-55.039989799220905,138.58064321932773,1.1173893881505326,0.0,0.0,-16.135052751545718,-168.78133409557074,12,-239.81418075832457,-55.039989799220905,184.77419095910363,1.1173893881505326,0.0,0.0,-19.984515063193715,-211.257309940784,-262.54872667561693,1,-258.412697493283,1,-141.12746823953506,0,-160.23923001470104,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H10_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p06_CF0p5_P261_FILL_optimistic_but_capped_QA1p0,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_optimistic_but_capped_QA1p0,optimistic_but_capped,1,1,0,10,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.06,0.5,2,2,1,0.35,2,-183.11398320181007,-125.23714320181011,57.876839999999994,0.7,0.0,0.0,-91.55699160090504,-42.016003623414065,2,-212.05240320181014,-125.23714320181011,86.81526,0.7,0.0,0.0,-106.02620160090507,-56.4852136234141,2,-240.99082320181012,-125.23714320181011,115.75367999999999,0.7,0.0,0.0,-120.49541160090506,-70.95442362341407,-106.46067452891967,0,-106.46067452891967,0,-182.41646596313558,0,-120.8880465510738,0,0,1
P262_P262_BROAD_PASSIVE_ASK_REPLENISHMENT_H10_SPQ0p75_RQ0p75_CQ0p75_PQ0p75_I0p03_CF0p5_P261_FILL_baseline_conservative_QA1p0,P262_BROAD_PASSIVE_ASK_REPLENISHMENT,P261_FILL_baseline_conservative_QA1p0,baseline_conservative,1,1,0,10,0.75,3.4284694119258963,0.75,7530.25,0.75,80028.5,0.75,3.6000000000004206,0.03,0.5,3,2,1,0.1651170192309658,3,-201.15062514737286,-160.19440527605488,40.956219871317984,0.4953510576928974,0.0,0.0,-67.05020838245763,-107.7303346151207,3,-221.62873508303184,-160.19440527605488,61.434329806976976,0.4953510576928974,0.0,0.0,-73.87624502767729,-120.4571742704253,3,-242.10684501869085,-160.19440527605488,81.91243974263597,0.4953510576928974,0.0,0.0,-80.70228167289694,-133.18401392572991,-46.7274239144176,0,-46.7274239144176,0,-199.96726845674095,0,-151.43677066863702,0,0,1
