scenario_id,scope_id,scope_candidate_id,event_index,trade_date,exchange,symbol,richer_event_bar_id,exit_bar_id,candidate_id,candidate_rank,family_id,side,horizon,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,decision,rejection_reason,cash_before_or_after_release_inr,notional_inr,gross_edge_bps,modeled_cost_bps,extra_slippage_bps_applied,net_edge_bps,net_pnl_inr,cumulative_net_pnl_inr,cash_after_decision_inr,open_positions_after_decision,open_notional_after_decision_inr,avg_cum_top5_qty_imbalance,avg_depth_beyond_l1_qty_imbalance,avg_level_weighted_depth_imbalance,depth_replenishment_pressure,depth_withdrawal_pressure,top5_churn_pressure,avg_spread_bps,phase290_variant_id,adaptive_family_id,adaptive_family,market_bucket,side_mode
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,3,2026-07-14,NSE,ITBEES,14,19,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,-14.210289291311783,16.53624,0.0,-30.74652929131178,0.0,-351.47393684967665,50000.0,1,50000.0,0.6411490634817546,0.553585963447941,0.6541671560137616,973362.6957530668,205144.3140080125,7179154.221924391,6.140197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,4,2026-07-14,NSE,ITBEES,15,20,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,-14.786727549204393,16.53624,0.0,-31.322967549204392,0.0,-351.47393684967665,50000.0,1,50000.0,0.6123973989189644,0.5563256521127653,0.711267676416205,993884.5926208418,189690.89511970925,7558941.786684482,6.140197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,5,2026-07-14,NSE,ITBEES,16,21,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,-13.167552150272972,16.53624,0.0,-29.70379215027297,0.0,-351.47393684967665,50000.0,1,50000.0,0.5991889301594909,0.6379715440099105,0.6491593768027364,971418.3374687734,185455.34573253995,7722590.35243962,6.140197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,6,2026-07-14,NSE,ITBEES,15,20,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,-24.26127652388426,16.53624,0.0,-40.797516523884255,0.0,-351.47393684967665,50000.0,1,50000.0,0.6276056543445157,0.6284930273121138,0.6523716102644418,893035.1164907174,205965.5234745181,6802733.354680639,5.640197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,7,2026-07-14,NSE,ITBEES,10,15,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,-24.20379160961788,16.53624,0.0,-40.74003160961788,0.0,-351.47393684967665,50000.0,1,50000.0,0.6008495074466464,0.6507222185670525,0.6621018587195044,1044142.81565175,204379.75188472896,6852086.755306174,5.640197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,8,2026-07-14,NSE,ITBEES,9,14,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,-14.140602604781158,16.53624,0.0,-30.676842604781157,0.0,-351.47393684967665,50000.0,1,50000.0,0.5512442634522056,0.5778663174419171,0.6350216404062314,951136.1766217,184515.07122797857,7576768.121595092,6.140197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,9,2026-07-14,NSE,ITBEES,14,19,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,-15.497985696140129,16.53624,0.0,-32.034225696140126,0.0,-351.47393684967665,50000.0,1,50000.0,0.5687209724879634,0.6374163268374078,0.6663765348639965,1020578.2293744998,199035.75694156,6870840.615779756,6.140197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,10,2026-07-14,NSE,ITBEES,8,13,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,-12.933710625742991,16.53624,0.0,-29.46995062574299,0.0,-351.47393684967665,50000.0,1,50000.0,0.5588846181145499,0.6008659281188838,0.6866036858482978,933128.1581414694,203484.71565435192,6656729.083733396,6.140197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,11,2026-07-14,NSE,ITBEES,16,21,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,-24.75747815705408,16.53624,0.0,-41.29371815705408,0.0,-351.47393684967665,50000.0,1,50000.0,0.5411797305507768,0.5551732161575833,0.7163426224168254,1001765.6421937436,189027.7868879093,7153654.908549635,5.640197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,12,2026-07-14,NSE,ITBEES,14,19,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,-15.574615041032565,16.53624,0.0,-32.110855041032565,0.0,-351.47393684967665,50000.0,1,50000.0,0.539239507023586,0.5841097892686177,0.6196471711677384,985812.6973471869,179939.5728041304,7491421.632170498,6.140197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,13,2026-07-14,NSE,ITBEES,7,12,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,15.149442707695307,16.53624,0.0,-1.386797292304692,0.0,-351.47393684967665,50000.0,1,50000.0,0.6603020436927137,0.6482405469137995,0.6435205211034348,324084.94443848304,215078.232641452,6233244.80539863,5.951755554387221,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,14,2026-07-14,NSE,ITBEES,14,19,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,-24.073332083330968,16.53624,0.0,-40.60957208333097,0.0,-351.47393684967665,50000.0,1,50000.0,0.5692420611427638,0.5854216769837661,0.6560653423841185,884781.6828876451,197945.7269539547,6716963.244594353,5.640197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,15,2026-07-14,NSE,ITBEES,9,14,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,-23.5834869998675,16.53624,0.0,-40.119726999867495,0.0,-351.47393684967665,50000.0,1,50000.0,0.6365044754948962,0.6072222669312349,0.6235909502179753,1000149.5578308252,188452.5443360271,7022076.206273508,5.640197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,16,2026-07-14,NSE,ITBEES,14,19,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,-24.549961813990862,16.53624,0.0,-41.08620181399086,0.0,-351.47393684967665,50000.0,1,50000.0,0.5628515448837732,0.5625698433903975,0.6691058897913297,929631.7432360688,186179.6385681064,6784167.584684436,5.640197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,17,2026-07-14,NSE,ITBEES,15,20,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,-12.88348254495179,16.53624,0.0,-29.41972254495179,0.0,-351.47393684967665,50000.0,1,50000.0,0.6195756278837421,0.6396358344160084,0.6581156690773086,922836.8510108409,188401.7008887048,6686434.696297242,6.140197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,18,2026-07-14,NSE,ITBEES,14,19,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,-24.468294269205046,16.53624,0.0,-41.004534269205045,0.0,-351.47393684967665,50000.0,1,50000.0,0.5398151288353378,0.5969545043009571,0.613643601596822,896384.6646343588,182640.1424330615,6833833.65916266,5.640197189982563,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,19,2026-07-14,NSE,ITBEES,11,16,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,13.3245098568706,16.53624,0.0,-3.211730143129399,0.0,-351.47393684967665,50000.0,1,50000.0,0.6322578264853888,0.5999430739261444,0.5944479907241121,290614.3161072331,205962.9561422739,5920684.18264876,5.951755554387221,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,20,2026-07-14,NSE,ITBEES,4,9,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,12.795564385871216,16.53624,0.0,-3.740675614128783,0.0,-351.47393684967665,50000.0,1,50000.0,0.6135721297348018,0.636665558923115,0.5626726736498531,305531.9411147156,201926.57448635163,6005204.305003837,5.951755554387221,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,21,2026-07-14,NSE,ITBEES,6,11,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,19.749295900394127,16.53624,0.0,3.213055900394128,0.0,-351.47393684967665,50000.0,1,50000.0,0.6615036729305761,0.6047239857816759,0.6343402823104617,309334.0737301578,192782.50588665812,6264943.671148784,5.451755554387221,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,22,2026-07-14,NSE,ITBEES,12,17,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,14.392983644796574,16.53624,0.0,-2.143256355203425,0.0,-351.47393684967665,50000.0,1,50000.0,0.5744894791999896,0.5790014442266481,0.6459719517974059,329927.99735738686,210237.90152225643,5744320.672480656,5.951755554387221,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,23,2026-07-14,NSE,ITBEES,6,11,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,14.374130205533632,16.53624,0.0,-2.1621097944663674,0.0,-351.47393684967665,50000.0,1,50000.0,0.6144795024605827,0.6142498488059452,0.6000611648651645,321581.72336728865,206177.44040126164,5658460.715543862,5.951755554387221,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,24,2026-07-14,NSE,ITBEES,11,16,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,13.622690719144922,16.53624,0.0,-2.9135492808550776,0.0,-351.47393684967665,50000.0,1,50000.0,0.6637091153962885,0.6315660044414001,0.6337167472863107,314901.4231157263,191608.3916439417,5994178.142561179,5.951755554387221,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
P271_P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5_CAP100000_NOT50000_CONC1_COST200,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,25,2026-07-14,NSE,ITBEES,8,13,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,1,P290_EXHAUSTION_REVERSAL_ADAPTIVE,-1,5,100000.0,50000.0,1,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,19.24622587342307,16.53624,0.0,2.709985873423072,0.0,-351.47393684967665,50000.0,1,50000.0,0.5982163402707451,0.6117626090976311,0.5810171171257702,285019.9890752171,203506.5491973476,5605669.90592644,5.451755554387221,P290_P290_EXHAUSTION_REVERSAL_ADAPTIVE_P45_S45_I55_ANYSPREAD_ALL_INV_H5,P290_EXHAUSTION_REVERSAL_ADAPTIVE,exhaustion_reversal_adaptive,ALL,INV
