scenario_id,scope_id,scope_candidate_id,event_index,trade_date,exchange,symbol,richer_event_bar_id,exit_bar_id,candidate_id,candidate_rank,family_id,side,horizon,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,cost_profile,cost_multiplier,extra_slippage_bps,decision,rejection_reason,cash_before_or_after_release_inr,notional_inr,gross_edge_bps,modeled_cost_bps,extra_slippage_bps_applied,net_edge_bps,net_pnl_inr,cumulative_net_pnl_inr,cash_after_decision_inr,open_positions_after_decision,open_notional_after_decision_inr,avg_cum_top5_qty_imbalance,avg_depth_beyond_l1_qty_imbalance,avg_level_weighted_depth_imbalance,depth_replenishment_pressure,depth_withdrawal_pressure,top5_churn_pressure,avg_spread_bps,phase288_variant_id,liquidity_family_id,liquidity_family,pressure_column,side_mode
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,89,2026-07-22,NSE,ITC,4,12,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,15.953195406118255,16.53624,0.0,-0.5830445938817448,0.0,9.930139597492404,0.0,2,100000.0,0.652662087358399,0.7019726602491262,0.5529865834330177,13468.547571165904,17639.090712453395,578660.1044167192,4.915813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,90,2026-07-22,NSE,ITC,3,11,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,16.538943969343553,16.53624,0.0,0.002703969343553325,0.0,9.930139597492404,0.0,2,100000.0,0.6494398939993066,0.7485660941931042,0.5003787240040921,14881.643006414126,17453.92275529948,607728.1772135145,4.915813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,91,2026-07-22,NSE,ITBEES,13,21,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,28.82496681429451,16.53624,0.0,12.28872681429451,0.0,9.930139597492404,0.0,2,100000.0,0.5634900616816623,0.6136128901148459,0.7114118195832657,999814.2423263264,191432.1942931645,7039694.896880124,5.640197189982563,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,92,2026-07-22,NSE,ITC,3,11,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,8.220374300182563,16.53624,0.0,-8.315865699817437,0.0,9.930139597492404,0.0,2,100000.0,0.6736906449981606,0.6659919021648971,0.5454005887987281,15224.4786069018,17567.357792666244,589635.7954042408,5.415813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,93,2026-07-22,NSE,ITBEES,13,21,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,29.525005537677934,16.53624,0.0,12.988765537677935,0.0,9.930139597492404,0.0,2,100000.0,0.5934182112621923,0.5860292603405561,0.705557006503348,1008729.8783881664,201701.4367802941,6885610.079637356,5.640197189982563,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,94,2026-07-22,NSE,ITBEES,10,18,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-24.22958390379885,16.53624,0.0,-40.76582390379885,0.0,9.930139597492404,0.0,2,100000.0,0.6167924577403562,0.6366869944254151,0.6305356546808857,312232.7387810515,183263.14817535903,5428940.961832092,5.451755554387221,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,95,2026-07-22,NSE,ITBEES,7,15,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-24.896973076476947,16.53624,0.0,-41.433213076476946,0.0,9.930139597492404,0.0,2,100000.0,0.6409123808459741,0.66515752878001,0.5774076130796406,338455.3492783637,214199.40656459884,6089064.192769649,5.451755554387221,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,96,2026-07-22,NSE,ITBEES,13,21,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,29.670423959572634,16.53624,0.0,13.134183959572635,0.0,9.930139597492404,0.0,2,100000.0,0.6183069018611609,0.6249893310289483,0.623905002838965,988717.9518784124,189868.53303191665,6795680.396003972,5.640197189982563,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,97,2026-07-22,NSE,ITC,2,10,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,9.778540301829912,16.53624,0.0,-6.757699698170088,0.0,9.930139597492404,0.0,2,100000.0,0.6671988857787247,0.6397291649132163,0.5588460440576364,14310.484790471728,17131.179554280257,678580.2680919032,5.415813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,98,2026-07-22,NSE,ITC,4,12,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,15.027453447441886,16.53624,0.0,-1.5087865525581137,0.0,9.930139597492404,0.0,2,100000.0,0.6162457714396403,0.5923551230575528,0.6504512412817387,54153.539346114245,9859.116944514006,408358.340279912,4.647981002415245,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,99,2026-07-22,NSE,ITC,1,9,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,15.103706150007213,16.53624,0.0,-1.4325338499927867,0.0,9.930139597492404,0.0,2,100000.0,0.617833638629269,0.7468274483158901,0.4927459684118625,14626.448832679453,17409.807222680432,630259.155586406,4.915813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,100,2026-07-22,NSE,ITBEES,9,17,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-24.87289658253523,16.53624,0.0,-41.409136582535226,0.0,9.930139597492404,0.0,2,100000.0,0.6293781252891575,0.6502889953690858,0.5756083660863691,289130.28539440583,180132.94681927926,5749972.23302955,5.451755554387221,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,101,2026-07-23,NSE,ITBEES,13,21,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,28.9917811683572,16.53624,0.0,12.4555411683572,0.0,9.930139597492404,0.0,2,100000.0,0.6302183856062324,0.6343195643156698,0.6868347699328857,1034605.7081726162,187779.7579876387,7214732.746392364,5.640197189982563,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,102,2026-07-23,NSE,ITBEES,14,22,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,30.40888083000892,16.53624,0.0,13.872640830008919,0.0,9.930139597492404,0.0,2,100000.0,0.6334066335580758,0.6505738258664584,0.6640239871099094,917104.2218109866,192035.9349472556,6633661.106350775,5.640197189982563,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,103,2026-07-23,NSE,ITC,6,14,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,7.60483845224829,16.53624,0.0,-8.931401547751708,0.0,9.930139597492404,0.0,2,100000.0,0.651938050857996,0.7392130786623183,0.5449841992131448,13343.274228462413,16178.923704739838,686014.7030607474,5.415813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,104,2026-07-23,NSE,ITC,2,10,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,9.603744086815928,16.53624,0.0,-6.932495913184072,0.0,9.930139597492404,0.0,2,100000.0,0.6697403075937541,0.7020798948937098,0.56396004465224,13175.14378610343,14904.345608984926,582523.1682751476,5.415813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,105,2026-07-23,NSE,ITBEES,15,23,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,29.68236881661351,16.53624,0.0,13.146128816613512,0.0,9.930139597492404,0.0,2,100000.0,0.6096641924379457,0.6180363670720069,0.6999601040020156,965289.4330872544,185716.77963830528,7084258.392059863,5.640197189982563,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,106,2026-07-23,NSE,ITC,4,12,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,7.582599650916103,16.53624,0.0,-8.953640349083896,0.0,9.930139597492404,0.0,2,100000.0,0.6434344161785067,0.6142940985992916,0.649530338162074,51750.06559171851,10504.926322035984,405244.8673258125,5.147981002415245,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,107,2026-07-23,NSE,ITBEES,6,14,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-25.086617947738297,16.53624,0.0,-41.6228579477383,0.0,9.930139597492404,0.0,2,100000.0,0.665267058502105,0.5907629116625696,0.6376777676697762,318765.69413757074,206212.76187160585,5564717.352543187,5.451755554387221,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,108,2026-07-23,NSE,ITBEES,11,19,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,29.482401500830537,16.53624,0.0,12.946161500830538,0.0,9.930139597492404,0.0,2,100000.0,0.6313386867094952,0.6250104834746368,0.6373376523250457,1043457.9575034224,187338.4407522237,6642252.881085148,5.640197189982563,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,109,2026-07-23,NSE,ITBEES,10,18,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,-25.279502786219506,16.53624,0.0,-41.8157427862195,0.0,9.930139597492404,0.0,2,100000.0,0.647433875270556,0.6049191257862643,0.6378691158628084,296701.22735940025,206524.7512155129,6237123.157678011,5.451755554387221,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC2_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,110,2026-07-23,NSE,ITC,2,10,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,2,cost200,2.0,0.0,rejected,max_concurrent_positions,0.0,0.0,6.852868474959292,16.53624,0.0,-9.683371525040707,0.0,9.930139597492404,0.0,2,100000.0,0.6268895971547765,0.715200721849752,0.5138210656179351,14451.290378237323,15572.250411702847,582512.0444807699,5.415813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC4_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,0,2026-07-14,NSE,ITC,4,12,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,4,cost200,2.0,0.0,scheduled,,100000.0,25000.0,6.93311768669652,16.53624,0.0,-9.60312231330348,-24.0078057832587,-24.0078057832587,75000.0,1,25000.0,0.6721711083602128,0.7210906927129273,0.5797787582615835,14504.974244989557,17586.95973006421,666923.133366012,5.415813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC4_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,2026-07-14,NSE,ITC,7,15,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,4,cost200,2.0,0.0,rejected,same_symbol_overlap,75000.0,0.0,7.106785830612535,16.53624,0.0,-9.429454169387466,0.0,-24.0078057832587,75000.0,1,25000.0,0.6629107352689751,0.7235361622422052,0.5679250771861701,15432.85785217224,15641.315687921284,589179.7252564025,5.415813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC4_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,2,2026-07-14,NSE,ITC,6,14,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,4,cost200,2.0,0.0,rejected,same_symbol_overlap,75000.0,0.0,10.199753928313232,16.53624,0.0,-6.3364860716867675,0.0,-24.0078057832587,75000.0,1,25000.0,0.6570419461708848,0.7324587162824786,0.5537816871105956,13381.247034577684,16921.703740347813,686991.9999910227,5.415813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC4_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,3,2026-07-14,NSE,ITC,6,14,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,4,cost200,2.0,0.0,rejected,same_symbol_overlap,75000.0,0.0,15.436070983234709,16.53624,0.0,-1.1001690167652907,0.0,-24.0078057832587,75000.0,1,25000.0,0.642917427475931,0.7142729603678303,0.5628980986841817,15591.712655101526,15325.29616247387,577505.1532922077,4.915813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC4_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,4,2026-07-14,NSE,ITBEES,10,18,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,4,cost200,2.0,0.0,scheduled,,75000.0,25000.0,29.937365744685046,16.53624,0.0,13.401125744685046,33.502814361712616,9.495008578453916,50000.0,2,50000.0,0.6008495074466464,0.6507222185670525,0.6621018587195044,1044142.81565175,204379.75188472896,6852086.755306174,5.640197189982563,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC4_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,5,2026-07-14,NSE,ITBEES,7,15,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,4,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,-25.462598677825632,16.53624,0.0,-41.99883867782563,0.0,9.495008578453916,50000.0,2,50000.0,0.6564972896270546,0.6422441683043631,0.612560233339042,310233.6398437419,200121.94616852183,5538436.336125682,5.451755554387221,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC4_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,6,2026-07-14,NSE,ITBEES,15,23,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,4,cost200,2.0,0.0,rejected,same_symbol_overlap,75000.0,0.0,30.038212508344085,16.53624,0.0,13.501972508344085,0.0,9.495008578453916,75000.0,1,25000.0,0.6276056543445157,0.6284930273121138,0.6523716102644418,893035.1164907174,205965.5234745181,6802733.354680639,5.640197189982563,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC4_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,7,2026-07-14,NSE,ITC,3,11,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,4,cost200,2.0,0.0,scheduled,,75000.0,25000.0,15.55987349230577,16.53624,0.0,-0.9763665076942285,-2.4409162692355713,7.054092309218345,50000.0,2,50000.0,0.632096570684874,0.7318007407961657,0.5379506868690805,13544.681041344787,17641.523926888425,640027.1320623393,4.915813662187011,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
P271_P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8_CAP100000_NOT75000_CONC4_COST200,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,8,2026-07-14,NSE,ITBEES,6,14,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,1,P288_PRESSURE_CONTINUATION,1,8,100000.0,75000.0,4,cost200,2.0,0.0,rejected,same_symbol_overlap,50000.0,0.0,-25.33448550920547,16.53624,0.0,-41.87072550920547,0.0,7.054092309218345,50000.0,2,50000.0,0.6615036729305761,0.6047239857816759,0.6343402823104617,309334.0737301578,192782.50588665812,6264943.671148784,5.451755554387221,P288_P288_PRESSURE_CONTINUATION_Q50_ORIG_H8,P288_PRESSURE_CONTINUATION,pressure_continuation,abs_consensus_imbalance,ORIG
