canonical_work_order_id,panel,symbol,announcement_time_ist,market_session,diagnostic_trade_date,diagnostic_start_rule,description,decision_delay_seconds,horizon_seconds,status,start_ms,start_tick_ms,decision_ms,exit_ms,forced_exit,start_mid,decision_mid,exit_mid,impulse_bps,impulse_side_sign,start_top5_qty,decision_top5_qty,replenishment_ratio,decision_top5_qty_imbalance,decision_l2_l5_qty_imbalance,decision_top5_order_imbalance,entry_long_price,exit_long_price,entry_short_price,exit_short_price
P373_2026-07-23_BHARTIARTL_106706585,unseen_phase359,BHARTIARTL,22-Jul-2026 16:13:11,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,Action(s) taken or orders passed,120,900.0,ready,1784778300000.0,1784778305124.0,1784778431688.0,1784779332976.0,0.0,1947.5,1944.6,1942.0,-14.89088575096324,-1.0,887.0,2864.0,2.2288613303269447,0.2011173184357542,0.07439446366782007,-0.28,1944.9,1941.9,1944.3,1942.1
P373_2026-07-23_BPCL_106707155,unseen_phase359,BPCL,22-Jul-2026 20:46:39,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,Investor Presentation,120,900.0,ready,1784778300000.0,1784778305124.0,1784778425233.0,1784779327884.0,0.0,305.85,308.075,314.05,72.74807912375236,1.0,1869.0,14005.0,6.493311931514179,0.4506247768654052,-0.22494999090743772,-0.15625,308.15,314.0,308.0,314.1
P373_2026-07-23_CIPLA_106707724,unseen_phase359,CIPLA,23-Jul-2026 12:00:06,regular_session,2026-07-23,first_real_tick_after_announcement,Outcome of Board Meeting,120,900.0,ready,1784788206000.0,1784788207004.0,1784788327228.0,1784789227983.0,0.0,1420.75,1398.15,1378.75,-159.07091325004333,-1.0,988.0,738.0,-0.25303643724696356,0.07588075880758807,0.20066334991708126,0.0967741935483871,1398.6,1378.5,1397.7,1379.0
P373_2026-07-23_CIPLA_106707778,unseen_phase359,CIPLA,23-Jul-2026 12:39:45,regular_session,2026-07-23,first_real_tick_after_announcement,Investor Presentation,120,900.0,ready,1784790585000.0,1784790588841.0,1784790709482.0,1784791610724.0,0.0,1380.4499999999998,1385.3000000000002,1388.75,35.133470969613995,1.0,952.0,1011.0,0.06197478991596639,0.5865479723046488,0.5357142857142857,0.3333333333333333,1385.4,1388.7,1385.2,1388.8
P373_2026-07-23_CIPLA_106707785,unseen_phase359,CIPLA,23-Jul-2026 12:43:36,regular_session,2026-07-23,first_real_tick_after_announcement,Press Release,120,900.0,ready,1784790816000.0,1784790816482.0,1784790937232.0,1784791837975.0,0.0,1381.05,1383.35,1385.75,16.653995148618474,1.0,2085.0,1301.0,-0.3760191846522782,-0.18524212144504226,-0.2631578947368421,-0.2,1383.5,1385.7,1383.2,1385.8
P373_2026-07-23_CIPLA_106707873,unseen_phase359,CIPLA,23-Jul-2026 13:14:03,regular_session,2026-07-23,first_real_tick_after_announcement,Outcome of Board Meeting,120,900.0,ready,1784792643000.0,1784792643975.0,1784792764975.0,1784793665224.0,0.0,1371.3,1371.5,1373.75,1.4584700649022495,1.0,3013.0,1184.0,-0.6070361765682044,0.5608108108108109,0.5595238095238095,0.5,1371.6,1373.7,1371.4,1373.8
P373_2026-07-23_CIPLA_106707879,unseen_phase359,CIPLA,23-Jul-2026 13:17:47,regular_session,2026-07-23,first_real_tick_after_announcement,Change in Management,120,900.0,ready,1784792867000.0,1784792871386.0,1784792991974.0,1784793892483.0,0.0,1368.5,1369.45,1374.55,6.9419071976620055,1.0,1048.0,785.0,-0.25095419847328243,0.3579617834394904,0.330567081604426,0.15151515151515152,1369.7,1374.5,1369.2,1374.6
P373_2026-07-23_CIPLA_106707884,unseen_phase359,CIPLA,23-Jul-2026 13:24:24,regular_session,2026-07-23,first_real_tick_after_announcement,Updates,120,900.0,ready,1784793264000.0,1784793265146.0,1784793385476.0,1784794286846.0,0.0,1368.55,1367.85,1377.95,-5.114902634175189,-1.0,708.0,1236.0,0.7457627118644068,0.06634304207119741,-0.06580166821130677,0.2631578947368421,1367.9,1377.9,1367.8,1378.0
P373_2026-07-23_CIPLA_106707896,unseen_phase359,CIPLA,23-Jul-2026 13:31:00,regular_session,2026-07-23,first_real_tick_after_announcement,Updates,120,900.0,ready,1784793660000.0,1784793660224.0,1784793780724.0,1784794681805.0,0.0,1373.9499999999998,1374.1,1376.6,1.091742785400422,1.0,1397.0,1104.0,-0.20973514674302077,0.3804347826086957,0.3848953594176524,0.24444444444444444,1374.2,1376.5,1374.0,1376.7
P373_2026-07-23_DRREDDY_106706597,unseen_phase359,DRREDDY,22-Jul-2026 16:18:02,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,Outcome of Board Meeting,120,900.0,ready,1784778300000.0,1784778300479.0,1784778420728.0,1784779320976.0,0.0,1101.9,1143.4,1149.25,376.62219802159905,1.0,11182.0,2309.0,-0.7935074226435342,0.530532698137722,0.6076467910787438,-0.2903225806451613,1143.5,1149.0,1143.3,1149.5
P373_2026-07-23_DRREDDY_106706606,unseen_phase359,DRREDDY,22-Jul-2026 16:21:28,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,Change in Management,120,900.0,ready,1784778300000.0,1784778300479.0,1784778420728.0,1784779320976.0,0.0,1101.9,1143.4,1149.25,376.62219802159905,1.0,11182.0,2309.0,-0.7935074226435342,0.530532698137722,0.6076467910787438,-0.2903225806451613,1143.5,1149.0,1143.3,1149.5
P373_2026-07-23_DRREDDY_106706646,unseen_phase359,DRREDDY,22-Jul-2026 16:44:07,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,General Updates,120,900.0,ready,1784778300000.0,1784778300479.0,1784778420728.0,1784779320976.0,0.0,1101.9,1143.4,1149.25,376.62219802159905,1.0,11182.0,2309.0,-0.7935074226435342,0.530532698137722,0.6076467910787438,-0.2903225806451613,1143.5,1149.0,1143.3,1149.5
P373_2026-07-23_DRREDDY_106706656,unseen_phase359,DRREDDY,22-Jul-2026 16:48:23,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,Investor Presentation,120,900.0,ready,1784778300000.0,1784778300479.0,1784778420728.0,1784779320976.0,0.0,1101.9,1143.4,1149.25,376.62219802159905,1.0,11182.0,2309.0,-0.7935074226435342,0.530532698137722,0.6076467910787438,-0.2903225806451613,1143.5,1149.0,1143.3,1149.5
P373_2026-07-23_DRREDDY_106707432,unseen_phase359,DRREDDY,23-Jul-2026 08:09:46,pre_open_or_overnight,2026-07-23,market_open_same_day,Press Release,120,900.0,ready,1784778300000.0,1784778300479.0,1784778420728.0,1784779320976.0,0.0,1101.9,1143.4,1149.25,376.62219802159905,1.0,11182.0,2309.0,-0.7935074226435342,0.530532698137722,0.6076467910787438,-0.2903225806451613,1143.5,1149.0,1143.3,1149.5
P373_2026-07-23_HCLTECH_106706995,unseen_phase359,HCLTECH,22-Jul-2026 18:57:42,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1784778300000.0,1784778305124.0,1784778427228.0,1784779327882.0,0.0,1233.85,1233.2,1232.2,-5.268063378853698,-1.0,500.0,1245.0,1.49,0.3461847389558233,0.33989071038251367,0.30434782608695654,1233.4,1232.0,1233.0,1232.4
P373_2026-07-23_HINDUNILVR_106707122,unseen_phase359,HINDUNILVR,22-Jul-2026 20:03:51,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1784778300000.0,1784778305728.0,1784778427228.0,1784779327883.0,0.0,2151.35,2162.35,2151.75,51.13068538359635,1.0,204.0,401.0,0.9656862745098039,-0.1571072319201995,-0.10270270270270271,-0.14285714285714285,2162.7,2151.3,2162.0,2152.2
P373_2026-07-23_M&M_106706794,unseen_phase359,M&M,22-Jul-2026 17:48:35,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1784778300000.0,1784778305123.0,1784778425233.0,1784779327883.0,0.0,3157.75,3180.5,3181.1,72.04496872773336,1.0,642.0,429.0,-0.3317757009345794,0.5104895104895105,0.3819444444444444,0.2222222222222222,3181.0,3180.7,3180.0,3181.5
P373_2026-07-23_RELIANCE_106706565,unseen_phase359,RELIANCE,22-Jul-2026 16:09:43,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,Copy of Newspaper Publication,120,900.0,ready,1784778300000.0,1784778300479.0,1784778422479.0,1784779327883.0,0.0,1283.5,1281.6,1280.95,-14.803272302299112,-1.0,7874.0,5724.0,-0.2730505461010922,-0.2477288609364081,-0.36282499029879706,-0.02040816326530612,1281.7,1280.9,1281.5,1281.0
P373_2026-07-23_TCS_106706625,unseen_phase359,TCS,22-Jul-2026 16:33:09,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1784778300000.0,1784778305123.0,1784778425478.0,1784779327881.0,0.0,2203.55,2198.2,2197.5,-24.279004333917378,-1.0,277.0,2707.0,8.772563176895307,0.6468415219800517,0.6789095039757668,0.02857142857142857,2198.4,2197.3,2198.0,2197.7
P373_2026-07-23_ULTRACEMCO_106707026,unseen_phase359,ULTRACEMCO,22-Jul-2026 19:07:08,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,Copy of Newspaper Publication,120,900.0,ready,1784778300000.0,1784778305124.0,1784778425233.0,1784779327884.0,0.0,11875.5,11780.5,11882.0,-79.99663172076964,-1.0,43.0,335.0,6.790697674418604,-0.408955223880597,-0.4779874213836478,0.125,11784.0,11881.0,11777.0,11883.0
P373_2026-07-23_ULTRACEMCO_106707640,unseen_phase359,ULTRACEMCO,23-Jul-2026 11:07:37,regular_session,2026-07-23,first_real_tick_after_announcement,Committee Meeting Updates,120,900.0,ready,1784785057000.0,1784785059479.0,1784785185082.0,1784786087486.0,0.0,11902.0,11900.5,11872.5,-1.2602923878339776,-1.0,342.0,303.0,-0.11403508771929824,0.31353135313531355,0.03278688524590164,0.23529411764705882,11901.0,11872.0,11900.0,11873.0
P373_2026-07-23_ULTRACEMCO_106707915,unseen_phase359,ULTRACEMCO,23-Jul-2026 13:50:54,regular_session,2026-07-23,first_real_tick_after_announcement,Copy of Newspaper Publication,120,900.0,ready,1784794854000.0,1784794857557.0,1784794977725.0,1784795878474.0,0.0,11925.5,11925.5,11907.0,0.0,0.0,674.0,758.0,0.12462908011869436,-0.5804749340369393,-0.6520423600605144,-0.4444444444444444,11926.0,11905.0,11925.0,11909.0
P373_2026-07-23_WIPRO_106707035,unseen_phase359,WIPRO,22-Jul-2026 19:11:57,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,General Updates,120,900.0,ready,1784778300000.0,1784778305123.0,1784778431688.0,1784779332976.0,0.0,173.855,173.84,173.695,-0.8627879554793569,-1.0,7082.0,6162.0,-0.12990680598700932,0.2586822460240182,0.26450116009280744,0.0,173.87,173.67,173.81,173.72
P373_2026-07-24_ADANIPORTS_106709467,unseen_phase359,ADANIPORTS,24-Jul-2026 12:59:27,regular_session,2026-07-24,first_real_tick_after_announcement,Updates,120,900.0,ready,1784878167000.0,1784878167700.0,1784878289599.0,1784879192222.0,0.0,1773.95,1774.75,1772.35,4.509709969277345,1.0,781.0,556.0,-0.2880921895006402,-0.3920863309352518,-0.36,-0.4583333333333333,1774.9,1772.1,1774.6,1772.6
P373_2026-07-24_BAJAJ-AUTO_106709307,unseen_phase359,BAJAJ-AUTO,24-Jul-2026 11:41:51,regular_session,2026-07-24,first_real_tick_after_announcement,Updates,120,900.0,ready,1784873511000.0,1784873511689.0,1784873631913.0,1784874532735.0,0.0,11259.25,11249.5,11242.0,-8.65954659502187,-1.0,758.0,749.0,-0.011873350923482849,-0.2389853137516689,-0.05639097744360902,0.5,11251.5,11240.0,11247.5,11244.0
P373_2026-07-24_BAJAJ-AUTO_106709710,unseen_phase359,BAJAJ-AUTO,24-Jul-2026 15:26:28,regular_session,2026-07-24,first_real_tick_after_announcement,Closure of Buy Back,120,900.0,ready,1784886988000.0,1784886989703.0,1784887110702.0,1784887198689.0,1.0,11130.75,11134.75,11120.75,3.5936482267592034,1.0,466.0,237.0,-0.49141630901287553,-0.5949367088607594,-0.782312925170068,-0.14285714285714285,11135.0,11103.5,11134.5,11138.0
P373_2026-07-24_BHARTIARTL_106709474,unseen_phase359,BHARTIARTL,24-Jul-2026 13:04:06,regular_session,2026-07-24,first_real_tick_after_announcement,Action(s) taken or orders passed,120,900.0,ready,1784878446000.0,1784878446780.0,1784878566948.0,1784879467942.0,0.0,1890.75,1890.25,1892.3000000000002,-2.644453259288642,-1.0,5649.0,3249.0,-0.4248539564524695,0.3721144967682364,0.30422230241789966,0.4166666666666667,1890.3,1892.2,1890.2,1892.4
P373_2026-07-24_BPCL_106708242,unseen_phase359,BPCL,23-Jul-2026 16:59:09,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1784864700000.0,1784864705394.0,1784864827692.0,1784865729189.0,0.0,306.875,306.32500000000005,306.275,-17.922606924642103,-1.0,5990.0,8710.0,0.4540901502504174,-0.25487944890929964,-0.4035367637282276,-0.20930232558139536,306.35,306.25,306.3,306.3
P373_2026-07-24_CIPLA_106708657,unseen_phase359,CIPLA,23-Jul-2026 19:28:07,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1784864700000.0,1784864705394.0,1784864825439.0,1784865725938.0,0.0,1392.0,1434.65,1429.6999999999998,306.3936781609202,1.0,704.0,796.0,0.13068181818181818,-0.35678391959798994,-0.3065326633165829,0.09090909090909091,1435.0,1429.3,1434.3,1430.1
P373_2026-07-24_DRREDDY_106708749,unseen_phase359,DRREDDY,23-Jul-2026 20:52:04,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Copy of Newspaper Publication,120,900.0,ready,1784864700000.0,1784864705394.0,1784864825439.0,1784865725688.0,0.0,1162.2,1150.6,1145.8000000000002,-99.81070383755065,-1.0,1833.0,1213.0,-0.3382433169667212,0.1574608408903545,0.22846441947565543,0.11627906976744186,1150.9,1145.7,1150.3,1145.9
P373_2026-07-24_DRREDDY_106708761,unseen_phase359,DRREDDY,23-Jul-2026 21:13:36,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Shareholders meeting,120,900.0,ready,1784864700000.0,1784864705394.0,1784864825439.0,1784865725688.0,0.0,1162.2,1150.6,1145.8000000000002,-99.81070383755065,-1.0,1833.0,1213.0,-0.3382433169667212,0.1574608408903545,0.22846441947565543,0.11627906976744186,1150.9,1145.7,1150.3,1145.9
P373_2026-07-24_DRREDDY_106708768,unseen_phase359,DRREDDY,23-Jul-2026 21:18:07,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Change in Director(s),120,900.0,ready,1784864700000.0,1784864705394.0,1784864825439.0,1784865725688.0,0.0,1162.2,1150.6,1145.8000000000002,-99.81070383755065,-1.0,1833.0,1213.0,-0.3382433169667212,0.1574608408903545,0.22846441947565543,0.11627906976744186,1150.9,1145.7,1150.3,1145.9
P373_2026-07-24_DRREDDY_106708771,unseen_phase359,DRREDDY,23-Jul-2026 21:20:01,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Change in Auditors,120,900.0,ready,1784864700000.0,1784864705394.0,1784864825439.0,1784865725688.0,0.0,1162.2,1150.6,1145.8000000000002,-99.81070383755065,-1.0,1833.0,1213.0,-0.3382433169667212,0.1574608408903545,0.22846441947565543,0.11627906976744186,1150.9,1145.7,1150.3,1145.9
P373_2026-07-24_HCLTECH_106709352,unseen_phase359,HCLTECH,24-Jul-2026 12:09:08,regular_session,2026-07-24,first_real_tick_after_announcement,Updates,120,900.0,ready,1784875148000.0,1784875150193.0,1784875270691.0,1784876174771.0,0.0,1250.05,1252.6999999999998,1257.15,21.199152033917553,1.0,2449.0,2454.0,0.002041649652919559,-0.4979625101874491,-0.49795918367346936,-0.38461538461538464,1252.8,1257.0,1252.6,1257.3
P373_2026-07-24_HCLTECH_106709397,unseen_phase359,HCLTECH,24-Jul-2026 12:13:18,regular_session,2026-07-24,first_real_tick_after_announcement,Updates,120,900.0,ready,1784875398000.0,1784875398193.0,1784875518193.0,1784876419645.0,0.0,1253.05,1253.3,1258.05,1.9951318782171503,1.0,1925.0,2333.0,0.21194805194805194,0.24817831118731248,0.20339782916470034,0.05263157894736842,1253.5,1257.8,1253.1,1258.3
P373_2026-07-24_ICICIBANK_106708461,unseen_phase359,ICICIBANK,23-Jul-2026 18:05:02,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1784864700000.0,1784864705394.0,1784864827692.0,1784865736027.0,0.0,1427.1,1428.35,1428.05,8.75902179244622,1.0,2027.0,8996.0,3.4380858411445487,-0.11560693641618497,-0.204022292221953,0.21621621621621623,1428.6,1428.0,1428.1,1428.1
P373_2026-07-24_ICICIBANK_106708594,unseen_phase359,ICICIBANK,23-Jul-2026 18:56:18,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1784864700000.0,1784864705394.0,1784864827692.0,1784865736027.0,0.0,1427.1,1428.35,1428.05,8.75902179244622,1.0,2027.0,8996.0,3.4380858411445487,-0.11560693641618497,-0.204022292221953,0.21621621621621623,1428.6,1428.0,1428.1,1428.1
P373_2026-07-24_ICICIBANK_106709049,unseen_phase359,ICICIBANK,24-Jul-2026 08:40:20,pre_open_or_overnight,2026-07-24,market_open_same_day,General Updates,120,900.0,ready,1784864700000.0,1784864705394.0,1784864827692.0,1784865736027.0,0.0,1427.1,1428.35,1428.05,8.75902179244622,1.0,2027.0,8996.0,3.4380858411445487,-0.11560693641618497,-0.204022292221953,0.21621621621621623,1428.6,1428.0,1428.1,1428.1
P373_2026-07-24_ICICIBANK_106709308,unseen_phase359,ICICIBANK,24-Jul-2026 11:42:16,regular_session,2026-07-24,first_real_tick_after_announcement,ESOP/ESOS/ESPS,120,900.0,ready,1784873536000.0,1784873537940.0,1784873660506.0,1784874561603.0,0.0,1422.4,1423.25,1424.55,5.975815523058977,1.0,4673.0,3190.0,-0.3173550181895998,0.4150470219435737,0.32129420617005267,0.034482758620689655,1423.3,1424.5,1423.2,1424.6
P373_2026-07-24_INFY_106708149,unseen_phase359,INFY,23-Jul-2026 16:20:26,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Outcome of Board Meeting,120,900.0,ready,1784864700000.0,1784864700689.0,1784864820690.0,1784865721636.0,0.0,1031.35,1028.05,1040.8,-31.996897270567263,-1.0,5001.0,2898.0,-0.4205158968206359,0.3961352657004831,0.3962793962793963,0.21428571428571427,1028.3,1040.6,1027.8,1041.0
P373_2026-07-24_INFY_106708206,unseen_phase359,INFY,23-Jul-2026 16:43:21,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1784864700000.0,1784864700689.0,1784864820690.0,1784865721636.0,0.0,1031.35,1028.05,1040.8,-31.996897270567263,-1.0,5001.0,2898.0,-0.4205158968206359,0.3961352657004831,0.3962793962793963,0.21428571428571427,1028.3,1040.6,1027.8,1041.0
P373_2026-07-24_INFY_106708755,unseen_phase359,INFY,23-Jul-2026 21:04:09,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1784864700000.0,1784864700689.0,1784864820690.0,1784865721636.0,0.0,1031.35,1028.05,1040.8,-31.996897270567263,-1.0,5001.0,2898.0,-0.4205158968206359,0.3961352657004831,0.3962793962793963,0.21428571428571427,1028.3,1040.6,1027.8,1041.0
P373_2026-07-24_ITC_106708449,unseen_phase359,ITC,23-Jul-2026 18:03:26,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Shareholders meeting,120,900.0,ready,1784864700000.0,1784864700689.0,1784864820690.0,1784865721636.0,0.0,279.65,280.32500000000005,280.875,24.137314500270634,1.0,10052.0,41648.0,3.1432550736171905,0.24923165578179024,0.2589699780327069,0.041666666666666664,280.35,280.8,280.3,280.95
P373_2026-07-24_ITC_106708490,unseen_phase359,ITC,23-Jul-2026 18:13:25,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,General Updates,120,900.0,ready,1784864700000.0,1784864700689.0,1784864820690.0,1784865721636.0,0.0,279.65,280.32500000000005,280.875,24.137314500270634,1.0,10052.0,41648.0,3.1432550736171905,0.24923165578179024,0.2589699780327069,0.041666666666666664,280.35,280.8,280.3,280.95
P373_2026-07-24_ITC_106708509,unseen_phase359,ITC,23-Jul-2026 18:21:35,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Change in Director(s),120,900.0,ready,1784864700000.0,1784864700689.0,1784864820690.0,1784865721636.0,0.0,279.65,280.32500000000005,280.875,24.137314500270634,1.0,10052.0,41648.0,3.1432550736171905,0.24923165578179024,0.2589699780327069,0.041666666666666664,280.35,280.8,280.3,280.95
P373_2026-07-24_ITC_106708738,unseen_phase359,ITC,23-Jul-2026 20:42:12,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Credit Rating- New,120,900.0,ready,1784864700000.0,1784864700689.0,1784864820690.0,1784865721636.0,0.0,279.65,280.32500000000005,280.875,24.137314500270634,1.0,10052.0,41648.0,3.1432550736171905,0.24923165578179024,0.2589699780327069,0.041666666666666664,280.35,280.8,280.3,280.95
P373_2026-07-24_KOTAKBANK_106709676,unseen_phase359,KOTAKBANK,24-Jul-2026 15:01:10,regular_session,2026-07-24,first_real_tick_after_announcement,Copy of Newspaper Publication,120,900.0,ready,1784885470000.0,1784885470455.0,1784885592194.0,1784886495189.0,0.0,384.82500000000005,384.875,384.775,1.2992918859209905,1.0,48205.0,67388.0,0.39794627113369985,0.39366059239033657,0.2745881737701244,0.4644808743169399,384.9,384.75,384.85,384.8
P373_2026-07-24_LT_106709077,unseen_phase359,LT,24-Jul-2026 09:24:53,regular_session,2026-07-24,first_real_tick_after_announcement,Bagging/Receiving of orders/contracts,120,900.0,ready,1784865293000.0,1784865297056.0,1784865417188.0,1784866317439.0,0.0,3764.35,3750.75,3739.7,-36.12841526425521,-1.0,1362.0,5494.0,3.0337738619676946,0.6574444848926101,0.9503347009285251,0.9442896935933147,3751.0,3739.5,3750.5,3739.9
P373_2026-07-24_NESTLEIND_106708516,unseen_phase359,NESTLEIND,23-Jul-2026 18:26:02,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1784864700000.0,1784864705394.0,1784864825690.0,1784865725938.0,0.0,1433.6999999999998,1435.2,1456.65,10.462439840972502,1.0,710.0,1470.0,1.0704225352112675,0.5755102040816327,0.5743298131600325,0.3125,1435.5,1456.5,1434.9,1456.8
P373_2026-07-24_SUNPHARMA_106709050,unseen_phase359,SUNPHARMA,24-Jul-2026 08:50:46,pre_open_or_overnight,2026-07-24,market_open_same_day,Press Release,120,900.0,ready,1784864700000.0,1784864705394.0,1784864825690.0,1784865726188.0,0.0,1945.45,1951.4499999999998,1954.35,30.84119355418938,1.0,2089.0,830.0,-0.6026807084729535,0.43132530120481927,0.3774104683195592,-0.08333333333333333,1951.6,1954.0,1951.3,1954.7
P373_2026-07-24_ULTRACEMCO_106708557,unseen_phase359,ULTRACEMCO,23-Jul-2026 18:40:56,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1784864700000.0,1784864705401.0,1784864831807.0,1784865736025.0,0.0,11745.5,11794.5,11751.0,41.71810480609595,1.0,331.0,186.0,-0.4380664652567976,0.25806451612903225,0.4013605442176871,0.2857142857142857,11797.0,11750.0,11792.0,11752.0
P373_2026-07-24_ULTRACEMCO_106708565,unseen_phase359,ULTRACEMCO,23-Jul-2026 18:45:39,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Credit Rating,120,900.0,ready,1784864700000.0,1784864705401.0,1784864831807.0,1784865736025.0,0.0,11745.5,11794.5,11751.0,41.71810480609595,1.0,331.0,186.0,-0.4380664652567976,0.25806451612903225,0.4013605442176871,0.2857142857142857,11797.0,11750.0,11792.0,11752.0
P373_2026-07-24_ULTRACEMCO_106709347,unseen_phase359,ULTRACEMCO,24-Jul-2026 12:08:00,regular_session,2026-07-24,first_real_tick_after_announcement,Shareholders meeting,120,900.0,ready,1784875080000.0,1784875080694.0,1784875204547.0,1784876105694.0,0.0,11772.0,11772.0,11811.5,0.0,0.0,663.0,817.0,0.23227752639517346,-0.4565483476132191,-0.6490727532097005,0.058823529411764705,11774.0,11811.0,11770.0,11812.0
P373_2026-07-24_ULTRACEMCO_106709686,unseen_phase359,ULTRACEMCO,24-Jul-2026 15:10:48,regular_session,2026-07-24,first_real_tick_after_announcement,Credit Rating,120,900.0,ready,1784886048000.0,1784886051189.0,1784886174555.0,1784887077952.0,0.0,11832.5,11837.0,11846.0,3.8030847242763572,1.0,489.0,539.0,0.10224948875255624,-0.2949907235621521,-0.24583333333333332,0.3170731707317073,11840.0,11844.0,11834.0,11848.0
P373_2026-07-27_AXISBANK_106710529,unseen_phase359,AXISBANK,24-Jul-2026 21:34:22,post_close,2026-07-27,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1785123900000.0,1785123905636.0,1785124025755.0,1785124927008.0,0.0,1236.0,1232.35,1232.1,-29.53074433657032,-1.0,3246.0,2937.0,-0.09519408502772643,0.01940755873340143,0.1544,0.34782608695652173,1232.5,1231.9,1232.2,1232.3
P373_2026-07-27_BHARTIARTL_106710468,unseen_phase359,BHARTIARTL,24-Jul-2026 20:21:13,post_close,2026-07-27,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1785123900000.0,1785123900753.0,1785124020755.0,1785124924018.0,0.0,1894.0,1900.1,1900.0,32.20696937697946,1.0,3007.0,1155.0,-0.6158962421017625,-0.3385281385281385,-0.3610859728506787,-0.2727272727272727,1900.2,1899.7,1900.0,1900.3
P373_2026-07-27_CIPLA_106709761,unseen_phase359,CIPLA,24-Jul-2026 15:55:05,post_close,2026-07-27,market_open_next_available_unseen_real_l2_day,Copy of Newspaper Publication,120,900.0,ready,1785123900000.0,1785123905636.0,1785124029753.0,1785124938550.0,0.0,1415.35,1414.4,1412.5500000000002,-6.712120676863095,-1.0,1058.0,1596.0,0.5085066162570888,0.16416040100250626,-0.05087572977481234,-0.0967741935483871,1414.7,1412.2,1414.1,1412.9
P373_2026-07-27_HDFCBANK_106709751,unseen_phase359,HDFCBANK,24-Jul-2026 15:52:03,post_close,2026-07-27,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1785123900000.0,1785123900753.0,1785124020755.0,1785124924018.0,0.0,746.575,744.675,744.45,-25.44955295851175,-1.0,65996.0,9794.0,-0.8515970664888781,-0.2675107208494997,-0.2421255624598243,-0.34615384615384615,744.8,744.4,744.55,744.5
P373_2026-07-27_HDFCBANK_106710326,unseen_phase359,HDFCBANK,24-Jul-2026 19:06:34,post_close,2026-07-27,market_open_next_available_unseen_real_l2_day,General Updates,120,900.0,ready,1785123900000.0,1785123900753.0,1785124020755.0,1785124924018.0,0.0,746.575,744.675,744.45,-25.44955295851175,-1.0,65996.0,9794.0,-0.8515970664888781,-0.2675107208494997,-0.2421255624598243,-0.34615384615384615,744.8,744.4,744.55,744.5
P373_2026-07-27_ICICIBANK_106710140,unseen_phase359,ICICIBANK,24-Jul-2026 18:08:06,post_close,2026-07-27,market_open_next_available_unseen_real_l2_day,Credit Rating- New,120,900.0,ready,1785123900000.0,1785123900753.0,1785124020755.0,1785124924018.0,0.0,1438.4,1435.2,1430.9,-22.246941045606544,-1.0,3832.0,6524.0,0.7025052192066806,-0.4488044144696505,-0.4686872375387986,-0.3090909090909091,1435.4,1430.8,1435.0,1431.0
